% Model:              dipoleMoveInBox_1.10.23.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 11 2023, 13:35
% Table:              Table 3 - port voltage
% boxX (m)               boxY (m)                 boxZ (m)                 boxTheta                 boxPhi                   freq (MHz)               abs(emw.Vport_1) (V)
0.3                      0.35                     1.1                      54                       80                       206.813627254509         0.011198765013060509
0.3                      0.35                     1.1                      54                       80                       207.31462925851702       0.03053742762144584
0.3                      0.35                     1.1                      54                       80                       207.81563126252505       0.016371664141700992
0.3                      0.35                     1.1                      54                       80                       208.31663326653305       0.014821036060831943
0.3                      0.35                     1.1                      54                       80                       208.81763527054107       0.01484195730948389
0.3                      0.35                     1.1                      54                       80                       209.31863727454905       0.015283238037301923
0.3                      0.35                     1.1                      54                       80                       209.81963927855708       0.015274662064569918
0.3                      0.35                     1.1                      54                       80                       210.3206412825651        0.014727149158958168
0.3                      0.35                     1.1                      54                       80                       210.82164328657313       0.01284823506001038
0.3                      0.35                     1.1                      54                       80                       211.32264529058114       0.011492573638330124
0.3                      0.35                     1.1                      54                       80                       211.82364729458916       0.010163666415487278
0.3                      0.35                     1.1                      54                       80                       212.32464929859714       0.007281399617898984
0.3                      0.35                     1.1                      54                       80                       212.82565130260517       0.0032135590494897157
0.3                      0.35                     1.1                      54                       80                       213.3266533066132        0.007152872406376319
0.3                      0.35                     1.1                      54                       80                       213.82765531062122       0.008720544415588878
0.3                      0.35                     1.1                      54                       80                       214.32865731462925       0.009611766755061306
0.3                      0.35                     1.1                      54                       80                       214.82965931863725       0.010597171390490913
0.3                      0.35                     1.1                      54                       80                       215.33066132264526       0.011453966253469693
0.3                      0.35                     1.1                      54                       80                       215.83166332665326       0.012262052822287397
0.3                      0.35                     1.1                      54                       80                       216.3326653306613        0.013042362581513645
0.3                      0.35                     1.1                      54                       80                       216.83366733466931       0.013790956270708272
0.3                      0.35                     1.1                      54                       80                       217.33466933867734       0.014468212952243115
0.3                      0.35                     1.1                      54                       80                       217.83567134268534       0.015244732008078849
0.3                      0.35                     1.1                      54                       80                       218.33667334669335       0.018234443936489
0.3                      0.35                     1.1                      54                       80                       218.83767535070135       0.021967911364742885
0.3                      0.35                     1.1                      54                       80                       219.3386773547094        0.021637981539003016
0.3                      0.35                     1.1                      54                       80                       219.8396793587174        0.018047771075363157
0.3                      0.35                     1.1                      54                       80                       220.34068136272543       0.014273598142370095
0.3                      0.35                     1.1                      54                       80                       220.84168336673343       0.010961670801488788
0.3                      0.35                     1.1                      54                       80                       221.34268537074144       0.008639747258354312
0.3                      0.35                     1.1                      54                       80                       221.84368737474946       0.007146457994180029
0.3                      0.35                     1.1                      54                       80                       222.3446893787575        0.003435175359862559
0.3                      0.35                     1.1                      54                       80                       222.84569138276552       0.001219520840208862
0.3                      0.35                     1.1                      54                       80                       223.34669338677352       6.65603683177838E-4
0.3                      0.35                     1.1                      54                       80                       223.84769539078155       0.0010260835667248649
0.3                      0.35                     1.1                      54                       80                       224.34869739478953       0.0010841988103360962
0.3                      0.35                     1.1                      54                       80                       224.84969939879755       8.092882169740066E-4
0.3                      0.35                     1.1                      54                       80                       225.35070140280558       2.7126449368875243E-4
0.3                      0.35                     1.1                      54                       80                       225.8517034068136        5.70320343275149E-4
0.3                      0.35                     1.1                      54                       80                       226.3527054108216        7.262455005116706E-4
0.3                      0.35                     1.1                      54                       80                       226.85370741482964       1.752622578036026E-4
0.3                      0.35                     1.1                      54                       80                       227.35470941883761       4.7486642361849624E-4
0.3                      0.35                     1.1                      54                       80                       227.85571142284564       0.0011116598169317446
0.3                      0.35                     1.1                      54                       80                       228.3567134268537        0.0015542148573031626
0.3                      0.35                     1.1                      54                       80                       228.8577154308617        0.0018344203662589795
0.3                      0.35                     1.1                      54                       80                       229.35871743486973       0.0019022640090967644
0.3                      0.35                     1.1                      54                       80                       229.85971943887773       0.0010202817740744784
0.3                      0.35                     1.1                      54                       80                       230.36072144288573       0.003799536118273806
0.3                      0.35                     1.1                      54                       80                       230.86172344689373       0.0032367688506169208
0.3                      0.35                     1.1                      54                       80                       231.3627254509018        0.0030989652377616684
0.3                      0.35                     1.1                      54                       80                       231.8637274549098        0.003049355585402865
0.3                      0.35                     1.1                      54                       80                       232.36472945891782       0.0030326756010407574
0.3                      0.35                     1.1                      54                       80                       232.86573146292582       0.0030318756934536576
0.3                      0.35                     1.1                      54                       80                       233.36673346693382       0.003039968397911772
0.3                      0.35                     1.1                      54                       80                       233.86773547094182       0.003053568455829757
0.3                      0.35                     1.1                      54                       80                       234.36873747494988       0.0030708495379717198
0.3                      0.35                     1.1                      54                       80                       234.86973947895788       0.0030907770960641695
0.3                      0.35                     1.1                      54                       80                       235.3707414829659        0.0031128940113240074
0.3                      0.35                     1.1                      54                       80                       235.87174348697394       0.0031417538750025203
0.3                      0.35                     1.1                      54                       80                       236.3727454909819        0.003171104503480972
0.3                      0.35                     1.1                      54                       80                       236.87374749498994       0.0033449710206913323
0.3                      0.35                     1.1                      54                       80                       237.37474949899794       0.003184523129960071
0.3                      0.35                     1.1                      54                       80                       237.875751503006         0.0031565291213626703
0.3                      0.35                     1.1                      54                       80                       238.376753507014         0.0030630968128877722
0.3                      0.35                     1.1                      54                       80                       238.87775551102203       0.0029809980147863916
0.3                      0.35                     1.1                      54                       80                       239.37875751503          0.0028878567340895425
0.3                      0.35                     1.1                      54                       80                       239.87975951903803       0.002842934170040781
0.3                      0.35                     1.1                      54                       80                       240.38076152304603       0.002787628605541595
0.3                      0.35                     1.1                      54                       80                       240.8817635270541        0.002740318285613001
0.3                      0.35                     1.1                      54                       80                       241.3827655310621        0.0027025710514434077
0.3                      0.35                     1.1                      54                       80                       241.88376753507012       0.0026756851033759767
0.3                      0.35                     1.1                      54                       80                       242.38476953907812       0.0026611400987674684
0.3                      0.35                     1.1                      54                       80                       242.88577154308612       0.002660596113800764
0.3                      0.35                     1.1                      54                       80                       243.38677354709415       0.0026755282448879224
0.3                      0.35                     1.1                      54                       80                       243.88777555110218       0.002705784179786881
0.3                      0.35                     1.1                      54                       80                       244.3887775551102        0.0027547263508968453
0.3                      0.35                     1.1                      54                       80                       244.8897795591182        0.002839484264150924
0.3                      0.35                     1.1                      54                       80                       245.3907815631262        0.003180257589554191
0.3                      0.35                     1.1                      54                       80                       245.8917835671342        0.006244807774930177
0.3                      0.35                     1.1                      54                       80                       246.39278557114224       0.011601313340923677
0.3                      0.35                     1.1                      54                       80                       246.89378757515027       0.004687981121391498
0.3                      0.35                     1.1                      54                       80                       247.3947895791583        0.008402166550740806
0.3                      0.35                     1.1                      54                       80                       247.8957915831663        0.008450723569079723
0.3                      0.35                     1.1                      54                       80                       248.3967935871743        0.0014492752095842327
0.3                      0.35                     1.1                      54                       80                       248.8977955911823        0.0038719355700373155
0.3                      0.35                     1.1                      54                       80                       249.39879759519033       0.004595205065361103
0.3                      0.35                     1.1                      54                       80                       249.8997995991984        0.0049633842516250614
0.3                      0.35                     1.1                      54                       80                       250.4008016032064        0.006079792794030509
0.3                      0.35                     1.1                      54                       80                       250.90180360721442       0.007054454558183286
0.3                      0.35                     1.1                      54                       80                       251.4028056112224        0.007546330828408482
0.3                      0.35                     1.1                      54                       80                       251.90380761523042       0.007761223466845181
0.3                      0.35                     1.1                      54                       80                       252.40480961923842       0.008643255685908182
0.3                      0.35                     1.1                      54                       80                       252.90581162324648       0.013893795501982196
0.3                      0.35                     1.1                      54                       80                       253.40681362725448       0.0067097160940449525
0.3                      0.35                     1.1                      54                       80                       253.9078156312625        0.005924012633792617
0.3                      0.35                     1.1                      54                       80                       254.40881763527048       0.005418044016617966
0.3                      0.35                     1.1                      54                       80                       254.9098196392785        0.0048819907816675485
0.3                      0.35                     1.1                      54                       80                       255.4108216432865        0.004270315735066847
0.3                      0.35                     1.1                      54                       80                       255.91182364729457       0.0035262176329354327
0.3                      0.35                     1.1                      54                       80                       256.41282565130257       0.0025559643131614043
0.3                      0.35                     1.1                      54                       80                       256.91382765531057       0.0011640157605463531
0.3                      0.35                     1.1                      54                       80                       257.4148296593186        3.8139740942974353E-4
0.3                      0.35                     1.1                      54                       80                       257.9158316633266        0.0015377135823264655
0.3                      0.35                     1.1                      54                       80                       258.4168336673347        0.007128093996093108
0.3                      0.35                     1.1                      54                       80                       258.9178356713427        0.009255904360220774
0.3                      0.35                     1.1                      54                       80                       259.4188376753507        0.007371597542766967
0.3                      0.35                     1.1                      54                       80                       259.9198396793587        0.007208857332743013
0.3                      0.35                     1.1                      54                       80                       260.4208416833667        0.0071813677332881395
0.3                      0.35                     1.1                      54                       80                       260.9218436873747        0.006610642558716944
0.3                      0.35                     1.1                      54                       80                       261.42284569138275       0.006932730596857472
0.3                      0.35                     1.1                      54                       80                       261.92384769539075       0.006438100929354031
0.3                      0.35                     1.1                      54                       80                       262.4248496993988        0.005890249593943045
0.3                      0.35                     1.1                      54                       80                       262.9258517034068        0.005291639284447322
0.3                      0.35                     1.1                      54                       80                       263.4268537074148        0.004594748441227781
0.3                      0.35                     1.1                      54                       80                       263.9278557114228        0.0036731462225110586
0.3                      0.35                     1.1                      54                       80                       264.4288577154308        0.0020815704868218047
0.3                      0.35                     1.1                      54                       80                       264.92985971943887       0.006963987569502848
0.3                      0.35                     1.1                      54                       80                       265.43086172344687       0.008695740179847302
0.3                      0.35                     1.1                      54                       80                       265.9318637274549        0.006486092244017184
0.3                      0.35                     1.1                      54                       80                       266.4328657314629        0.006112363459359186
0.3                      0.35                     1.1                      54                       80                       266.9338677354709        0.006078330629669513
0.3                      0.35                     1.1                      54                       80                       267.4348697394789        0.0061333696061986265
0.3                      0.35                     1.1                      54                       80                       267.9358717434869        0.006197720850731797
0.3                      0.35                     1.1                      54                       80                       268.43687374749493       0.00623833553658063
0.3                      0.35                     1.1                      54                       80                       268.937875751503         0.006043627053784928
0.3                      0.35                     1.1                      54                       80                       269.438877755511         0.0055501740384099815
0.3                      0.35                     1.1                      54                       80                       269.93987975951904       0.005137578296698755
0.3                      0.35                     1.1                      54                       80                       270.44088176352705       0.004821203167596262
0.3                      0.35                     1.1                      54                       80                       270.94188376753505       0.004595937269275624
0.3                      0.35                     1.1                      54                       80                       271.442885771543         0.004385043091323534
0.3                      0.35                     1.1                      54                       80                       271.943887775551         0.004005917176636634
0.3                      0.35                     1.1                      54                       80                       272.44488977955905       0.0030658576399077136
0.3                      0.35                     1.1                      54                       80                       272.9458917835671        0.022748749347684234
0.3                      0.35                     1.1                      54                       80                       273.44689378757516       0.004942311727726199
0.3                      0.35                     1.1                      54                       80                       273.94789579158316       0.003973294380201213
0.3                      0.35                     1.1                      54                       80                       274.44889779559117       0.0034593202876549915
0.3                      0.35                     1.1                      54                       80                       274.94989979959917       0.002975539237565595
0.3                      0.35                     1.1                      54                       80                       275.45090180360717       0.0023781114136578047
0.3                      0.35                     1.1                      54                       80                       275.95190380761517       0.00149591770965561
0.3                      0.35                     1.1                      54                       80                       276.4529058116232        9.146848641244161E-4
0.3                      0.35                     1.1                      54                       80                       276.9539078156312        0.0034314436209473024
0.3                      0.35                     1.1                      54                       80                       277.4549098196392        0.01676965197177112
0.3                      0.35                     1.1                      54                       80                       277.9559118236472        0.015785114231526433
0.3                      0.35                     1.1                      54                       80                       278.4569138276552        0.015977857950285793
0.3                      0.35                     1.1                      54                       80                       278.9579158316633        0.020074082565413643
0.3                      0.35                     1.1                      54                       80                       279.4589178356713        0.029233891260692816
0.3                      0.35                     1.1                      54                       80                       279.95991983967934       0.02422870252112707
0.3                      0.35                     1.1                      54                       80                       280.46092184368734       0.023831317967564176
0.3                      0.35                     1.1                      54                       80                       280.9619238476954        0.023032825470764573
0.3                      0.35                     1.1                      54                       80                       281.4629258517034        0.02301506240945925
0.3                      0.35                     1.1                      54                       80                       281.9639278557114        0.02340606461530344
0.3                      0.35                     1.1                      54                       80                       282.4649298597194        0.02426200612380028
0.3                      0.35                     1.1                      54                       80                       282.9659318637274        0.026028193609880543
0.3                      0.35                     1.1                      54                       80                       283.46693386773535       0.03042178627764606
0.3                      0.35                     1.1                      54                       80                       283.9679358717434        0.04230657596031529
0.3                      0.35                     1.1                      54                       80                       284.4689378757514        0.004685940935271753
0.3                      0.35                     1.1                      54                       80                       284.9699398797595        0.01781506716381926
0.3                      0.35                     1.1                      54                       80                       285.4709418837675        0.025550828386739763
0.3                      0.35                     1.1                      54                       80                       285.9719438877755        0.030796369634736018
0.3                      0.35                     1.1                      54                       80                       286.4729458917835        0.03296267540444949
0.3                      0.35                     1.1                      54                       80                       286.9739478957915        0.030747032294672117
0.3                      0.35                     1.1                      54                       80                       287.4749498997996        0.02575747088317185
0.3                      0.35                     1.1                      54                       80                       287.9759519038076        0.019893756154795328
0.3                      0.35                     1.1                      54                       80                       288.47695390781564       0.030481588591025344
0.3                      0.35                     1.1                      54                       80                       288.97795591182364       0.030815069509325804
0.3                      0.35                     1.1                      54                       80                       289.4789579158316        0.028395360661336067
0.3                      0.35                     1.1                      54                       80                       289.9799599198396        0.025209132877435394
0.3                      0.35                     1.1                      54                       80                       290.4809619238476        0.022099843792716085
0.3                      0.35                     1.1                      54                       80                       290.98196392785565       0.019789461696766434
0.3                      0.35                     1.1                      54                       80                       291.4829659318637        0.019631354008913058
0.3                      0.35                     1.1                      54                       80                       291.9839679358717        0.0260873627241984
0.3                      0.35                     1.1                      54                       80                       292.48496993987976       0.05944449977603446
0.3                      0.35                     1.1                      54                       80                       292.98597194388776       0.19527470896693927
0.3                      0.35                     1.1                      54                       80                       293.48697394789576       0.039225210861690764
0.3                      0.35                     1.1                      54                       80                       293.98797595190376       0.01635038314190179
0.3                      0.35                     1.1                      54                       80                       294.48897795591176       0.005451494060111797
0.3                      0.35                     1.1                      54                       80                       294.9899799599198        0.009694320020989208
0.3                      0.35                     1.1                      54                       80                       295.49098196392777       0.06222506428821171
0.3                      0.35                     1.1                      54                       80                       295.9919839679358        0.0342299941273361
0.3                      0.35                     1.1                      54                       80                       296.4929859719438        0.023496967100128347
0.3                      0.35                     1.1                      54                       80                       296.9939879759519        0.0152581714586641
0.3                      0.35                     1.1                      54                       80                       297.4949899799599        0.008675632718269568
0.3                      0.35                     1.1                      54                       80                       297.9959919839679        0.006148429657051982
0.3                      0.35                     1.1                      54                       80                       298.4969939879759        0.0215251878416368
0.3                      0.35                     1.1                      54                       80                       298.99799599198394       0.018291429118354584
0.3                      0.35                     1.1                      54                       80                       299.498997995992         0.011459890973711898
0.3                      0.35                     1.1                      54                       80                       300                      0.006001877306570317
0.65                     -0.2                     0.1                      168                      88                       50                       0.01162446970062868
0.65                     -0.2                     0.1                      168                      88                       50.501002004008015       0.012125878100629723
0.65                     -0.2                     0.1                      168                      88                       51.00200400801602        0.012663858927698975
0.65                     -0.2                     0.1                      168                      88                       51.503006012024045       0.013241517375842025
0.65                     -0.2                     0.1                      168                      88                       52.00400801603207        0.013862310729325521
0.65                     -0.2                     0.1                      168                      88                       52.505010020040075       0.01453009773902914
0.65                     -0.2                     0.1                      168                      88                       53.0060120240481         0.015249196146083643
0.65                     -0.2                     0.1                      168                      88                       53.50701402805611        0.016024449825611485
0.65                     -0.2                     0.1                      168                      88                       54.00801603206412        0.01686130728172233
0.65                     -0.2                     0.1                      168                      88                       54.50901803607214        0.017765913518357532
0.65                     -0.2                     0.1                      168                      88                       55.01002004008016        0.018745217801465
0.65                     -0.2                     0.1                      168                      88                       55.51102204408817        0.01980709663642874
0.65                     -0.2                     0.1                      168                      88                       56.012024048096194       0.02096050826456232
0.65                     -0.2                     0.1                      168                      88                       56.51302605210421        0.022215658360753343
0.65                     -0.2                     0.1                      168                      88                       57.01402805611222        0.02358417483944797
0.65                     -0.2                     0.1                      168                      88                       57.51503006012024        0.025079383185136243
0.65                     -0.2                     0.1                      168                      88                       58.016032064128254       0.026728152074156717
0.65                     -0.2                     0.1                      168                      88                       58.51703406813626        0.02857398956299209
0.65                     -0.2                     0.1                      168                      88                       59.018036072144284       0.030636431818272584
0.65                     -0.2                     0.1                      168                      88                       59.5190380761523         0.03295116177137147
0.65                     -0.2                     0.1                      168                      88                       60.020040080160314       0.03556191865319482
0.65                     -0.2                     0.1                      168                      88                       60.521042084168336       0.03852280544965452
0.65                     -0.2                     0.1                      168                      88                       61.022044088176344       0.04190138581993397
0.65                     -0.2                     0.1                      168                      88                       61.52304609218436        0.04578284661319537
0.65                     -0.2                     0.1                      168                      88                       62.02404809619239        0.050251933857198436
0.65                     -0.2                     0.1                      168                      88                       62.525050100200396       0.05551986599472449
0.65                     -0.2                     0.1                      168                      88                       63.02605210420842        0.06183343212351153
0.65                     -0.2                     0.1                      168                      88                       63.52705410821643        0.06948925600196237
0.65                     -0.2                     0.1                      168                      88                       64.02805611222445        0.0788918756035092
0.65                     -0.2                     0.1                      168                      88                       64.52905811623246        0.09064808982145563
0.65                     -0.2                     0.1                      168                      88                       65.03006012024048        0.10569052066471829
0.65                     -0.2                     0.1                      168                      88                       65.53106212424849        0.1254574808919658
0.65                     -0.2                     0.1                      168                      88                       66.03206412825651        0.15213659877767274
0.65                     -0.2                     0.1                      168                      88                       66.53306613226452        0.18997167436864945
0.65                     -0.2                     0.1                      168                      88                       67.03406813627254        0.24456540164556856
0.65                     -0.2                     0.1                      168                      88                       67.53507014028055        0.3179605054236473
0.65                     -0.2                     0.1                      168                      88                       68.03607214428857        0.38314556517390347
0.65                     -0.2                     0.1                      168                      88                       68.5370741482966         0.37709859103005633
0.65                     -0.2                     0.1                      168                      88                       69.0380761523046         0.3148265528257923
0.65                     -0.2                     0.1                      168                      88                       69.53907815631263        0.2539630003859155
0.65                     -0.2                     0.1                      168                      88                       70.04008016032064        0.2106541024090482
0.65                     -0.2                     0.1                      168                      88                       70.54108216432864        0.17746015297942472
0.65                     -0.2                     0.1                      168                      88                       71.04208416833667        0.15298029226787901
0.65                     -0.2                     0.1                      168                      88                       71.54308617234469        0.13479348373881925
0.65                     -0.2                     0.1                      168                      88                       72.04408817635269        0.12105922104634906
0.65                     -0.2                     0.1                      168                      88                       72.54509018036072        0.11052023386420952
0.65                     -0.2                     0.1                      168                      88                       73.04609218436873        0.10232615717682185
0.65                     -0.2                     0.1                      168                      88                       73.54709418837673        0.09524059492956079
0.65                     -0.2                     0.1                      168                      88                       74.04809619238478        0.08788744630609076
0.65                     -0.2                     0.1                      168                      88                       74.54909819639278        0.08171851702105896
0.65                     -0.2                     0.1                      168                      88                       75.05010020040079        0.07717716400106553
0.65                     -0.2                     0.1                      168                      88                       75.5511022044088         0.07697230025939525
0.65                     -0.2                     0.1                      168                      88                       76.05210420841684        0.07494334239724366
0.65                     -0.2                     0.1                      168                      88                       76.55310621242484        0.07368019802250397
0.65                     -0.2                     0.1                      168                      88                       77.05410821643287        0.07276059011394638
0.65                     -0.2                     0.1                      168                      88                       77.55511022044088        0.07170754433471152
0.65                     -0.2                     0.1                      168                      88                       78.05611222444888        0.07355907832632609
0.65                     -0.2                     0.1                      168                      88                       78.55711422845691        0.07403129154998551
0.65                     -0.2                     0.1                      168                      88                       79.05811623246493        0.0733310207596485
0.65                     -0.2                     0.1                      168                      88                       79.55911823647293        0.07238595174689079
0.65                     -0.2                     0.1                      168                      88                       80.06012024048096        0.07193116632836456
0.65                     -0.2                     0.1                      168                      88                       80.56112224448897        0.07212615508900776
0.65                     -0.2                     0.1                      168                      88                       81.06212424849697        0.07321892633170174
0.65                     -0.2                     0.1                      168                      88                       81.56312625250501        0.07528924352068928
0.65                     -0.2                     0.1                      168                      88                       82.06412825651302        0.07856624227839597
0.65                     -0.2                     0.1                      168                      88                       82.56513026052103        0.08382647969818947
0.65                     -0.2                     0.1                      168                      88                       83.06613226452905        0.09220655618780951
0.65                     -0.2                     0.1                      168                      88                       83.56713426853707        0.10564794043012787
0.65                     -0.2                     0.1                      168                      88                       84.06813627254508        0.12533247671515224
0.65                     -0.2                     0.1                      168                      88                       84.5691382765531         0.13874792094890132
0.65                     -0.2                     0.1                      168                      88                       85.07014028056112        0.17855960880849386
0.65                     -0.2                     0.1                      168                      88                       85.57114228456912        0.14753166379079527
0.65                     -0.2                     0.1                      168                      88                       86.07214428857715        0.07834288266417956
0.65                     -0.2                     0.1                      168                      88                       86.57314629258516        0.04001905749024908
0.65                     -0.2                     0.1                      168                      88                       87.07414829659317        0.019291915283728204
0.65                     -0.2                     0.1                      168                      88                       87.5751503006012         0.006587065439949948
0.65                     -0.2                     0.1                      168                      88                       88.07615230460922        0.0020283515521103764
