Frequency,S11_Magnitude,S11_Phase,S11_VSWR,S12_Magnitude,S12_Phase,S12_VSWR,S21_Magnitude,S21_Phase,S21_VSWR,S22_Magnitude,S22_Phase,S22_VSWR,
1563200200,-16.83090961,162.9591197,1.336531897,-18.34476075,-64.20127954,1.275295974,10.8020094,96.81304369,nan,-12.99867601,140.8653206,1.577008226,
1575224048,-16.89431602,162.6532779,1.33367581,-18.3482196,-64.69122165,1.275171289,10.72019322,96.39042111,nan,-13.08715146,140.8328903,1.569495486,
1587247895,-16.91323027,162.4186398,1.332829207,-18.33802461,-65.29386707,1.275538982,10.6431939,96.16447907,nan,-13.18359622,140.7673963,1.561441698,
1599271743,-16.9553033,162.4169905,1.330954802,-18.33834541,-66.01660471,1.275527404,10.5855293,95.97354064,nan,-13.29952455,140.6540458,1.551943831,
1611295591,-17.0018163,162.2492699,1.328896607,-18.30709605,-66.45977596,1.276657826,10.54925184,95.78492474,nan,-13.37919932,140.3326677,1.545529385,
1623319438,-17.01622129,162.1970156,1.328262153,-18.31687093,-67.10050777,1.276303669,10.54506126,95.60785352,nan,-13.45477743,139.8591533,1.53952823,
1635343286,-17.03021692,162.1649041,1.327647067,-18.31241795,-67.64829279,1.276464943,10.56336217,95.46406606,nan,-13.50183488,139.4163229,1.535832138,
1647367134,-17.05332019,162.3410758,1.326634587,-18.29242305,-68.23455259,1.277190405,10.59746514,95.30105539,nan,-13.57761078,138.7375178,1.529944601,
1659390981,-17.02334776,162.6710464,1.327948792,-18.30729798,-68.87412753,1.276650505,10.65284912,95.04232663,nan,-13.59073898,137.9718774,1.528932555,
1671414829,-16.99320102,163.026465,1.329276727,-18.28247909,-69.51863107,1.27755199,10.72938387,94.7444022,nan,-13.57799974,137.2320048,1.529914584,
1683438677,-16.93978468,163.223086,1.331644769,-18.28080014,-70.23816152,1.277613092,10.80658893,94.38285159,nan,-13.53852817,136.7935629,1.532971358,
1695462525,-16.89209962,163.0207659,1.333775177,-18.26461975,-70.77255025,1.278202725,10.89591254,93.98039415,nan,-13.51879418,136.3622324,1.534507606,
1707486372,-16.86209298,162.7263769,1.33512379,-18.25649678,-71.27760944,1.278499265,10.98194629,93.37491393,nan,-13.48185043,136.108694,1.537398041,
1719510220,-16.81905808,162.291589,1.337068835,-18.23491074,-71.96021012,1.279289019,11.06179481,92.77011434,nan,-13.43714188,135.8909771,1.540921358,
1731534068,-16.80429417,161.699724,1.337739091,-18.23486884,-72.60818701,1.279290555,11.13223706,92.00223746,nan,-13.41879924,135.4899395,1.542374975,
1743557915,-16.78997055,161.0180085,1.338390817,-18.25378738,-73.15578045,1.278598255,11.19959547,91.03189792,nan,-13.41024915,135.0778907,1.543054171,
1755581763,-16.79459352,160.5499013,1.338180315,-18.23788364,-73.49039733,1.279180103,11.25670419,89.9521259,nan,-13.394768,134.7371327,1.544286581,
1767605611,-16.83940902,159.8058232,1.336147431,-18.25237082,-73.92070421,1.278650025,11.30482946,88.73206452,nan,-13.41409373,134.270372,1.542748641,
1779629458,-16.85618584,159.3612574,1.335390013,-18.2350481,-74.43537711,1.279283986,11.337255,87.43111853,nan,-13.4136212,133.8759108,1.542786181,
1791653306,-16.90614835,158.8355206,1.333145907,-18.27448474,-74.91348666,1.277843066,11.34819273,86.12443537,nan,-13.45003688,133.4187535,1.539902284,
1803677154,-16.91620037,158.4970435,1.332696488,-18.25168343,-75.45930148,1.278675151,11.32896795,84.71652042,nan,-13.48342623,132.8238091,1.537274366,
1815701002,-16.97242071,158.1668171,1.330195654,-18.27181174,-76.00303768,1.277940467,11.2790256,83.49398696,nan,-13.55532618,132.3815205,1.531667878,
1827724849,-17.01944355,157.873867,1.328120423,-18.28668337,-76.53273873,1.277399048,11.2077314,82.39200403,nan,-13.63802563,131.9658327,1.525306562,
1839748697,-17.07681063,157.7602741,1.325608797,-18.28465394,-77.05700472,1.277472862,11.1239249,81.40144317,nan,-13.72278778,131.6214792,1.518881742,
1851772545,-17.1301948,157.5674863,1.323291221,-18.30029795,-77.68218483,1.276904431,11.01926308,80.59456119,nan,-13.82268029,131.2689809,1.511431277,
1863796392,-17.17879266,157.5767568,1.321197762,-18.28184442,-78.29281941,1.277575086,10.91070807,80.05716179,nan,-13.91953457,131.1511035,1.504330036,
1875820240,-17.28007855,157.9209137,1.316884044,-18.31624364,-78.85122409,1.276326381,10.80169154,79.6123028,nan,-14.01936861,131.0768307,1.49713393,
1887844088,-17.3523114,158.2431504,1.313847909,-18.31869804,-79.50147582,1.276237527,10.70253454,79.27667735,nan,-14.1102539,130.8905594,1.490689683,
1899867935,-17.38095664,158.4712246,1.312653035,-18.30405798,-80.11467201,1.276768003,10.62664654,79.05425513,nan,-14.18518925,130.6142208,1.485451477,
1911891783,-17.41008324,158.646815,1.311443375,-18.30951596,-80.9447001,1.276570102,10.57623923,78.93693186,nan,-14.25855287,130.2063405,1.480387764,
1923915631,-17.45669158,158.8669767,1.309518709,-18.30430738,-81.55541757,1.276758957,10.55515183,78.87268528,nan,-14.29440006,129.6978757,1.477936461,
1935939478,-17.44208068,159.1002563,1.310120603,-18.30673597,-82.18868951,1.276670882,10.55960412,78.89364704,nan,-14.3101967,129.3343962,1.476860993,
1947963326,-17.41015069,159.3249908,1.31144058,-18.30984641,-82.66411019,1.276558125,10.58559687,78.9757999,nan,-14.31919851,128.933158,1.476249422,
1959987174,-17.33302899,159.4876585,1.314655152,-18.3261775,-83.45005192,1.275966952,10.63990556,78.91411404,nan,-14.33947801,128.2767424,1.474875084,
1972011022,-17.30398688,159.4696402,1.315875434,-18.3157323,-83.89890922,1.276344897,10.71333563,78.76584467,nan,-14.32195462,127.4544095,1.476062363,
1984034869,-17.22967544,159.2453224,1.319022395,-18.33565905,-84.52109269,1.275624377,10.80660425,78.44316462,nan,-14.33575425,126.3615286,1.475127087,
1996058717,-17.13972925,158.8446887,1.322879281,-18.3736564,-85.18305449,1.274256281,10.9097969,77.98285808,nan,-14.33776532,125.4244039,1.474990969,
2008082565,-17.12474685,158.0876844,1.32352687,-18.37478678,-85.76125181,1.274215699,11.02178012,77.44764855,nan,-14.33824473,124.4498016,1.474958527,
2020106412,-17.09261574,157.3039912,1.32492068,-18.39732353,-86.33925957,1.273407992,11.12588961,76.8000277,nan,-14.31769283,123.5057299,1.476351651,
