% Model:              dipoleMoveInBox_1.10.23.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 12 2023, 11:00
% Table:              Table 3 - port voltage
% boxX (m)               boxY (m)                 boxZ (m)                 boxTheta                 boxPhi                   freq (MHz)               abs(emw.Vport_1) (V)
-0.15                    -0.2                     0.7                      50                       26                       124.4738955823293        0.3132474913714141
-0.15                    -0.2                     0.7                      50                       26                       124.52610441767068       0.35282854580778117
-0.15                    -0.2                     0.7                      50                       26                       124.57831325301204       0.35282854580778117
-0.15                    -0.2                     0.7                      50                       26                       124.6305220883534        0.35282854580778117
-0.15                    -0.2                     0.7                      50                       26                       124.68273092369476       0.38923872886190297
-0.15                    -0.2                     0.7                      50                       26                       124.73493975903614       0.38923872886190297
-0.15                    -0.2                     0.7                      50                       26                       124.78714859437751       0.38923872886190297
-0.15                    -0.2                     0.7                      50                       26                       124.83935742971886       0.38923872886190297
-0.15                    -0.2                     0.7                      50                       26                       124.89156626506022       0.37489442419507485
-0.15                    -0.2                     0.7                      50                       26                       124.94377510040161       0.3748944241950748
-0.15                    -0.2                     0.7                      50                       26                       124.99598393574297       0.3748944241950748
-0.15                    -0.2                     0.7                      50                       26                       125.04819277108432       0.3748944241950748
-0.15                    -0.2                     0.7                      50                       26                       125.10040160642569       0.3834055099042484
-0.15                    -0.2                     0.7                      50                       26                       125.15261044176707       0.3834055099042484
-0.15                    -0.2                     0.7                      50                       26                       125.20481927710843       0.38361745045918844
-0.15                    -0.2                     0.7                      50                       26                       125.25702811244979       0.38361745045918844
-0.15                    -0.2                     0.7                      50                       26                       125.30923694779115       0.38361745045918844
-0.15                    -0.2                     0.7                      50                       26                       125.36144578313252       0.38361745045918844
-0.15                    -0.2                     0.7                      50                       26                       125.4136546184739        0.38361745045918844
-0.15                    -0.2                     0.7                      50                       26                       125.46586345381526       0.38361745045918844
-0.15                    -0.2                     0.7                      50                       26                       125.5180722891566        0.318724349149365
-0.15                    -0.2                     0.7                      50                       26                       125.570281124498         0.318724349149365
-0.15                    -0.2                     0.7                      50                       26                       125.62248995983936       0.318724349149365
-0.15                    -0.2                     0.7                      50                       26                       125.67469879518072       0.318724349149365
-0.15                    -0.2                     0.7                      50                       26                       125.72690763052208       0.31114835758142645
-0.15                    -0.2                     0.7                      50                       26                       125.77911646586344       0.31114835758142645
-0.15                    -0.2                     0.7                      50                       26                       125.83132530120481       0.3087590414825308
-0.15                    -0.2                     0.7                      50                       26                       125.88353413654619       0.2573928297362361
-0.15                    -0.2                     0.7                      50                       26                       125.93574297188754       0.2573928297362361
-0.15                    -0.2                     0.7                      50                       26                       125.9879518072289        0.2573928297362361
-0.15                    -0.2                     0.7                      50                       26                       126.04016064257029       0.2573928297362361
-0.15                    -0.2                     0.7                      50                       26                       126.09236947791165       0.2573928297362361
-0.15                    -0.2                     0.7                      50                       26                       126.14457831325299       0.2548761889014164
-0.15                    -0.2                     0.7                      50                       26                       126.19678714859437       0.23343579347632679
-0.15                    -0.2                     0.7                      50                       26                       126.24899598393574       0.23079209495516606
-0.15                    -0.2                     0.7                      50                       26                       126.3012048192771        0.21884226904211426
-0.15                    -0.2                     0.7                      50                       26                       126.35341365461846       0.19852850646162687
-0.15                    -0.2                     0.7                      50                       26                       126.40562248995982       0.19852850646162687
-0.15                    -0.2                     0.7                      50                       26                       126.4578313253012        0.19852850646162687
-0.15                    -0.2                     0.7                      50                       26                       126.51004016064257       0.19852850646162687
-0.15                    -0.2                     0.7                      50                       26                       126.56224899598392       0.1985285064616269
-0.15                    -0.2                     0.7                      50                       26                       126.61445783132528       0.1985285064616269
-0.15                    -0.2                     0.7                      50                       26                       126.66666666666667       0.1985285064616269
-0.15                    -0.2                     0.7                      50                       26                       126.71887550200803       0.1940640122523559
-0.15                    -0.2                     0.7                      50                       26                       126.7710843373494        0.15532666855137578
-0.15                    -0.2                     0.7                      50                       26                       126.82329317269075       0.15532666855137578
-0.15                    -0.2                     0.7                      50                       26                       126.87550200803213       0.15532666855137578
-0.15                    -0.2                     0.7                      50                       26                       126.92771084337349       0.15532666855137578
-0.15                    -0.2                     0.7                      50                       26                       126.97991967871486       0.15532666855137578
-0.15                    -0.2                     0.7                      50                       26                       127.03212851405621       0.15094917044082276
-0.15                    -0.2                     0.7                      50                       26                       127.08433734939759       0.1194877816168818
-0.15                    -0.2                     0.7                      50                       26                       127.13654618473896       0.1194877816168818
-0.15                    -0.2                     0.7                      50                       26                       127.18875502008032       0.1194877816168818
-0.15                    -0.2                     0.7                      50                       26                       127.24096385542167       0.11948778161688178
-0.15                    -0.2                     0.7                      50                       26                       127.29317269076304       0.11948778161688178
-0.15                    -0.2                     0.7                      50                       26                       127.34538152610442       0.11754761900924246
-0.15                    -0.2                     0.7                      50                       26                       127.39759036144578       0.0991337940285893
-0.15                    -0.2                     0.7                      50                       26                       127.44979919678714       0.0991337940285893
-0.15                    -0.2                     0.7                      50                       26                       127.5020080321285        0.0991337940285893
-0.15                    -0.2                     0.7                      50                       26                       127.55421686746988       0.09913379402858928
-0.15                    -0.2                     0.7                      50                       26                       127.60642570281124       0.09570939980908838
-0.15                    -0.2                     0.7                      50                       26                       127.6586345381526        0.0759710337018548
-0.15                    -0.2                     0.7                      50                       26                       127.71084337349396       0.0759710337018548
-0.15                    -0.2                     0.7                      50                       26                       127.76305220883535       0.0759710337018548
-0.15                    -0.2                     0.7                      50                       26                       127.81526104417671       0.0759710337018548
-0.15                    -0.2                     0.7                      50                       26                       127.86746987951805       0.0759710337018548
-0.15                    -0.2                     0.7                      50                       26                       127.91967871485942       0.05238584253933056
-0.15                    -0.2                     0.7                      50                       26                       127.9718875502008        0.05238584253933057
-0.15                    -0.2                     0.7                      50                       26                       128.02409638554218       0.05238584253933057
-0.15                    -0.2                     0.7                      50                       26                       128.07630522088354       0.05238584253933057
-0.15                    -0.2                     0.7                      50                       26                       128.1285140562249        0.05238584253933057
-0.15                    -0.2                     0.7                      50                       26                       128.18072289156626       0.03164854303454942
-0.15                    -0.2                     0.7                      50                       26                       128.23293172690762       0.03164854303454942
-0.15                    -0.2                     0.7                      50                       26                       128.28514056224898       0.03164854303454943
-0.15                    -0.2                     0.7                      50                       26                       128.33734939759037       0.03164854303454942
-0.15                    -0.2                     0.7                      50                       26                       128.38955823293173       0.03164854303454942
-0.15                    -0.2                     0.7                      50                       26                       128.4417670682731        0.03164854303454942
-0.15                    -0.2                     0.7                      50                       26                       128.49397590361446       0.010394756838031994
-0.15                    -0.2                     0.7                      50                       26                       128.54618473895582       0.010394756838031994
-0.15                    -0.2                     0.7                      50                       26                       128.59839357429718       0.010394756838031994
-0.15                    -0.2                     0.7                      50                       26                       128.65060240963857       0.010394756838031994
-0.15                    -0.2                     0.7                      50                       26                       128.70281124497993       0.010394756838031994
-0.15                    -0.2                     0.7                      50                       26                       128.7550200803213        0.009379979722020764
-0.15                    -0.2                     0.7                      50                       26                       128.80722891566265       0.009379979722020763
-0.15                    -0.2                     0.7                      50                       26                       128.859437751004         0.009379979722020763
-0.15                    -0.2                     0.7                      50                       26                       128.91164658634537       0.009379979722020763
-0.15                    -0.2                     0.7                      50                       26                       128.96385542168676       0.010029386013490314
-0.15                    -0.2                     0.7                      50                       26                       129.01606425702812       0.027853618668697934
-0.15                    -0.2                     0.7                      50                       26                       129.06827309236948       0.027853618668697937
-0.15                    -0.2                     0.7                      50                       26                       129.12048192771084       0.027853618668697937
-0.15                    -0.2                     0.7                      50                       26                       129.1726907630522        0.027853618668697934
-0.15                    -0.2                     0.7                      50                       26                       129.22489959839356       0.04330998016824204
-0.15                    -0.2                     0.7                      50                       26                       129.27710843373495       0.04330998016824204
-0.15                    -0.2                     0.7                      50                       26                       129.3293172690763        0.04330998016824204
-0.15                    -0.2                     0.7                      50                       26                       129.38152610441767       0.0562438872378173
-0.15                    -0.2                     0.7                      50                       26                       129.43373493975903       0.0562438872378173
-0.15                    -0.2                     0.7                      50                       26                       129.4859437751004        0.0562438872378173
-0.15                    -0.2                     0.7                      50                       26                       129.53815261044176       0.06568291078295767
-0.15                    -0.2                     0.7                      50                       26                       129.59036144578312       0.06568291078295767
-0.15                    -0.2                     0.7                      50                       26                       129.6425702811245        0.06568291078295767
-0.15                    -0.2                     0.7                      50                       26                       129.69477911646587       0.07140059517795219
-0.15                    -0.2                     0.7                      50                       26                       129.74698795180723       0.08131931170865514
-0.15                    -0.2                     0.7                      50                       26                       129.7991967871486        0.08131931170865514
-0.15                    -0.2                     0.7                      50                       26                       129.85140562248995       0.08131931170865514
-0.15                    -0.2                     0.7                      50                       26                       129.90361445783134       0.07486413652043976
-0.15                    -0.2                     0.7                      50                       26                       129.9558232931727        0.08728846984245112
-0.15                    -0.2                     0.7                      50                       26                       130.00803212851406       0.08728846984245112
-0.15                    -0.2                     0.7                      50                       26                       130.06024096385542       0.08728846984245113
-0.15                    -0.2                     0.7                      50                       26                       130.11244979919678       0.0871097006820423
-0.15                    -0.2                     0.7                      50                       26                       130.16465863453814       0.0882434177802248
-0.15                    -0.2                     0.7                      50                       26                       130.2168674698795        0.0882434177802248
-0.15                    -0.2                     0.7                      50                       26                       130.2690763052209        0.08750428765807118
-0.15                    -0.2                     0.7                      50                       26                       130.32128514056225       0.08750428765807118
-0.15                    -0.2                     0.7                      50                       26                       130.3734939759036        0.08750428765807118
-0.15                    -0.2                     0.7                      50                       26                       130.42570281124497       0.07719746467800795
-0.15                    -0.2                     0.7                      50                       26                       130.47791164658634       0.07708804148421874
-0.15                    -0.2                     0.7                      50                       26                       130.53012048192772       0.07708804148421876
-0.15                    -0.2                     0.7                      50                       26                       130.58232931726909       0.07708804148421876
-0.15                    -0.2                     0.7                      50                       26                       130.63453815261045       0.057928277186072574
-0.15                    -0.2                     0.7                      50                       26                       130.6867469879518        0.057928277186072574
-0.15                    -0.2                     0.7                      50                       26                       130.73895582329317       0.057928277186072574
-0.15                    -0.2                     0.7                      50                       26                       130.79116465863453       0.03982485276999819
-0.15                    -0.2                     0.7                      50                       26                       130.8433734939759        0.039824852769998184
-0.15                    -0.2                     0.7                      50                       26                       130.89558232931728       0.02494144350100673
-0.15                    -0.2                     0.7                      50                       26                       130.94779116465864       0.02494144350100673
-0.15                    -0.2                     0.7                      50                       26                       131                      0.010943281102734742
-0.15                    -0.2                     1.1                      5                        88                       118                      0.009658254675072524
-0.15                    -0.2                     1.1                      5                        88                       118.05220883534136       0.009658254675072524
-0.15                    -0.2                     1.1                      5                        88                       118.10441767068274       0.009658254675072524
-0.15                    -0.2                     1.1                      5                        88                       118.15662650602408       0.009658254675072524
-0.15                    -0.2                     1.1                      5                        88                       118.20883534136546       0.009658254675072522
-0.15                    -0.2                     1.1                      5                        88                       118.26104417670683       0.009658254675072524
-0.15                    -0.2                     1.1                      5                        88                       118.3132530120482        0.009658254675072522
-0.15                    -0.2                     1.1                      5                        88                       118.36546184738954       0.009658254675072524
-0.15                    -0.2                     1.1                      5                        88                       118.41767068273093       0.009658254675072522
-0.15                    -0.2                     1.1                      5                        88                       118.46987951807229       0.009549041511431162
-0.15                    -0.2                     1.1                      5                        88                       118.52208835341365       0.009549041511431159
-0.15                    -0.2                     1.1                      5                        88                       118.57429718875501       0.00943322568839222
-0.15                    -0.2                     1.1                      5                        88                       118.62650602409639       0.00943322568839222
-0.15                    -0.2                     1.1                      5                        88                       118.67871485943775       0.00943322568839222
-0.15                    -0.2                     1.1                      5                        88                       118.73092369477912       0.00943322568839222
-0.15                    -0.2                     1.1                      5                        88                       118.78313253012047       0.009276982825587976
-0.15                    -0.2                     1.1                      5                        88                       118.83534136546183       0.009276982825587978
-0.15                    -0.2                     1.1                      5                        88                       118.88755020080322       0.009276982825587978
-0.15                    -0.2                     1.1                      5                        88                       118.93975903614458       0.009276982825587978
-0.15                    -0.2                     1.1                      5                        88                       118.99196787148593       0.009276982825587978
-0.15                    -0.2                     1.1                      5                        88                       119.0441767068273        0.0090959359691282
-0.15                    -0.2                     1.1                      5                        88                       119.09638554216868       0.009095935969128202
-0.15                    -0.2                     1.1                      5                        88                       119.14859437751004       0.0090959359691282
-0.15                    -0.2                     1.1                      5                        88                       119.2008032128514        0.0090959359691282
-0.15                    -0.2                     1.1                      5                        88                       119.25301204819276       0.0090959359691282
-0.15                    -0.2                     1.1                      5                        88                       119.30522088353413       0.009095935969128197
-0.15                    -0.2                     1.1                      5                        88                       119.35742971887551       0.00892006922314103
-0.15                    -0.2                     1.1                      5                        88                       119.40963855421685       0.008920069223141027
-0.15                    -0.2                     1.1                      5                        88                       119.46184738955822       0.00892006922314103
-0.15                    -0.2                     1.1                      5                        88                       119.5140562248996        0.008677890419338767
-0.15                    -0.2                     1.1                      5                        88                       119.56626506024097       0.008677890419338767
-0.15                    -0.2                     1.1                      5                        88                       119.61847389558233       0.008677890419338766
-0.15                    -0.2                     1.1                      5                        88                       119.67068273092369       0.008677890419338766
-0.15                    -0.2                     1.1                      5                        88                       119.72289156626506       0.008677890419338766
-0.15                    -0.2                     1.1                      5                        88                       119.77510040160642       0.008677890419338764
-0.15                    -0.2                     1.1                      5                        88                       119.8273092369478        0.008677890419338764
-0.15                    -0.2                     1.1                      5                        88                       119.87951807228914       0.008677890419338766
-0.15                    -0.2                     1.1                      5                        88                       119.93172690763052       0.008565084444146583
-0.15                    -0.2                     1.1                      5                        88                       119.98393574297188       0.00839634303797332
-0.15                    -0.2                     1.1                      5                        88                       120.03614457831326       0.008075940008025452
-0.15                    -0.2                     1.1                      5                        88                       120.0883534136546        0.008075940008025454
-0.15                    -0.2                     1.1                      5                        88                       120.14056224899599       0.008075940008025454
-0.15                    -0.2                     1.1                      5                        88                       120.19277108433735       0.008075940008025454
-0.15                    -0.2                     1.1                      5                        88                       120.24497991967871       0.008075940008025452
-0.15                    -0.2                     1.1                      5                        88                       120.29718875502006       0.008075940008025452
-0.15                    -0.2                     1.1                      5                        88                       120.34939759036143       0.008075940008025452
-0.15                    -0.2                     1.1                      5                        88                       120.40160642570281       0.008075940008025456
-0.15                    -0.2                     1.1                      5                        88                       120.45381526104417       0.008075940008025454
-0.15                    -0.2                     1.1                      5                        88                       120.50602409638553       0.007552843485956923
-0.15                    -0.2                     1.1                      5                        88                       120.55823293172689       0.007552843485956925
-0.15                    -0.2                     1.1                      5                        88                       120.61044176706827       0.007552843485956925
-0.15                    -0.2                     1.1                      5                        88                       120.66265060240964       0.007552843485956926
-0.15                    -0.2                     1.1                      5                        88                       120.71485943775099       0.007552843485956924
-0.15                    -0.2                     1.1                      5                        88                       120.76706827309235       0.007552843485956924
-0.15                    -0.2                     1.1                      5                        88                       120.81927710843374       0.007552843485956924
-0.15                    -0.2                     1.1                      5                        88                       120.8714859437751        0.0074140150981247
-0.15                    -0.2                     1.1                      5                        88                       120.92369477911646       0.006734793908755489
-0.15                    -0.2                     1.1                      5                        88                       120.97590361445782       0.006734793908755489
-0.15                    -0.2                     1.1                      5                        88                       121.0281124497992        0.00673479390875549
-0.15                    -0.2                     1.1                      5                        88                       121.08032128514056       0.0067347939087554895
-0.15                    -0.2                     1.1                      5                        88                       121.13253012048193       0.0067347939087554895
-0.15                    -0.2                     1.1                      5                        88                       121.18473895582328       0.00673479390875549
-0.15                    -0.2                     1.1                      5                        88                       121.23694779116465       0.006610635889970447
-0.15                    -0.2                     1.1                      5                        88                       121.28915662650603       0.005953417401193459
-0.15                    -0.2                     1.1                      5                        88                       121.34136546184739       0.005953417401193458
-0.15                    -0.2                     1.1                      5                        88                       121.39357429718874       0.005953417401193458
-0.15                    -0.2                     1.1                      5                        88                       121.44578313253012       0.00559860963467123
-0.15                    -0.2                     1.1                      5                        88                       121.49799196787149       0.004697480082787187
-0.15                    -0.2                     1.1                      5                        88                       121.55020080321285       0.004697480082787186
-0.15                    -0.2                     1.1                      5                        88                       121.6024096385542        0.004697480082787186
-0.15                    -0.2                     1.1                      5                        88                       121.65461847389557       0.004697480082787187
-0.15                    -0.2                     1.1                      5                        88                       121.70682730923694       0.004697480082787187
-0.15                    -0.2                     1.1                      5                        88                       121.75903614457832       0.004697480082787187
-0.15                    -0.2                     1.1                      5                        88                       121.81124497991966       0.004697480082787187
-0.15                    -0.2                     1.1                      5                        88                       121.86345381526102       0.0029210098613347514
-0.15                    -0.2                     1.1                      5                        88                       121.91566265060241       0.0029210098613347514
-0.15                    -0.2                     1.1                      5                        88                       121.96787148594377       0.002921009861334751
-0.15                    -0.2                     1.1                      5                        88                       122.02008032128512       0.00292100986133475
-0.15                    -0.2                     1.1                      5                        88                       122.0722891566265        0.0029210098613347496
-0.15                    -0.2                     1.1                      5                        88                       122.12449799196787       0.001755992619577263
-0.15                    -0.2                     1.1                      5                        88                       122.17670682730923       0.001755992619577263
-0.15                    -0.2                     1.1                      5                        88                       122.22891566265059       8.547297990043109E-4
-0.15                    -0.2                     1.1                      5                        88                       122.28112449799195       8.54729799004311E-4
-0.15                    -0.2                     1.1                      5                        88                       122.33333333333333       8.547297990043108E-4
-0.15                    -0.2                     1.1                      5                        88                       122.3855421686747        8.54729799004311E-4
-0.15                    -0.2                     1.1                      5                        88                       122.43775100401606       8.547297990043113E-4
-0.15                    -0.2                     1.1                      5                        88                       122.48995983935741       0.002484427181008019
-0.15                    -0.2                     1.1                      5                        88                       122.5421686746988        0.005040562983357705
-0.15                    -0.2                     1.1                      5                        88                       122.59437751004016       0.005040562983357705
-0.15                    -0.2                     1.1                      5                        88                       122.64658634538152       0.005811607203145768
-0.15                    -0.2                     1.1                      5                        88                       122.69879518072288       0.00883793128250439
-0.15                    -0.2                     1.1                      5                        88                       122.75100401606426       0.0135509354056663
-0.15                    -0.2                     1.1                      5                        88                       122.80321285140562       0.0135509354056663
-0.15                    -0.2                     1.1                      5                        88                       122.855421686747         0.016646330054053932
-0.15                    -0.2                     1.1                      5                        88                       122.90763052208834       0.016646330054053932
-0.15                    -0.2                     1.1                      5                        88                       122.9598393574297        0.016646330054053932
-0.15                    -0.2                     1.1                      5                        88                       123.01204819277109       0.017082422554295342
-0.15                    -0.2                     1.1                      5                        88                       123.06425702811245       0.03051667219310002
-0.15                    -0.2                     1.1                      5                        88                       123.1164658634538        0.030516672193100024
-0.15                    -0.2                     1.1                      5                        88                       123.16867469879517       0.03051667219310002
-0.15                    -0.2                     1.1                      5                        88                       123.22088353413655       0.030516672193100027
-0.15                    -0.2                     1.1                      5                        88                       123.27309236947791       0.03148009612635417
-0.15                    -0.2                     1.1                      5                        88                       123.32530120481927       0.03311455869017976
-0.15                    -0.2                     1.1                      5                        88                       123.37751004016063       0.03705560191891157
-0.15                    -0.2                     1.1                      5                        88                       123.429718875502         0.03705560191891156
-0.15                    -0.2                     1.1                      5                        88                       123.48192771084338       0.03705560191891157
-0.15                    -0.2                     1.1                      5                        88                       123.53413654618473       0.03705560191891157
-0.15                    -0.2                     1.1                      5                        88                       123.58634538152609       0.03612796769037032
-0.15                    -0.2                     1.1                      5                        88                       123.63855421686748       0.031261518141462545
-0.15                    -0.2                     1.1                      5                        88                       123.69076305220884       0.03126151814146254
-0.15                    -0.2                     1.1                      5                        88                       123.7429718875502        0.03126151814146254
-0.15                    -0.2                     1.1                      5                        88                       123.79518072289154       0.03082049985610247
-0.15                    -0.2                     1.1                      5                        88                       123.84738955823293       0.028594821747989458
-0.15                    -0.2                     1.1                      5                        88                       123.8995983935743        0.02859482174798946
-0.15                    -0.2                     1.1                      5                        88                       123.95180722891567       0.028594821747989455
-0.15                    -0.2                     1.1                      5                        88                       124.00401606425702       0.028594821747989455
-0.15                    -0.2                     1.1                      5                        88                       124.05622489959839       0.02859482174798946
-0.15                    -0.2                     1.1                      5                        88                       124.10843373493975       0.027104351488386434
-0.15                    -0.2                     1.1                      5                        88                       124.16064257028113       0.02710435148838643
-0.15                    -0.2                     1.1                      5                        88                       124.21285140562247       0.025605381485731302
-0.15                    -0.2                     1.1                      5                        88                       124.26506024096386       0.023881116225669883
-0.15                    -0.2                     1.1                      5                        88                       124.31726907630522       0.023881116225669876
-0.15                    -0.2                     1.1                      5                        88                       124.36947791164658       0.02388111622566988
-0.15                    -0.2                     1.1                      5                        88                       124.42168674698793       0.02388111622566988
-0.15                    -0.2                     1.1                      5                        88                       124.4738955823293        0.02388111622566988
-0.15                    -0.2                     1.1                      5                        88                       124.52610441767068       0.023776232871892473
-0.15                    -0.2                     1.1                      5                        88                       124.57831325301204       0.022288422893754108
-0.15                    -0.2                     1.1                      5                        88                       124.6305220883534        0.022288422893754108
-0.15                    -0.2                     1.1                      5                        88                       124.68273092369476       0.022288422893754104
-0.15                    -0.2                     1.1                      5                        88                       124.73493975903614       0.022288422893754104
-0.15                    -0.2                     1.1                      5                        88                       124.78714859437751       0.021294497674227635
-0.15                    -0.2                     1.1                      5                        88                       124.83935742971886       0.021294497674227635
-0.15                    -0.2                     1.1                      5                        88                       124.89156626506022       0.021294497674227638
-0.15                    -0.2                     1.1                      5                        88                       124.94377510040161       0.021294497674227635
-0.15                    -0.2                     1.1                      5                        88                       124.99598393574297       0.021294497674227635
-0.15                    -0.2                     1.1                      5                        88                       125.04819277108432       0.02038380153036471
-0.15                    -0.2                     1.1                      5                        88                       125.10040160642569       0.02038380153036471
-0.15                    -0.2                     1.1                      5                        88                       125.15261044176707       0.02038380153036471
-0.15                    -0.2                     1.1                      5                        88                       125.20481927710843       0.020383801530364707
