% Model:              dipole_antenna (1).mph
% Version:            COMSOL 5.6.0.401
% Date:               Jun 27 2022, 22:48
% Table:              Table 5 - Global Evaluation 3
% boxX (m)               boxY (m)                 boxZ (m)                 freq (MHz)               abs(emw.Vport_1) (V)
-0.3                     -0.3                     0.67                     300                      2.2563900500890437
0.5                      0.6                      0                        50                       0.24444564089023157
0.5                      0.6                      0                        60.416666666666664       0.65720744875882
0.5                      0.6                      0                        70.83333333333333        10.866559240165511
0.5                      0.6                      0                        81.25                    1.5079392509097578
0.5                      0.6                      0                        91.66666666666666        0.9107109211484683
0.5                      0.6                      0                        102.08333333333333       1.614523365506595
0.5                      0.6                      0                        112.5                    0.5971939777135111
0.5                      0.6                      0                        122.91666666666666       0.38546613530160234
0.5                      0.6                      0                        133.33333333333331       2.047860656798362
0.5                      0.6                      0                        143.75                   1.0875362612381674
0.5                      0.6                      0                        154.16666666666666       0.5042288721333644
0.5                      0.6                      0                        164.58333333333331       0.5515992307940575
0.5                      0.6                      0                        175                      1.3314109169823742
0.5                      0.6                      0                        185.41666666666666       2.1371858401768313
0.5                      0.6                      0                        195.83333333333331       0.1102699108502888
0.5                      0.6                      0                        206.25                   0.1606162452416882
0.5                      0.6                      0                        216.66666666666666       2.803491770139516
0.5                      0.6                      0                        227.08333333333331       0.04183063485544683
0.5                      0.6                      0                        237.5                    0.09041355342254363
0.5                      0.6                      0                        247.91666666666666       0.7249708351761447
0.5                      0.6                      0                        258.3333333333333        0.05220431530008747
0.5                      0.6                      0                        268.75                   0.06645623422187162
0.5                      0.6                      0                        279.16666666666663       0.4163310906208942
0.5                      0.6                      0                        289.5833333333333        0.7688838425302869
0.5                      0.6                      0                        300                      0.1797568963675919
0.5                      0.6                      0.67                     50                       0.22917910925033488
0.5                      0.6                      0.67                     60.416666666666664       0.5806587183558204
0.5                      0.6                      0.67                     70.83333333333333        13.550820704484373
0.5                      0.6                      0.67                     81.25                    1.439561389792432
0.5                      0.6                      0.67                     91.66666666666666        1.1115292765076141
0.5                      0.6                      0.67                     102.08333333333333       0.0286698272144839
0.5                      0.6                      0.67                     112.5                    0.03127085135128136
0.5                      0.6                      0.67                     122.91666666666666       0.05542352043563087
0.5                      0.6                      0.67                     133.33333333333331       0.4320248019828458
0.5                      0.6                      0.67                     143.75                   0.08406774689883316
0.5                      0.6                      0.67                     154.16666666666666       0.009365659434734943
0.5                      0.6                      0.67                     164.58333333333331       0.19479171696953596
0.5                      0.6                      0.67                     175                      0.2368474899303682
0.5                      0.6                      0.67                     185.41666666666666       1.5280940364243245
0.5                      0.6                      0.67                     195.83333333333331       1.0118701331551274
0.5                      0.6                      0.67                     206.25                   0.8065743089944251
0.5                      0.6                      0.67                     216.66666666666666       1.1840145262053763
0.5                      0.6                      0.67                     227.08333333333331       0.01505336844861304
0.5                      0.6                      0.67                     237.5                    0.01607774543284354
0.5                      0.6                      0.67                     247.91666666666666       0.07170681459449321
0.5                      0.6                      0.67                     258.3333333333333        0.002762846682003401
0.5                      0.6                      0.67                     268.75                   0.3218325149408327
0.5                      0.6                      0.67                     279.16666666666663       0.07168082202110412
0.5                      0.6                      0.67                     289.5833333333333        0.1686786489624065
0.5                      0.6                      0.67                     300                      0.27900782765477355
0.5                      -0.3                     0                        50                       0.2803439388005962
0.5                      -0.3                     0                        60.416666666666664       0.8529589523686854
0.5                      -0.3                     0                        70.83333333333333        4.825976592144031
0.5                      -0.3                     0                        81.25                    1.6245721082416276
0.5                      -0.3                     0                        91.66666666666666        0.8733875210227755
0.5                      -0.3                     0                        102.08333333333333       2.0871293901842365
0.5                      -0.3                     0                        112.5                    1.3773353308586502
0.5                      -0.3                     0                        122.91666666666666       1.2878115018946121
0.5                      -0.3                     0                        133.33333333333331       1.5867419117081887
0.5                      -0.3                     0                        143.75                   0.5024879307820694
0.5                      -0.3                     0                        154.16666666666666       0.4413460629569144
0.5                      -0.3                     0                        164.58333333333331       0.22796020255805763
0.5                      -0.3                     0                        175                      0.31955179407797135
0.5                      -0.3                     0                        185.41666666666666       1.3696941998211547
0.5                      -0.3                     0                        195.83333333333331       0.13613412842733197
0.5                      -0.3                     0                        206.25                   0.8913618857315901
0.5                      -0.3                     0                        216.66666666666666       1.446117769907449
0.5                      -0.3                     0                        227.08333333333331       1.26240523732529
0.5                      -0.3                     0                        237.5                    0.07131819531650489
0.5                      -0.3                     0                        247.91666666666666       0.08314610745878591
0.5                      -0.3                     0                        258.3333333333333        0.04687323174683676
0.5                      -0.3                     0                        268.75                   0.3717193765601253
0.5                      -0.3                     0                        279.16666666666663       0.07004628617613866
0.5                      -0.3                     0                        289.5833333333333        0.19572455577918116
0.5                      -0.3                     0                        300                      0.49066087471862285
0.5                      -0.3                     0.67                     50                       0.2596205945212179
0.5                      -0.3                     0.67                     60.416666666666664       0.7326934557645399
0.5                      -0.3                     0.67                     70.83333333333333        7.5114004929348654
0.5                      -0.3                     0.67                     81.25                    1.7175663462957564
0.5                      -0.3                     0.67                     91.66666666666666        1.3344528868094405
0.5                      -0.3                     0.67                     102.08333333333333       0.03832891705566717
0.5                      -0.3                     0.67                     112.5                    0.03306465393161625
0.5                      -0.3                     0.67                     122.91666666666666       0.7709874484952935
0.5                      -0.3                     0.67                     133.33333333333331       0.1802976463148675
0.5                      -0.3                     0.67                     143.75                   0.4516856370846328
0.5                      -0.3                     0.67                     154.16666666666666       0.06652267515302289
0.5                      -0.3                     0.67                     164.58333333333331       1.016219156317486
0.5                      -0.3                     0.67                     175                      0.8657993209827834
0.5                      -0.3                     0.67                     185.41666666666666       1.920819638770482
0.5                      -0.3                     0.67                     195.83333333333331       0.00919214239235586
0.5                      -0.3                     0.67                     206.25                   0.6590613687749486
0.5                      -0.3                     0.67                     216.66666666666666       1.6186193405357676
0.5                      -0.3                     0.67                     227.08333333333331       0.2094451612664203
0.5                      -0.3                     0.67                     237.5                    0.1735045254552382
0.5                      -0.3                     0.67                     247.91666666666666       0.06427284690171187
0.5                      -0.3                     0.67                     258.3333333333333        0.008925760361044586
0.5                      -0.3                     0.67                     268.75                   0.6758780255240668
0.5                      -0.3                     0.67                     279.16666666666663       0.030594211067216458
0.5                      -0.3                     0.67                     289.5833333333333        2.4825433281092675
0.5                      -0.3                     0.67                     300                      1.9303820584569915
