% Model:              dipoleMoveInBox_6.28.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jul 1 2022, 15:15
% Table:              Table 5 - Global Evaluation 3
% boxX (m)               boxY (m)                 boxZ (m)                 freq (MHz)               abs(emw.Vport_1) (V)
0.65                     -0.2                     0.7                      275.487743871936         0.32757368931661446
0.65                     -0.2                     0.7                      275.61280640320155       0.31411819889484055
0.65                     -0.2                     0.7                      275.73786893446726       0.30004188299029705
0.65                     -0.2                     0.7                      275.8629314657329        0.2853399413786168
0.65                     -0.2                     0.7                      275.98799399699845       0.27004505008707996
0.65                     -0.2                     0.7                      276.1130565282641        0.2541962245338781
0.65                     -0.2                     0.7                      276.2381190595298        0.23782569978547818
0.65                     -0.2                     0.7                      276.36318159079536       0.22097069135048408
0.65                     -0.2                     0.7                      276.488244122061         0.2036701437533132
0.65                     -0.2                     0.7                      276.6133066533267        0.16838711480489058
0.65                     -0.2                     0.7                      276.7383691845923        0.11240515835700642
0.65                     -0.2                     0.7                      276.8634317158579        0.06620874340912473
0.65                     -0.2                     0.7                      276.9884942471236        0.04354860437715251
0.65                     -0.2                     0.7                      277.1135567783892        0.06130423555577054
0.65                     -0.2                     0.7                      277.23861930965484       0.09381735563138538
0.65                     -0.2                     0.7                      277.36368184092044       0.12677496027071197
0.65                     -0.2                     0.7                      277.4887443721861        0.15745973427527254
0.65                     -0.2                     0.7                      277.61380690345175       0.18531867823697168
0.65                     -0.2                     0.7                      277.73886943471734       0.21029345535881008
0.65                     -0.2                     0.7                      277.86393196598294       0.23247183618631073
0.65                     -0.2                     0.7                      277.98899449724865       0.25198874666178006
0.65                     -0.2                     0.7                      278.11405702851425       0.2689910593658739
0.65                     -0.2                     0.7                      278.23911955977985       0.28362279188155953
0.65                     -0.2                     0.7                      278.36418209104556       0.2960191533828733
0.65                     -0.2                     0.7                      278.48924462231116       0.30630160258172434
0.65                     -0.2                     0.7                      278.61430715357676       0.31457528170082755
0.65                     -0.2                     0.7                      278.7393696848425        0.3209274528875103
0.65                     -0.2                     0.7                      278.86443221610807       0.3254227876164705
0.65                     -0.2                     0.7                      278.9894947473736        0.3281017057814048
0.65                     -0.2                     0.7                      279.1145572786393        0.32896840354854673
0.65                     -0.2                     0.7                      279.239619809905         0.32799218412371534
0.65                     -0.2                     0.7                      279.3646823411705        0.3250920579897636
0.65                     -0.2                     0.7                      279.48974487243623       0.3201144894000939
0.65                     -0.2                     0.7                      279.6148074037019        0.31281461517731474
0.65                     -0.2                     0.7                      279.73986993496743       0.3028144922305208
0.65                     -0.2                     0.7                      279.86493246623314       0.28954459296787594
0.65                     -0.2                     0.7                      279.9899949974988        0.2721486308602886
0.65                     -0.2                     0.7                      280.11505752876434       0.2493315810289276
0.65                     -0.2                     0.7                      280.24012006003          0.21911289345756654
0.65                     -0.2                     0.7                      280.3651825912957        0.17843545418264314
0.65                     -0.2                     0.7                      280.49024512256125       0.1262016281486405
0.65                     -0.2                     0.7                      280.6153076538269        0.07473333499713565
0.65                     -0.2                     0.7                      280.74037018509256       0.01947997762297875
0.65                     -0.2                     0.7                      280.86543271635816       0.1000916807421399
0.65                     -0.2                     0.7                      280.9904952476238        0.2169556581222748
0.65                     -0.2                     0.7                      281.11555777888947       0.33570032205728423
0.65                     -0.2                     0.7                      281.24062031015507       0.42435292978584177
0.65                     -0.2                     0.7                      281.3656828414207        0.46534654274053544
0.65                     -0.2                     0.7                      281.4907453726863        0.47343576008877747
0.65                     -0.2                     0.7                      281.615807903952         0.46696475102883434
0.65                     -0.2                     0.7                      281.74087043521763       0.45718319622258685
0.65                     -0.2                     0.7                      281.86593296648323       0.4472455079640131
0.65                     -0.2                     0.7                      281.9909954977489        0.43834685535094786
0.65                     -0.2                     0.7                      282.11605802901454       0.43077060016674623
0.65                     -0.2                     0.7                      282.24112056028014       0.42450217143468383
0.65                     -0.2                     0.7                      282.3661830915458        0.4194445298856332
0.65                     -0.2                     0.7                      282.49124562281145       0.415493742751331
0.65                     -0.2                     0.7                      282.61630815407705       0.41256408942323064
0.65                     -0.2                     0.7                      282.7413706853427        0.41059486638523335
0.65                     -0.2                     0.7                      282.86643321660836       0.40955080913313757
0.65                     -0.2                     0.7                      282.99149574787396       0.4094203726554381
0.65                     -0.2                     0.7                      283.11655827913955       0.4102133903802351
0.65                     -0.2                     0.7                      283.2416208104052        0.41195852575260755
0.65                     -0.2                     0.7                      283.36668334167086       0.4147003986846166
0.65                     -0.2                     0.7                      283.49174587293646       0.41849615024729864
0.65                     -0.2                     0.7                      283.6168084042021        0.4234112045900341
0.65                     -0.2                     0.7                      283.7418709354678        0.42951411412866475
0.65                     -0.2                     0.7                      283.86693346673337       0.43687059077971774
0.65                     -0.2                     0.7                      283.991995997999         0.44553688815670545
0.65                     -0.2                     0.7                      284.1170585292647        0.4555533037016104
0.65                     -0.2                     0.7                      284.2421210605303        0.4669382059903135
0.65                     -0.2                     0.7                      284.3671835917958        0.4796825461068458
0.65                     -0.2                     0.7                      284.4922461230616        0.45551474476461223
0.65                     -0.2                     0.7                      284.6173086543272        0.4290243623723483
0.65                     -0.2                     0.7                      284.74237118559273       0.40263434057768366
0.65                     -0.2                     0.7                      284.86743371685844       0.3762589143742322
0.65                     -0.2                     0.7                      284.9924962481241        0.34983386528960825
0.65                     -0.2                     0.7                      285.11755877938964       0.32333892771437006
0.65                     -0.2                     0.7                      285.24262131065535       0.29683320027730653
0.65                     -0.2                     0.7                      285.367683841921         0.27049779918159805
0.65                     -0.2                     0.7                      285.49274637318655       0.2446830443267867
0.65                     -0.2                     0.7                      285.6178089044522        0.21996309594332908
0.65                     -0.2                     0.7                      285.7428714357179        0.19718567274091575
0.65                     -0.2                     0.7                      285.86793396698346       0.17750283871151082
0.65                     -0.2                     0.7                      285.9929964982491        0.1623357274392469
0.65                     -0.2                     0.7                      286.11805902951477       0.15314413728364928
0.65                     -0.2                     0.7                      286.24312156078037       0.15093583548621622
0.65                     -0.2                     0.7                      286.368184092046         0.15575664618937168
0.65                     -0.2                     0.7                      286.4932466233117        0.16661304575633581
0.65                     -0.2                     0.7                      286.6183091545773        0.18193133367385605
0.65                     -0.2                     0.7                      286.74337168584293       0.20009091196754608
0.65                     -0.2                     0.7                      286.8684342171086        0.2196829709051745
0.65                     -0.2                     0.7                      286.9934967483742        0.23952592913811083
0.65                     -0.2                     0.7                      287.11855927963984       0.2585737611800206
0.65                     -0.2                     0.7                      287.24362181090544       0.2757925301078057
0.65                     -0.2                     0.7                      287.36868434217104       0.2900193603603966
0.65                     -0.2                     0.7                      287.49374687343675       0.2997829709806841
0.65                     -0.2                     0.7                      287.61880940470235       0.3030369850646489
0.65                     -0.2                     0.7                      287.74387193596795       0.29671383539643803
0.65                     -0.2                     0.7                      287.86893446723366       0.27591445522183256
0.65                     -0.2                     0.7                      287.99399699849926       0.2323496105450405
0.65                     -0.2                     0.7                      288.11905952976485       0.15127204828167712
0.65                     -0.2                     0.7                      288.24412206103057       0.00805909669665364
0.65                     -0.2                     0.7                      288.36918459229616       0.3059994517469871
0.65                     -0.2                     0.7                      288.4942471235617        0.7285935312291106
0.65                     -0.2                     0.7                      288.6193096548274        1.0798745452774137
0.65                     -0.2                     0.7                      288.7443721860931        1.1674220858373687
0.65                     -0.2                     0.7                      288.8694347173586        1.0773184834634355
0.65                     -0.2                     0.7                      288.9944972486243        0.95803142959072
0.65                     -0.2                     0.7                      289.11955977989          0.8635431078199917
0.65                     -0.2                     0.7                      289.2446223111555        0.8057867767512051
0.65                     -0.2                     0.7                      289.36968484242124       0.7862959471662481
0.65                     -0.2                     0.7                      289.4947473736869        0.8031753076569361
0.65                     -0.2                     0.7                      289.61980990495243       0.8525437439936274
0.65                     -0.2                     0.7                      289.7448724362181        0.9298236371175137
0.65                     -0.2                     0.7                      289.8699349674838        1.0310840415122475
0.65                     -0.2                     0.7                      289.99499749874934       1.1538553452117657
0.65                     -0.2                     0.7                      290.120060030015         1.2974209069066924
0.65                     -0.2                     0.7                      290.24512256128065       1.462921155191856
0.65                     -0.2                     0.7                      290.37018509254625       1.6535684122392658
0.65                     -0.2                     0.7                      290.4952476238119        1.8751985279867613
0.65                     -0.2                     0.7                      290.62031015507756       2.1374380611141337
0.65                     -0.2                     0.7                      290.74537268634316       2.4560287228669515
0.65                     -0.2                     0.7                      290.8704352176088        2.8575553093768025
0.65                     -0.2                     0.7                      290.9954977488744        3.389733166191304
0.65                     -0.2                     0.7                      291.12056028014007       4.146364221771347
0.65                     -0.2                     0.7                      291.2456228114057        5.338170465069295
0.65                     -0.2                     0.7                      291.3706853426713        7.532800929261729
0.65                     -0.2                     0.7                      291.4957478739369        12.966355303694947
0.65                     -0.2                     0.7                      291.62081040520263       41.991001129272696
0.65                     -0.2                     0.7                      291.74587293646823       8.776572313669291
0.65                     -0.2                     0.7                      291.87093546773383       4.756798519432295
0.65                     -0.2                     0.7                      291.99599799899954       2.9335227589074164
0.65                     -0.2                     0.7                      292.12106053026514       1.8888689298736037
0.65                     -0.2                     0.7                      292.24612306153074       1.1818152606090564
0.65                     -0.2                     0.7                      292.37118559279645       0.6888881912108235
0.65                     -0.2                     0.7                      292.49624812406205       0.3514128560522631
0.65                     -0.2                     0.7                      292.6213106553276        0.11458719364034145
0.65                     -0.2                     0.7                      292.7463731865933        0.06374935484326295
0.65                     -0.2                     0.7                      292.87143571785896       0.18422761752335023
0.65                     -0.2                     0.7                      292.9964982491245        0.27231721381181123
0.65                     -0.2                     0.7                      293.1215607803902        0.3343271948664315
0.65                     -0.2                     0.7                      293.24662331165587       0.37603782494122506
0.65                     -0.2                     0.7                      293.3716858429214        0.40170630485457637
0.65                     -0.2                     0.7                      293.4967483741871        0.4144950829280492
0.65                     -0.2                     0.7                      293.6218109054528        0.41679662593792594
0.65                     -0.2                     0.7                      293.7468734367183        0.41045435280631265
0.65                     -0.2                     0.7                      293.871935967984         0.39691372556176874
0.65                     -0.2                     0.7                      293.9969984992497        0.37732796204675867
0.65                     -0.2                     0.7                      294.1220610305152        0.3526344400917775
0.65                     -0.2                     0.7                      294.2471235617809        0.32361280786826496
0.65                     -0.2                     0.7                      294.37218609304654       0.2909335815704404
0.65                     -0.2                     0.7                      294.49724862431214       0.25520695717238107
0.65                     -0.2                     0.7                      294.6223111555778        0.21704881673898585
0.65                     -0.2                     0.7                      294.74737368684345       0.17720705853423124
0.65                     -0.2                     0.7                      294.87243621810904       0.136889014402915
0.65                     -0.2                     0.7                      294.9974987493747        0.09884161142915099
0.65                     -0.2                     0.7                      295.1225612806403        0.07122415563663975
0.65                     -0.2                     0.7                      295.24762381190595       0.07181690345579492
0.65                     -0.2                     0.7                      295.3726863431716        0.10230889286723643
0.65                     -0.2                     0.7                      295.4977488744372        0.1461892920158393
0.65                     -0.2                     0.7                      295.62281140570286       0.19528912710129617
0.65                     -0.2                     0.7                      295.7478739369685        0.2466130509356567
0.65                     -0.2                     0.7                      295.8729364682341        0.2977688141641337
0.65                     -0.2                     0.7                      295.99799899949977       0.33613759649511504
0.65                     -0.2                     0.7                      296.1230615307654        0.4290194187035846
0.65                     -0.2                     0.7                      296.248124062031         0.38946914133072835
0.65                     -0.2                     0.7                      296.3731865932967        0.3643999316393332
0.65                     -0.2                     0.7                      296.49824912456234       0.34128249637552155
0.65                     -0.2                     0.7                      296.62331165582793       0.31871592317167713
0.65                     -0.2                     0.7                      296.74837418709353       0.29635430409109537
0.65                     -0.2                     0.7                      296.8734367183592        0.27412878002907753
0.65                     -0.2                     0.7                      296.99849924962484       0.25211544978881495
0.65                     -0.2                     0.7                      297.12356178089044       0.23053515063650248
0.65                     -0.2                     0.7                      297.2486243121561        0.20981641612933968
0.65                     -0.2                     0.7                      297.37368684342175       0.19072181496295815
0.65                     -0.2                     0.7                      297.49874937468735       0.1745454964408556
0.65                     -0.2                     0.7                      297.623811905953         0.1633322255311109
0.65                     -0.2                     0.7                      297.74887443721866       0.15988425729702643
0.65                     -0.2                     0.7                      297.87393696848426       0.1671593394516708
0.65                     -0.2                     0.7                      297.9989994997498        0.18720251529139526
0.65                     -0.2                     0.7                      298.1240620310155        0.2207603499676811
0.65                     -0.2                     0.7                      298.24912456228117       0.26802014592604817
0.65                     -0.2                     0.7                      298.3741870935467        0.3293475125256452
0.65                     -0.2                     0.7                      298.4992496248124        0.40494259768183194
0.65                     -0.2                     0.7                      298.6243121560781        0.4925919440333224
0.65                     -0.2                     0.7                      298.7493746873436        0.5825178602324605
0.65                     -0.2                     0.7                      298.87443721860933       0.652031031387587
0.65                     -0.2                     0.7                      298.999499749875         0.6737637352908268
0.65                     -0.2                     0.7                      299.1245622811405        0.6413094787642637
0.65                     -0.2                     0.7                      299.2496248124062        0.5745348579803762
0.65                     -0.2                     0.7                      299.3746873436719        0.4969828299915309
0.65                     -0.2                     0.7                      299.49974987493744       0.42214434318366617
0.65                     -0.2                     0.7                      299.6248124062031        0.3547832660012308
0.65                     -0.2                     0.7                      299.74987493746875       0.2954266025956297
0.65                     -0.2                     0.7                      299.87493746873434       0.24312936291360313
0.65                     -0.2                     0.7                      300                      0.19665332430833862
0.65                     -0.2                     1.1                      50                       0.23355039720280732
0.65                     -0.2                     1.1                      50.12506253126563        0.2356303651948823
0.65                     -0.2                     1.1                      50.25012506253127        0.2377399756319105
0.65                     -0.2                     1.1                      50.3751875937969         0.23987975161201078
0.65                     -0.2                     1.1                      50.50025012506252        0.24205022842213353
0.65                     -0.2                     1.1                      50.62531265632816        0.24425195388760193
0.65                     -0.2                     1.1                      50.7503751875938         0.24648548873365353
0.65                     -0.2                     1.1                      50.87543771885943        0.24875140695946465
0.65                     -0.2                     1.1                      51.000500250125064       0.25105029622515035
0.65                     -0.2                     1.1                      51.12556278139069        0.2533827582522561
0.65                     -0.2                     1.1                      51.250625312656325       0.25574940923829137
0.65                     -0.2                     1.1                      51.37568784392196        0.2581508802858612
0.65                     -0.2                     1.1                      51.500750375187586       0.2605878178469999
0.65                     -0.2                     1.1                      51.62581290645323        0.2630608841833156
0.65                     -0.2                     1.1                      51.75087543771886        0.2655707578425988
0.65                     -0.2                     1.1                      51.87593796898449        0.2681181341525762
0.65                     -0.2                     1.1                      52.00100050025013        0.27070372573250695
0.65                     -0.2                     1.1                      52.126063031515756       0.2733282630233753
0.65                     -0.2                     1.1                      52.25112556278138        0.2759924948374513
0.65                     -0.2                     1.1                      52.37618809404702        0.2786971889280267
0.65                     -0.2                     1.1                      52.50125062531265        0.28144313258018666
0.65                     -0.2                     1.1                      52.62631315657829        0.28423113322350146
0.65                     -0.2                     1.1                      52.751375687843925       0.2870620190675743
0.65                     -0.2                     1.1                      52.876438219109545       0.28993663976142076
0.65                     -0.2                     1.1                      53.001500750375186       0.29285586707770656
0.65                     -0.2                     1.1                      53.12656328164082        0.2958205956229169
0.65                     -0.2                     1.1                      53.25162581290645        0.29883174357458153
0.65                     -0.2                     1.1                      53.37668834417209        0.301890253446738
0.65                     -0.2                     1.1                      53.50175087543772        0.30499709288486876
0.65                     -0.2                     1.1                      53.62681340670334        0.3081532554916124
0.65                     -0.2                     1.1                      53.75187593796898        0.31135976168461027
0.65                     -0.2                     1.1                      53.87693846923462        0.3146176595879136
0.65                     -0.2                     1.1                      54.00200100050024        0.3179280259584606
0.65                     -0.2                     1.1                      54.127063531765884       0.3212919671491911
0.65                     -0.2                     1.1                      54.25212606303151        0.3247106201104526
0.65                     -0.2                     1.1                      54.37718859429715        0.3281851534314379
0.65                     -0.2                     1.1                      54.50225112556278        0.3317167684234784
0.65                     -0.2                     1.1                      54.627313656828406       0.3353067002471053
0.65                     -0.2                     1.1                      54.75237618809405        0.3389562190848996
0.65                     -0.2                     1.1                      54.87743871935968        0.3426666313622441
0.65                     -0.2                     1.1                      55.00250125062531        0.3464392810182042
0.65                     -0.2                     1.1                      55.12756378189095        0.35027555082888384
0.65                     -0.2                     1.1                      55.25262631315658        0.35417686378570684
0.65                     -0.2                     1.1                      55.3776888444222         0.35814468453123344
0.65                     -0.2                     1.1                      55.50275137568784        0.36218052085521757
0.65                     -0.2                     1.1                      55.62781390695348        0.3662859252537933
0.65                     -0.2                     1.1                      55.752876438219104       0.370462496554796
0.65                     -0.2                     1.1                      55.877938969484745       0.37471188161241703
0.65                     -0.2                     1.1                      56.003001500750365       0.3790357770745271
0.65                     -0.2                     1.1                      56.128064032016006       0.3834359312262096
0.65                     -0.2                     1.1                      56.25312656328164        0.38791414591322526
0.65                     -0.2                     1.1                      56.37818909454727        0.3924722785493298
0.65                     -0.2                     1.1                      56.50325162581291        0.39711224421157915
0.65                     -0.2                     1.1                      56.62831415707854        0.4018360178279919
0.65                     -0.2                     1.1                      56.75337668834417        0.40664563646217006
0.65                     -0.2                     1.1                      56.8784392196098         0.4115432016997329
0.65                     -0.2                     1.1                      57.00350175087544        0.4165308821416994
0.65                     -0.2                     1.1                      57.12856428214106        0.42161091601022643
0.65                     -0.2                     1.1                      57.253626813406704       0.42678561387242137
0.65                     -0.2                     1.1                      57.37868934467233        0.4320573614882646
0.65                     -0.2                     1.1                      57.503751875937965       0.4374286227890075
0.65                     -0.2                     1.1                      57.628814407203606       0.44290194299277375
0.65                     -0.2                     1.1                      57.753876938469226       0.4484799518644301
0.65                     -0.2                     1.1                      57.87893946973487        0.45420387852888894
0.65                     -0.2                     1.1                      58.0040020010005         0.4600756965568005
0.65                     -0.2                     1.1                      58.12906453226613        0.46606614003791363
0.65                     -0.2                     1.1                      58.25412706353177        0.47217905433986557
0.65                     -0.2                     1.1                      58.379189594797396       0.4784184311163771
0.65                     -0.2                     1.1                      58.50425212606303        0.48478841399992595
0.65                     -0.2                     1.1                      58.62931465732866        0.4912933044729136
0.65                     -0.2                     1.1                      58.7543771885943         0.4979375679093284
0.65                     -0.2                     1.1                      58.879439719859924       0.5047258397745021
0.65                     -0.2                     1.1                      59.004502251125565       0.5116629319645237
0.65                     -0.2                     1.1                      59.12956478239119        0.5187538392576126
0.65                     -0.2                     1.1                      59.254627313656826       0.526003745835097
0.65                     -0.2                     1.1                      59.37968984492246        0.5334180318044717
0.65                     -0.2                     1.1                      59.50475237618809        0.5410022796121259
0.65                     -0.2                     1.1                      59.62981490745373        0.5487622801535568
0.65                     -0.2                     1.1                      59.75487743871936        0.5567040382712362
0.65                     -0.2                     1.1                      59.87993996998499        0.5648337773340033
0.65                     -0.2                     1.1                      60.00500250125063        0.5731579439281196
0.65                     -0.2                     1.1                      60.13006503251626        0.5816832220952427
0.65                     -0.2                     1.1                      60.25512756378188        0.5904165887966243
0.65                     -0.2                     1.1                      60.380190095047524       0.5993653819334612
0.65                     -0.2                     1.1                      60.50525262631315        0.6085371264721082
0.65                     -0.2                     1.1                      60.630315157578785       0.6179393910898113
0.65                     -0.2                     1.1                      60.75537768884442        0.6275800265825501
0.65                     -0.2                     1.1                      60.88044022011005        0.6374672324805817
0.65                     -0.2                     1.1                      61.00550275137569        0.6476094939894563
0.65                     -0.2                     1.1                      61.13056528264132        0.6580155528266983
0.65                     -0.2                     1.1                      61.25562781390695        0.6686943985851027
0.65                     -0.2                     1.1                      61.38069034517259        0.6796552336792615
0.65                     -0.2                     1.1                      61.50575287643822        0.6909075333520397
0.65                     -0.2                     1.1                      61.63081540770384        0.7024609562171548
0.65                     -0.2                     1.1                      61.75587793896948        0.7143374931498552
0.65                     -0.2                     1.1                      61.88094047023512        0.7265797309234919
0.65                     -0.2                     1.1                      62.006003001500744       0.7391806424431364
0.65                     -0.2                     1.1                      62.131065532766385       0.7521547447002586
0.65                     -0.2                     1.1                      62.25612806403201        0.7655170929308661
0.65                     -0.2                     1.1                      62.381190595297646       0.7792834653004297
0.65                     -0.2                     1.1                      62.50625312656328        0.7934708080136692
0.65                     -0.2                     1.1                      62.63131565782891        0.8080981237759374
0.65                     -0.2                     1.1                      62.75637818909455        0.8231822106367483
0.65                     -0.2                     1.1                      62.88144072036018        0.8387367604249665
0.65                     -0.2                     1.1                      63.00650325162581        0.8547878055111261
0.65                     -0.2                     1.1                      63.13156578289144        0.8713596972984705
0.65                     -0.2                     1.1                      63.25662831415708        0.8884896878354563
0.65                     -0.2                     1.1                      63.3816908454227         0.9061767407552654
0.65                     -0.2                     1.1                      63.506753376688344       0.924425837572478
0.65                     -0.2                     1.1                      63.63181590795398        0.9432229962266331
0.65                     -0.2                     1.1                      63.756878439219605       0.9631126252934789
0.65                     -0.2                     1.1                      63.881940970485246       0.9832083586877969
0.65                     -0.2                     1.1                      64.00700350175087        1.0043431487012895
0.65                     -0.2                     1.1                      64.13206603301651        1.0261430188779477
0.65                     -0.2                     1.1                      64.25712856428214        1.048767783019619
0.65                     -0.2                     1.1                      64.38219109554777        1.072115948083543
0.65                     -0.2                     1.1                      64.50725362681341        1.0965146486545232
0.65                     -0.2                     1.1                      64.63231615807904        1.1219167380840187
0.65                     -0.2                     1.1                      64.75737868934468        1.1483867818921683
0.65                     -0.2                     1.1                      64.8824412206103         1.1760027945796767
0.65                     -0.2                     1.1                      65.00750375187594        1.204853492806961
0.65                     -0.2                     1.1                      65.13256628314157        1.235038691480034
0.65                     -0.2                     1.1                      65.25762881440721        1.2666714834485946
0.65                     -0.2                     1.1                      65.38269134567284        1.2998809116659764
0.65                     -0.2                     1.1                      65.50775387693847        1.3348145037675807
0.65                     -0.2                     1.1                      65.6328164082041         1.3715517372450559
0.65                     -0.2                     1.1                      65.75787893946973        1.4088481503365728
0.65                     -0.2                     1.1                      65.88294147073537        1.448031766570804
0.65                     -0.2                     1.1                      66.008004002001          1.4892366028635369
0.65                     -0.2                     1.1                      66.13306653326663        1.5326095558446253
0.65                     -0.2                     1.1                      66.25812906453227        1.578311979631248
0.65                     -0.2                     1.1                      66.3831915957979         1.6265214987328622
0.65                     -0.2                     1.1                      66.50825412706354        1.6774340886058612
0.65                     -0.2                     1.1                      66.63331665832916        1.7312664235761928
0.65                     -0.2                     1.1                      66.75837918959479        1.7882584313904855
0.65                     -0.2                     1.1                      66.88344172086043        1.8486761796497642
0.65                     -0.2                     1.1                      67.00850425212607        1.912815894774942
0.65                     -0.2                     1.1                      67.1335667833917         1.981009274123676
0.65                     -0.2                     1.1                      67.25862931465733        2.053628737351339
0.65                     -0.2                     1.1                      67.38369184592295        2.1310929804173258
0.65                     -0.2                     1.1                      67.5087543771886         2.2138740604517735
0.65                     -0.2                     1.1                      67.63381690845424        2.3025061857867115
0.65                     -0.2                     1.1                      67.75887943971985        2.3975962754853586
0.65                     -0.2                     1.1                      67.88394197098549        2.4998366581609024
0.65                     -0.2                     1.1                      68.00900450225113        2.610020468384747
0.65                     -0.2                     1.1                      68.13406703351676        2.7290604600625636
0.65                     -0.2                     1.1                      68.2591295647824         2.858012155414254
0.65                     -0.2                     1.1                      68.38419209604803        2.9981025629002
0.65                     -0.2                     1.1                      68.50925462731365        3.1507662986604936
0.65                     -0.2                     1.1                      68.6343171585793         3.317690830271286
0.65                     -0.2                     1.1                      68.75937968984492        3.5008743048096767
0.65                     -0.2                     1.1                      68.88444222111056        3.702699985597473
0.65                     -0.2                     1.1                      69.00950475237619        3.9260327610886963
0.65                     -0.2                     1.1                      69.13456728364181        4.1743453922715235
0.65                     -0.2                     1.1                      69.25962981490746        4.451884456603827
0.65                     -0.2                     1.1                      69.3846923461731         4.763888236529004
0.65                     -0.2                     1.1                      69.50975487743872        5.1168693120632085
0.65                     -0.2                     1.1                      69.63481740870435        5.508060205330762
0.65                     -0.2                     1.1                      69.75987993996998        5.953842939902515
0.65                     -0.2                     1.1                      69.88494247123562        6.467207245918948
0.65                     -0.2                     1.1                      70.01000500250126        7.06092354166814
0.65                     -0.2                     1.1                      70.13506753376687        7.749245006599472
0.65                     -0.2                     1.1                      70.26013006503251        8.546378703484736
0.65                     -0.2                     1.1                      70.38519259629815        9.462521612320861
0.65                     -0.2                     1.1                      70.51025512756377        10.49514830148863
0.65                     -0.2                     1.1                      70.63531765882942        11.612534314021419
0.65                     -0.2                     1.1                      70.76038019009505        12.729135189453967
0.65                     -0.2                     1.1                      70.88544272136066        13.685507327791276
0.65                     -0.2                     1.1                      71.01050525262632        14.270343923608822
0.65                     -0.2                     1.1                      71.13556778389194        14.318761839453506
0.65                     -0.2                     1.1                      71.26063031515757        13.827895959534732
0.65                     -0.2                     1.1                      71.38569284642321        12.95765026626581
0.65                     -0.2                     1.1                      71.51075537768884        11.916162800885456
0.65                     -0.2                     1.1                      71.63581790895448        10.861755220083944
0.65                     -0.2                     1.1                      71.76088044022012        9.880463666269412
0.65                     -0.2                     1.1                      71.88594297148575        9.005514096870463
0.65                     -0.2                     1.1                      72.01100550275137        8.241215850737664
0.65                     -0.2                     1.1                      72.13606803401701        7.579079461467313
0.65                     -0.2                     1.1                      72.26113056528264        7.0063487171658405
0.65                     -0.2                     1.1                      72.38619309654828        6.509932073947109
0.65                     -0.2                     1.1                      72.5112556278139         6.077961188678397
