% Model:              dipoleMoveInBox_6.28.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jul 15 2022, 20:15
% Table:              vport - port voltage
% boxX (m)               boxY (m)                 boxZ (m)                 freq (MHz)               abs(emw.Vport_1) (V)
-0.15                    0.35                     0.7                      237.1859296482412        0.06254684153953159
-0.15                    0.35                     0.7                      238.44221105527637       0.030755426202633204
-0.15                    0.35                     0.7                      239.69849246231155       0.32826677706572005
-0.15                    0.35                     0.7                      240.95477386934672       0.29387753639376185
-0.15                    0.35                     0.7                      242.21105527638193       0.21052453685580433
-0.15                    0.35                     0.7                      243.4673366834171        0.18199846520128274
-0.15                    0.35                     0.7                      244.72361809045228       0.27123950957713755
-0.15                    0.35                     0.7                      245.97989949748745       0.030650847490559453
-0.15                    0.35                     0.7                      247.23618090452263       0.009767797552688258
-0.15                    0.35                     0.7                      248.4924623115578        0.24477687174987958
-0.15                    0.35                     0.7                      249.74874371859295       0.20752439149741997
-0.15                    0.35                     0.7                      251.00502512562812       0.09167302497169305
-0.15                    0.35                     0.7                      252.2613065326633        0.16424481992990936
-0.15                    0.35                     0.7                      253.51758793969847       0.11110825011682204
-0.15                    0.35                     0.7                      254.77386934673368       0.10812138071353418
-0.15                    0.35                     0.7                      256.03015075376885       0.0691170100321781
-0.15                    0.35                     0.7                      257.286432160804         0.024491176621164058
-0.15                    0.35                     0.7                      258.5427135678392        0.06948920404121416
-0.15                    0.35                     0.7                      259.7989949748744        0.06948920404121417
-0.15                    0.35                     0.7                      261.0552763819096        0.2594748145911828
-0.15                    0.35                     0.7                      262.31155778894475       0.2594748145911828
-0.15                    0.35                     0.7                      263.5678391959799        0.18401542438698126
-0.15                    0.35                     0.7                      264.8241206030151        0.12960024008256765
-0.15                    0.35                     0.7                      266.0804020100503        0.13124786204657182
-0.15                    0.35                     0.7                      267.33668341708545       0.08305238223137808
-0.15                    0.35                     0.7                      268.59296482412054       0.08305238223137808
-0.15                    0.35                     0.7                      269.8492462311558        0.13223407459607947
-0.15                    0.35                     0.7                      271.10552763819095       0.27024528732794884
-0.15                    0.35                     0.7                      272.36180904522615       0.34918286580767866
-0.15                    0.35                     0.7                      273.6180904522613        2.720696529177788
-0.15                    0.35                     0.7                      274.8743718592965        0.20450414433223824
-0.15                    0.35                     0.7                      276.1306532663317        0.03318943649681941
-0.15                    0.35                     0.7                      277.38693467336685       0.03279718522473328
-0.15                    0.35                     0.7                      278.643216080402         0.09765743051494584
-0.15                    0.35                     0.7                      279.8994974874372        0.04431479081940838
-0.15                    0.35                     0.7                      281.1557788944724        0.15267892256627222
-0.15                    0.35                     0.7                      282.4120603015075        0.08808032282552884
-0.15                    0.35                     0.7                      283.6683417085427        0.2104638952670657
-0.15                    0.35                     0.7                      284.92462311557784       0.10246974588283869
-0.15                    0.35                     0.7                      286.1809045226131        0.3342829985728959
-0.15                    0.35                     0.7                      287.43718592964825       1.4439077728028602
-0.15                    0.35                     0.7                      288.6934673366834        0.23327369676860685
-0.15                    0.35                     0.7                      289.9497487437186        0.584020120307155
-0.15                    0.35                     0.7                      291.2060301507538        1.6820088019095807
-0.15                    0.35                     0.7                      292.462311557789         1.28155222957463
-0.15                    0.35                     0.7                      293.71859296482415       0.403123982374925
-0.15                    0.35                     0.7                      294.9748743718593        2.6236778200533277
-0.15                    0.35                     0.7                      296.23115577889445       1.537239728116365
-0.15                    0.35                     0.7                      297.4874371859297        1.0725888926292189
-0.15                    0.35                     0.7                      298.7437185929648        0.32378262269009167
-0.15                    0.35                     0.7                      300                      2.5262891242857113
-0.15                    0.35                     1.1                      50                       0.2169567102497644
-0.15                    0.35                     1.1                      51.25628140703517        0.2169567102497644
-0.15                    0.35                     1.1                      52.51256281407035        0.2169567102497644
-0.15                    0.35                     1.1                      53.76884422110552        0.2169567102497644
-0.15                    0.35                     1.1                      55.02512562814071        0.2169567102497644
-0.15                    0.35                     1.1                      56.28140703517588        0.31524692170925284
-0.15                    0.35                     1.1                      57.53768844221105        0.31524692170925284
-0.15                    0.35                     1.1                      58.79396984924623        0.31524692170925284
-0.15                    0.35                     1.1                      60.050251256281406       0.5051957176655621
-0.15                    0.35                     1.1                      61.30653266331658        0.5051957176655621
-0.15                    0.35                     1.1                      62.56281407035176        0.6441104084098469
-0.15                    0.35                     1.1                      63.81909547738693        0.8145138137782996
-0.15                    0.35                     1.1                      65.07537688442211        1.0203515486484365
-0.15                    0.35                     1.1                      66.33165829145729        1.2918434211554513
-0.15                    0.35                     1.1                      67.58793969849246        1.2918434211554513
-0.15                    0.35                     1.1                      68.84422110552764        2.624547495212411
-0.15                    0.35                     1.1                      70.10050251256281        2.624547495212411
-0.15                    0.35                     1.1                      71.35678391959799        14.792761863211549
-0.15                    0.35                     1.1                      72.61306532663316        6.9116617368817375
-0.15                    0.35                     1.1                      73.86934673366835        4.061394082032285
-0.15                    0.35                     1.1                      75.12562814070353        2.4441798640416565
-0.15                    0.35                     1.1                      76.3819095477387         1.9725586445272916
-0.15                    0.35                     1.1                      77.63819095477388        1.6312526523798245
-0.15                    0.35                     1.1                      78.89447236180904        1.4392862113319727
-0.15                    0.35                     1.1                      80.15075376884423        1.3028215721426746
-0.15                    0.35                     1.1                      81.4070351758794         1.2225327503829226
-0.15                    0.35                     1.1                      82.66331658291458        1.2225327503829226
-0.15                    0.35                     1.1                      83.91959798994975        1.146934475793624
-0.15                    0.35                     1.1                      85.17587939698491        1.146934475793624
-0.15                    0.35                     1.1                      86.4321608040201         1.146934475793624
-0.15                    0.35                     1.1                      87.68844221105527        1.4589973175255087
-0.15                    0.35                     1.1                      88.94472361809045        1.4589973175255087
-0.15                    0.35                     1.1                      90.20100502512562        1.1633460833810252
-0.15                    0.35                     1.1                      91.45728643216079        1.1633460833810252
-0.15                    0.35                     1.1                      92.71356783919597        1.1633460833810252
-0.15                    0.35                     1.1                      93.96984924623115        0.8826643161808494
-0.15                    0.35                     1.1                      95.22613065326634        0.3603283157384599
-0.15                    0.35                     1.1                      96.48241206030151        0.3603283157384598
-0.15                    0.35                     1.1                      97.73869346733667        0.3603283157384598
-0.15                    0.35                     1.1                      98.99497487437185        0.3603283157384598
-0.15                    0.35                     1.1                      100.25125628140704       0.3603283157384599
-0.15                    0.35                     1.1                      101.50753768844221       0.11418256500528251
-0.15                    0.35                     1.1                      102.7638190954774        0.11418256500528251
-0.15                    0.35                     1.1                      104.02010050251256       0.11418256500528252
-0.15                    0.35                     1.1                      105.27638190954774       0.02872932642823495
-0.15                    0.35                     1.1                      106.53266331658293       0.02872932642823495
-0.15                    0.35                     1.1                      107.7889447236181        0.02872932642823495
-0.15                    0.35                     1.1                      109.04522613065328       0.028729326428234947
-0.15                    0.35                     1.1                      110.30150753768845       0.02872932642823495
-0.15                    0.35                     1.1                      111.55778894472361       0.16482243013094192
-0.15                    0.35                     1.1                      112.8140703517588        0.1648224301309419
-0.15                    0.35                     1.1                      114.07035175879398       0.26969460972448284
-0.15                    0.35                     1.1                      115.32663316582915       0.26969460972448284
-0.15                    0.35                     1.1                      116.58291457286433       0.29692515432124533
-0.15                    0.35                     1.1                      117.83919597989949       0.29692515432124533
-0.15                    0.35                     1.1                      119.09547738693466       0.29692515432124533
-0.15                    0.35                     1.1                      120.35175879396985       0.27154194119984654
-0.15                    0.35                     1.1                      121.60804020100502       0.27154194119984654
-0.15                    0.35                     1.1                      122.86432160804021       0.749214531447381
-0.15                    0.35                     1.1                      124.12060301507537       0.45291972232868255
-0.15                    0.35                     1.1                      125.37688442211055       0.45291972232868255
-0.15                    0.35                     1.1                      126.63316582914574       0.4037928739609275
-0.15                    0.35                     1.1                      127.88944723618091       0.4037928739609275
-0.15                    0.35                     1.1                      129.1457286432161        0.10559121209529067
-0.15                    0.35                     1.1                      130.40201005025125       1.2836916597983077
-0.15                    0.35                     1.1                      131.65829145728645       1.1118297576439284
-0.15                    0.35                     1.1                      132.9145728643216        1.0952128619032453
-0.15                    0.35                     1.1                      134.1708542713568        1.1881137194391358
-0.15                    0.35                     1.1                      135.42713567839195       1.476144505826626
-0.15                    0.35                     1.1                      136.68341708542715       1.476144505826626
-0.15                    0.35                     1.1                      137.9396984924623        4.300834864591361
-0.15                    0.35                     1.1                      139.1959798994975        2.588526067890606
-0.15                    0.35                     1.1                      140.45226130653268       0.5192769114197681
-0.15                    0.35                     1.1                      141.70854271356785       0.2646861093594917
-0.15                    0.35                     1.1                      142.96482412060303       3.0431442298966536
-0.15                    0.35                     1.1                      144.2211055276382        0.5991807444044441
-0.15                    0.35                     1.1                      145.47738693467338       0.5698131562385953
-0.15                    0.35                     1.1                      146.73366834170852       0.05610867976232854
-0.15                    0.35                     1.1                      147.9899497487437        0.3770638840274621
-0.15                    0.35                     1.1                      149.2462311557789        0.3770638840274621
-0.15                    0.35                     1.1                      150.50251256281408       1.6417248102746698
-0.15                    0.35                     1.1                      151.75879396984925       2.3624783305615686
-0.15                    0.35                     1.1                      153.01507537688443       1.531364889047788
-0.15                    0.35                     1.1                      154.2713567839196        1.6921199583010667
-0.15                    0.35                     1.1                      155.5276381909548        0.8613013341043132
-0.15                    0.35                     1.1                      156.78391959798995       0.7224914977043239
-0.15                    0.35                     1.1                      158.04020100502515       0.5356838867400792
-0.15                    0.35                     1.1                      159.29648241206027       0.3801068313389784
-0.15                    0.35                     1.1                      160.55276381909547       0.2542903996538781
-0.15                    0.35                     1.1                      161.80904522613065       0.2345862233476487
-0.15                    0.35                     1.1                      163.06532663316585       0.3595433102684406
-0.15                    0.35                     1.1                      164.321608040201         0.3505069040323781
-0.15                    0.35                     1.1                      165.5778894472362        0.20629123614268988
-0.15                    0.35                     1.1                      166.83417085427135       0.20629123614268988
-0.15                    0.35                     1.1                      168.09045226130655       0.03389829181652455
-0.15                    0.35                     1.1                      169.3467336683417        0.03389829181652455
-0.15                    0.35                     1.1                      170.6030150753769        0.18669764918414683
-0.15                    0.35                     1.1                      171.85929648241205       0.18669764918414683
-0.15                    0.35                     1.1                      173.11557788944722       0.02426474008917898
-0.15                    0.35                     1.1                      174.3718592964824        0.054780657708552796
-0.15                    0.35                     1.1                      175.6281407035176        0.083322230019659
-0.15                    0.35                     1.1                      176.88442211055278       0.006795098102667043
-0.15                    0.35                     1.1                      178.14070351758795       0.12956575935610876
-0.15                    0.35                     1.1                      179.39698492462313       0.224750503650828
-0.15                    0.35                     1.1                      180.6532663316583        0.7114052194431838
-0.15                    0.35                     1.1                      181.90954773869348       0.7114052194431838
-0.15                    0.35                     1.1                      183.16582914572865       2.2436473706740006
-0.15                    0.35                     1.1                      184.4221105527638        2.0540172110984813
-0.15                    0.35                     1.1                      185.67839195979897       2.1430689601083737
-0.15                    0.35                     1.1                      186.93467336683415       3.7338696210972686
-0.15                    0.35                     1.1                      188.19095477386932       3.0558022823535684
-0.15                    0.35                     1.1                      189.44723618090453       0.5634518662879645
-0.15                    0.35                     1.1                      190.7035175879397        0.1610342172838367
-0.15                    0.35                     1.1                      191.95979899497488       0.04914769368807345
-0.15                    0.35                     1.1                      193.21608040201005       0.011611723047388929
-0.15                    0.35                     1.1                      194.47236180904522       0.03985640557291934
-0.15                    0.35                     1.1                      195.72864321608043       0.04937912553594357
-0.15                    0.35                     1.1                      196.9849246231156        0.06429825757477983
-0.15                    0.35                     1.1                      198.24120603015075       0.034818205416685157
-0.15                    0.35                     1.1                      199.49748743718592       0.034818205416685157
-0.15                    0.35                     1.1                      200.7537688442211        0.024856425710428707
-0.15                    0.35                     1.1                      202.0100502512563        0.5482313966376179
-0.15                    0.35                     1.1                      203.26633165829148       0.2619336611545816
-0.15                    0.35                     1.1                      204.52261306532665       0.3573383964537607
-0.15                    0.35                     1.1                      205.77889447236183       0.44253471800657285
-0.15                    0.35                     1.1                      207.035175879397         0.43523638693330513
-0.15                    0.35                     1.1                      208.29145728643218       0.32390972371482296
-0.15                    0.35                     1.1                      209.54773869346735       0.4438391807704369
-0.15                    0.35                     1.1                      210.8040201005025        0.3615385196241326
-0.15                    0.35                     1.1                      212.06030150753767       0.7015223530808858
-0.15                    0.35                     1.1                      213.31658291457285       0.20461845781952295
-0.15                    0.35                     1.1                      214.57286432160802       0.2794006707726088
-0.15                    0.35                     1.1                      215.82914572864323       0.3110082586586353
-0.15                    0.35                     1.1                      217.0854271356784        0.40420933289467853
-0.15                    0.35                     1.1                      218.34170854271358       0.4796353047364816
-0.15                    0.35                     1.1                      219.59798994974875       1.0914107054432396
-0.15                    0.35                     1.1                      220.85427135678393       0.7537945623355484
-0.15                    0.35                     1.1                      222.1105527638191        0.2442474878639751
-0.15                    0.35                     1.1                      223.36683417085425       0.25040537390628553
-0.15                    0.35                     1.1                      224.62311557788942       0.1362590814214229
-0.15                    0.35                     1.1                      225.8793969849246        0.0436782678553043
-0.15                    0.35                     1.1                      227.1356783919598        0.05511946696861653
-0.15                    0.35                     1.1                      228.391959798995         0.0737385070635255
-0.15                    0.35                     1.1                      229.64824120603018       0.0737385070635255
-0.15                    0.35                     1.1                      230.90452261306535       0.08069227456610363
-0.15                    0.35                     1.1                      232.16080402010053       0.08048144025603603
-0.15                    0.35                     1.1                      233.4170854271357        0.09102748293483415
-0.15                    0.35                     1.1                      234.67336683417088       0.07250734597869056
-0.15                    0.35                     1.1                      235.92964824120605       0.09416338151006716
-0.15                    0.35                     1.1                      237.1859296482412        0.09585378733220605
-0.15                    0.35                     1.1                      238.44221105527637       0.09555288072976986
-0.15                    0.35                     1.1                      239.69849246231155       0.09555288072976986
-0.15                    0.35                     1.1                      240.95477386934672       0.03321520705860453
-0.15                    0.35                     1.1                      242.21105527638193       0.07605619616701861
-0.15                    0.35                     1.1                      243.4673366834171        0.09931236292100178
-0.15                    0.35                     1.1                      244.72361809045228       0.11684226624894711
-0.15                    0.35                     1.1                      245.97989949748745       0.06956261894974167
-0.15                    0.35                     1.1                      247.23618090452263       0.03798612169036383
-0.15                    0.35                     1.1                      248.4924623115578        0.221643656368919
-0.15                    0.35                     1.1                      249.74874371859295       0.09934830649763894
-0.15                    0.35                     1.1                      251.00502512562812       0.07393494760566209
-0.15                    0.35                     1.1                      252.2613065326633        0.3978190107396748
-0.15                    0.35                     1.1                      253.51758793969847       0.13723149123807973
-0.15                    0.35                     1.1                      254.77386934673368       0.11460165458885453
-0.15                    0.35                     1.1                      256.03015075376885       0.08558131651639278
-0.15                    0.35                     1.1                      257.286432160804         0.04046055355095301
-0.15                    0.35                     1.1                      258.5427135678392        0.3091205280902195
-0.15                    0.35                     1.1                      259.7989949748744        0.23429498403822527
-0.15                    0.35                     1.1                      261.0552763819096        0.20099353581312754
-0.15                    0.35                     1.1                      262.31155778894475       0.1758056946167865
-0.15                    0.35                     1.1                      263.5678391959799        0.14810402777015955
-0.15                    0.35                     1.1                      264.8241206030151        0.14500749750280728
-0.15                    0.35                     1.1                      266.0804020100503        0.11792549330173355
-0.15                    0.35                     1.1                      267.33668341708545       0.13034120672810698
-0.15                    0.35                     1.1                      268.59296482412054       0.1635812457789879
-0.15                    0.35                     1.1                      269.8492462311558        0.1635812457789879
-0.15                    0.35                     1.1                      271.10552763819095       0.1246406883341768
-0.15                    0.35                     1.1                      272.36180904522615       0.0947579328717649
-0.15                    0.35                     1.1                      273.6180904522613        0.04204393657073676
-0.15                    0.35                     1.1                      274.8743718592965        0.19171069277364836
-0.15                    0.35                     1.1                      276.1306532663317        0.06630265183710832
-0.15                    0.35                     1.1                      277.38693467336685       0.1402924154196288
-0.15                    0.35                     1.1                      278.643216080402         1.4094372765695913
-0.15                    0.35                     1.1                      279.8994974874372        0.9368287568630806
-0.15                    0.35                     1.1                      281.1557788944724        0.7628790996042379
-0.15                    0.35                     1.1                      282.4120603015075        0.5424247484718554
-0.15                    0.35                     1.1                      283.6683417085427        0.6330457316436571
-0.15                    0.35                     1.1                      284.92462311557784       0.15337334287296703
-0.15                    0.35                     1.1                      286.1809045226131        0.6062028783691141
-0.15                    0.35                     1.1                      287.43718592964825       0.8389012883352124
-0.15                    0.35                     1.1                      288.6934673366834        0.9928587440854404
-0.15                    0.35                     1.1                      289.9497487437186        2.3466117190551032
-0.15                    0.35                     1.1                      291.2060301507538        0.3652938373555561
-0.15                    0.35                     1.1                      292.462311557789         1.7192472254097269
-0.15                    0.35                     1.1                      293.71859296482415       0.5918871941696261
-0.15                    0.35                     1.1                      294.9748743718593        1.383957881341581
-0.15                    0.35                     1.1                      296.23115577889445       1.6740973852432246
-0.15                    0.35                     1.1                      297.4874371859297        1.1487830825179106
-0.15                    0.35                     1.1                      298.7437185929648        0.546799461150856
-0.15                    0.35                     1.1                      300                      0.3169356470059714
0.3                      -0.2                     0.1                      50                       0.2820819073965199
0.3                      -0.2                     0.1                      51.25628140703517        0.2820819073965199
0.3                      -0.2                     0.1                      52.51256281407035        0.2820819073965199
0.3                      -0.2                     0.1                      53.76884422110552        0.2820819073965199
0.3                      -0.2                     0.1                      55.02512562814071        0.2820819073965199
0.3                      -0.2                     0.1                      56.28140703517588        0.4442216903670562
0.3                      -0.2                     0.1                      57.53768844221105        0.44422169036705633
0.3                      -0.2                     0.1                      58.79396984924623        0.5513532267575851
0.3                      -0.2                     0.1                      60.050251256281406       0.8246851247225866
0.3                      -0.2                     0.1                      61.30653266331658        0.8246851247225866
0.3                      -0.2                     0.1                      62.56281407035176        1.147608870445153
0.3                      -0.2                     0.1                      63.81909547738693        1.6276344950836288
0.3                      -0.2                     0.1                      65.07537688442211        2.3115168585131696
0.3                      -0.2                     0.1                      66.33165829145729        3.4397133722356767
0.3                      -0.2                     0.1                      67.58793969849246        5.996734097734398
0.3                      -0.2                     0.1                      68.84422110552764        10.846128256330166
0.3                      -0.2                     0.1                      70.10050251256281        6.1820743552338815
0.3                      -0.2                     0.1                      71.35678391959799        4.147842942328893
0.3                      -0.2                     0.1                      72.61306532663316        3.939847722285221
0.3                      -0.2                     0.1                      73.86934673366835        2.325037475810185
0.3                      -0.2                     0.1                      75.12562814070353        2.325037475810185
0.3                      -0.2                     0.1                      76.3819095477387         1.8354791594609494
0.3                      -0.2                     0.1                      77.63819095477388        1.642920596609127
0.3                      -0.2                     0.1                      78.89447236180904        1.5395616007729613
0.3                      -0.2                     0.1                      80.15075376884423        1.4771005633628262
0.3                      -0.2                     0.1                      81.4070351758794         1.4478959584944622
0.3                      -0.2                     0.1                      82.66331658291458        1.4478959584944622
0.3                      -0.2                     0.1                      83.91959798994975        1.4922755134798125
0.3                      -0.2                     0.1                      85.17587939698491        1.4922755134798125
0.3                      -0.2                     0.1                      86.4321608040201         1.4922755134798125
0.3                      -0.2                     0.1                      87.68844221105527        0.2049411798817723
0.3                      -0.2                     0.1                      88.94472361809045        0.1749391807493125
0.3                      -0.2                     0.1                      90.20100502512562        0.9065169466429582
0.3                      -0.2                     0.1                      91.45728643216079        0.9065169466429583
0.3                      -0.2                     0.1                      92.71356783919597        0.9065169466429583
0.3                      -0.2                     0.1                      93.96984924623115        1.0931261292426253
0.3                      -0.2                     0.1                      95.22613065326634        1.2633614513342153
0.3                      -0.2                     0.1                      96.48241206030151        1.634499776355951
0.3                      -0.2                     0.1                      97.73869346733667        1.634499776355951
0.3                      -0.2                     0.1                      98.99497487437185        1.634499776355951
0.3                      -0.2                     0.1                      100.25125628140704       1.634499776355951
0.3                      -0.2                     0.1                      101.50753768844221       1.634499776355951
0.3                      -0.2                     0.1                      102.7638190954774        1.8292934807880639
0.3                      -0.2                     0.1                      104.02010050251256       1.8292934807880639
0.3                      -0.2                     0.1                      105.27638190954774       1.8292934807880639
0.3                      -0.2                     0.1                      106.53266331658293       2.384205595741481
0.3                      -0.2                     0.1                      107.7889447236181        2.384205595741481
0.3                      -0.2                     0.1                      109.04522613065328       2.384205595741481
0.3                      -0.2                     0.1                      110.30150753768845       1.8019929756220858
0.3                      -0.2                     0.1                      111.55778894472361       1.8019929756220858
0.3                      -0.2                     0.1                      112.8140703517588        1.8019929756220858
0.3                      -0.2                     0.1                      114.07035175879398       1.8019929756220858
0.3                      -0.2                     0.1                      115.32663316582915       1.578055791497383
0.3                      -0.2                     0.1                      116.58291457286433       0.9769080375611722
0.3                      -0.2                     0.1                      117.83919597989949       0.9769080375611722
0.3                      -0.2                     0.1                      119.09547738693466       0.9769080375611722
0.3                      -0.2                     0.1                      120.35175879396985       0.9769080375611722
0.3                      -0.2                     0.1                      121.60804020100502       0.2061456354657548
0.3                      -0.2                     0.1                      122.86432160804021       0.20614563546575476
0.3                      -0.2                     0.1                      124.12060301507537       0.20614563546575476
0.3                      -0.2                     0.1                      125.37688442211055       1.094760896713385
0.3                      -0.2                     0.1                      126.63316582914574       1.094760896713385
0.3                      -0.2                     0.1                      127.88944723618091       0.579273225669721
0.3                      -0.2                     0.1                      129.1457286432161        0.579273225669721
0.3                      -0.2                     0.1                      130.40201005025125       2.9195107817607893
0.3                      -0.2                     0.1                      131.65829145728645       2.094384498426445
0.3                      -0.2                     0.1                      132.9145728643216        1.700779145249491
0.3                      -0.2                     0.1                      134.1708542713568        1.609474759836209
0.3                      -0.2                     0.1                      135.42713567839195       1.6010169892145716
0.3                      -0.2                     0.1                      136.68341708542715       1.6010169892145716
0.3                      -0.2                     0.1                      137.9396984924623        1.6371007759031007
0.3                      -0.2                     0.1                      139.1959798994975        1.9391728649421127
0.3                      -0.2                     0.1                      140.45226130653268       2.4493451483430735
0.3                      -0.2                     0.1                      141.70854271356785       3.386033124546674
0.3                      -0.2                     0.1                      142.96482412060303       2.428943231182904
0.3                      -0.2                     0.1                      144.2211055276382        1.1423088048576846
0.3                      -0.2                     0.1                      145.47738693467338       1.3487053383722878
0.3                      -0.2                     0.1                      146.73366834170852       1.3487053383722878
0.3                      -0.2                     0.1                      147.9899497487437        1.1143788465906788
0.3                      -0.2                     0.1                      149.2462311557789        0.8598194807278907
0.3                      -0.2                     0.1                      150.50251256281408       0.7078211243192074
0.3                      -0.2                     0.1                      151.75879396984925       0.47685550082293837
0.3                      -0.2                     0.1                      153.01507537688443       0.32197749170718504
0.3                      -0.2                     0.1                      154.2713567839196        0.2431555551806293
0.3                      -0.2                     0.1                      155.5276381909548        0.18911825126758708
0.3                      -0.2                     0.1                      156.78391959798995       0.1315409201563364
0.3                      -0.2                     0.1                      158.04020100502515       0.10005805080240518
0.3                      -0.2                     0.1                      159.29648241206027       0.04705376345172905
0.3                      -0.2                     0.1                      160.55276381909547       0.024238135964180528
0.3                      -0.2                     0.1                      161.80904522613065       0.14414774789017384
0.3                      -0.2                     0.1                      163.06532663316585       0.03443410292571225
0.3                      -0.2                     0.1                      164.321608040201         0.014916459034957228
0.3                      -0.2                     0.1                      165.5778894472362        0.014916459034957228
0.3                      -0.2                     0.1                      166.83417085427135       0.01312985086168927
0.3                      -0.2                     0.1                      168.09045226130655       0.01312985086168927
0.3                      -0.2                     0.1                      169.3467336683417        0.027050981653500294
0.3                      -0.2                     0.1                      170.6030150753769        0.17771889518234113
0.3                      -0.2                     0.1                      171.85929648241205       0.17771889518234113
0.3                      -0.2                     0.1                      173.11557788944722       0.17771889518234113
0.3                      -0.2                     0.1                      174.3718592964824        0.1385429560990104
0.3                      -0.2                     0.1                      175.6281407035176        0.3802941385670096
0.3                      -0.2                     0.1                      176.88442211055278       0.5534887905581354
0.3                      -0.2                     0.1                      178.14070351758795       0.5534887905581354
0.3                      -0.2                     0.1                      179.39698492462313       2.0305439118578286
0.3                      -0.2                     0.1                      180.6532663316583        1.3430618950474764
0.3                      -0.2                     0.1                      181.90954773869348       0.9502773391005652
0.3                      -0.2                     0.1                      183.16582914572865       0.9502773391005652
0.3                      -0.2                     0.1                      184.4221105527638        1.2016091674837284
0.3                      -0.2                     0.1                      185.67839195979897       1.6150694553414209
0.3                      -0.2                     0.1                      186.93467336683415       2.521427826995029
0.3                      -0.2                     0.1                      188.19095477386932       5.4538052687033645
0.3                      -0.2                     0.1                      189.44723618090453       10.452114592937136
0.3                      -0.2                     0.1                      190.7035175879397        2.6451014102625883
0.3                      -0.2                     0.1                      191.95979899497488       8.338338962541487
0.3                      -0.2                     0.1                      193.21608040201005       1.9391714044046766
0.3                      -0.2                     0.1                      194.47236180904522       1.3542704943001953
0.3                      -0.2                     0.1                      195.72864321608043       0.9558093027785036
0.3                      -0.2                     0.1                      196.9849246231156        0.4912831846873698
0.3                      -0.2                     0.1                      198.24120603015075       0.5563783627232516
0.3                      -0.2                     0.1                      199.49748743718592       0.29392366142618703
0.3                      -0.2                     0.1                      200.7537688442211        3.6434149810068255
0.3                      -0.2                     0.1                      202.0100502512563        1.181588383776997
0.3                      -0.2                     0.1                      203.26633165829148       1.181588383776997
0.3                      -0.2                     0.1                      204.52261306532665       0.9109268366019864
0.3                      -0.2                     0.1                      205.77889447236183       1.0473623631435913
0.3                      -0.2                     0.1                      207.035175879397         0.9692684619862314
0.3                      -0.2                     0.1                      208.29145728643218       0.9126028958145254
