% Model:              biconAndDipole_box_moveBicon_1.5.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 8 2022, 18:34
% Table:              Table 5 - Global Evaluation 4
% biconX (m)             biconY (m)               biconZ (m)               freq (MHz)               10 * log10( abs(emw.Pport_1) /.001)
0.002                    0.014                    0.015                    200.50505050505046       -36.69676166942876
0.002                    0.014                    0.015                    201.010101010101         -46.58572751652309
0.002                    0.014                    0.015                    201.5151515151515        -34.98876731472998
0.002                    0.014                    0.015                    202.020202020202         -39.794647598097896
0.002                    0.014                    0.015                    202.5252525252525        -30.211370738471967
0.002                    0.014                    0.015                    203.03030303030303       -32.219013212569585
0.002                    0.014                    0.015                    203.5353535353535        -32.49243199113391
0.002                    0.014                    0.015                    204.04040404040404       -32.345431054591984
0.002                    0.014                    0.015                    204.54545454545453       -31.41749890690437
0.002                    0.014                    0.015                    205.05050505050502       -38.6267410245447
0.002                    0.014                    0.015                    205.55555555555554       -33.889343270794356
0.002                    0.014                    0.015                    206.06060606060606       -33.2554825705931
0.002                    0.014                    0.015                    206.56565656565652       -32.82432991536565
0.002                    0.014                    0.015                    207.07070707070707       -32.28876357601079
0.002                    0.014                    0.015                    207.57575757575756       -30.062882531859906
0.002                    0.014                    0.015                    208.08080808080805       -33.13136591806075
0.002                    0.014                    0.015                    208.58585858585857       -31.879699365700617
0.002                    0.014                    0.015                    209.0909090909091        -32.716026846940665
0.002                    0.014                    0.015                    209.59595959595956       -25.575280213742303
0.002                    0.014                    0.015                    210.1010101010101        -43.76185671873746
0.002                    0.014                    0.015                    210.6060606060606        -34.75545679323434
0.002                    0.014                    0.015                    211.1111111111111        -37.424976408948815
0.002                    0.014                    0.015                    211.6161616161616        -36.920408871609276
0.002                    0.014                    0.015                    212.12121212121212       -44.112737520227476
0.002                    0.014                    0.015                    212.6262626262626        -32.370736578409776
0.002                    0.014                    0.015                    213.13131313131314       -31.452189386051085
0.002                    0.014                    0.015                    213.63636363636363       -34.739976388249204
0.002                    0.014                    0.015                    214.14141414141412       -34.50131062579296
0.002                    0.014                    0.015                    214.64646464646464       -34.68003855067085
0.002                    0.014                    0.015                    215.15151515151516       -35.171298511893916
0.002                    0.014                    0.015                    215.65656565656562       -41.77009005689364
0.002                    0.014                    0.015                    216.16161616161617       -42.855010374095954
0.002                    0.014                    0.015                    216.66666666666666       -46.64673434958421
0.002                    0.014                    0.015                    217.17171717171715       -52.65269497327932
0.002                    0.014                    0.015                    217.67676767676767       -39.868235426526766
0.002                    0.014                    0.015                    218.1818181818182        -31.220014994026037
0.002                    0.014                    0.015                    218.68686868686865       -26.88941288306452
0.002                    0.014                    0.015                    219.1919191919192        -24.16821770790218
0.002                    0.014                    0.015                    219.6969696969697        -22.958798657028478
0.002                    0.014                    0.015                    220.20202020202018       -22.75139519853103
0.002                    0.014                    0.015                    220.7070707070707        -22.983958058754205
0.002                    0.014                    0.015                    221.21212121212122       -23.316785876064962
0.002                    0.014                    0.015                    221.71717171717168       -22.84398602448077
0.002                    0.014                    0.015                    222.22222222222223       -24.471979732176777
0.002                    0.014                    0.015                    222.72727272727272       -24.635710316749595
0.002                    0.014                    0.015                    223.2323232323232        -25.63866157390414
0.002                    0.014                    0.015                    223.73737373737373       -25.66249244791264
0.002                    0.014                    0.015                    224.24242424242425       -26.079195560371385
0.002                    0.014                    0.015                    224.7474747474747        -23.712464839716382
0.002                    0.014                    0.015                    225.25252525252526       -28.074641692608417
0.002                    0.014                    0.015                    225.75757575757575       -27.18713316653488
0.002                    0.014                    0.015                    226.26262626262624       -27.243758393581427
0.002                    0.014                    0.015                    226.76767676767676       -27.343325933011005
0.002                    0.014                    0.015                    227.27272727272728       -26.381091380354704
0.002                    0.014                    0.015                    227.77777777777774       -28.32443422004632
0.002                    0.014                    0.015                    228.2828282828283        -28.354039006461274
0.002                    0.014                    0.015                    228.78787878787878       -28.44792264267057
0.002                    0.014                    0.015                    229.29292929292927       -28.46544795680551
0.002                    0.014                    0.015                    229.7979797979798        -29.015761492199253
0.002                    0.014                    0.015                    230.3030303030303        -28.319274352481823
0.002                    0.014                    0.015                    230.80808080808077       -29.061573202994822
0.002                    0.014                    0.015                    231.31313131313132       -29.077434048024244
0.002                    0.014                    0.015                    231.8181818181818        -29.100356010176675
0.002                    0.014                    0.015                    232.3232323232323        -29.05900515423096
0.002                    0.014                    0.015                    232.82828282828282       -28.85366371950677
0.002                    0.014                    0.015                    233.33333333333334       -27.485503756244892
0.002                    0.014                    0.015                    233.8383838383838        -32.94504213760015
0.002                    0.014                    0.015                    234.34343434343435       -30.7042767307993
0.002                    0.014                    0.015                    234.84848484848484       -30.46085903811465
0.002                    0.014                    0.015                    235.35353535353534       -30.4116458004285
0.002                    0.014                    0.015                    235.85858585858585       -30.495686752677173
0.002                    0.014                    0.015                    236.36363636363637       -30.94585780070503
0.002                    0.014                    0.015                    236.86868686868684       -31.428265265800334
0.002                    0.014                    0.015                    237.37373737373738       -32.1767678583854
0.002                    0.014                    0.015                    237.87878787878788       -32.807774950548094
0.002                    0.014                    0.015                    238.38383838383837       -32.98425781210061
0.002                    0.014                    0.015                    238.88888888888889       -32.640685227488405
0.002                    0.014                    0.015                    239.3939393939394        -27.013013061170447
0.002                    0.014                    0.015                    239.89898989898987       -17.121604779221492
0.002                    0.014                    0.015                    240.40404040404042       -22.450127982910768
0.002                    0.014                    0.015                    240.9090909090909        -26.156012565976052
0.002                    0.014                    0.015                    241.4141414141414        -31.235520642071783
0.002                    0.014                    0.015                    241.91919191919192       -34.20953003622347
0.002                    0.014                    0.015                    242.42424242424244       -36.45631531690758
0.002                    0.014                    0.015                    242.9292929292929        -38.93394185471329
0.002                    0.014                    0.015                    243.43434343434345       -38.762740781544
0.002                    0.014                    0.015                    243.93939393939394       -35.02615627867058
0.002                    0.014                    0.015                    244.44444444444443       -43.04450941398446
0.002                    0.014                    0.015                    244.94949494949495       -43.708885714126424
0.002                    0.014                    0.015                    245.45454545454547       -43.99593806906979
0.002                    0.014                    0.015                    245.95959595959593       -41.64973934264452
0.002                    0.014                    0.015                    246.46464646464648       -41.045846061943585
0.002                    0.014                    0.015                    246.96969696969697       -7.232022586648027
0.002                    0.014                    0.015                    247.47474747474746       -42.262637594416134
0.002                    0.014                    0.015                    247.97979797979798       -47.527709845699526
0.002                    0.014                    0.015                    248.4848484848485        -49.934592913141564
0.002                    0.014                    0.015                    248.98989898989896       -51.3978799595463
0.002                    0.014                    0.015                    249.49494949494948       -57.61370708228165
0.002                    0.014                    0.015                    250                      -37.34900801041866
0.002                    0.679                    -1.204                   60                       -72.59350215906915
0.002                    0.679                    -1.204                   62.22222222222222        -69.5722391364713
0.002                    0.679                    -1.204                   64.44444444444444        -66.2205623319251
0.002                    0.679                    -1.204                   66.66666666666667        -62.359845064662
0.002                    0.679                    -1.204                   68.88888888888887        -57.617389312805884
0.002                    0.679                    -1.204                   71.11111111111111        -50.97794955163994
0.002                    0.679                    -1.204                   73.33333333333333        -38.1737316278828
0.002                    0.679                    -1.204                   75.55555555555554        -44.26550163807961
0.002                    0.679                    -1.204                   77.77777777777777        -49.334699015782434
0.002                    0.679                    -1.204                   80                       -51.40024090617161
0.002                    0.679                    -1.204                   100                      -38.7677122757397
0.002                    0.679                    -1.204                   101.0204081632653        -36.10812871001377
0.002                    0.679                    -1.204                   102.04081632653062       -33.24845224043944
0.002                    0.679                    -1.204                   103.06122448979592       -31.83622853414239
0.002                    0.679                    -1.204                   104.08163265306122       -33.44126806526864
0.002                    0.679                    -1.204                   105.10204081632652       -36.06532736126498
0.002                    0.679                    -1.204                   106.12244897959182       -38.47346075928198
0.002                    0.679                    -1.204                   107.14285714285712       -40.19655501924528
0.002                    0.679                    -1.204                   108.16326530612244       -41.744184556468824
0.002                    0.679                    -1.204                   109.18367346938776       -43.01410394585115
0.002                    0.679                    -1.204                   110.20408163265306       -44.07848158026393
0.002                    0.679                    -1.204                   111.22448979591837       -44.97289467652386
0.002                    0.679                    -1.204                   112.24489795918367       -45.63955000157941
0.002                    0.679                    -1.204                   113.26530612244898       -45.110113818574405
0.002                    0.679                    -1.204                   114.28571428571429       -47.773048376914204
0.002                    0.679                    -1.204                   115.30612244897958       -48.28930657109251
0.002                    0.679                    -1.204                   116.32653061224488       -48.87455842197102
0.002                    0.679                    -1.204                   117.3469387755102        -49.6144327129338
0.002                    0.679                    -1.204                   118.3673469387755        -50.510960027358436
0.002                    0.679                    -1.204                   119.38775510204081       -51.74971184715592
0.002                    0.679                    -1.204                   120.40816326530611       -53.86881613666368
0.002                    0.679                    -1.204                   121.42857142857143       -59.94616121595024
0.002                    0.679                    -1.204                   122.44897959183673       -46.75263266077894
0.002                    0.679                    -1.204                   123.46938775510205       -42.20678917949135
0.002                    0.679                    -1.204                   124.48979591836735       -49.60024754695445
0.002                    0.679                    -1.204                   125.51020408163264       -56.451482327878
0.002                    0.679                    -1.204                   126.53061224489794       -65.3860534744635
0.002                    0.679                    -1.204                   127.55102040816325       -48.202915120193374
0.002                    0.679                    -1.204                   128.57142857142858       -39.0819347530157
0.002                    0.679                    -1.204                   129.59183673469389       -29.82859914367845
0.002                    0.679                    -1.204                   130.6122448979592        -25.70099572237844
0.002                    0.679                    -1.204                   131.6326530612245        -29.323137051526924
0.002                    0.679                    -1.204                   132.6530612244898        -31.22725480669313
0.002                    0.679                    -1.204                   133.67346938775512       -31.921281377829732
0.002                    0.679                    -1.204                   134.69387755102042       -31.8503886073866
0.002                    0.679                    -1.204                   135.71428571428572       -31.122734261864853
0.002                    0.679                    -1.204                   136.73469387755102       -29.62342098124591
0.002                    0.679                    -1.204                   137.75510204081633       -27.31346117009046
0.002                    0.679                    -1.204                   138.77551020408163       -30.419807864832052
0.002                    0.679                    -1.204                   139.79591836734693       -45.99049339173816
0.002                    0.679                    -1.204                   140.81632653061223       -39.20581866408996
0.002                    0.679                    -1.204                   141.83673469387753       -37.70923392411739
0.002                    0.679                    -1.204                   142.85714285714286       -43.801241446527115
0.002                    0.679                    -1.204                   143.87755102040813       -39.10100487715259
0.002                    0.679                    -1.204                   144.89795918367346       -34.376266252506475
0.002                    0.679                    -1.204                   145.9183673469388        -32.386112064076464
0.002                    0.679                    -1.204                   146.9387755102041        -29.536316553451986
0.002                    0.679                    -1.204                   147.9591836734694        -27.541512478872857
0.002                    0.679                    -1.204                   148.9795918367347        -26.2854790364767
0.002                    0.679                    -1.204                   150                      -26.040757173256665
0.002                    0.679                    -1.204                   200                      -33.86376320228809
0.002                    0.679                    -1.204                   200.50505050505046       -17.26715648827659
0.002                    0.679                    -1.204                   201.010101010101         -66.17409283586409
0.002                    0.679                    -1.204                   201.5151515151515        -29.404098020028833
0.002                    0.679                    -1.204                   202.020202020202         -34.13164648168922
0.002                    0.679                    -1.204                   202.5252525252525        -30.64315373643517
0.002                    0.679                    -1.204                   203.03030303030303       -25.26192758006288
0.002                    0.679                    -1.204                   203.5353535353535        -17.53599307998649
0.002                    0.679                    -1.204                   204.04040404040404       -13.321039040903342
0.002                    0.679                    -1.204                   204.54545454545453       -19.340580897265976
0.002                    0.679                    -1.204                   205.05050505050502       -22.757836453424144
0.002                    0.679                    -1.204                   205.55555555555554       -25.186616551287354
0.002                    0.679                    -1.204                   206.06060606060606       -26.22546581519787
0.002                    0.679                    -1.204                   206.56565656565652       -27.823914930404555
0.002                    0.679                    -1.204                   207.07070707070707       -28.618624421129866
0.002                    0.679                    -1.204                   207.57575757575756       -28.784755967509994
0.002                    0.679                    -1.204                   208.08080808080805       -34.902005725767694
0.002                    0.679                    -1.204                   208.58585858585857       -32.18630751032052
0.002                    0.679                    -1.204                   209.0909090909091        -37.84788750860858
0.002                    0.679                    -1.204                   209.59595959595956       -32.55512655528437
0.002                    0.679                    -1.204                   210.1010101010101        -30.03959555123962
0.002                    0.679                    -1.204                   210.6060606060606        -42.27123197466538
0.002                    0.679                    -1.204                   211.1111111111111        -51.496835639025925
0.002                    0.679                    -1.204                   211.6161616161616        -42.34498512108334
0.002                    0.679                    -1.204                   212.12121212121212       -41.622123877656364
0.002                    0.679                    -1.204                   212.6262626262626        -38.11309485635955
0.002                    0.679                    -1.204                   213.13131313131314       -31.556842733194216
0.002                    0.679                    -1.204                   213.63636363636363       -42.3890110479872
0.002                    0.679                    -1.204                   214.14141414141412       -19.871654260176044
0.002                    0.679                    -1.204                   214.64646464646464       -33.90688261912238
0.002                    0.679                    -1.204                   215.15151515151516       -43.18372763091879
0.002                    0.679                    -1.204                   215.65656565656562       -71.16424372845654
0.002                    0.679                    -1.204                   216.16161616161617       -43.03585635270058
0.002                    0.679                    -1.204                   216.66666666666666       -39.65623418586845
0.002                    0.679                    -1.204                   217.17171717171715       -36.53441695704486
0.002                    0.679                    -1.204                   217.67676767676767       -33.091601302689114
0.002                    0.679                    -1.204                   218.1818181818182        -28.349760758752957
0.002                    0.679                    -1.204                   218.68686868686865       -28.989813139160375
0.002                    0.679                    -1.204                   219.1919191919192        -24.334662511856102
0.002                    0.679                    -1.204                   219.6969696969697        -26.002952830179723
0.002                    0.679                    -1.204                   220.20202020202018       -24.191321987775698
0.002                    0.679                    -1.204                   220.7070707070707        -22.577888927087656
0.002                    0.679                    -1.204                   221.21212121212122       -21.182299308171917
0.002                    0.679                    -1.204                   221.71717171717168       -22.68310269264144
0.002                    0.679                    -1.204                   222.22222222222223       -21.17677849027642
0.002                    0.679                    -1.204                   222.72727272727272       -17.608575299307493
0.002                    0.679                    -1.204                   223.2323232323232        -23.361680839506718
0.002                    0.679                    -1.204                   223.73737373737373       -32.69687174234418
0.002                    0.679                    -1.204                   224.24242424242425       -38.08185845294086
0.002                    0.679                    -1.204                   224.7474747474747        -19.086542418424365
0.002                    0.679                    -1.204                   225.25252525252526       -28.956575993269972
0.002                    0.679                    -1.204                   225.75757575757575       -19.39469895506944
0.002                    0.679                    -1.204                   226.26262626262624       -17.223532848383414
0.002                    0.679                    -1.204                   226.76767676767676       -17.850797417411968
0.002                    0.679                    -1.204                   227.27272727272728       -44.43865452287439
0.002                    0.679                    -1.204                   227.77777777777774       -33.03040528863381
0.002                    0.679                    -1.204                   228.2828282828283        -36.14995545551145
0.002                    0.679                    -1.204                   228.78787878787878       -45.82572643994286
0.002                    0.679                    -1.204                   229.29292929292927       -48.23132620542276
0.002                    0.679                    -1.204                   229.7979797979798        -40.08941226994976
0.002                    0.679                    -1.204                   230.3030303030303        -36.67708438140222
0.002                    0.679                    -1.204                   230.80808080808077       -34.611563249753154
0.002                    0.679                    -1.204                   231.31313131313132       -33.15977526242176
0.002                    0.679                    -1.204                   231.8181818181818        -32.37829709908658
0.002                    0.679                    -1.204                   232.3232323232323        -31.32821352590671
0.002                    0.679                    -1.204                   232.82828282828282       -30.68119648137955
0.002                    0.679                    -1.204                   233.33333333333334       -29.93909641339654
0.002                    0.679                    -1.204                   233.8383838383838        -29.78655505490586
0.002                    0.679                    -1.204                   234.34343434343435       -30.178798022001324
0.002                    0.679                    -1.204                   234.84848484848484       -31.30910734410385
0.002                    0.679                    -1.204                   235.35353535353534       -48.84996199632481
0.002                    0.679                    -1.204                   235.85858585858585       -25.763940850263726
0.002                    0.679                    -1.204                   236.36363636363637       -22.286573408967666
0.002                    0.679                    -1.204                   236.86868686868684       -21.21302545413062
0.002                    0.679                    -1.204                   237.37373737373738       -21.086693532210163
0.002                    0.679                    -1.204                   237.87878787878788       -20.35769911928229
0.002                    0.679                    -1.204                   238.38383838383837       -19.16609295725927
0.002                    0.679                    -1.204                   238.88888888888889       -18.19337893885103
0.002                    0.679                    -1.204                   239.3939393939394        -34.70577546080802
0.002                    0.679                    -1.204                   239.89898989898987       -19.564437289312608
0.002                    0.679                    -1.204                   240.40404040404042       -29.50512181123979
0.002                    0.679                    -1.204                   240.9090909090909        -47.179226629810614
0.002                    0.679                    -1.204                   241.4141414141414        -28.810592477427207
0.002                    0.679                    -1.204                   241.91919191919192       -27.205995958414626
0.002                    0.679                    -1.204                   242.42424242424244       -27.303489873714994
0.002                    0.679                    -1.204                   242.9292929292929        -29.23766911035434
0.002                    0.679                    -1.204                   243.43434343434345       -26.511447384895842
0.002                    0.679                    -1.204                   243.93939393939394       -53.95308064867712
0.002                    0.679                    -1.204                   244.44444444444443       -29.854273358395066
0.002                    0.679                    -1.204                   244.94949494949495       -19.95795444609075
0.002                    0.679                    -1.204                   245.45454545454547       -24.98765018551088
0.002                    0.679                    -1.204                   245.95959595959593       -18.941486818887448
0.002                    0.679                    -1.204                   246.46464646464648       -18.34728193222754
0.002                    0.679                    -1.204                   246.96969696969697       -18.610309146328245
0.002                    0.679                    -1.204                   247.47474747474746       -21.711601422622508
0.002                    0.679                    -1.204                   247.97979797979798       -20.14012318953832
0.002                    0.679                    -1.204                   248.4848484848485        -20.682161156741643
0.002                    0.679                    -1.204                   248.98989898989896       -21.288700259395405
0.002                    0.679                    -1.204                   249.49494949494948       -21.15527358006343
0.002                    0.679                    -1.204                   250                      -21.713774430592384
0.002                    0.679                    0.015                    60                       -63.11409281333769
0.002                    0.679                    0.015                    62.22222222222222        -60.52240133651989
0.002                    0.679                    0.015                    64.44444444444444        -57.62887554638425
0.002                    0.679                    0.015                    66.66666666666667        -54.28700096823209
0.002                    0.679                    0.015                    68.88888888888887        -50.2531915403174
0.002                    0.679                    0.015                    71.11111111111111        -45.306953305390685
0.002                    0.679                    0.015                    73.33333333333333        -41.56459981170429
0.002                    0.679                    0.015                    75.55555555555554        -43.62423191166109
0.002                    0.679                    0.015                    77.77777777777777        -46.52482087376281
0.002                    0.679                    0.015                    80                       -48.50174859542137
0.002                    0.679                    0.015                    100                      -51.998669808572586
0.002                    0.679                    0.015                    101.0204081632653        -52.788159687537224
0.002                    0.679                    0.015                    102.04081632653062       -59.950824209217544
0.002                    0.679                    0.015                    103.06122448979592       -45.16248873741347
0.002                    0.679                    0.015                    104.08163265306122       -47.92928948937612
0.002                    0.679                    0.015                    105.10204081632652       -48.409282719007734
0.002                    0.679                    0.015                    106.12244897959182       -48.22249599305884
0.002                    0.679                    0.015                    107.14285714285712       -48.22075670207183
0.002                    0.679                    0.015                    108.16326530612244       -48.027059317644934
0.002                    0.679                    0.015                    109.18367346938776       -47.76819475832614
0.002                    0.679                    0.015                    110.20408163265306       -47.46302698472502
0.002                    0.679                    0.015                    111.22448979591837       -47.11687228339146
0.002                    0.679                    0.015                    112.24489795918367       -46.7193379688527
0.002                    0.679                    0.015                    113.26530612244898       -46.22369698613941
0.002                    0.679                    0.015                    114.28571428571429       -46.12836621006282
0.002                    0.679                    0.015                    115.30612244897958       -45.597884170573565
0.002                    0.679                    0.015                    116.32653061224488       -45.1099563112314
0.002                    0.679                    0.015                    117.3469387755102        -44.61522435091504
0.002                    0.679                    0.015                    118.3673469387755        -44.11138576744112
0.002                    0.679                    0.015                    119.38775510204081       -43.6122634054021
0.002                    0.679                    0.015                    120.40816326530611       -43.16337028971522
0.002                    0.679                    0.015                    121.42857142857143       -42.96766301660881
0.002                    0.679                    0.015                    122.44897959183673       -69.19432113559259
0.002                    0.679                    0.015                    123.46938775510205       -47.12458640755827
0.002                    0.679                    0.015                    124.48979591836735       -39.01729943879132
0.002                    0.679                    0.015                    125.51020408163264       -38.38602901733904
0.002                    0.679                    0.015                    126.53061224489794       -37.66401213673148
0.002                    0.679                    0.015                    127.55102040816325       -36.89732277761039
0.002                    0.679                    0.015                    128.57142857142858       -36.16191074027327
0.002                    0.679                    0.015                    129.59183673469389       -35.581751157662595
0.002                    0.679                    0.015                    130.6122448979592        -35.396046781311455
0.002                    0.679                    0.015                    131.6326530612245        -36.058043323930384
0.002                    0.679                    0.015                    132.6530612244898        -38.506314610908355
0.002                    0.679                    0.015                    133.67346938775512       -46.15824764493202
0.002                    0.679                    0.015                    134.69387755102042       -45.98374684207923
0.002                    0.679                    0.015                    135.71428571428572       -34.96191678994792
0.002                    0.679                    0.015                    136.73469387755102       -29.91802647871241
0.002                    0.679                    0.015                    137.75510204081633       -26.634278287181704
0.002                    0.679                    0.015                    138.77551020408163       -28.284230944407007
0.002                    0.679                    0.015                    139.79591836734693       -29.185446370784305
0.002                    0.679                    0.015                    140.81632653061223       -30.310346043622737
0.002                    0.679                    0.015                    141.83673469387753       -31.58867820987073
0.002                    0.679                    0.015                    142.85714285714286       -31.975292650617597
0.002                    0.679                    0.015                    143.87755102040813       -32.65548502198407
0.002                    0.679                    0.015                    144.89795918367346       -33.38965037026493
0.002                    0.679                    0.015                    145.9183673469388        -35.56333866764139
0.002                    0.679                    0.015                    146.9387755102041        -35.9270034731535
0.002                    0.679                    0.015                    147.9591836734694        -19.685663987578067
0.002                    0.679                    0.015                    148.9795918367347        -33.81591205892949
0.002                    0.679                    0.015                    150                      -34.626466449081136
0.002                    0.679                    0.015                    200                      -30.952315571702158
0.002                    0.679                    0.015                    200.50505050505046       -30.548751165168273
0.002                    0.679                    0.015                    201.010101010101         -32.38754145329268
0.002                    0.679                    0.015                    201.5151515151515        -31.977862213832687
0.002                    0.679                    0.015                    202.020202020202         -62.02105193939062
0.002                    0.679                    0.015                    202.5252525252525        -38.29473662995579
0.002                    0.679                    0.015                    203.03030303030303       -39.00563600565383
0.002                    0.679                    0.015                    203.5353535353535        -39.78194130430498
0.002                    0.679                    0.015                    204.04040404040404       -39.42726223925027
0.002                    0.679                    0.015                    204.54545454545453       -33.02888904165882
0.002                    0.679                    0.015                    205.05050505050502       -28.900590123290442
0.002                    0.679                    0.015                    205.55555555555554       -25.36265567078242
0.002                    0.679                    0.015                    206.06060606060606       -33.155180187783714
0.002                    0.679                    0.015                    206.56565656565652       -36.633854067730866
0.002                    0.679                    0.015                    207.07070707070707       -35.66877704270425
0.002                    0.679                    0.015                    207.57575757575756       -33.67926203670633
0.002                    0.679                    0.015                    208.08080808080805       -37.95197915129683
0.002                    0.679                    0.015                    208.58585858585857       -37.47798508051765
0.002                    0.679                    0.015                    209.0909090909091        -37.3514162450191
0.002                    0.679                    0.015                    209.59595959595956       -37.62531182735374
0.002                    0.679                    0.015                    210.1010101010101        -35.53095940612406
0.002                    0.679                    0.015                    210.6060606060606        -35.71549931819955
0.002                    0.679                    0.015                    211.1111111111111        -37.325627412038315
0.002                    0.679                    0.015                    211.6161616161616        -48.15543700155825
0.002                    0.679                    0.015                    212.12121212121212       -45.510335744115764
0.002                    0.679                    0.015                    212.6262626262626        -52.47091427787026
0.002                    0.679                    0.015                    213.13131313131314       -48.3726321637635
0.002                    0.679                    0.015                    213.63636363636363       -34.4414473938463
0.002                    0.679                    0.015                    214.14141414141412       -32.0819574294275
0.002                    0.679                    0.015                    214.64646464646464       -28.566729654290665
0.002                    0.679                    0.015                    215.15151515151516       -44.98389856497884
0.002                    0.679                    0.015                    215.65656565656562       -34.61207651601486
0.002                    0.679                    0.015                    216.16161616161617       -33.680086468562756
0.002                    0.679                    0.015                    216.66666666666666       -30.126500132571813
0.002                    0.679                    0.015                    217.17171717171715       -27.689470936421348
0.002                    0.679                    0.015                    217.67676767676767       -25.752433309472266
0.002                    0.679                    0.015                    218.1818181818182        -24.00292665003267
0.002                    0.679                    0.015                    218.68686868686865       -22.24156852478517
0.002                    0.679                    0.015                    219.1919191919192        -20.911434815230756
0.002                    0.679                    0.015                    219.6969696969697        -20.0562358023495
0.002                    0.679                    0.015                    220.20202020202018       -19.79388571866469
0.002                    0.679                    0.015                    220.7070707070707        -20.102069931318375
0.002                    0.679                    0.015                    221.21212121212122       -20.788777763418476
0.002                    0.679                    0.015                    221.71717171717168       -21.31795077866316
0.002                    0.679                    0.015                    222.22222222222223       -23.5571418293079
0.002                    0.679                    0.015                    222.72727272727272       -24.1638618785999
0.002                    0.679                    0.015                    223.2323232323232        -25.29588593380725
0.002                    0.679                    0.015                    223.73737373737373       -26.396237611939483
0.002                    0.679                    0.015                    224.24242424242425       -27.72871410905086
0.002                    0.679                    0.015                    224.7474747474747        -26.970344135517234
0.002                    0.679                    0.015                    225.25252525252526       -28.778265169257793
0.002                    0.679                    0.015                    225.75757575757575       -29.864106397831467
0.002                    0.679                    0.015                    226.26262626262624       -30.845907740248588
0.002                    0.679                    0.015                    226.76767676767676       -31.77864834788771
0.002                    0.679                    0.015                    227.27272727272728       -42.304009274465585
0.002                    0.679                    0.015                    227.77777777777774       -29.196173954650245
0.002                    0.679                    0.015                    228.2828282828283        -33.04112740664115
0.002                    0.679                    0.015                    228.78787878787878       -34.48189509787787
0.002                    0.679                    0.015                    229.29292929292927       -36.90076196730893
