% Model:              dipoleMoveInBox_1.10.23.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 10 2023, 17:01
% Table:              Table 3 - port voltage
% boxX (m)               boxY (m)                 boxZ (m)                 boxTheta                 boxPhi                   freq (MHz)               abs(emw.Vport_1) (V)
-0.15                    -0.2                     0.7                      50                       26                       254.9098196392785        0.12042941041907097
-0.15                    -0.2                     0.7                      50                       26                       255.4108216432865        0.11894405027223595
-0.15                    -0.2                     0.7                      50                       26                       255.91182364729457       0.10775261534617651
-0.15                    -0.2                     0.7                      50                       26                       256.41282565130257       0.1044780001264179
-0.15                    -0.2                     0.7                      50                       26                       256.91382765531057       0.05013458120925409
-0.15                    -0.2                     0.7                      50                       26                       257.4148296593186        0.006587305163235971
-0.15                    -0.2                     0.7                      50                       26                       257.9158316633266        0.11450105170886325
-0.15                    -0.2                     0.7                      50                       26                       258.4168336673347        0.39811013698096515
-0.15                    -0.2                     0.7                      50                       26                       258.9178356713427        0.3295964399937088
-0.15                    -0.2                     0.7                      50                       26                       259.4188376753507        0.250009112626513
-0.15                    -0.2                     0.7                      50                       26                       259.9198396793587        0.14820698232605983
-0.15                    -0.2                     0.7                      50                       26                       260.4208416833667        0.2501748309507215
-0.15                    -0.2                     0.7                      50                       26                       260.9218436873747        0.33155678122314053
-0.15                    -0.2                     0.7                      50                       26                       261.42284569138275       0.2767728574230155
-0.15                    -0.2                     0.7                      50                       26                       261.92384769539075       0.18961134838288293
-0.15                    -0.2                     0.7                      50                       26                       262.4248496993988        0.16328224539419772
-0.15                    -0.2                     0.7                      50                       26                       262.9258517034068        0.11514157184008426
-0.15                    -0.2                     0.7                      50                       26                       263.4268537074148        0.15823839130498732
-0.15                    -0.2                     0.7                      50                       26                       263.9278557114228        0.06888312823236224
-0.15                    -0.2                     0.7                      50                       26                       264.4288577154308        0.28585836348426946
-0.15                    -0.2                     0.7                      50                       26                       264.92985971943887       0.20845241207939957
-0.15                    -0.2                     0.7                      50                       26                       265.43086172344687       0.14822607714740665
-0.15                    -0.2                     0.7                      50                       26                       265.9318637274549        0.10022601183542765
-0.15                    -0.2                     0.7                      50                       26                       266.4328657314629        0.04744716792765875
-0.15                    -0.2                     0.7                      50                       26                       266.9338677354709        0.1916330638170956
-0.15                    -0.2                     0.7                      50                       26                       267.4348697394789        0.9860162130548218
-0.15                    -0.2                     0.7                      50                       26                       267.9358717434869        0.6475927233663537
-0.15                    -0.2                     0.7                      50                       26                       268.43687374749493       0.4840777553728673
-0.15                    -0.2                     0.7                      50                       26                       268.937875751503         0.4037253436959329
-0.15                    -0.2                     0.7                      50                       26                       269.438877755511         0.3534304809673371
-0.15                    -0.2                     0.7                      50                       26                       269.93987975951904       0.23308034962025495
-0.15                    -0.2                     0.7                      50                       26                       270.44088176352705       0.7259159291698328
-0.15                    -0.2                     0.7                      50                       26                       270.94188376753505       0.9087098484278656
-0.15                    -0.2                     0.7                      50                       26                       271.442885771543         0.31223010113737193
-0.15                    -0.2                     0.7                      50                       26                       271.943887775551         0.393344021462105
-0.15                    -0.2                     0.7                      50                       26                       272.44488977955905       0.4391187102651008
-0.15                    -0.2                     0.7                      50                       26                       272.9458917835671        0.3903400808682667
-0.15                    -0.2                     0.7                      50                       26                       273.44689378757516       0.9973122918284844
-0.15                    -0.2                     0.7                      50                       26                       273.94789579158316       2.0481248004436656
-0.15                    -0.2                     0.7                      50                       26                       274.44889779559117       0.9833452669248008
-0.15                    -0.2                     0.7                      50                       26                       274.94989979959917       0.3263886986096885
-0.15                    -0.2                     0.7                      50                       26                       275.45090180360717       0.13758956148807747
-0.15                    -0.2                     0.7                      50                       26                       275.95190380761517       0.06455248489450303
-0.15                    -0.2                     0.7                      50                       26                       276.4529058116232        0.052359508634291646
-0.15                    -0.2                     0.7                      50                       26                       276.9539078156312        0.08028105517757803
-0.15                    -0.2                     0.7                      50                       26                       277.4549098196392        0.09213764401545153
-0.15                    -0.2                     0.7                      50                       26                       277.9559118236472        0.04318567492811116
-0.15                    -0.2                     0.7                      50                       26                       278.4569138276552        0.01603803816605796
-0.15                    -0.2                     0.7                      50                       26                       278.9579158316633        0.03526312850964036
-0.15                    -0.2                     0.7                      50                       26                       279.4589178356713        0.05731803175474636
-0.15                    -0.2                     0.7                      50                       26                       279.95991983967934       0.23391403038732833
-0.15                    -0.2                     0.7                      50                       26                       280.46092184368734       0.17255577225514093
-0.15                    -0.2                     0.7                      50                       26                       280.9619238476954        0.25197770111623174
-0.15                    -0.2                     0.7                      50                       26                       281.4629258517034        0.2484256072659857
-0.15                    -0.2                     0.7                      50                       26                       281.9639278557114        0.27360943993178993
-0.15                    -0.2                     0.7                      50                       26                       282.4649298597194        0.24368648343366506
-0.15                    -0.2                     0.7                      50                       26                       282.9659318637274        0.2578576664096647
-0.15                    -0.2                     0.7                      50                       26                       283.46693386773535       0.2817311011932371
-0.15                    -0.2                     0.7                      50                       26                       283.9679358717434        0.31237965070080986
-0.15                    -0.2                     0.7                      50                       26                       284.4689378757514        0.3804086567918983
-0.15                    -0.2                     0.7                      50                       26                       284.9699398797595        0.24371846146587844
-0.15                    -0.2                     0.7                      50                       26                       285.4709418837675        0.3473024928061631
-0.15                    -0.2                     0.7                      50                       26                       285.9719438877755        0.34151602577493767
-0.15                    -0.2                     0.7                      50                       26                       286.4729458917835        0.4858550413202731
-0.15                    -0.2                     0.7                      50                       26                       286.9739478957915        0.7825737570637369
-0.15                    -0.2                     0.7                      50                       26                       287.4749498997996        0.9217129857288283
-0.15                    -0.2                     0.7                      50                       26                       287.9759519038076        0.11123512749900732
-0.15                    -0.2                     0.7                      50                       26                       288.47695390781564       0.11373540087304819
-0.15                    -0.2                     0.7                      50                       26                       288.97795591182364       0.22720767933602293
-0.15                    -0.2                     0.7                      50                       26                       289.4789579158316        0.1747447349665797
-0.15                    -0.2                     0.7                      50                       26                       289.9799599198396        0.4193391105119985
-0.15                    -0.2                     0.7                      50                       26                       290.4809619238476        0.7230188084762915
-0.15                    -0.2                     0.7                      50                       26                       290.98196392785565       3.0911956408559464
-0.15                    -0.2                     0.7                      50                       26                       291.4829659318637        0.19293752679188453
-0.15                    -0.2                     0.7                      50                       26                       291.9839679358717        1.2055697730250436
-0.15                    -0.2                     0.7                      50                       26                       292.48496993987976       1.1158443154228646
-0.15                    -0.2                     0.7                      50                       26                       292.98597194388776       0.17313359558946315
-0.15                    -0.2                     0.7                      50                       26                       293.48697394789576       0.0858563819791832
-0.15                    -0.2                     0.7                      50                       26                       293.98797595190376       0.3318776758165522
-0.15                    -0.2                     0.7                      50                       26                       294.48897795591176       0.37532263285633805
-0.15                    -0.2                     0.7                      50                       26                       294.9899799599198        0.8013692407659521
-0.15                    -0.2                     0.7                      50                       26                       295.49098196392777       1.0979016720342658
-0.15                    -0.2                     0.7                      50                       26                       295.9919839679358        0.7928422866016409
-0.15                    -0.2                     0.7                      50                       26                       296.4929859719438        0.5434065609710422
-0.15                    -0.2                     0.7                      50                       26                       296.9939879759519        0.3972960720442183
-0.15                    -0.2                     0.7                      50                       26                       297.4949899799599        0.2817972561674868
-0.15                    -0.2                     0.7                      50                       26                       297.9959919839679        0.17706128273770957
-0.15                    -0.2                     0.7                      50                       26                       298.4969939879759        0.13876320829055078
-0.15                    -0.2                     0.7                      50                       26                       298.99799599198394       0.14370310106834566
-0.15                    -0.2                     0.7                      50                       26                       299.498997995992         0.14346090829087943
-0.15                    -0.2                     0.7                      50                       26                       300                      0.11806544686431594
-0.15                    -0.2                     1.1                      5                        88                       50                       0.006783735691582221
-0.15                    -0.2                     1.1                      5                        88                       50.501002004008015       0.006783735691582222
-0.15                    -0.2                     1.1                      5                        88                       51.00200400801602        0.0067837356915822185
-0.15                    -0.2                     1.1                      5                        88                       51.503006012024045       0.007434814531985126
-0.15                    -0.2                     1.1                      5                        88                       52.00400801603207        0.007434814531985128
-0.15                    -0.2                     1.1                      5                        88                       52.505010020040075       0.008142201595857889
-0.15                    -0.2                     1.1                      5                        88                       53.0060120240481         0.00814220159585789
-0.15                    -0.2                     1.1                      5                        88                       53.50701402805611        0.008863384622326222
-0.15                    -0.2                     1.1                      5                        88                       54.00801603206412        0.008863384622326222
-0.15                    -0.2                     1.1                      5                        88                       54.50901803607214        0.009594402949398938
-0.15                    -0.2                     1.1                      5                        88                       55.01002004008016        0.009594402949398938
-0.15                    -0.2                     1.1                      5                        88                       55.51102204408817        0.010382442954692971
-0.15                    -0.2                     1.1                      5                        88                       56.012024048096194       0.011097756799981795
-0.15                    -0.2                     1.1                      5                        88                       56.51302605210421        0.011097756799981795
-0.15                    -0.2                     1.1                      5                        88                       57.01402805611222        0.011924622147618165
-0.15                    -0.2                     1.1                      5                        88                       57.51503006012024        0.011924622147618164
-0.15                    -0.2                     1.1                      5                        88                       58.016032064128254       0.013133863095798896
-0.15                    -0.2                     1.1                      5                        88                       58.51703406813626        0.0131338630957989
-0.15                    -0.2                     1.1                      5                        88                       59.018036072144284       0.014555783205497122
-0.15                    -0.2                     1.1                      5                        88                       59.5190380761523         0.014778084638937396
-0.15                    -0.2                     1.1                      5                        88                       60.020040080160314       0.016241024687887427
-0.15                    -0.2                     1.1                      5                        88                       60.521042084168336       0.017239075595464802
-0.15                    -0.2                     1.1                      5                        88                       61.022044088176344       0.01828423041994
-0.15                    -0.2                     1.1                      5                        88                       61.52304609218436        0.019445124978515874
-0.15                    -0.2                     1.1                      5                        88                       62.02404809619239        0.02070549166725707
-0.15                    -0.2                     1.1                      5                        88                       62.525050100200396       0.0222833457079081
-0.15                    -0.2                     1.1                      5                        88                       63.02605210420842        0.0239226071019288
-0.15                    -0.2                     1.1                      5                        88                       63.52705410821643        0.026034273928850063
-0.15                    -0.2                     1.1                      5                        88                       64.02805611222445        0.028006382762290893
-0.15                    -0.2                     1.1                      5                        88                       64.52905811623246        0.030454272481571423
-0.15                    -0.2                     1.1                      5                        88                       65.03006012024048        0.033357118543930704
-0.15                    -0.2                     1.1                      5                        88                       65.53106212424849        0.036416985964366926
-0.15                    -0.2                     1.1                      5                        88                       66.03206412825651        0.04080806440651691
-0.15                    -0.2                     1.1                      5                        88                       66.53306613226452        0.045754286969176064
-0.15                    -0.2                     1.1                      5                        88                       67.03406813627254        0.051696985729509815
-0.15                    -0.2                     1.1                      5                        88                       67.53507014028055        0.059276109542657024
-0.15                    -0.2                     1.1                      5                        88                       68.03607214428857        0.06914581175598672
-0.15                    -0.2                     1.1                      5                        88                       68.5370741482966         0.08241055230555357
-0.15                    -0.2                     1.1                      5                        88                       69.0380761523046         0.10098737151278002
-0.15                    -0.2                     1.1                      5                        88                       69.53907815631263        0.1282158600270826
-0.15                    -0.2                     1.1                      5                        88                       70.04008016032064        0.17853444010985964
-0.15                    -0.2                     1.1                      5                        88                       70.54108216432864        0.2661830953376495
-0.15                    -0.2                     1.1                      5                        88                       71.04208416833667        0.40976796979104935
-0.15                    -0.2                     1.1                      5                        88                       71.54308617234469        0.41552729056230353
-0.15                    -0.2                     1.1                      5                        88                       72.04408817635269        0.2760585903721328
-0.15                    -0.2                     1.1                      5                        88                       72.54509018036072        0.19048503079141868
-0.15                    -0.2                     1.1                      5                        88                       73.04609218436873        0.14522809528114738
-0.15                    -0.2                     1.1                      5                        88                       73.54709418837673        0.12084428651146957
-0.15                    -0.2                     1.1                      5                        88                       74.04809619238478        0.09900978251163275
-0.15                    -0.2                     1.1                      5                        88                       74.54909819639278        0.08569800681306773
-0.15                    -0.2                     1.1                      5                        88                       75.05010020040079        0.07636808536174539
-0.15                    -0.2                     1.1                      5                        88                       75.5511022044088         0.0691115056631087
-0.15                    -0.2                     1.1                      5                        88                       76.05210420841684        0.06344374548804571
-0.15                    -0.2                     1.1                      5                        88                       76.55310621242484        0.05857484845804192
-0.15                    -0.2                     1.1                      5                        88                       77.05410821643287        0.054908254005582635
-0.15                    -0.2                     1.1                      5                        88                       77.55511022044088        0.0522078845821727
-0.15                    -0.2                     1.1                      5                        88                       78.05611222444888        0.05823128322093786
-0.15                    -0.2                     1.1                      5                        88                       78.55711422845691        0.045549203231237116
-0.15                    -0.2                     1.1                      5                        88                       79.05811623246493        0.04416488579917151
-0.15                    -0.2                     1.1                      5                        88                       79.55911823647293        0.04275711297770594
-0.15                    -0.2                     1.1                      5                        88                       80.06012024048096        0.04151233748313801
-0.15                    -0.2                     1.1                      5                        88                       80.56112224448897        0.040587650265119964
-0.15                    -0.2                     1.1                      5                        88                       81.06212424849697        0.03960785728584537
-0.15                    -0.2                     1.1                      5                        88                       81.56312625250501        0.038892996341496844
-0.15                    -0.2                     1.1                      5                        88                       82.06412825651302        0.03836975640110262
-0.15                    -0.2                     1.1                      5                        88                       82.56513026052103        0.03798837609605853
-0.15                    -0.2                     1.1                      5                        88                       83.06613226452905        0.037753836642745224
-0.15                    -0.2                     1.1                      5                        88                       83.56713426853707        0.03767559799217812
-0.15                    -0.2                     1.1                      5                        88                       84.06813627254508        0.03775738257231806
-0.15                    -0.2                     1.1                      5                        88                       84.5691382765531         0.03775849288104017
-0.15                    -0.2                     1.1                      5                        88                       85.07014028056112        0.03842630103540016
-0.15                    -0.2                     1.1                      5                        88                       85.57114228456912        0.038426301035400165
-0.15                    -0.2                     1.1                      5                        88                       86.07214428857715        0.040026487736001704
-0.15                    -0.2                     1.1                      5                        88                       86.57314629258516        0.04002648773600171
-0.15                    -0.2                     1.1                      5                        88                       87.07414829659317        0.043414157991172264
-0.15                    -0.2                     1.1                      5                        88                       87.5751503006012         0.042476148503123694
-0.15                    -0.2                     1.1                      5                        88                       88.07615230460922        0.024175457970840926
-0.15                    -0.2                     1.1                      5                        88                       88.57715430861721        0.030575628357151968
-0.15                    -0.2                     1.1                      5                        88                       89.07815631262525        0.03768926382771651
-0.15                    -0.2                     1.1                      5                        88                       89.57915831663325        0.037678369863015426
-0.15                    -0.2                     1.1                      5                        88                       90.08016032064127        0.0397278844774031
-0.15                    -0.2                     1.1                      5                        88                       90.58116232464928        0.0397278844774031
-0.15                    -0.2                     1.1                      5                        88                       91.08216432865731        0.037519449330719795
-0.15                    -0.2                     1.1                      5                        88                       91.58316633266531        0.037519449330719795
-0.15                    -0.2                     1.1                      5                        88                       92.08416833667334        0.0312520520607873
-0.15                    -0.2                     1.1                      5                        88                       92.58517034068136        0.031252052060787294
-0.15                    -0.2                     1.1                      5                        88                       93.08617234468936        0.023889648882755667
-0.15                    -0.2                     1.1                      5                        88                       93.58717434869739        0.02388964888275567
-0.15                    -0.2                     1.1                      5                        88                       94.0881763527054         0.01748746022066168
-0.15                    -0.2                     1.1                      5                        88                       94.58917835671342        0.01748746022066168
-0.15                    -0.2                     1.1                      5                        88                       95.09018036072143        0.01566871436753009
-0.15                    -0.2                     1.1                      5                        88                       95.59118236472946        0.010593818892902097
-0.15                    -0.2                     1.1                      5                        88                       96.09218436873745        0.010593818892902097
-0.15                    -0.2                     1.1                      5                        88                       96.59318637274549        0.008951859251106446
-0.15                    -0.2                     1.1                      5                        88                       97.0941883767535         0.007233811075955241
-0.15                    -0.2                     1.1                      5                        88                       97.59519038076151        0.005248899204308692
-0.15                    -0.2                     1.1                      5                        88                       98.09619238476954        0.005248899204308692
-0.15                    -0.2                     1.1                      5                        88                       98.59719438877755        0.003364237738189917
-0.15                    -0.2                     1.1                      5                        88                       99.09819639278555        0.0033642377381899176
-0.15                    -0.2                     1.1                      5                        88                       99.59919839679358        0.0018400954604244609
-0.15                    -0.2                     1.1                      5                        88                       100.1002004008016        0.0018400954604244606
-0.15                    -0.2                     1.1                      5                        88                       100.6012024048096        7.928992914779193E-4
-0.15                    -0.2                     1.1                      5                        88                       101.10220440881763       7.928992914779194E-4
-0.15                    -0.2                     1.1                      5                        88                       101.60320641282564       7.928992914779194E-4
-0.15                    -0.2                     1.1                      5                        88                       102.10420841683366       2.230044577247842E-4
-0.15                    -0.2                     1.1                      5                        88                       102.60521042084167       2.230044577247842E-4
-0.15                    -0.2                     1.1                      5                        88                       103.1062124248497        8.41617738004543E-4
-0.15                    -0.2                     1.1                      5                        88                       103.60721442885769       8.416177380045429E-4
-0.15                    -0.2                     1.1                      5                        88                       104.10821643286572       8.41617738004543E-4
-0.15                    -0.2                     1.1                      5                        88                       104.60921843687373       0.0012632846969208623
-0.15                    -0.2                     1.1                      5                        88                       105.11022044088175       0.0012632846969208623
-0.15                    -0.2                     1.1                      5                        88                       105.61122244488976       0.0014055797495156927
-0.15                    -0.2                     1.1                      5                        88                       106.11222444889779       0.001405579749515693
-0.15                    -0.2                     1.1                      5                        88                       106.61322645290579       0.0014055797495156927
-0.15                    -0.2                     1.1                      5                        88                       107.1142284569138        0.00120812774526858
-0.15                    -0.2                     1.1                      5                        88                       107.61523046092184       0.00120812774526858
-0.15                    -0.2                     1.1                      5                        88                       108.11623246492984       7.032292579963958E-4
-0.15                    -0.2                     1.1                      5                        88                       108.61723446893785       7.032292579963958E-4
-0.15                    -0.2                     1.1                      5                        88                       109.11823647294588       2.192496269809311E-4
-0.15                    -0.2                     1.1                      5                        88                       109.61923847695391       2.192496269809311E-4
-0.15                    -0.2                     1.1                      5                        88                       110.1202404809619        0.0014599685864458373
-0.15                    -0.2                     1.1                      5                        88                       110.62124248496994       0.0027879750999096372
-0.15                    -0.2                     1.1                      5                        88                       111.12224448897793       0.002787975099909638
-0.15                    -0.2                     1.1                      5                        88                       111.62324649298596       0.004658994858343847
-0.15                    -0.2                     1.1                      5                        88                       112.12424849699397       0.004658994858343848
-0.15                    -0.2                     1.1                      5                        88                       112.625250501002         0.004658994858343847
-0.15                    -0.2                     1.1                      5                        88                       113.12625250501          0.005637266872052792
-0.15                    -0.2                     1.1                      5                        88                       113.62725450901803       0.005637266872052793
-0.15                    -0.2                     1.1                      5                        88                       114.12825651302605       0.009256278601231896
-0.15                    -0.2                     1.1                      5                        88                       114.62925851703405       0.009256278601231896
-0.15                    -0.2                     1.1                      5                        88                       115.13026052104208       0.009247355303763475
-0.15                    -0.2                     1.1                      5                        88                       115.63126252505009       0.010363536708889357
-0.15                    -0.2                     1.1                      5                        88                       116.13226452905809       0.010363536708889355
-0.15                    -0.2                     1.1                      5                        88                       116.63326653306612       0.010139565907286562
-0.15                    -0.2                     1.1                      5                        88                       117.13426853707413       0.009921934926756274
-0.15                    -0.2                     1.1                      5                        88                       117.63527054108214       0.009817546044563759
-0.15                    -0.2                     1.1                      5                        88                       118.13627254509018       0.009817546044563759
-0.15                    -0.2                     1.1                      5                        88                       118.6372745490982        0.00954364728436434
-0.15                    -0.2                     1.1                      5                        88                       119.1382765531062        0.009036136612710868
-0.15                    -0.2                     1.1                      5                        88                       119.63927855711422       0.009036136612710868
-0.15                    -0.2                     1.1                      5                        88                       120.14028056112224       0.008672552764964387
-0.15                    -0.2                     1.1                      5                        88                       120.64128256513024       0.00727236854619265
-0.15                    -0.2                     1.1                      5                        88                       121.14228456913827       0.00727236854619265
-0.15                    -0.2                     1.1                      5                        88                       121.64328657314628       0.004016701239604658
-0.15                    -0.2                     1.1                      5                        88                       122.14428857715428       0.004016701239604657
-0.15                    -0.2                     1.1                      5                        88                       122.64529058116231       0.01068004217287144
-0.15                    -0.2                     1.1                      5                        88                       123.14629258517033       0.012873664866670855
-0.15                    -0.2                     1.1                      5                        88                       123.64729458917833       0.030611507740842894
-0.15                    -0.2                     1.1                      5                        88                       124.14829659318636       0.026752874982251974
-0.15                    -0.2                     1.1                      5                        88                       124.64929859719437       0.021904925436086155
-0.15                    -0.2                     1.1                      5                        88                       125.15030060120239       0.019954877564295277
-0.15                    -0.2                     1.1                      5                        88                       125.65130260521042       0.019954877564295277
-0.15                    -0.2                     1.1                      5                        88                       126.15230460921843       0.01812241670883823
-0.15                    -0.2                     1.1                      5                        88                       126.65330661322643       0.017241447833698607
-0.15                    -0.2                     1.1                      5                        88                       127.15430861723446       0.016364319843441416
-0.15                    -0.2                     1.1                      5                        88                       127.65531062124248       0.015291826547450328
-0.15                    -0.2                     1.1                      5                        88                       128.1563126252505        0.011214818912254234
-0.15                    -0.2                     1.1                      5                        88                       128.6573146292585        0.002453613390995219
-0.15                    -0.2                     1.1                      5                        88                       129.1583166332665        0.061392414853755725
-0.15                    -0.2                     1.1                      5                        88                       129.65931863727454       0.03604537309638279
-0.15                    -0.2                     1.1                      5                        88                       130.16032064128257       0.03121219033658189
-0.15                    -0.2                     1.1                      5                        88                       130.66132264529057       0.029422832419397565
-0.15                    -0.2                     1.1                      5                        88                       131.16232464929857       0.02875437179851488
-0.15                    -0.2                     1.1                      5                        88                       131.6633266533066        0.029609721169627592
-0.15                    -0.2                     1.1                      5                        88                       132.16432865731463       0.030029913991554927
-0.15                    -0.2                     1.1                      5                        88                       132.66533066132263       0.03089061625345545
-0.15                    -0.2                     1.1                      5                        88                       133.16633266533066       0.03211198062764352
-0.15                    -0.2                     1.1                      5                        88                       133.6673346693387        0.033649263315048875
-0.15                    -0.2                     1.1                      5                        88                       134.1683366733467        0.03558668084902798
-0.15                    -0.2                     1.1                      5                        88                       134.6693386773547        0.03766602117393306
-0.15                    -0.2                     1.1                      5                        88                       135.17034068136272       0.04102786681935902
-0.15                    -0.2                     1.1                      5                        88                       135.67134268537075       0.04522703967307819
-0.15                    -0.2                     1.1                      5                        88                       136.17234468937872       0.05055555320582806
-0.15                    -0.2                     1.1                      5                        88                       136.67334669338672       0.05901889946311167
