% Model:              empty_box_4.20.21.mph
% Version:            COMSOL 5.4.0.388
% Date:               Apr 20 2021, 17:53
% Table:              Table 10 - Volume Average 1 (abs(emw.Ex))
% freq (MHz)             abs(emw.Ex) (V/m)
56.446446446446444       1.9492719063527262
56.73673673673674        1.972789247293112
57.02702702702703        1.9971253059147638
57.31731731731732        2.0213546630758183
57.607607607607605       2.042718883360871
57.8978978978979         2.0743853706574984
58.18818818818819        2.0970540564701405
58.47847847847848        2.1314825613958233
58.76876876876877        2.161765821247167
59.05905905905906        2.1931406680290384
59.34934934934935        2.225797604519045
59.63963963963964        2.259793498468769
59.92992992992993        2.295210588431001
60.22022022022022        2.3321391922258488
60.51051051051051        2.3706774613269324
60.80080080080081        2.410932255561857
61.091091091091094       2.4530201332099817
61.38138138138138        2.497068476741076
61.67167167167167        2.543216779095059
61.96196196196197        2.5916181178709006
62.252252252252255       2.642440850258637
62.54254254254254        2.695870568337519
62.832832832832835       2.7521123628781385
63.12312312312312        2.8113934549452333
63.413413413413416       2.8739662720176415
