Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
69271111,-1.842686229,0.808845714,23.91755675,-1416.082443,9.462752584,
69375555,-1.800951902,0.8127414415,18.75316429,-1421.246836,9.680419716,
69480000,-1.764139798,0.8161932713,13.53081634,-1426.469184,9.880994476,
69584444,-1.729024071,0.8194996953,8.241260743,-1431.758739,10.08031371,
69688888,-1.695382445,0.8226798833,2.893131187,-1437.106869,10.27903611,
69793333,-1.664964915,0.8255659155,-2.544527815,-1442.544528,10.46564908,
69897777,-1.636878499,0.8282397598,-8.026712727,-1448.026713,10.64413835,
70002222,-1.611089812,0.8307024845,-13.59729691,-1453.597297,10.81352245,
70106666,-1.586256965,0.8330808505,-19.2261578,-1459.226158,10.98184873,
70211111,-1.562580636,0.8353547919,-24.91938414,-1464.919384,11.14733197,
70315555,-1.54374804,0.8371679586,-30.67990827,-1470.679908,11.28259489,
70420000,-1.5279191,0.8386949828,-36.5181402,-1476.51814,11.39887038,
70524444,-1.513502073,0.8400882228,-42.44716907,-1482.447169,11.50689621,
70628888,-1.500238022,0.841372085,-48.43592748,-1488.435927,11.60812134,
70733333,-1.489941029,0.8423701105,-54.50079464,-1494.500795,11.68794901,
70837777,-1.481154843,0.8432226386,-60.63946729,-1500.639467,11.75694387,
70942222,-1.472251071,0.8440874564,-66.84314882,-1506.843149,11.82770426,
71046666,-1.468350354,0.8444666099,-73.11866863,-1513.118669,11.85897516,
71151111,-1.46563946,0.8447302117,-79.45042515,-1519.450425,11.88080587,
71255555,-1.465051992,0.8447873469,-85.84806157,-1525.848062,11.88554741,
71360000,-1.466182781,0.8446773737,-92.31321551,-1532.313216,11.87642405,
71464444,-1.469153927,0.8443884879,-98.83657433,-1538.836574,11.85251954,
71568888,-1.475621158,0.8437600177,-105.3974826,-1545.397483,11.8008207,
71673333,-1.483650815,0.8429803654,-112.0120873,-1552.012087,11.73726057,
71777777,-1.491089246,0.8422587622,-118.6679803,-1558.66798,11.67899268,
71882222,-1.504659449,0.8409439056,-125.3587461,-1565.358746,11.57418024,
71986666,-1.518942308,0.8395622149,-132.0975367,-1572.097537,11.46589136,
72091111,-1.533626568,0.8381440602,-138.8733446,-1578.873345,11.35666731,
72195555,-1.552735081,0.8363022129,-145.701572,-1585.701572,11.21763614,
72300000,-1.572372073,0.834413643,-152.5626403,-1592.56264,11.07828976,
72404444,-1.602236659,0.8315496154,-159.5154683,-1599.515468,10.87293223,
72508888,-1.645402175,0.8274273865,-166.6259597,-1606.62596,10.5893244,
72613333,-1.746825147,0.8178219123,-174.1376049,-1614.137605,9.978268712,
72717777,-2.334782872,0.7642947148,177.8952134,-1622.104787,7.485172484,
72822222,-1.900935992,0.8034395388,178.2999002,-1621.7001,9.1749863,
