Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
56320000,-57.05729384,-28.01212454,1.002810445,
56424444,-56.83049369,-27.29651101,1.002884904,
56528888,-56.73820799,-25.65562803,1.002915763,
56633333,-56.59554894,-24.4526714,1.00296412,
56737777,-56.48995103,-22.63949969,1.00300043,
56842222,-56.36187304,-22.63309973,1.003045069,
56946666,-56.1698109,-20.05469576,1.003113257,
57051111,-56.03574774,-19.45971079,1.003161758,
57155555,-56.03122447,-19.20446189,1.003163408,
57260000,-55.89941352,-17.90873689,1.003211857,
57364444,-55.83285166,-16.45490648,1.003236605,
57468888,-55.69313662,-15.01016283,1.003289174,
57573333,-55.55394585,-14.56644231,1.003342396,
57677777,-55.44797626,-12.70820964,1.003383493,
57782222,-55.31369483,-11.25980959,1.003436298,
57886666,-55.26824121,-10.66941842,1.003454358,
57991111,-55.21340757,-8.857886431,1.003476273,
58095555,-55.06497556,-8.866264125,1.003536295,
58200000,-55.0286928,-6.750696537,1.003551124,
58304444,-54.90028573,-5.574384489,1.003604107,
58408888,-54.8337591,-4.792663679,1.003631867,
58513333,-54.71602332,-2.807544609,1.003681523,
58617777,-54.81090987,-2.071071725,1.003641451,
58722222,-54.67726056,-0.4779916277,1.00369802,
58826666,-54.57514077,0.3301648142,1.003741836,
58931111,-54.49460642,1.031758964,1.003776757,
59035555,-54.46749671,3.020420431,1.003788585,
59140000,-54.4543805,3.806364042,1.003794321,
59244444,-54.37353482,4.863376013,1.003829871,
59348888,-54.13103935,4.613673374,1.003938514,
59453333,-54.30717817,7.565375924,1.003859298,
59557777,-54.20958044,7.997715876,1.003902992,
59662222,-54.23552024,10.11780582,1.003891331,
59766666,-54.14835092,10.89912314,1.003930657,
59871111,-54.14597489,12.17337081,1.003931734,
59975555,-54.04640489,13.14081168,1.003977155,
60080000,-54.07853456,14.40571716,1.003962441,
60184444,-54.02850162,15.02813293,1.003985378,
60288888,-54.06829843,17.03459864,1.003967123,
60393333,-54.01906684,17.68332011,1.003989718,
60497777,-53.96060731,18.83015871,1.004016715,
60602222,-53.96458702,19.80745686,1.004014871,
60706666,-53.94277047,20.89028538,1.004024988,
60811111,-54.05615892,22.3305853,1.003972682,
60915555,-53.97918487,23.48388318,1.004008116,
61020000,-54.02374023,24.55622106,1.003987567,
61124444,-53.88048416,25.86470623,1.004054014,
61228888,-53.97516259,26.82364003,1.004009976,
61333333,-53.78778552,27.49706932,1.0040976,
61437777,-54.16421919,35.34782887,1.003923469,
61542222,-53.88244853,30.1198265,1.004053095,
61646666,-54.0555344,31.31527566,1.003972969,
61751111,-54.31768684,29.45128407,1.003854623,
61855555,-53.98882834,34.15723144,1.004003659,
61960000,-53.950395,34.6562217,1.004021449,
62064444,-54.00042073,35.91361961,1.003998309,
62168888,-54.05505516,36.72078767,1.003973188,
62273333,-54.15646181,38.16326376,1.003926981,
62377777,-54.16019303,39.35828773,1.003925291,
62482222,-54.22216294,40.75896512,1.003897331,
62586666,-54.29014623,41.89174968,1.003866888,
62691111,-54.2231064,43.03987016,1.003896907,
62795555,-54.37055942,44.20661246,1.003831185,
62900000,-54.39022769,45.74088167,1.003822503,
63004444,-54.37073469,46.68180987,1.003831108,
63108888,-54.40789437,48.02525878,1.003814722,
63213333,-54.45212373,49.07982276,1.003795309,
63317777,-54.49960427,50.72118724,1.00377458,
63422222,-54.61738965,51.58086003,1.003723646,
63526666,-54.67110533,53.09690581,1.003700646,
63631111,-54.70555178,54.47210927,1.003685972,
63735555,-54.81764408,55.01349875,1.003638624,
63840000,-54.9082347,56.70511355,1.003600804,
63944444,-54.95329867,58.00077086,1.003582137,
64048888,-55.06558773,59.27735298,1.003536045,
64153333,-55.11497717,60.91892243,1.00351596,
64257777,-55.16396768,61.4399037,1.003496151,
64362222,-55.23755048,63.21963282,1.003466607,
64466666,-55.18830146,64.94782192,1.003486353,
64571111,-55.20156929,65.99435634,1.003481022,
64675555,-55.25202025,67.59452705,1.003460827,
64780000,-55.22748803,67.4817977,1.003470632,
64884444,-55.13638898,68.41439424,1.003507288,
64988888,-55.39448816,68.09145701,1.003404429,
65093333,-55.36380655,69.38684928,1.003416496,
65197777,-55.69501526,70.1803551,1.003288461,
65302222,-55.91787663,70.96026604,1.003205026,
65406666,-56.24122014,72.36575673,1.003087727,
65511111,-56.37313455,73.8064225,1.003041117,
65615555,-56.62559665,76.0253437,1.002953868,
65720000,-56.75995841,76.32587149,1.002908461,
65824444,-56.95464261,78.05716143,1.002843904,
65928888,-57.12367883,79.84202893,1.002789018,
66033333,-57.35341679,80.80029431,1.002716117,
66137777,-57.50223538,82.56314497,1.002669916,
66242222,-57.70842946,84.57205774,1.0026072,
66346666,-57.88056839,84.35207591,1.002555973,
66451111,-58.12433239,86.88613266,1.00248515,
66555555,-58.18780967,87.96055378,1.002467033,
66660000,-58.59900642,89.1849571,1.002352829,
66764444,-58.74335692,90.55329343,1.002314005,
66868888,-58.9926563,91.9695934,1.00224846,
66973333,-59.10903374,93.58381326,1.002218502,
67077777,-59.31071207,94.32606092,1.002167528,
67182222,-59.63885594,96.12880205,1.002087085,
67286666,-59.8490852,97.50542826,1.002037126,
67391111,-60.1383723,99.3685109,1.00197033,
67495555,-60.48156243,100.438266,1.001893926,
67600000,-60.7443337,101.2746796,1.001837436,
67704444,-60.96104515,103.4227388,1.001792118,
67808888,-61.2458479,104.0226781,1.001734259,
67913333,-61.83210703,106.2256352,1.001620976,
68017777,-61.97691194,109.6745614,1.001594155,
68122222,-62.19854486,109.4394408,1.001553961,
68226666,-62.58748938,111.7372707,1.001485861,
68331111,-63.16064521,113.449507,1.001390912,
68435555,-63.52234311,114.2721079,1.001334143,
68540000,-63.87414953,115.5399502,1.001281152,
68644444,-64.45440824,118.2383248,1.001198311,
68748888,-64.61182973,120.7610335,1.001176776,
68853333,-65.36422332,125.5871159,1.001079079,
68957777,-65.82266187,128.5985098,1.001023574,
69062222,-66.39487458,128.2399723,1.000958284,
69166666,-66.94206075,132.3469525,1.000899751,
69271111,-67.7267581,134.0832285,1.000821998,
69375555,-68.2167516,138.6719689,1.000776893,
69480000,-69.16554273,140.0605567,1.000696473,
69584444,-70.241324,142.7110215,1.000615315,
69688888,-71.70324302,150.4392456,1.000519973,
69793333,-71.62553981,149.5111487,1.000524647,
69897777,-72.41998347,164.1402542,1.000478779,
70002222,-73.08119038,171.173044,1.000443677,
70106666,-74.80719878,173.9652065,1.000363705,
70211111,-74.73506323,-172.5104009,1.000366738,
70315555,-76.09883507,-157.091459,1.000313441,
70420000,-75.96507831,-145.0114737,1.000318306,
70524444,-75.49158735,-126.4894241,1.000336143,
70628888,-74.2090383,-121.9893564,1.000389639,
70733333,-73.92666006,-105.0208699,1.000402517,
70837777,-73.61331761,-101.2479822,1.000417306,
70942222,-72.6816446,-91.36407928,1.000464567,
71046666,-71.55526439,-88.88999098,1.00052891,
71151111,-70.37279553,-82.2272335,1.000606069,
71255555,-70.35187994,-76.23810697,1.00060753,
71360000,-69.09507406,-74.67021035,1.000702148,
71464444,-68.20365107,-72.24743331,1.000778066,
71568888,-67.28995744,-65.02653997,1.00086441,
71673333,-67.17031471,-64.05894744,1.000876404,
71777777,-66.36920724,-62.77352554,1.000961121,
71882222,-65.63227056,-61.87791856,1.00104627,
71986666,-65.33824858,-57.05646266,1.001082312,
72091111,-64.79967124,-56.61556998,1.001151586,
72195555,-64.14265756,-54.74136783,1.001242129,
72300000,-63.8436633,-51.69087901,1.001285659,
72404444,-63.34624874,-52.12766825,1.001361486,
72508888,-63.16903834,-48.10779729,1.001389568,
72613333,-62.79654643,-47.47886789,1.001450499,
72717777,-62.1805996,-44.95284811,1.001557177,
72822222,-62.01238391,-42.71702627,1.001587652,
72926666,-61.57162257,-43.44475192,1.001670365,
73031111,-61.51449603,-39.99534371,1.001681397,
73135555,-61.106963,-38.79290767,1.001762237,
73240000,-60.83181323,-37.17864837,1.001819006,
73344444,-60.3905552,-35.52741027,1.001913893,
73448888,-60.18995832,-33.7064246,1.001958652,
73553333,-60.16979231,-32.85759118,1.001963209,
73657777,-59.80443622,-31.6810975,1.002047635,
73762222,-59.6004187,-29.47074655,1.002096351,
73866666,-59.27910097,-29.36642814,1.00217544,
73971111,-59.12787977,-27.3365359,1.002213688,
74075555,-58.80979523,-25.72372037,1.002296353,
74180000,-58.64899254,-24.95949808,1.002339311,
74284444,-58.52998216,-22.42851655,1.002371623,
74388888,-58.36117188,-21.89374983,1.002418222,
74493333,-58.09894441,-20.12069178,1.002492434,
74597777,-58.06654671,-19.31964908,1.00250176,
74702222,-57.81719352,-17.8336046,1.002574714,
74806666,-57.65681327,-16.7749596,1.00262276,
74911111,-57.47349927,-15.39889046,1.002678776,
75015555,-57.29763907,-14.33905976,1.002733639,
75120000,-57.11806365,-13.53745571,1.002790824,
75224444,-57.02110375,-12.34357437,1.002822196,
75328888,-56.91871109,-11.17084562,1.00285571,
75433333,-56.7623605,-9.958216584,1.002907655,
75537777,-56.78397477,-8.144899685,1.002900418,
75642222,-56.63647717,-6.987149763,1.002950165,
75746666,-56.48613306,-5.864289258,1.003001751,
75851111,-56.39302624,-4.39051118,1.00303415,
75955555,-56.27420107,-3.050263825,1.003076007,
76060000,-56.16835825,-2.713759168,1.003113778,
76164444,-56.11014822,-1.288893205,1.003134749,
76268888,-55.97098007,0.5265038646,1.00318546,
76373333,-55.9404838,1.515470086,1.003196682,
76477777,-55.85515983,3.035126801,1.003228289,
76582222,-55.75480696,4.029205917,1.003265865,
76686666,-55.60414149,5.164386503,1.003323104,
76791111,-55.56025325,6.136050522,1.003339966,
76895555,-55.5079136,7.336133117,1.003360186,
77000000,-56.68230702,12.37885225,1.002934617,
77104444,-55.44273862,9.722962224,1.003385537,
77208888,-55.31791896,10.94785567,1.003434624,
77313333,-55.1997087,11.60843524,1.003481769,
77417777,-55.26717338,13.17718748,1.003454784,
77522222,-55.19852441,13.83830011,1.003482245,
77626666,-55.16962289,15.47787255,1.003493871,
77731111,-55.17695639,16.25292443,1.003490917,
77835555,-55.10620555,17.46848149,1.003519519,
77940000,-55.06985406,18.88271394,1.003534305,
78044444,-54.9803918,19.59487578,1.003570961,
78148888,-55.11982322,21.79336742,1.003513996,
78253333,-55.00739072,22.19099815,1.003559859,
78357777,-54.98592578,23.12422551,1.003568683,
78462222,-54.93850879,24.08143538,1.003588253,
78566666,-54.98360525,25.1237871,1.003569638,
78671111,-54.96911045,26.66279135,1.003575611,
78775555,-54.95765472,27.71378999,1.003580338,
78880000,-55.01231405,29.064421,1.003557838,
78984444,-54.91222487,30.29050491,1.003599147,
79088888,-54.89015715,30.80882484,1.003608319,
79193333,-54.8989177,32.18082786,1.003604675,
79297777,-54.93524508,33.1501053,1.003589604,
79402222,-54.90390952,34.23107311,1.003602601,
79506666,-55.03991812,35.25580627,1.003546529,
79611111,-55.00546813,36.47947198,1.003560648,
79715555,-54.91296282,37.31251689,1.003598841,
79820000,-55.00929126,38.44294453,1.003559079,
79924444,-55.05044682,39.86409257,1.003542225,
80028888,-55.00001201,40.94567318,1.00356289,
80133333,-55.00542209,41.62183787,1.003560667,
80237777,-55.03765122,42.627619,1.003547456,
80342222,-54.99906026,43.66155317,1.003563281,
80446666,-55.10995177,45.12019957,1.003517999,
80551111,-54.98980435,46.20338368,1.003567087,
80655555,-54.99224749,47.5441373,1.003566082,
80760000,-55.04322445,48.58260573,1.003545177,
80864444,-55.13057728,50.5406776,1.00350964,
80968888,-55.24845216,53.28117262,1.003462251,
81073333,-55.46893796,53.7819528,1.003375324,
81177777,-55.7267596,54.68064536,1.003276445,
81282222,-55.86806978,54.67540269,1.003223487,
81386666,-56.0432411,54.91728817,1.003159027,
81491111,-56.11526608,55.40264788,1.003132899,
81595555,-56.18372486,56.85001282,1.003108266,
81700000,-56.19964249,57.48644497,1.003102566,
81804444,-56.26394285,58.59360913,1.003079648,
81908888,-56.40825426,59.6878363,1.003028827,
82013333,-56.46484973,60.92263588,1.003009126,
82117777,-56.63283766,61.17129887,1.002951403,
82222222,-56.74668488,62.27386462,1.002912915,
82326666,-56.85794032,64.33820874,1.002875789,
82431111,-57.02280064,64.28361682,1.002821644,
82535555,-57.11756386,65.49766575,1.002790985,
82640000,-57.10547694,66.9809924,1.002794877,
82744444,-57.34277202,67.34206944,1.002719453,
82848888,-57.45805841,68.48348168,1.002683548,
82953333,-57.74946608,69.9917856,1.002594895,
83057777,-57.62106146,70.23339485,1.002633592,
83162222,-58.0050256,71.4058727,1.002519565,
83266666,-58.1559154,72.61127017,1.002476119,
83371111,-58.21169638,72.39047725,1.002460249,
83475555,-58.35943387,73.17226143,1.002418707,
83580000,-58.66701916,75.18785613,1.002334456,
83684444,-58.80069633,76.09513652,1.002298762,
83788888,-59.0787861,75.80223196,1.00222625,
83893333,-59.39108683,77.38435963,1.002147542,
83997777,-59.46678454,78.30731185,1.002128888,
84102222,-59.6101125,78.50711565,1.00209401,
84206666,-59.96283349,79.96092977,1.002010595,
84311111,-60.03441392,80.6821472,1.001994078,
84415555,-60.23792761,80.94979401,1.001947854,
84520000,-60.53878742,82.07311443,1.001881477,
84624444,-60.8869628,82.40926264,1.001807483,
84728888,-61.06423375,83.11526181,1.001770935,
84833333,-61.36410085,84.05762425,1.001710788,
84937777,-61.49133406,83.42468751,1.00168589,
85042222,-61.91957288,84.19158357,1.001604722,
85146666,-62.22735374,85.03539995,1.001548811,
85251111,-62.7125143,85.28396471,1.001464611,
85355555,-62.89045325,84.87366869,1.001434891,
85460000,-63.27557526,84.59527485,1.001372616,
85564444,-63.72454984,85.15752487,1.001303423,
85668888,-64.21888314,85.37299308,1.00123127,
85773333,-64.41996288,83.46528624,1.001203076,
85877777,-64.73935163,83.09903223,1.001159616,
85982222,-64.85268169,83.47196907,1.001144575,
86086666,-66.01099359,83.7924054,1.001001608,
86191111,-65.63781604,84.0905905,1.001045601,
86295555,-66.56685302,81.20166017,1.000939488,
86400000,-66.41038978,79.31184117,1.000956573,
86504444,-68.11698673,79.19943417,1.000785871,
86608888,-67.73590614,78.05075725,1.000821132,
86713333,-68.35665061,76.18084576,1.000764475,
86817777,-68.37055937,68.46994052,1.000763252,
86922222,-69.37778869,68.58723413,1.000679654,
87026666,-69.81952918,67.33831109,1.000645942,
87131111,-69.88489999,62.61785681,1.000641098,
87235555,-70.37353808,56.54998753,1.000606017,
87340000,-70.61090433,53.74406414,1.000589675,
87444444,-71.37523118,48.83457133,1.00053999,
87548888,-71.38183887,41.09525679,1.000539579,
87653333,-71.13709788,33.00858313,1.000555003,
87757777,-71.07745592,34.56766434,1.000558828,
87862222,-70.86073621,24.18590642,1.000572951,
87966666,-70.13614729,24.71521817,1.000622813,
88071111,-70.04183092,17.40983394,1.000629615,
88175555,-69.90343481,15.79837863,1.000639731,
88280000,-68.79733288,10.75715557,1.000726643,
88384444,-68.57199459,7.577938246,1.000745748,
88488888,-68.11916548,6.459234758,1.000785674,
88593333,-67.6651003,4.328944977,1.000827856,
88697777,-67.00860173,2.759415476,1.000892881,
88802222,-66.46878362,-0.4243857765,1.000950161,
88906666,-66.01317774,1.029819223,1.001001356,
89011111,-65.74596807,-0.9859467983,1.001032656,
89115555,-65.37929161,-0.7460794287,1.001077207,
89220000,-65.07478735,-0.7608366848,1.001115662,
89324444,-64.62656324,-0.6581578132,1.001174781,
89428888,-64.26055827,-2.562710394,1.001225372,
89533333,-63.67744111,-1.861522867,1.001310516,
