Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
36580000,-59.92177299,-49.58187233,1.002020132,
36684444,-59.66214815,-49.46441449,1.00208149,
36788888,-59.39064871,-48.08116649,1.002147651,
36893333,-59.33397079,-46.65872349,1.002161726,
36997777,-59.11197374,-44.6060962,1.00221775,
37102222,-58.88817578,-44.74231678,1.0022757,
37206666,-58.69528515,-43.03404047,1.002326862,
37311111,-58.59440665,-41.33281914,1.002354076,
37415555,-58.37330282,-40.77344103,1.002414843,
37520000,-58.3578413,-39.83846387,1.002419151,
37624444,-58.31182264,-38.07378896,1.002432017,
37728888,-57.99897189,-37.23291661,1.002521323,
37833333,-57.80499893,-36.40980905,1.002578336,
37937777,-57.80293392,-34.66498287,1.00257895,
38042222,-57.61994064,-33.52160876,1.002633932,
38146666,-57.64724238,-32.86974044,1.002625655,
38251111,-57.44158735,-31.31701633,1.002688649,
38355555,-57.43346969,-30.61704639,1.002691166,
38460000,-57.21298983,-28.77741265,1.002760448,
38564444,-57.28975287,-28.03373647,1.002736126,
38668888,-57.04730442,-26.95604716,1.002813684,
38773333,-56.99738831,-26.48942261,1.002829923,
38877777,-56.91956392,-25.27523562,1.002855429,
38982222,-56.79054149,-23.7259127,1.002898223,
39086666,-56.76320726,-22.14904253,1.002907371,
39191111,-56.80269044,-21.64081681,1.002894166,
39295555,-56.71878775,-20.69768709,1.002922299,
39400000,-56.63845411,-19.60234557,1.002949492,
39504444,-56.54888777,-18.61172278,1.00298011,
39608888,-56.3677708,-17.21052455,1.003042998,
39713333,-56.37805211,-15.7995876,1.003039393,
39817777,-56.28355874,-15.41121043,1.00307269,
39922222,-56.23208029,-14.20778508,1.003090983,
40026666,-56.12188717,-13.36571346,1.003130508,
40131111,-56.13602761,-11.64352266,1.003125408,
40235555,-56.02956574,-10.9793451,1.003164013,
40340000,-56.07829033,-9.49170203,1.003146286,
40444444,-55.97245588,-8.109891632,1.003184918,
40548888,-55.92477775,-7.71016381,1.003202477,
40653333,-55.95987372,-6.259918074,1.003189542,
40757777,-55.88067226,-5.049978992,1.003218806,
40862222,-55.81521699,-3.904167047,1.003243193,
40966666,-55.75670131,-3.271945599,1.003265152,
41071111,-55.75597276,-2.023017893,1.003265426,
41175555,-55.836596,-0.7700748807,1.003235208,
41280000,-55.77814055,0.0384603314,1.003257089,
41384444,-55.72146712,1.692987492,1.003278445,
41488888,-55.62768405,2.358075796,1.003314094,
41593333,-55.59490909,3.237164742,1.003326644,
41697777,-55.58928263,4.090628828,1.003328803,
41802222,-55.65469276,5.368503581,1.003303788,
41906666,-55.53798213,6.937897597,1.003348555,
42011111,-55.60573696,7.12533198,1.003322493,
42115555,-55.60941109,8.647337631,1.003321085,
42220000,-55.41947421,10.12750171,1.003394633,
42324444,-55.58509626,10.94812159,1.003330411,
42428888,-55.63835818,11.89897094,1.003310017,
42533333,-55.6051753,13.24318546,1.003322708,
42637777,-55.49210312,13.80417495,1.003366319,
42742222,-55.55613369,15.61435997,1.003341553,
42846666,-55.52383187,16.34111371,1.003354024,
42951111,-55.5217253,17.49112873,1.003354838,
43055555,-55.66252046,18.20959567,1.003300807,
43160000,-55.5642619,19.4337974,1.003338422,
43264444,-55.70297009,20.75702201,1.003285446,
43368888,-55.70176814,21.83556043,1.003285901,
43473333,-55.67821522,23.27778423,1.003294838,
43577777,-55.67208574,23.71222775,1.003297168,
43682222,-55.66584782,25.17912383,1.003299541,
43786666,-55.74586908,26.39990288,1.003269233,
43891111,-55.64755939,27.2130235,1.003306507,
43995555,-55.91052269,27.95124682,1.003207745,
44100000,-55.94966276,29.08748951,1.0031933,
44204444,-55.86151022,30.60801339,1.003225926,
44308888,-55.99216314,31.97050938,1.003177688,
44413333,-55.87341052,32.43484122,1.003221502,
44517777,-56.06021728,33.0537844,1.003152849,
44622222,-56.03734642,34.04681487,1.003161175,
44726666,-56.1900708,35.13757029,1.003105992,
44831111,-56.13715562,37.04286661,1.003125002,
44935555,-56.26633596,37.50617433,1.003078798,
45040000,-56.29077901,38.94202778,1.003070133,
45144444,-56.37586678,40.26272642,1.003040159,
45248888,-56.43248843,41.5186359,1.003020376,
45353333,-56.52015298,42.18462666,1.00299,
45457777,-56.63125804,43.82349193,1.002951941,
45562222,-56.74190087,44.24948335,1.002914522,
45666666,-56.74828289,44.77100003,1.002912378,
45771111,-56.7729599,46.00782607,1.002904104,
45875555,-56.92328419,47.32672211,1.002854205,
45980000,-56.98907916,48.72787936,1.002832636,
46084444,-57.10482225,49.88634336,1.002795087,
46188888,-57.22913831,50.50183722,1.002755313,
46293333,-57.40574745,52.17394639,1.002699781,
46397777,-57.48554827,53.42293036,1.002675057,
46502222,-57.61297798,54.07890024,1.002636047,
46606666,-57.71903385,55.41305055,1.002604014,
46711111,-57.73442197,55.76000219,1.002599399,
46815555,-57.91391834,57.21312976,1.002546165,
46920000,-58.0131261,57.88907168,1.002517213,
47024444,-58.22889672,58.90632755,1.002455376,
47128888,-58.31204072,60.44911776,1.002431956,
47233333,-58.31697636,62.03575328,1.002430573,
47337777,-58.60294183,62.63088196,1.002351762,
47442222,-58.9321844,63.01484324,1.002264186,
47546666,-58.93556583,65.97224031,1.002263304,
47651111,-59.25636318,65.09794895,1.002181148,
47755555,-59.28235375,67.80868142,1.002174624,
47860000,-59.37396941,68.197563,1.002151783,
47964444,-59.60089076,68.67510766,1.002096237,
48068888,-59.75603658,70.02049591,1.002059089,
48173333,-59.941727,70.8372381,1.002015492,
48277777,-60.12996227,72.38483738,1.001972241,
48382222,-60.43625617,74.03471672,1.00190384,
48486666,-60.5658706,74.40852405,1.001875614,
48591111,-60.77995265,76.49976581,1.001829909,
48695555,-60.91010771,76.54445806,1.001802669,
48800000,-61.07584079,78.68679151,1.001768568,
48904444,-61.69599288,79.17139639,1.001646599,
49008888,-61.73099424,80.81864258,1.001639971,
49113333,-62.02561101,82.28080593,1.001585235,
49217777,-62.27963372,81.55192658,1.00153951,
49322222,-62.72516315,83.35573231,1.001462478,
49426666,-63.04544285,85.59562594,1.001409496,
49531111,-63.19165017,87.09876722,1.001385952,
49635555,-63.54892457,87.29544031,1.001330064,
49740000,-63.8790114,88.22582072,1.001280435,
49844444,-64.38821497,87.52024077,1.001207484,
49948888,-64.79682521,90.50254385,1.001151964,
50053333,-65.43568794,92.23876267,1.001070232,
50157777,-65.71825385,92.7517494,1.001035958,
50262222,-66.29164451,95.51443751,1.000969747,
50366666,-66.93946251,94.80517905,1.00090002,
50471111,-66.98087259,96.20838086,1.000895738,
50575555,-68.03059035,96.18938496,1.00079373,
50680000,-68.53008326,102.247956,1.000749357,
50784444,-69.33961287,103.5296192,1.000682649,
50888888,-70.26786604,103.9949454,1.000613437,
50993333,-70.75759358,102.1166965,1.000579797,
51097777,-71.85252321,108.1919842,1.000511111,
51202222,-73.26954184,112.060742,1.000434157,
51306666,-73.43087959,111.9618529,1.000426166,
51411111,-75.08944979,112.7255974,1.000352074,
51515555,-76.60901355,123.7306481,1.000295559,
51620000,-77.94727936,131.5364636,1.00025335,
51724444,-82.11967183,130.0717898,1.000156704,
51828888,-83.68117351,147.1940414,1.000130918,
51933333,-86.92186391,173.0072262,1.000090148,
52037777,-88.08007372,-106.9967235,1.000078894,
52142222,-82.18247528,-96.76874738,1.000155575,
52246666,-81.00828416,-79.53039196,1.000178096,
52351111,-78.724732,-87.34838442,1.000231656,
52455555,-76.43885037,-75.66180771,1.000301407,
52560000,-74.64686953,-71.00721406,1.000370482,
52664444,-73.02049543,-75.10691119,1.000446789,
52768888,-71.93338225,-70.76510439,1.000506373,
52873333,-71.25086469,-67.42940673,1.000547779,
52977777,-70.06935364,-66.12800622,1.000627623,
53082222,-69.17710058,-65.78966427,1.000695546,
53186666,-67.95225411,-63.50847736,1.000800924,
53291111,-67.63155856,-63.83379972,1.00083106,
53395555,-66.65148399,-65.05572765,1.000930374,
53500000,-66.24803738,-59.82217348,1.00097463,
53604444,-65.81395657,-61.61991404,1.001024601,
53708888,-65.46532545,-60.26158894,1.001066584,
53813333,-64.94287501,-59.10142587,1.001132745,
53917777,-64.65600654,-57.42891506,1.001170803,
54022222,-64.18779757,-55.97552229,1.001235687,
54126666,-64.01493155,-54.33181768,1.001260541,
54231111,-63.56735444,-51.79828899,1.001327243,
54335555,-63.11175399,-49.71011378,1.001398769,
54440000,-62.83765658,-49.64802666,1.001443645,
54544444,-62.39275471,-48.74130226,1.001519575,
54648888,-61.9866969,-47.1768625,1.001592358,
54753333,-61.83921686,-43.96618827,1.001619648,
54857777,-61.4466423,-44.63099565,1.001694594,
54962222,-61.1317373,-43.88562598,1.001757214,
55066666,-60.79220445,-41.41026909,1.001827328,
55171111,-60.64875058,-39.73966922,1.001857786,
55275555,-60.36422509,-39.40096786,1.001919709,
55380000,-61.89701662,-38.54189199,1.001608898,
55484444,-59.74063968,-36.45256803,1.002062746,
55588888,-59.58875041,-35.33307262,1.002099172,
55693333,-59.29117898,-34.66838311,1.002172414,
55797777,-59.13505436,-33.74324516,1.002211858,
55902222,-58.96418698,-31.41100406,1.00225585,
56006666,-58.65878552,-31.43132385,1.002336672,
56111111,-58.57326809,-30.0740456,1.002359819,
56215555,-58.38611616,-28.24559866,1.002411279,
56320000,-58.15606867,-26.7684174,1.002476076,
56424444,-57.93574661,-26.24551849,1.002539767,
56528888,-57.75822029,-25.48683047,1.002592278,
56633333,-57.55486569,-24.42832769,1.002653766,
56737777,-57.47682067,-22.41554376,1.00267775,
56842222,-57.35230079,-21.904768,1.002716467,
56946666,-57.16677289,-20.55619664,1.002775195,
57051111,-56.92119951,-18.52707869,1.002854891,
57155555,-56.90353549,-18.62945451,1.002860711,
57260000,-56.6815556,-17.78327135,1.002934871,
57364444,-56.61277004,-16.04552587,1.00295824,
57468888,-56.5437105,-14.96028676,1.002981889,
57573333,-56.31678516,-14.3507471,1.003060941,
57677777,-56.2324487,-12.87121978,1.003090852,
57782222,-56.11825422,-10.76632132,1.00313182,
57886666,-56.00361186,-10.4530946,1.003173496,
57991111,-55.85032643,-8.86184043,1.003230089,
58095555,-55.72407059,-7.522633161,1.003277461,
58200000,-55.67470272,-6.72395242,1.003296173,
58304444,-55.56166997,-5.502986791,1.00333942,
58408888,-55.38378297,-4.09738999,1.003408634,
58513333,-55.37171113,-3.229017748,1.003413383,
58617777,-55.33711034,-2.791118254,1.003427031,
58722222,-55.14504681,-0.05553948428,1.003503788,
58826666,-55.17957539,0.654853665,1.003489863,
58931111,-55.00930345,1.241882919,1.003559074,
59035555,-54.93207103,3.179376073,1.003590918,
59140000,-54.95255258,3.666386883,1.003582445,
59244444,-54.81649992,5.634405101,1.003639104,
59348888,-54.72736512,6.625646962,1.00367671,
59453333,-54.69671602,7.477675566,1.003689731,
59557777,-54.61357079,8.37117936,1.003725286,
59662222,-54.57280061,10.26974779,1.003742846,
59766666,-54.49262698,10.71614808,1.003777619,
59871111,-54.43401213,12.69054373,1.003803246,
59975555,-54.38848678,13.67130039,1.003823271,
60080000,-54.36238645,14.53442927,1.003834799,
60184444,-54.32785312,15.78902706,1.003850105,
60288888,-54.30275273,17.35201893,1.003861269,
60393333,-54.24822935,18.29164745,1.00388563,
60497777,-54.17539531,19.60295665,1.003918414,
60602222,-54.18002658,20.57365178,1.003916321,
60706666,-54.13947732,21.29705926,1.003934683,
60811111,-54.20403936,22.63042008,1.003905488,
60915555,-54.11167771,24.0933961,1.003947321,
61020000,-54.11892514,24.7933951,1.003944022,
61124444,-54.03685711,26.09608573,1.003981538,
61228888,-54.0734469,27.78044676,1.003964768,
61333333,-53.97965554,28.25536539,1.004007898,
61437777,-54.46254027,35.6573049,1.003790752,
61542222,-53.90369366,30.53954129,1.004043174,
61646666,-54.07063411,32.02964176,1.003966054,
61751111,-51.76451124,26.86105324,1.005175196,
61855555,-53.9656394,34.8550113,1.004014384,
61960000,-53.95353648,35.82563839,1.004019992,
62064444,-53.94338488,36.62901383,1.004024703,
62168888,-53.999607,37.64773921,1.003998684,
62273333,-54.06478299,38.99235915,1.003968732,
62377777,-54.04590725,40.78726638,1.003977383,
62482222,-54.08568651,41.53200413,1.003959174,
62586666,-54.11022816,42.48282364,1.003947981,
62691111,-54.07139736,43.84215645,1.003965705,
62795555,-54.17301527,45.88225415,1.00391949,
62900000,-54.16594592,46.49741701,1.003922687,
63004444,-54.17839928,47.71575017,1.003917056,
63108888,-54.25366336,48.90874846,1.003883195,
63213333,-54.21611305,49.94240893,1.003900052,
63317777,-54.24836546,52.05005977,1.003885569,
63422222,-54.38347526,52.38141774,1.003825482,
63526666,-54.35729605,54.12742913,1.003837051,
63631111,-54.41084702,55.25516927,1.003813423,
63735555,-54.47096442,56.81224358,1.00378707,
63840000,-54.53150265,57.65605463,1.003760718,
63944444,-54.6090571,59.34679865,1.003727226,
64048888,-54.72324313,60.51230161,1.003678459,
64153333,-54.62105034,62.0028487,1.003722074,
64257777,-54.66159943,63.18862432,1.003704706,
64362222,-54.73301559,64.8065794,1.003674315,
64466666,-54.65738983,66.46990839,1.003706505,
64571111,-54.69608346,67.66924549,1.00369,
64675555,-54.66005601,68.94915481,1.003705366,
64780000,-54.56816556,69.73774747,1.003744848,
64884444,-54.5565029,69.83841213,1.003749889,
64988888,-54.67069599,70.24159507,1.003700821,
65093333,-54.76118822,71.18368498,1.003662395,
65197777,-55.02265173,72.28091879,1.003553599,
65302222,-55.25020352,72.85993456,1.003461552,
65406666,-55.47022516,74.73271106,1.003374823,
65511111,-55.67298395,76.31624232,1.003296827,
65615555,-55.88493802,78.017286,1.003217223,
65720000,-56.02185242,78.90037202,1.003166828,
65824444,-56.22612053,80.64833274,1.003093108,
65928888,-56.34217865,82.06340756,1.003051991,
66033333,-56.45975174,83.20202586,1.003010896,
66137777,-56.51722362,84.5513686,1.00299101,
66242222,-56.75020282,87.52712983,1.002911734,
66346666,-56.86733038,87.6135346,1.002872677,
66451111,-57.14358923,89.50579368,1.002782623,
66555555,-57.12842339,91.06730777,1.002787492,
66660000,-57.48745213,92.21631096,1.00267447,
66764444,-57.57311985,93.90908083,1.002648187,
66868888,-57.77343821,95.01918069,1.002587734,
66973333,-57.93400217,96.25047694,1.002540277,
67077777,-58.02633917,97.8696261,1.002513382,
67182222,-58.32484239,98.59688691,1.00242837,
67286666,-58.51326957,101.8582849,1.002376196,
67391111,-58.80661069,102.9191551,1.002297196,
67495555,-59.00834848,104.7824017,1.002244397,
67600000,-59.09606179,105.3565856,1.002221821,
67704444,-59.44100059,107.7839163,1.002135224,
67808888,-59.53743555,108.1063254,1.002111624,
67913333,-59.96002214,110.2137953,1.002011247,
68017777,-60.18088845,112.8975434,1.0019607,
68122222,-60.48105603,113.7697007,1.001894036,
68226666,-60.70219897,115.7690869,1.001846379,
68331111,-61.05875684,117.5691164,1.001772053,
68435555,-61.36294087,118.0704029,1.001711017,
68540000,-61.76286749,120.2610581,1.001633959,
68644444,-62.14382697,121.5815098,1.001563789,
68748888,-62.35959445,124.1918808,1.001525392,
68853333,-62.77713645,127.794741,1.001453747,
68957777,-63.01651789,129.8773788,1.001414201,
69062222,-63.48588817,130.2457809,1.001339758,
69166666,-63.86094679,133.9754652,1.001283102,
69271111,-64.41923496,136.9115679,1.001203177,
69375555,-64.88795854,142.3184434,1.001139934,
69480000,-65.2909321,141.9024045,1.001088227,
69584444,-66.01352578,144.2281503,1.001001316,
69688888,-66.55912473,149.1957861,1.000940325,
69793333,-67.16482254,149.3849492,1.000876959,
69897777,-67.31158377,156.9427251,1.00086226,
70002222,-67.75532425,159.836296,1.000819298,
70106666,-68.7415028,164.6224255,1.00073133,
70211111,-69.10666323,166.9150816,1.000701212,
70315555,-69.93501214,175.5939269,1.000637408,
70420000,-70.51132065,-175.3779636,1.000596477,
70524444,-71.28385096,-169.5865833,1.000545702,
70628888,-70.90287727,-161.703094,1.000570177,
70733333,-71.56955829,-152.4020603,1.00052804,
70837777,-71.98698864,-145.0539226,1.000503257,
70942222,-72.53189732,-134.2642078,1.000472648,
71046666,-71.42030082,-124.3472357,1.000537195,
71151111,-71.59138195,-114.9640255,1.000526714,
71255555,-71.38963546,-109.5561832,1.000539095,
71360000,-70.35425452,-101.8631363,1.000607364,
71464444,-69.7599483,-97.20818702,1.00065039,
71568888,-69.54432365,-88.7165597,1.000666743,
71673333,-68.64976224,-83.68582487,1.000739099,
71777777,-68.14118342,-79.49697718,1.000783684,
71882222,-67.02561229,-77.67658866,1.000891134,
71986666,-66.85114313,-70.9141081,1.000909223,
72091111,-66.35674036,-69.01590145,1.000962503,
72195555,-66.03628591,-66.44404659,1.000998694,
72300000,-65.28790934,-62.15380575,1.001088606,
72404444,-64.70994565,-59.81415791,1.001163551,
72508888,-64.34219893,-56.9050539,1.001213902,
72613333,-63.78593875,-54.78851884,1.001294238,
72717777,-63.27308196,-51.94075336,1.001373011,
72822222,-62.94590097,-49.59872793,1.001425753,
72926666,-62.68077333,-48.19339244,1.001469977,
73031111,-62.44690586,-45.74128133,1.001510124,
73135555,-61.83814443,-43.24499217,1.001619848,
73240000,-61.74849258,-40.52075894,1.001636668,
73344444,-61.24255466,-39.60324293,1.001734918,
73448888,-61.07205922,-37.4545346,1.001769339,
73553333,-60.88804747,-35.02690105,1.001807257,
73657777,-60.62839484,-34.46165011,1.001862149,
73762222,-60.1844225,-32.10419707,1.001959902,
73866666,-59.8873364,-31.61976255,1.002028165,
73971111,-59.66666899,-29.14010055,1.002080406,
74075555,-59.578465,-27.36067659,1.002101662,
74180000,-59.20292398,-26.5504339,1.002194624,
74284444,-58.97957659,-24.71538099,1.002251852,
74388888,-58.87537072,-22.22891836,1.002279062,
74493333,-58.53450961,-21.80009419,1.002370385,
74597777,-58.49495094,-20.322193,1.002381218,
74702222,-58.32597726,-18.15313914,1.002428052,
74806666,-58.00525808,-17.11666079,1.002519497,
74911111,-57.91814424,-15.66092971,1.002544925,
75015555,-57.70239536,-13.62272961,1.002609014,
75120000,-57.54173368,-13.02756462,1.002657786,
75224444,-57.23557037,-12.0999596,1.002753271,
75328888,-57.23073859,-10.16850277,1.002754805,
75433333,-57.0072158,-8.751234715,1.002826719,
75537777,-57.12043158,-6.640397979,1.002790062,
75642222,-56.77339567,-7.06164835,1.002903958,
75746666,-56.74576994,-5.13874464,1.002913222,
75851111,-56.65969602,-2.947873104,1.002942278,
75955555,-56.37449718,-1.76718944,1.003040639,
76060000,-56.37362992,-1.232665869,1.003040943,
76164444,-56.26000938,0.4774084529,1.003081045,
76268888,-56.09829015,2.404878957,1.003139038,
76373333,-56.07518857,3.658431951,1.003147411,
76477777,-55.93672883,5.508563419,1.003198066,
76582222,-55.79249163,5.852432981,1.003251704,
76686666,-55.71423614,7.126711451,1.00328118,
76791111,-55.65116185,8.955978371,1.003305134,
76895555,-55.54852676,9.789594575,1.003344485,
77000000,-55.31641029,7.090833267,1.003435222,
77104444,-55.38261627,12.4238849,1.003409093,
77208888,-55.22199886,13.71030134,1.00347283,
77313333,-55.22656982,14.60032674,1.003471,
77417777,-55.2099876,15.8303173,1.003477644,
77522222,-55.11967779,17.98363179,1.003514055,
77626666,-55.07614377,18.62876776,1.003531743,
77731111,-55.01291829,19.41774885,1.00355759,
77835555,-54.99350133,20.62506283,1.003565566,
77940000,-54.90982293,22.03223415,1.003600144,
78044444,-54.88820841,23.84072269,1.00360913,
78148888,-54.92328336,25.17718808,1.003594559,
78253333,-54.83175254,26.22381723,1.003632708,
78357777,-54.79471849,26.96741043,1.003648258,
78462222,-54.64323932,28.14268509,1.00371256,
78566666,-54.74048173,29.72037475,1.003671152,
78671111,-54.7529618,31.25803791,1.003665871,
78775555,-54.73682072,31.55921007,1.003672702,
78880000,-54.74876263,33.78691858,1.003667647,
78984444,-54.71464738,34.76411481,1.003682107,
79088888,-54.58059283,35.81225579,1.003739483,
79193333,-54.72998486,37.48790303,1.003675599,
79297777,-54.66547313,38.13914323,1.003703051,
79402222,-54.61936457,39.12152961,1.003722797,
79506666,-54.73029615,40.29321871,1.003675467,
79611111,-54.73506028,41.7253445,1.003673448,
79715555,-54.68343805,42.72958586,1.003695386,
79820000,-54.74636515,44.43000622,1.003668662,
79924444,-54.70544223,45.29972411,1.003686019,
80028888,-54.71675004,46.07092899,1.003681215,
80133333,-54.65204686,47.85166755,1.00370879,
80237777,-54.69287581,48.53404847,1.003691365,
80342222,-54.67445482,49.65686714,1.003699217,
80446666,-54.75657368,51.27184162,1.003664344,
80551111,-54.7157908,52.09728884,1.003681622,
80655555,-54.63008144,53.31647019,1.003718198,
80760000,-54.61292638,55.02271056,1.003725563,
80864444,-54.70053729,57.14660415,1.003688105,
80968888,-54.73462365,59.24156533,1.003673633,
81073333,-54.9746373,60.29339829,1.003573332,
81177777,-55.15838383,62.10905193,1.003498403,
81282222,-55.39027661,61.55616093,1.003406082,
81386666,-55.50923187,62.5429245,1.003359676,
81491111,-55.62692306,63.57722977,1.003314385,
81595555,-55.71290682,64.69694877,1.003281683,
81700000,-55.67412913,64.95584949,1.003296391,
81804444,-55.81041074,66.62749946,1.003244991,
81908888,-55.89307125,67.89050716,1.003214207,
82013333,-55.98782898,68.83648344,1.003179277,
82117777,-56.04225468,69.73457458,1.003159387,
82222222,-56.18134945,70.82638305,1.003109118,
82326666,-56.32868793,72.6356092,1.003056743,
82431111,-56.43117982,72.86332528,1.003020831,
82535555,-56.60240881,73.86281623,1.002961776,
82640000,-56.57520204,76.20524444,1.002971082,
82744444,-56.75366547,76.70427525,1.002910572,
82848888,-56.91782015,77.684563,1.002856003,
82953333,-57.1255745,79.28044787,1.002788408,
83057777,-57.18900933,79.35412168,1.00276809,
83162222,-57.42785775,81.27233702,1.002692908,
83266666,-57.51782386,81.60895719,1.002665122,
83371111,-57.67800569,82.33165843,1.00261636,
83475555,-57.78489801,84.22499396,1.002584318,
83580000,-57.91839206,85.56658466,1.002544853,
83684444,-58.11116177,86.14847397,1.002488926,
83788888,-58.37498967,86.69271999,1.002414374,
83893333,-58.59007348,88.62172837,1.002355252,
83997777,-58.74441355,88.30860725,1.002313723,
84102222,-58.87419048,90.62339216,1.002279372,
84206666,-59.19696694,91.14918681,1.002196131,
84311111,-59.24157462,91.69714024,1.002184869,
84415555,-59.55033617,93.08584317,1.002108486,
84520000,-59.81990681,95.13278853,1.002043988,
84624444,-60.20947754,95.48955791,1.001954251,
84728888,-60.23883345,95.99684614,1.001947651,
84833333,-60.571976,96.10482426,1.001874295,
84937777,-60.8174607,96.54398153,1.001822017,
85042222,-61.16989533,98.80271599,1.001749504,
85146666,-61.57373759,98.79693911,1.001669958,
85251111,-61.9161971,100.4072917,1.001605346,
85355555,-62.04298984,99.80341797,1.001582063,
85460000,-62.49648808,100.1001366,1.001501521,
85564444,-62.8687476,99.87798845,1.001438483,
85668888,-63.46154956,101.942342,1.00134352,
85773333,-63.5421885,102.3631133,1.001331096,
85877777,-64.04718072,101.8104794,1.001255867,
85982222,-64.27608983,101.483523,1.001223182,
86086666,-65.14982111,102.5827749,1.001106061,
86191111,-65.3517601,104.3107436,1.001080629,
86295555,-66.14028433,101.9611886,1.000986802,
86400000,-66.09694362,101.9858865,1.000991741,
86504444,-66.90187951,103.2382409,1.000903925,
86608888,-67.73722473,101.2183764,1.000821007,
86713333,-68.49822568,98.6977503,1.000752111,
86817777,-68.65957352,94.92954368,1.000738264,
86922222,-69.59921152,97.17591902,1.000662542,
87026666,-70.02144183,95.55083489,1.000631095,
87131111,-70.74197598,90.1049678,1.000580841,
87235555,-71.6987745,84.51051751,1.000520241,
87340000,-71.56131305,83.75350784,1.000528542,
87444444,-72.99155475,73.95198936,1.00044828,
87548888,-73.92994422,72.98114083,1.000402365,
87653333,-73.56183174,63.06301389,1.000419788,
87757777,-74.05406719,56.20211756,1.000396655,
87862222,-74.28374643,43.80936591,1.000386302,
87966666,-73.39559459,34.74104763,1.000427901,
88071111,-73.18899381,30.12920683,1.000438203,
88175555,-73.02628567,27.22900567,1.000446491,
88280000,-71.28287042,20.75068891,1.000545764,
88384444,-71.41282096,12.86119179,1.000537657,
88488888,-70.57881504,11.80200178,1.000591858,
88593333,-69.97627881,11.60366393,1.000634386,
88697777,-68.96046075,5.950163735,1.000713119,
88802222,-68.46115768,3.258311547,1.000755329,
88906666,-67.67987,4.382408618,1.000826449,
89011111,-67.2638484,1.990637319,1.000867013,
89115555,-66.85581314,4.009413782,1.000908734,
89220000,-66.12460208,1.157365199,1.000988586,
89324444,-65.6274391,1.103380304,1.001046852,
89428888,-65.27777972,0.562744929,1.001089877,
89533333,-64.6389725,3.098331513,1.001173103,
89637777,-64.41252656,2.447989918,1.001204107,
89742222,-64.04350909,3.939435728,1.001256398,
