Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
165568888,-2.361037412,0.7619879954,-32.67720714,-7592.677207,7.402937504,
165673333,-2.368532526,0.7613307544,-38.25843924,-7598.258439,7.379797718,
165777777,-2.380917488,0.7602459682,-43.84107827,-7603.841078,7.341882656,
165882222,-2.396386401,0.7588932324,-49.42755642,-7609.427556,7.295080308,
165986666,-2.413105236,0.7574338992,-55.02231673,-7615.022317,7.245175204,
166091111,-2.434160052,0.7556000838,-60.72178411,-7620.721784,7.18330886,
166195555,-2.462366735,0.7531503171,-66.56367979,-7626.56368,7.102096694,
166300000,-2.510390664,0.7489976702,-72.70829423,-7632.708294,6.968053529,
166404444,-2.678158118,0.7346696417,-79.39315314,-7639.393153,6.537772958,
166508888,-3.090184168,0.7006333271,-84.1736103,-7644.17361,5.680770376,
166613333,-3.042252661,0.7045103325,-88.09938659,-7648.099387,5.768426176,
166717777,-3.003811945,0.707635159,-93.72823044,-7653.72823,5.840767833,
166822222,-3.039440969,0.7047384251,-99.69789924,-7659.697899,5.773654853,
166926666,-3.118226561,0.69837498,-105.7789414,-7665.778941,5.630749664,
167031111,-3.229359899,0.6894964033,-111.9788034,-7671.978803,5.441149221,
167135555,-3.365744769,0.678754562,-118.2657778,-7678.265778,5.225769344,
167240000,-3.533693785,0.6657563398,-124.6500449,-7684.650045,4.983658743,
167344444,-3.732918079,0.6506599808,-131.149742,-7691.149742,4.725081268,
167448888,-3.966946193,0.6333630019,-137.7574634,-7697.757463,4.454986842,
167553333,-4.240860054,0.6137012351,-144.4721605,-7704.47216,4.177339877,
167657777,-4.560776239,0.59150877,-151.2811352,-7711.281135,3.896065945,
167762222,-4.934412845,0.5666036368,-158.1763928,-7718.176393,3.614713389,
167866666,-5.37549735,0.5385488868,-165.0955334,-7725.095533,3.334153592,
167971111,-5.89573509,0.5072397099,-171.8428294,-7731.842829,3.058768615,
168075555,-6.478482608,0.4743248408,-177.9694458,-7737.969446,2.804630987,
168180000,-6.949014198,0.4493133164,176.8004429,-7743.199557,2.631829241,
168284444,-7.198214987,0.4366055486,170.2490978,-7749.750902,2.549910715,
168388888,-7.628528133,0.4155024542,161.6395814,-7758.360419,2.42174234,
168493333,-8.324417809,0.3835121343,152.658424,-7767.341576,2.244183886,
168597777,-9.210416948,0.3463212598,143.7892376,-7776.210762,2.059606924,
168702222,-10.28068093,0.3061723401,134.9798667,-7785.020133,1.882560203,
168806666,-11.55967437,0.2642507823,126.3247993,-7793.675201,1.718317535,
168911111,-13.10099882,0.2212840233,118.0334781,-7801.966522,1.568330508,
169015555,-14.9709827,0.1784230114,110.7005396,-7809.29946,1.434342767,
169120000,-17.22342762,0.1376666102,105.4877614,-7814.512239,1.3192886,
169224444,-19.79253019,0.1024173396,104.7690825,-7815.230917,1.228207037,
169328888,-22.11443632,0.07839316231,111.7037554,-7808.296245,1.170122788,
169433333,-22.87805079,0.07179553901,124.221612,-7795.778388,1.154697681,
169537777,-21.85144673,0.08080303318,130.4690885,-7789.530912,1.175812228,
169642222,-20.3112045,0.09648055101,125.9574423,-7794.042558,1.213566075,
169746666,-18.90288351,0.1134634081,113.6035268,-7806.396473,1.25597005,
169851111,-17.64573606,0.1311333624,96.13559526,-7823.864405,1.301849229,
169955555,-16.38656237,0.1515904637,75.60037004,-7844.39963,1.357352098,
170060000,-15.03375101,0.1771382906,53.67653603,-7866.323464,1.430542067,
170164444,-13.57131634,0.2096207078,31.87209703,-7888.127903,1.530430668,
170268888,-12.07395759,0.2490589314,11.20677928,-7908.793221,1.663324838,
170373333,-10.63537285,0.2939215013,-7.934863539,-7927.934864,1.832546245,
170477777,-9.32155828,0.3419180957,-25.54450323,-7945.544503,2.039135383,
170582222,-8.162622971,0.3907228872,-41.77306239,-7961.773062,2.28257858,
170686666,-7.159230914,0.4385695289,-56.81447995,-7976.81448,2.562328913,
170791111,-6.300813235,0.484127038,-70.95762694,-7990.957627,2.876923482,
170895555,-5.563804539,0.5269989781,-84.55564438,-8004.555644,3.228320674,
171000000,-4.92693077,0.5670919227,-98.13682513,-8018.136825,3.619918418,
171104444,-4.385170212,0.6035892404,-113.0103663,-8033.010366,4.045271733,
171208888,-4.14154685,0.6207584749,-133.2374121,-8053.237412,4.273684098,
171313333,-7.772038817,0.4086938092,-172.4055449,-8092.405545,2.382342399,
171417777,-10.49473936,0.2987191274,-100.9858117,-8020.985812,1.851924355,
171522222,-6.054521626,0.4980511173,-116.4405795,-8036.44058,2.984469473,
171626666,-4.887777624,0.5696539574,-128.9623136,-8048.962314,3.647422777,
171731111,-4.325742395,0.6077330853,-138.8339557,-8058.833956,4.098569176,
171835555,-3.97360099,0.6328779292,-147.3652033,-8067.365203,4.447779251,
171940000,-3.722079208,0.6514724275,-155.0596792,-8075.059679,4.738426907,
172044444,-3.528592601,0.6661474503,-162.2034562,-8082.203456,4.99066864,
172148888,-3.374022141,0.6781080389,-168.9391544,-8088.939154,5.213264828,
172253333,-3.243681947,0.6883604386,-175.3753413,-8095.375341,5.417670437,
172357777,-3.131578872,0.6973022337,178.4361417,-8101.563858,5.607250606,
172462222,-3.028780282,0.7056039217,172.442151,-8107.557849,5.793568758,
172566666,-2.924852772,0.7140972513,166.5225701,-8113.47743,5.995385702,
172671111,-2.85768132,0.719641059,160.4836852,-8119.516315,6.133712209,
172775555,-2.819295139,0.7228284588,154.786592,-8125.213408,6.215748022,
