Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
35244444,-0.6293407999,0.9301071009,-175.4454737,-0.9271700232,-0.07385774929,-0.07965933695,3.219148846e-08,
35333333,-0.6302791686,0.9300066234,-176.4935923,-0.9282656183,-0.05687935901,-0.06127487422,3.212808185e-08,
35422222,-0.6311626365,0.9299120345,-177.5151941,-0.9290376882,-0.04031582591,-0.04339525342,3.233143456e-08,
35511111,-0.6333102004,0.9296821445,-178.5372511,-0.9293791915,-0.02373200706,-0.02553533291,3.209782413e-08,
35600000,-0.6293791873,0.9301029903,-179.5966803,-0.9300799466,-0.006547179293,-0.007039372601,3.216443044e-08,
35688888,-0.6336794391,0.9296426244,179.4114925,-0.9295935855,0.009548557333,-0.01027175476,3.218353797e-08,
35777777,-0.6351329579,0.9294870687,178.3641188,-0.9291082406,0.02653465657,-0.02855927373,3.218712571e-08,
35866666,-0.6347181289,0.9295314611,177.3330348,-0.9285246566,0.0432515797,-0.04658097057,3.261385412e-08,
35955555,-0.6364750426,0.9293434617,176.292602,-0.9273986038,0.06009242466,-0.0647967599,3.298906545e-08,
36044444,-0.6397411937,0.9289940668,175.2290277,-0.9257752185,0.0772672049,-0.08346216592,3.28168389e-08,
36133333,-0.6371855732,0.9292674419,174.1378653,-0.9244078683,0.09491086173,-0.1026720618,3.270386269e-08,
36222222,-0.6419165847,0.9287614283,173.1597024,-0.9221504914,0.110617639,-0.1199561677,3.215297114e-08,
36311111,-0.6415168237,0.9288041748,172.0946401,-0.9199773784,0.1277451306,-0.1388568171,3.158493275e-08,
36400000,-0.6464805063,0.9282735473,171.1061585,-0.9171124404,0.1435149831,-0.1564857009,3.10911328e-08,
36488888,-0.6496069388,0.9279394811,170.1110416,-0.9141525653,0.159363634,-0.1743293626,3.014456387e-08,
36577777,-0.6532428889,0.927551123,169.1769141,-0.9110515379,0.174172848,-0.1911778212,2.965146514e-08,
36666666,-0.6579340613,0.9270502961,168.2361803,-0.9075788337,0.1890050584,-0.2082519462,2.949803934e-08,
36755555,-0.6607232046,0.9267526569,167.2993488,-0.9040769148,0.2037533292,-0.2253716756,2.971207043e-08,
36844444,-0.6639424135,0.9264092427,166.3301321,-0.9001673482,0.218935676,-0.2432166379,2.986868811e-08,
36933333,-0.6663439552,0.9261531373,165.376001,-0.8961490205,0.2338302096,-0.2609278193,2.996573956e-08,
37022222,-0.6696506994,0.9258006152,164.4188581,-0.8917783924,0.248672632,-0.2788502548,2.930416247e-08,
37111111,-0.6731125678,0.9254316995,163.4604615,-0.8871405877,0.2634490616,-0.2969642751,2.984844469e-08,
37200000,-0.8571161491,0.9060333682,162.59923,-0.8645699377,0.270952555,-0.3133957627,3.229165286e-08,
37288888,-0.6797705952,0.9247225967,161.510058,-0.8769878074,0.29326484,-0.3344001336,3.312458376e-08,
37377777,-0.6805849065,0.924635907,160.227389,-0.8701217665,0.3127933375,-0.3594822581,3.339522205e-08,
37466666,-0.6821056255,0.9244740366,159.3465016,-0.8650586495,0.3260763365,-0.3769413053,3.128384354e-08,
37555555,-0.6850707571,0.9241584996,158.337766,-0.8588908082,0.3411385526,-0.397185008,2.848392602e-08,
37644444,-0.6896179891,0.9236748113,157.4494482,-0.8530520515,0.3542278284,-0.4152476133,2.833339405e-08,
37733333,-0.69350153,0.9232619202,156.6184818,-0.8474461304,0.366398184,-0.4323557225,2.822156646e-08,
37822222,-0.6980750887,0.9227759042,155.672795,-0.8408405828,0.3801348229,-0.4520890531,2.885881831e-08,
37911111,-0.7009335897,0.9224722713,154.7106363,-0.8340642524,0.3940709507,-0.4724707354,2.930748625e-08,
38000000,-0.7053595524,0.9220023381,153.7859543,-0.827174499,0.4072722181,-0.4923655391,2.90503021e-08,
38088888,-0.7056423719,0.9219723175,152.8726985,-0.8205513389,0.4203908352,-0.5123272796,2.879930956e-08,
38177777,-0.7087227473,0.9216454059,151.9437097,-0.8133391072,0.4334855834,-0.5329702944,2.887206929e-08,
38266666,-0.7107709741,0.9214280976,151.0239151,-0.8060855615,0.4463807865,-0.5537635305,2.910042796e-08,
38355555,-0.7143908287,0.9210441714,150.0908091,-0.7983765377,0.4592573023,-0.5752389764,2.929824675e-08,
38444444,-0.7175153537,0.9207129091,149.1430745,-0.7903866778,0.4722299868,-0.5974670374,2.954285642e-08,
38533333,-0.7182972889,0.9206300269,148.1964047,-0.7824062894,0.4851804249,-0.6201131451,2.9778606e-08,
38622222,-0.7209781461,0.9203459228,147.2442544,-0.7739968949,0.4979612678,-0.6433633922,2.978551115e-08,
38711111,-0.722941198,0.9201379438,146.2756362,-0.7652953929,0.5108588819,-0.6675316311,2.992184022e-08,
38800000,-0.7278291007,0.9196202905,145.337771,-0.7564052977,0.5230224701,-0.6914579679,2.971464083e-08,
38888888,-0.7275725857,0.9196474495,144.362146,-0.7474121855,0.5358418201,-0.7169294675,2.959088231e-08,
38977777,-0.7286009488,0.9195385745,143.446651,-0.7386677864,0.5476505193,-0.7414030088,2.953277837e-08,
39066666,-0.7333944882,0.9190312427,142.4867024,-0.7289866408,0.5596399759,-0.7676957912,2.924839607e-08,
39155555,-0.7366621447,0.9186855656,141.5502424,-0.7194720327,0.5712645294,-0.7940051919,2.925283601e-08,
39244444,-0.7390996618,0.9184277914,140.6306011,-0.7100112377,0.5825750169,-0.8205152059,2.908450703e-08,
39333333,-0.7427608889,0.9180407425,139.6942421,-0.7001009246,0.5938497287,-0.8482344585,2.915873969e-08,
39422222,-0.7455614217,0.9177447925,138.7611756,-0.6901150826,0.6049765922,-0.8766314597,2.944973247e-08,
39511111,-0.7483078094,0.9174546571,137.8195509,-0.679864877,0.6160412298,-0.9061230409,2.93238183e-08,
39600000,-0.7527366334,0.9169869779,136.8559836,-0.669067764,0.6270673368,-0.9372254509,2.922273859e-08,
39688888,-0.7527487665,0.916985697,135.9550213,-0.6591240498,0.637509416,-0.9672070322,2.926416346e-08,
39777777,-0.7584963272,0.9163791169,135.0177964,-0.648179122,0.6477765909,-0.9993789817,2.920355628e-08,
39866666,-0.7567498621,0.9165633911,134.0564252,-0.6373474252,0.6586931831,-1.033491557,2.937700187e-08,
39955555,-0.7663414319,0.915551816,133.1327068,-0.6259540505,0.6681441869,-1.067401331,2.903460167e-08,
40044444,-0.7695926958,0.9152091748,132.1972399,-0.6147321853,0.678020777,-1.102953112,2.875779582e-08,
40133333,-0.7695797266,0.9152105414,131.3018469,-0.6040626473,0.6875453826,-1.138202115,2.86517488e-08,
40222222,-0.7745456252,0.9146874466,130.370602,-0.5924696556,0.6968736127,-1.176218235,2.815824802e-08,
40311111,-0.7769639143,0.9144328185,129.4617402,-0.5811794999,0.7059870881,-1.214748779,2.816644959e-08,
40400000,-0.7861461354,0.9134666437,128.611968,-0.5700423075,0.7137738276,-1.252141847,2.813373326e-08,
40488888,-0.7835837949,0.9137361565,127.6745264,-0.558452881,0.7232179086,-1.29503837,2.801107242e-08,
40577777,-0.7878846302,0.9132838302,126.762806,-0.5466037252,0.7316499997,-1.338538261,2.828384705e-08,
40666666,-0.7974159817,0.9122821994,125.9045944,-0.5349963194,0.7389436714,-1.381212626,2.806672259e-08,
40755555,-0.7959697047,0.912434115,124.9715128,-0.5229790283,0.7476823859,-1.42966036,2.758947149e-08,
40844444,-0.7996531338,0.9120472607,124.0794918,-0.5110589023,0.7554131348,-1.478133208,2.7855994e-08,
40933333,-0.8146974902,0.9104689206,123.2610364,-0.4993505996,0.7613163824,-1.524612933,2.775094283e-08,
41022222,-0.8101844306,0.9109421097,122.302868,-0.4868025987,0.7699602309,-1.581668284,4.199728803e-08,
41111111,-0.8164293588,0.9102874015,121.4196683,-0.4745351931,0.7768136866,-1.636999105,3.441958026e-08,
41200000,-0.94183324,0.8972394036,118.2806013,-0.4251031272,0.7901429482,-1.858708858,2.683872493e-08,
41288888,-0.8315618322,0.9087028882,119.76503,-0.4511203101,0.7888164582,-1.748572256,2.371134962e-08,
41377777,-0.8297695874,0.9088904091,118.8359858,-0.4383614451,0.7961915719,-1.816290143,1.507922756e-08,
41466666,-0.7408098658,0.9182469758,117.348198,-0.4218398228,0.8156155176,-1.933472075,2.787195747e-08,
41555555,-0.8446764451,0.9073318951,117.0763379,-0.412996816,0.8078891,-1.956163023,2.609399997e-08,
41644444,-0.8502608396,0.9067487343,116.1853352,-0.4001266227,0.8136903299,-2.033582081,2.392400374e-08,
41733333,-0.8445247812,0.9073477381,115.242372,-0.3869369212,0.820706852,-2.121035257,2.733825829e-08,
41822222,-0.8641339924,0.905301626,114.4373356,-0.3745212635,0.8241995251,-2.200674849,2.703360289e-08,
41911111,-0.8694187364,0.904750982,113.5762109,-0.3618719168,0.8292303994,-2.291502493,2.661754354e-08,
42000000,-0.8748067582,0.9041899219,112.6930339,-0.348830934,0.8341920608,-2.391393594,2.69826541e-08,
42088888,-0.8865136379,0.9029720717,111.8557106,-0.3361498261,0.8380703173,-2.493145176,2.705674939e-08,
42177777,-0.8922144197,0.9023796214,110.9803557,-0.323095077,0.8425547771,-2.607761111,2.699023358e-08,
42266666,-0.9071052747,0.9008339315,110.1035134,-0.309632188,0.845948982,-2.732109305,2.706485568e-08,
42355555,-0.9112441845,0.9004047777,109.2506897,-0.2968652646,0.8500586911,-2.863449492,2.685318105e-08,
42444444,-0.920074944,0.8994898205,108.3901613,-0.283776529,0.8535530556,-3.00783528,2.672521249e-08,
42533333,-0.9286797727,0.8985991664,107.5405174,-0.2708199577,0.8568179575,-3.163791786,2.68290864e-08,
42622222,-0.9386797527,0.8975652132,106.6825602,-0.2576631144,0.8597866197,-3.336863415,2.7047508e-08,
42711111,-0.9524756816,0.8961407285,105.811831,-0.244179467,0.8622323313,-3.531141836,2.695235255e-08,
42800000,-0.9610713143,0.8952543384,104.9268978,-0.2306053728,0.8650442142,-3.751188463,2.672047308e-08,
42888888,-0.9756281832,0.893755219,104.1059668,-0.2178224591,0.866805496,-3.979412865,2.656019853e-08,
42977777,-0.9880331914,0.8924796873,103.2602112,-0.2047115134,0.8686847464,-4.243458181,2.649150704e-08,
43066666,-1.002250914,0.8910200039,102.395585,-0.1912664148,0.8702492781,-4.549932507,2.659539228e-08,
43155555,-1.018174138,0.8893880566,101.5434422,-0.177976214,0.8713986358,-4.896152223,2.6341543e-08,
43244444,-1.033536917,0.8878163816,100.7090832,-0.1649761612,0.8723535944,-5.287755444,2.588067007e-08,
43333333,-1.050135154,0.8861214354,99.88880999,-0.1521795735,0.8729562278,-5.736356121,2.500202151e-08,
43422222,-1.068618741,0.8842377725,99.08198875,-0.1395748637,0.8731525043,-6.255800517,2.437020411e-08,
43511111,-1.09217167,0.8818432937,98.35666104,-0.128162425,0.8724803651,-6.807614362,2.46035796e-08,
43600000,-1.110172757,0.8800176085,97.57592019,-0.1160213442,0.8723359668,-7.518754181,2.515064074e-08,
43688888,-1.126634019,0.8783514024,96.70526661,-0.1025580916,0.8723434095,-8.505846746,2.52772261e-08,
43777777,-1.146702153,0.8763243762,95.88357842,-0.08982976851,0.8717081077,-9.704000379,2.443247848e-08,
43866666,-1.167491659,0.8742294191,95.15851619,-0.07860328478,0.8706885786,-11.07699991,2.311804934e-08,
43955555,-1.194833602,0.8714817963,94.44009396,-0.06746726088,0.8688663246,-12.87834,2.202375844e-08,
44044444,-1.218786169,0.8690818728,93.72811632,-0.05650944158,0.8672427484,-15.3468646,2.135420892e-08,
44133333,-1.246783266,0.8662850841,93.0749726,-0.04646981582,0.8650378045,-18.61504698,2.107074472e-08,
44222222,-1.26907787,0.8640643884,92.42439918,-0.03655089339,0.8632909704,-23.61887468,2.105249455e-08,
44311111,-1.296607748,0.8613300768,91.72062916,-0.0258624093,0.8609417152,-33.28930825,2.123937223e-08,
44400000,-1.311806942,0.8598241775,91.0368847,-0.01555943355,0.8596833837,-55.25158618,2.11176649e-08,
44488888,-1.343529387,0.8566896709,90.37042603,-0.005538591922,0.8566717669,-154.6732056,2.065702351e-08,
44577777,-1.367079782,0.8543700405,89.72067014,0.004165230391,0.8543598873,205.1170781,2.036922131e-08,
44666666,-1.38921942,0.8521950927,89.07364574,0.01377763197,0.8520837124,61.84544007,2.000457443e-08,
44755555,-1.41140813,0.8500208792,88.42619536,0.02334549935,0.8497002311,36.3967469,1.963094948e-08,
44844444,-1.434386851,0.8477751014,87.8169275,0.03229394468,0.8471597982,26.23277542,1.929039203e-08,
44933333,-1.455977059,0.8456704337,87.20807341,0.04119178649,0.8446666319,20.50570524,1.885030779e-08,
45022222,-1.474872605,0.8438327364,86.59624013,0.05009993597,0.8423441597,16.81327817,1.850780745e-08,
45111111,-1.494986142,0.8418809702,86.02048603,0.05842636382,0.8398511345,14.37452341,1.819235005e-08,
45200000,-1.509010636,0.8405227412,85.4494683,0.06668563777,0.8378732029,12.5645226,1.802337608e-08,
45288888,-1.523122861,0.8391582275,84.87067968,0.0750240983,0.8357977718,11.14039076,1.801120765e-08,
45377777,-1.534488095,0.8380609314,84.28739953,0.08341939475,0.8338988723,9.996462751,1.837604612e-08,
45466666,-1.543697925,0.8371727888,83.71975601,0.09157965364,0.8321486919,9.086611041,1.795922073e-08,
45555555,-1.550488456,0.8365185524,83.08475908,0.1007175968,0.8304331726,8.245164686,1.778963775e-08,
45644444,-1.561330386,0.8354750417,82.598521,0.1076268933,0.8285137278,7.698017686,1.708152876e-08,
45733333,-1.563241817,0.835291206,82.00167144,0.1162259372,0.8271656003,7.116876149,1.611971086e-08,
45822222,-1.569587315,0.8346812048,81.52825181,0.1229666726,0.825573686,6.713800324,1.456338318e-08,
45911111,-1.571667242,0.8344813556,81.04073671,0.1299556084,0.8243001108,6.342936028,1.449605023e-08,
46000000,-1.584410353,0.8332579815,80.74884414,0.1339566169,0.822419898,6.139449599,1.529167866e-08,
46088888,-1.575530763,0.8341102572,80.07200434,0.1438093001,0.8216196239,5.71325793,1.614560663e-08,
46177777,-1.573985602,0.834258653,79.56594635,0.1510873266,0.8204633568,5.430391651,1.720778539e-08,
46266666,-1.570154677,0.8346266852,79.04891438,0.1585547777,0.8194279017,5.168106023,1.636077217e-08,
46355555,-1.56780714,0.8348522905,78.50714002,0.1663408273,0.8181131194,4.918294159,1.655600331e-08,
46444444,-1.563228316,0.8352925044,77.98368069,0.1738997837,0.8169898611,4.698049899,1.656118539e-08,
46533333,-1.554547636,0.8361277132,77.44959936,0.1816891606,0.8161486394,4.492005118,1.637949256e-08,
46622222,-1.549892679,0.8365759322,76.92789173,0.1892143573,0.8148970594,4.306740097,1.690351396e-08,
46711111,-1.543028756,0.8372372879,76.41431241,0.1966664622,0.8138111445,4.138027071,1.690494705e-08,
46800000,-1.531176232,0.8383805385,75.79675855,0.2057069193,0.8127524781,3.951021584,1.720381225e-08,
46888888,-1.530053256,0.8384889375,75.31037104,0.2126264199,0.8110818109,3.814586218,1.754883037e-08,
46977777,-1.520624255,0.8393996566,74.72724902,0.2211098654,0.809754414,3.662226524,1.73016082e-08,
47066666,-1.508575645,0.8405648358,74.1412824,0.2296979584,0.8085716363,3.520151603,1.755155838e-08,
47155555,-1.502526939,0.8411503947,73.6130421,0.2373079428,0.806981367,3.40056619,1.731957268e-08,
47244444,-1.493738278,0.8420019283,73.05922165,0.245345132,0.8054644707,3.282985336,1.73426078e-08,
47333333,-1.486810541,0.8426737645,72.4971443,0.2534369439,0.8036596225,3.171043693,1.762175081e-08,
47422222,-1.478649888,0.8434658537,71.92441058,0.2617033642,0.8018391332,3.063923674,1.792017307e-08,
47511111,-1.470622188,0.8442457647,71.36096398,0.269825131,0.799965818,2.964756526,1.808634431e-08,
47600000,-1.461599856,0.8451231674,70.76008053,0.2784888218,0.7979205125,2.865179677,1.820302492e-08,
47688888,-1.453642705,0.8458977402,70.18549061,0.2867391803,0.7958163289,2.775401423,1.812067295e-08,
47777777,-1.446372551,0.8466060593,69.59965963,0.2951079212,0.7935068585,2.688870076,1.809078352e-08,
47866666,-1.439016145,0.8473233854,69.04189575,0.3030750365,0.7912663532,2.610793559,1.825290556e-08,
47955555,-1.432984058,0.8479120302,68.43734898,0.3116232624,0.7885719709,2.530529861,1.864128565e-08,
48044444,-1.424557909,0.8487349856,67.8461774,0.3200532619,0.7860769589,2.456081698,1.890588642e-08,
48133333,-1.416050353,0.8495667022,67.21490938,0.3290165292,0.78326988,2.380639908,1.816720917e-08,
48222222,-1.399073576,0.8512288242,66.62816994,0.3376795982,0.7813853083,2.313984358,1.771430191e-08,
48311111,-1.405963484,0.8505538717,66.13959561,0.3440572687,0.777860196,2.260845118,1.736824294e-08,
48400000,-1.401140363,0.8510263004,65.54954243,0.3522451163,0.7747058422,2.199337354,1.756001501e-08,
48488888,-1.395904459,0.8515394586,64.97530079,0.3602087832,0.7716016343,2.142095557,1.795910156e-08,
48577777,-1.391796862,0.8519422507,64.40071144,0.3681025652,0.768313803,2.087227516,1.783683498e-08,
48666666,-1.387560583,0.852357861,63.84058359,0.3757791794,0.7650515875,2.035907335,1.794914047e-08,
48755555,-1.380755349,0.8530259293,63.26300387,0.3837727476,0.7618213139,1.985084451,1.801150788e-08,
48844444,-1.379422827,0.8531568039,62.67228851,0.3916666168,0.7579404946,1.935167466,1.80501308e-08,
48933333,-1.374142554,0.8536756075,62.10301412,0.3994205792,0.7544701742,1.888911622,1.789211791e-08,
49022222,-1.371373893,0.8539477633,61.53255393,0.4070421968,0.7506952993,1.844268986,1.758161662e-08,
49111111,-1.366955434,0.8543822718,60.97012871,0.4146022739,0.7470435201,1.8018317,1.750533937e-08,
49200000,-1.366790386,0.8543985068,60.42566904,0.421690327,0.7430841651,1.76215606,1.743179945e-08,
49288888,-1.360410562,0.8550262968,59.85559876,0.4293779895,0.7393946918,1.722013494,1.731945953e-08,
49377777,-1.35890395,0.8551746183,59.30072751,0.4365940082,0.7353293818,1.684240663,1.732900887e-08,
49466666,-1.354705637,0.8555880657,58.76151367,0.4437092132,0.7315415725,1.648695927,1.703788417e-08,
49555555,-1.350446609,0.8560076966,58.2000667,0.4510773698,0.7275152116,1.612839083,1.677332659e-08,
49644444,-1.344874748,0.8565569882,57.67986429,0.4579576545,0.7238540327,1.58061346,1.670458983e-08,
49733333,-1.345987888,0.8564472231,57.15781659,0.4644743861,0.7195591641,1.549190193,1.657467194e-08,
49822222,-1.34029423,0.857008814,56.60990101,0.4716432019,0.7155534902,1.517150014,1.680132925e-08,
49911111,-1.336373724,0.857395725,56.08309752,0.4784181906,0.7115078806,1.487209088,1.677519875e-08,
50000000,-1.331001727,0.857926166,55.52900779,0.4855767081,0.7072853504,1.456588297,1.658303544e-08,
50088888,-1.327438426,0.8582781941,55.01422804,0.4921135445,0.7031825636,1.428903088,1.658033659e-08,
50177777,-1.324176118,0.8586006128,54.49104676,0.4987011358,0.6989221627,1.401485003,1.662980781e-08,
50266666,-1.321585342,0.8588567493,53.9492507,0.505438573,0.6943822901,1.373821325,1.681855181e-08,
50355555,-1.319449769,0.8590679397,53.40072388,0.5121889615,0.6896812255,1.346536683,1.690239951e-08,
50444444,-1.314477183,0.8595598885,52.86841783,0.5188712075,0.6852852485,1.320723213,1.675030885e-08,
50533333,-1.310240319,0.8599792729,52.3270759,0.5255789715,0.680684284,1.295113239,1.680054182e-08,
50622222,-1.305144996,0.8604839025,51.80602193,0.5320593943,0.6762731308,1.271048191,1.72264233e-08,
50711111,-1.299348691,0.861058316,51.24383178,0.5390289014,0.671467994,1.245699428,1.752927309e-08,
50800000,-1.290389093,0.8619469661,50.65380871,0.5464782802,0.6665688724,1.219753642,1.760069043e-08,
50888888,-1.286278207,0.8623550076,50.0984953,0.5531746758,0.6615541831,1.195922757,1.738907277e-08,
50977777,-1.280639379,0.8629150252,49.56257618,0.5597015067,0.6567774084,1.173442273,1.656502328e-08,
51066666,-1.27340234,0.8636343013,49.00722423,0.5665128943,0.6518645158,1.150661393,1.625712679e-08,
51155555,-1.267732289,0.864198256,48.54903721,0.5720809277,0.6477360866,1.132245553,1.588721683e-08,
51244444,-1.260706401,0.864897576,48.00412125,0.5786832058,0.6427857841,1.110773179,1.538124717e-08,
51333333,-1.25376635,0.8655889078,47.5221698,0.5845364117,0.6384053107,1.092156618,1.528562449e-08,
51422222,-1.24683474,0.8662799504,47.05965531,0.5901415375,0.6341718365,1.074609727,1.372377413e-08,
51511111,-1.240180953,0.8669438146,46.57556721,0.5959348231,0.629645348,1.056567469,1.454130606e-08,
51600000,-1.238825376,0.867079126,46.28161594,0.5992508253,0.6266774762,1.045768232,1.550522898e-08,
51688888,-1.220819515,0.8688784466,45.58457761,0.6080894734,0.6206262541,1.020616671,1.624028411e-08,
51777777,-1.211930894,0.8697680601,45.07431037,0.614220721,0.6158160312,1.002597291,1.743727984e-08,
