Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
31600000,-0.8153537152,0.9104001366,-140.6229854,-0.7037285144,-0.5775764771,-0.8207376357,3.082590094e-08,
31688888,-0.6417634603,0.9287778017,-142.5246978,-0.7370926251,-0.5650864244,-0.7666423528,3.380938301e-08,
31777777,-0.6418899191,0.9287642796,-143.5190398,-0.7467770798,-0.5522020284,-0.7394469425,3.686168399e-08,
31866666,-0.6464553455,0.9282762363,-144.5218874,-0.7559299558,-0.5387640233,-0.7127168584,3.11627382e-08,
31955555,-0.6479690029,0.9281144832,-145.5222674,-0.765087698,-0.5253925277,-0.6867088951,3.124036625e-08,
32044444,-0.6499419635,0.9279036901,-146.5091283,-0.7738473162,-0.5120210828,-0.6616564691,3.125174271e-08,
32133333,-0.6510565611,0.9277846265,-147.5238841,-0.782693352,-0.4981720887,-0.6364843746,3.130189768e-08,
32222222,-0.6527924374,0.9275992272,-148.5213641,-0.791089023,-0.4843743221,-0.6122880081,3.14832801e-08,
32311111,-0.6505421398,0.9278395761,-149.5244595,-0.7996545945,-0.4705728515,-0.5884701405,3.1479355e-08,
32400000,-0.6485106146,0.928056612,-150.5461718,-0.8081073671,-0.4563458759,-0.5647094613,3.166292367e-08,
32488888,-0.6543260079,0.9274354658,-151.5481834,-0.8154180228,-0.4418483805,-0.5418673223,3.183187774e-08,
32577777,-0.6551066366,0.9273521179,-152.5755762,-0.8231354828,-0.4271181659,-0.518891695,3.186670442e-08,
32666666,-0.655761347,0.9272822202,-153.6028067,-0.830597786,-0.4122616084,-0.4963432546,3.197306075e-08,
32755555,-0.6572517718,0.9271231201,-154.6175392,-0.8376247312,-0.3974192868,-0.4744598291,3.201561213e-08,
32844444,-0.6573351522,0.9271142202,-155.642898,-0.8445942882,-0.3823627409,-0.4527176495,3.205136034e-08,
32933333,-0.6587602402,0.9269621217,-156.6780349,-0.8512243817,-0.3669820527,-0.4311225813,3.204422849e-08,
33022222,-0.659436283,0.9268899769,-157.7007829,-0.8575724204,-0.3517023926,-0.4101139265,3.211045302e-08,
33111111,-0.659428572,0.9268907997,-158.7156797,-0.8636681354,-0.3364578824,-0.3895684796,3.244052784e-08,
33200000,-0.6597198484,0.9268597175,-159.7617545,-0.8696375525,-0.3206235536,-0.3686864173,3.281498607e-08,
33288888,-0.6601934674,0.9268091796,-160.8380401,-0.875458858,-0.3042154554,-0.3474925779,3.301563388e-08,
33377777,-0.6587884901,0.9269591068,-161.8900071,-0.881038973,-0.2881380116,-0.3270434344,3.296172091e-08,
33466666,-0.6614412833,0.9266760437,-162.934002,-0.8858720362,-0.2719544545,-0.3069906751,3.277112896e-08,
33555555,-0.6604121425,0.9267858467,-163.9876555,-0.8908286753,-0.2556487371,-0.2869785675,3.282858928e-08,
33644444,-0.6611179832,0.9267105364,-165.0326031,-0.8952699779,-0.2393409388,-0.2673394,3.278933586e-08,
33733333,-0.6604126037,0.9267857975,-166.0932874,-0.8996201586,-0.2227453359,-0.247599316,3.2937142e-08,
33822222,-0.661580767,0.9266611626,-167.1274864,-0.9033724823,-0.2064438629,-0.2285257377,3.302069745e-08,
33911111,-0.6602086589,0.9268075586,-168.2101631,-0.9072552992,-0.1893675603,-0.2087257693,3.318791902e-08,
34000000,-0.6615677525,0.9266625511,-169.2574834,-0.9104225593,-0.1727259304,-0.1897206177,3.358277271e-08,
34088888,-0.6600912542,0.9268200861,-170.3383626,-0.9136741264,-0.1555476224,-0.1702440924,3.378166462e-08,
34177777,-0.6609355969,0.9267299957,-171.436637,-0.9163986218,-0.1379929378,-0.1505817824,3.402766411e-08,
34266666,-0.6651046883,0.9262852865,-172.5255986,-0.9184147135,-0.1204941738,-0.1311980002,3.397785848e-08,
34355555,-0.6654541831,0.9262480162,-173.6082984,-0.920490508,-0.1031145591,-0.1120213171,3.366589076e-08,
34444444,-0.5880726301,0.9345367158,-174.688996,-0.9305246932,-0.08650241943,-0.09296090696,3.419945389e-08,
34533333,-0.6749261588,0.9252384919,-175.7414876,-0.92268406,-0.06870511176,-0.07446222899,3.443882151e-08,
34622222,-0.6621846985,0.9265967339,-176.9309235,-0.9252677275,-0.04960987562,-0.05361677939,3.439180494e-08,
34711111,-0.6686977967,0.9259021875,-177.997553,-0.9253367721,-0.03235303952,-0.03496352949,3.422497871e-08,
34800000,-0.6717410441,0.925577839,-179.063659,-0.9254542453,-0.01512533631,-0.01634368894,3.361660114e-08,
34888888,-0.675064091,0.9252237992,179.8488767,-0.9252205809,0.002440366349,-0.002637604913,3.40213447e-08,
34977777,-0.6765024452,0.9250705979,178.7671987,-0.9248564721,0.01990269193,-0.02151976283,3.417189925e-08,
35066666,-0.6818554575,0.9245006634,177.6436574,-0.9237189499,0.03801023839,-0.04114913783,3.418113786e-08,
35155555,-0.6847264019,0.924195139,176.57144,-0.9225409606,0.05527052494,-0.05991118801,3.427091182e-08,
35244444,-0.6882125574,0.9238242798,175.4777672,-0.9209482428,0.07283978387,-0.07909215794,3.41329469e-08,
35333333,-0.6920601766,0.9234151408,174.3667911,-0.9189556673,0.09064217379,-0.0986360681,3.410001669e-08,
35422222,-0.6977711216,0.9228081978,173.2847035,-0.9164772409,0.1079093916,-0.1177436675,3.454116837e-08,
35511111,-0.7020660722,0.9223520055,172.2119623,-0.9138443724,0.1249867394,-0.1367702676,3.398709587e-08,
35600000,-0.6920605432,0.9234151018,171.0285877,-0.9121182913,0.1439988639,-0.1578730142,3.388575741e-08,
35688888,-0.7092778304,0.9215865089,170.0569068,-0.9077440368,0.1591303144,-0.1753030678,3.396427027e-08,
35777777,-0.7127365161,0.92121961,168.9405033,-0.9041111944,0.1767159243,-0.1954581753,3.404742658e-08,
35866666,-0.7173162359,0.920734016,167.8217756,-0.9000139456,0.1942318869,-0.2158098636,3.507503964e-08,
35955555,-0.7213875183,0.9203025472,166.6985583,-0.8956136679,0.2117378952,-0.2364165519,3.445250788e-08,
36044444,-0.7249307953,0.9199272003,165.565866,-0.8908895438,0.2293073804,-0.2573914825,3.381176985e-08,
36133333,-0.7422675955,0.9180928818,164.55605,-0.8849418513,0.2444840679,-0.2762713363,3.30113843e-08,
36222222,-0.7363931481,0.9187140171,163.4831398,-0.8808043098,0.2611880799,-0.296533608,3.214227364e-08,
36311111,-0.7432371101,0.9179904105,162.4580933,-0.8753008788,0.2766853183,-0.3161030966,3.177164919e-08,
36400000,-0.7512439368,0.9171445785,161.4720741,-0.8696079558,0.2914381255,-0.3351373726,3.118861382e-08,
36488888,-0.7572965053,0.9165057094,160.4781126,-0.8638193757,0.3062659,-0.3545485417,3.107721827e-08,
36577777,-0.7627652504,0.9159288475,159.4829457,-0.857829564,0.3210203931,-0.3742239794,3.125904685e-08,
36666666,-0.7680339317,0.9153734324,158.4803523,-0.8515644289,0.3357775218,-0.3943066554,3.14555027e-08,
36755555,-0.7766863409,0.9144620414,157.4695005,-0.8446663599,0.3503991519,-0.4148373471,3.165723068e-08,
36844444,-0.7808564857,0.9140231084,156.4519485,-0.837908143,0.3651687097,-0.4358099546,3.172104648e-08,
36933333,-0.7875067397,0.9133235646,155.4319844,-0.8306388745,0.3797354263,-0.4571606723,3.157888735e-08,
37022222,-0.7915093759,0.9129027834,154.4237366,-0.8234487671,0.3941111771,-0.4786104404,3.237921167e-08,
37111111,-0.796702684,0.9123571204,153.4309782,-0.8160087385,0.4080750591,-0.5000866288,3.186951777e-08,
37200000,-0.9867288716,0.8926137169,152.2717712,-0.7901099723,0.415313712,-0.5256403875,3.151384983e-08,
37288888,-0.8091375243,0.9110519118,151.4088379,-0.799955329,0.4359897447,-0.545017614,3.17956633e-08,
37377777,-0.813631467,0.9105806697,150.3925845,-0.7916870564,0.4498763839,-0.5682502705,3.317799959e-08,
37466666,-0.8157328496,0.910360399,149.2833163,-0.7826400874,0.4650059675,-0.5941504594,3.384230148e-08,
37555555,-0.8198650856,0.9099274061,148.0260454,-0.7718813169,0.4818372307,-0.6242374575,3.282292543e-08,
37644444,-0.8269810326,0.90918225,147.1773324,-0.7640333262,0.4928137986,-0.6450161029,3.18907295e-08,
37733333,-0.8324617907,0.9086087409,146.1939018,-0.7549859507,0.5055354175,-0.6695957945,3.231767546e-08,
37822222,-0.8363739323,0.9081995939,145.096865,-0.744833168,0.5196634048,-0.6976910093,3.342394791e-08,
37911111,-0.8390051711,0.9079245124,143.8954446,-0.7335512868,0.5350041399,-0.7293343349,3.199300481e-08,
38000000,-0.84865675,0.9069162059,142.9787226,-0.7240927501,0.5460647342,-0.7541364475,2.97059818e-08,
38088888,-0.8505954607,0.9067138027,142.1340858,-0.7158046581,0.556555129,-0.7775237597,2.801796076e-08,
38177777,-0.856404306,0.9061076243,141.2245814,-0.706407595,0.5674674761,-0.8033145172,2.882655418e-08,
38266666,-0.8587133675,0.9058667761,140.2896863,-0.6968693237,0.5787639949,-0.8305201208,3.002080278e-08,
38355555,-0.8644804107,0.9052655206,139.288668,-0.6861961065,0.5904579293,-0.8604798596,3.079074221e-08,
38444444,-0.8706862618,0.904618962,138.2987081,-0.6754094882,0.6017952225,-0.8910079485,3.109504029e-08,
38533333,-0.8739685027,0.9042771874,137.2935456,-0.6644974162,0.6133191792,-0.9229820376,3.135151845e-08,
38622222,-0.8773494666,0.903925268,136.3120348,-0.6536394327,0.6243687869,-0.9552189719,3.123977253e-08,
38711111,-0.8848176604,0.9031484002,135.2657554,-0.6415776039,0.6356533733,-0.9907661511,3.175041126e-08,
38800000,-0.8932630412,0.9022706864,134.3142333,-0.6303200353,0.645592011,-1.024228923,3.190516256e-08,
38888888,-0.8933302419,0.9022637058,133.2123742,-0.6177840424,0.6575885277,-1.064431067,3.180396651e-08,
38977777,-0.8986686724,0.9017093363,132.233893,-0.6060917674,0.6676320069,-1.101536175,3.208187156e-08,
39066666,-0.9048898514,0.9010637275,131.2173417,-0.5937263557,0.67779411,-1.141593435,3.159166312e-08,
39155555,-0.9100556371,0.9005279944,130.1786437,-0.5809962999,0.6880363132,-1.184235275,3.177286909e-08,
39244444,-0.9159047476,0.8999217797,129.1853264,-0.5685983134,0.6975350654,-1.226762459,3.174207107e-08,
39333333,-0.92070766,0.8994243003,128.1662353,-0.5557949096,0.707146442,-1.272315435,3.171748592e-08,
39422222,-0.9257955564,0.8988976027,127.1448082,-0.5427827367,0.716522017,-1.320089916,3.191743468e-08,
39511111,-0.9320519329,0.8982503671,126.1240987,-0.5295510605,0.725554544,-1.370131415,3.177375842e-08,
39600000,-0.941118127,0.8973132767,125.0995988,-0.5159547063,0.7341402166,-1.422877256,3.182748987e-08,
39688888,-0.9464580003,0.8967617999,124.1050323,-0.5028248521,0.7425287158,-1.476714432,3.184814587e-08,
39777777,-0.9556849234,0.8958096857,123.0619367,-0.4887047803,0.7507613673,-1.536226772,3.196270086e-08,
39866666,-0.9604999241,0.8953132335,122.0472774,-0.4750700759,0.7588769394,-1.5974,3.193512125e-08,
39955555,-0.9738664298,0.8939365172,121.0144377,-0.4606044133,0.7661371099,-1.663329937,3.164836409e-08,
40044444,-0.9806947793,0.8932340316,120.019156,-0.44687562,0.773414,-1.730714242,3.18538696e-08,
40133333,-0.9924775575,0.8920231432,119.0122528,-0.4326282343,0.7800885199,-1.803138256,3.202119929e-08,
40222222,-1.000996086,0.8911487366,117.9517443,-0.4177061513,0.7871897115,-1.884553792,3.206629049e-08,
40311111,-1.010921331,0.8901310148,116.9247453,-0.4030689678,0.7936426342,-1.968999595,3.225278319e-08,
40400000,-1.026408432,0.888545309,115.9322969,-0.3885686716,0.7990789408,-2.056467747,3.242337493e-08,
40488888,-1.032546994,0.8879175709,114.8615248,-0.373304184,0.8056311805,-2.158109164,3.180060896e-08,
40577777,-1.044877628,0.8866579626,113.7956081,-0.3577444641,0.8112836995,-2.267774294,3.259009907e-08,
40666666,-1.082939237,0.8827811236,112.9050431,-0.3435828534,0.813174849,-2.36675038,3.279042364e-08,
40755555,-1.07151862,0.8839426093,111.6961153,-0.3267792284,0.8213220273,-2.51338505,3.255806835e-08,
40844444,-1.085367169,0.8825343979,110.6647968,-0.3114464152,0.8257530466,-2.651348695,3.238443098e-08,
40933333,-1.079891157,0.8830909664,109.7064338,-0.2977791347,0.8313707007,-2.79190381,3.06989145e-08,
41022222,-1.120244054,0.8789978186,108.7183684,-0.2820850261,0.8325053773,-2.951256891,4.511288539e-08,
41111111,-1.141181508,0.8768815342,107.7574971,-0.2674391488,0.835103303,-3.122591838,3.76570736e-08,
41200000,-1.570494821,0.8345940015,104.4211945,-0.2078541023,0.8082968635,-3.888770317,3.096693692e-08,
41288888,-1.181889787,0.8727814568,105.8298814,-0.2380791019,0.8396819711,-3.526903303,1.944358107e-08,
41377777,-1.20110644,0.8708526505,104.7274601,-0.221389465,0.8422416777,-3.804343977,1.435142938e-08,
41466666,-1.372070977,0.8538792326,104.4934224,-0.2136993807,0.8267057026,-3.868545149,3.156627781e-08,
41555555,-1.259967398,0.8649711654,102.7931924,-0.1915328438,0.8434988363,-4.403938351,3.173124619e-08,
41644444,-1.289016016,0.8620832346,101.7464045,-0.1755031745,0.8440297027,-4.809199064,3.552219179e-08,
41733333,-1.343092866,0.8567327261,101.0239633,-0.1638240322,0.8409236888,-5.133091142,3.200425799e-08,
41822222,-1.352149944,0.8558398468,99.69447916,-0.1441186371,0.8436181967,-5.85363707,3.264929822e-08,
41911111,-1.387691543,0.8523450098,98.69846744,-0.1289038689,0.8425412799,-6.536198541,3.343760388e-08,
42000000,-1.422251672,0.8489603677,97.68525822,-0.1135324959,0.8413347005,-7.410518849,3.14579419e-08,
42088888,-1.468887505,0.8444143882,96.6785505,-0.09820448233,0.8386844095,-8.540184619,3.148465334e-08,
42177777,-1.512198452,0.8402143167,95.67116064,-0.0830290412,0.8361018337,-10.06999264,3.182524076e-08,
42266666,-1.569600101,0.8346799761,94.66802207,-0.06792813662,0.8319113118,-12.24693262,3.168350271e-08,
42355555,-1.613576417,0.8304647043,93.59847755,-0.05212328681,0.8288273572,-15.90128727,3.113889028e-08,
42444444,-1.668022733,0.8252753308,92.64552527,-0.03809200373,0.8243957611,-21.6422262,3.043162966e-08,
42533333,-1.729014515,0.8195005969,91.70018037,-0.02431408341,0.8191398255,-33.68993237,2.962545298e-08,
42622222,-1.791665286,0.8136108578,90.74810383,-0.01062291346,0.8135415058,-76.58365186,2.954963771e-08,
42711111,-1.86296848,0.8069591976,89.80710986,0.002716677846,0.8069546247,297.0372898,2.910888819e-08,
42800000,-1.933136099,0.8004665625,88.86411258,0.01586819042,0.8003092641,50.43481601,2.832329847e-08,
42888888,-2.011223628,0.7933024922,87.98474806,0.02789690245,0.7928118357,28.41935004,2.748014246e-08,
42977777,-2.090135508,0.7861279267,87.12755131,0.03939498424,0.7851402119,19.9299537,2.642727967e-08,
43066666,-2.173364595,0.778631143,86.27861167,0.05053691605,0.7769893673,15.374689,2.541227057e-08,
43155555,-2.26159645,0.7707617915,85.48881074,0.0606233296,0.7683739656,12.67455897,2.407618911e-08,
43244444,-2.35466559,0.7625471821,84.73814997,0.06993134986,0.7593337943,10.85827452,2.261140489e-08,
43333333,-2.447022815,0.7544819586,84.04558709,0.07826780363,0.7504113383,9.587739831,2.115444156e-08,
43422222,-2.544258171,0.746082909,83.38239419,0.08598037603,0.7411120577,8.619548924,1.944847357e-08,
43511111,-2.642675273,0.737676989,82.78197375,0.09268569371,0.7318310613,7.895836262,1.755270018e-08,
43600000,-2.738726317,0.7295644844,82.25819698,0.09827902712,0.7229146351,7.355736583,1.56950527e-08,
43688888,-2.834726123,0.7215454524,81.79925016,0.102922605,0.7141671914,6.938875979,1.406453561e-08,
43777777,-2.928189407,0.7138229876,81.36254442,0.1072031386,0.7057271036,6.583082478,1.273478406e-08,
43866666,-3.013596988,0.7068384252,80.97949684,0.1108237102,0.6980964579,6.299161585,1.09764316e-08,
43955555,-3.097967057,0.7000058141,80.63050564,0.1139614117,0.6906670228,6.060534111,8.538302275e-09,
44044444,-3.173577017,0.6939387655,80.40903829,0.1156193623,0.68423912,5.918032294,5.592010847e-09,
44133333,-3.2451041,0.6882477416,80.28164362,0.1161797769,0.6783709997,5.838976608,2.899448804e-09,
44222222,-3.306119961,0.6834299421,80.259205,0.1156303079,0.6735771059,5.825264312,7.387578932e-10,
44311111,-3.360663122,0.679151781,80.2415099,0.1151131991,0.6693251026,5.814494844,-6.466653563e-10,
44400000,-3.389437811,0.6769056038,80.31090374,0.1139244255,0.6672498945,5.856952025,-1.331973558e-09,
44488888,-3.434465718,0.6734055852,80.35926084,0.1127750851,0.6638952194,5.886896198,-1.654523421e-09,
44577777,-3.456173049,0.6717247456,80.41344557,0.1118672651,0.6623442072,5.920804504,-1.191594237e-09,
44666666,-3.462722101,0.6712184645,80.45496009,0.1113033713,0.6619258166,5.947041936,-6.662459458e-10,
44755555,-3.462273577,0.6712531259,80.45370943,0.1113235683,0.6619575683,5.946248207,1.223099479e-10,
44844444,-3.452352292,0.6720202895,80.44572839,0.11154311,0.6626985771,5.941187912,1.013793812e-09,
44933333,-3.436176996,0.6732729251,80.3984918,0.1122983563,0.6638414803,5.9114087,1.899156208e-09,
45022222,-3.41000859,0.6753043861,80.32036169,0.1135450521,0.6656902696,5.862785362,2.969910606e-09,
45111111,-3.381045507,0.6775599459,80.2125274,0.1151811533,0.667698122,5.796939021,4.133490564e-09,
45200000,-3.34205043,0.6806086722,80.0635243,0.1174432508,0.6703993195,5.708283064,5.437740998e-09,
45288888,-3.301501168,0.6837934582,79.86555118,0.1203193548,0.6731246143,5.594483244,6.75737538e-09,
45377777,-3.256036373,0.6873820411,79.62381016,0.1238046483,0.6761408725,5.461352879,7.94768589e-09,
45466666,-3.214827234,0.6906509894,79.35121523,0.1276241594,0.6787568512,5.31840409,9.117459028e-09,
45555555,-3.162925519,0.6947902639,79.04906094,0.1319881828,0.6821382781,5.168176907,1.025744717e-08,
45644444,-3.115188579,0.6986192868,78.69413052,0.1369619352,0.6850622863,5.001844383,1.136112287e-08,
45733333,-3.065739265,0.7026079132,78.31115891,0.1423459591,0.6880374318,4.833557875,1.25326303e-08,
45822222,-3.015622769,0.7066735908,77.90238431,0.1481031482,0.6909797547,4.665530498,1.222694628e-08,
45911111,-2.965914282,0.7107294083,77.43971069,0.1545600489,0.6937200323,4.488352825,1.358821839e-08,
46000000,-2.918080263,0.71465426,77.17354078,0.158652387,0.6968214487,4.392127101,1.493858074e-08,
46088888,-2.874650619,0.7182364956,76.50146302,0.167651147,0.6983958452,4.16576837,1.634744984e-08,
46177777,-2.828014866,0.7221031786,75.98133224,0.1749208431,0.7005966736,4.005221226,1.782104961e-08,
46266666,-2.785166499,0.725674187,75.42024914,0.182672033,0.7023061683,3.84462885,1.734291012e-08,
46355555,-2.743865919,0.7291329152,74.86277621,0.1903997174,0.7038343241,3.696614332,1.838455617e-08,
46444444,-2.702328344,0.7326281181,74.28587194,0.1984234019,0.7052461365,3.554248792,1.999697106e-08,
46533333,-2.658376994,0.7363446747,73.60698818,0.2078144711,0.7064110882,3.399239161,2.035602499e-08,
46622222,-2.61716607,0.7398466242,72.84862379,0.2181787358,0.7069448823,3.24020982,2.056649403e-08,
46711111,-2.585382318,0.7425588596,72.32443222,0.225460768,0.707503429,3.138033438,1.964835355e-08,
46800000,-2.545705433,0.7459586054,71.63650677,0.2350100693,0.7079721099,3.012518195,1.847311384e-08,
46888888,-2.521015621,0.7480820239,71.0693062,0.24269591,0.7076195375,2.915663216,1.825798486e-08,
46977777,-2.491850135,0.7505981561,70.52048489,0.2503018293,0.7076345005,2.827124766,1.783401571e-08,
47066666,-2.462433784,0.7531445033,69.96119479,0.2580698584,0.7075497092,2.741698366,1.830238972e-08,
47155555,-2.439324704,0.7551509356,69.33711639,0.2664691939,0.7065742029,2.651616844,1.903549684e-08,
47244444,-2.41451721,0.7573107811,68.73260443,0.2746925151,0.7057362406,2.569186279,1.961424028e-08,
47333333,-2.39129569,0.7593381424,68.08909677,0.2833579171,0.704487548,2.486210921,1.999747415e-08,
47422222,-2.367854011,0.7613902295,67.44692223,0.2920229487,0.7031626263,2.407901945,2.051087534e-08,
47511111,-2.345985718,0.7633095818,66.78035763,0.3009401368,0.7014816831,2.330967516,2.068195303e-08,
47600000,-2.326292056,0.7650422098,66.10522985,0.3098865697,0.699471155,2.257184477,2.092383961e-08,
47688888,-2.308299648,0.7666286009,65.45082634,0.318514295,0.6973292304,2.189318474,2.113697171e-08,
47777777,-2.28984992,0.76825873,64.76386935,0.327546948,0.6949348697,2.121634391,2.160491444e-08,
47866666,-2.273843483,0.7696757895,64.06915622,0.3365684318,0.6921867606,2.056600368,2.096062587e-08,
47955555,-2.258955833,0.7709961482,63.33927428,0.3459509969,0.6890231986,1.991678604,2.031658918e-08,
48044444,-2.247289978,0.7720323543,62.80941955,0.3527814959,0.6867162239,1.946576654,2.037353057e-08,
48133333,-2.231975377,0.7733947705,62.14307935,0.3613804616,0.6837716234,1.892110105,2.078558666e-08,
48222222,-2.21742741,0.7746912121,61.40748472,0.3707495204,0.6802141334,1.834699968,2.180296758e-08,
48311111,-2.209659157,0.7753843697,60.71454367,0.3792878513,0.6762851814,1.783039396,2.14069751e-08,
48400000,-2.201491326,0.7761138501,60.03520822,0.3876438257,0.6723726442,1.734511424,2.05524159e-08,
48488888,-2.193813745,0.7768001714,59.40409731,0.3953756437,0.6686528298,1.691183664,1.997939126e-08,
48577777,-2.18754687,0.7773608355,58.77431724,0.4029919208,0.6647461021,1.649527119,1.968760177e-08,
48666666,-2.183451104,0.7777274806,58.14831852,0.4104240527,0.6606149643,1.609591251,1.956236277e-08,
48755555,-2.178887819,0.7781361808,57.51307739,0.4179424641,0.6563688083,1.570476476,1.96615303e-08,
48844444,-2.175976021,0.7783970816,56.90473528,0.4250302795,0.6521129336,1.534274062,1.970622467e-08,
48933333,-2.173921348,0.7785812355,56.25026008,0.4325536198,0.6473686015,1.496620469,1.966723022e-08,
49022222,-2.171340114,0.7788126452,55.62672728,0.4397036349,0.6428140086,1.461925619,1.961984505e-08,
49111111,-2.169301011,0.778995501,55.00532062,0.4467542046,0.6381572465,1.428430309,1.935111102e-08,
49200000,-2.17139191,0.7788080009,54.38802588,0.4534943582,0.6331546173,1.396168675,1.938353549e-08,
49288888,-2.168421971,0.7790743418,53.77342915,0.4604172228,0.6284686237,1.364998077,1.937778061e-08,
49377777,-2.171228168,0.7788226828,53.14130346,0.4671717952,0.6231494884,1.33387652,1.93675302e-08,
49466666,-2.174898825,0.7784936219,52.52826794,0.4736121175,0.6178542558,1.304557533,1.936256719e-08,
49555555,-2.173602987,0.778609773,51.91179778,0.4803039882,0.6128142113,1.275888242,1.913693071e-08,
49644444,-2.175449295,0.7784442862,51.29016737,0.486820824,0.6074380561,1.247765145,1.909874401e-08,
49733333,-2.178664172,0.7781562167,50.698441,0.4928856482,0.6021551589,1.221693432,1.911691692e-08,
49822222,-2.181047742,0.7779427055,50.07914346,0.4992282769,0.5966288466,1.195102269,1.908323914e-08,
49911111,-2.186821562,0.777425751,49.45859921,0.5053246648,0.5907941956,1.169137857,1.927719666e-08,
50000000,-2.191909461,0.7769704948,48.85676619,0.5112028241,0.5851109489,1.14457691,1.914047812e-08,
50088888,-2.196453968,0.7765640857,48.22527432,0.5173497592,0.5791381579,1.119432545,1.8959545e-08,
50177777,-2.201919148,0.7760756237,47.63332558,0.5229762206,0.5734014705,1.096419776,1.913675107e-08,
50266666,-2.207396565,0.7755863762,47.03682264,0.5285839834,0.5675677928,1.073751401,1.897437579e-08,
50355555,-2.214729696,0.7749318576,46.38910803,0.5345148259,0.5610822443,1.049703801,1.910859701e-08,
50444444,-2.219116767,0.7745405537,45.81147917,0.5398713847,0.5553845131,1.028734859,1.887262626e-08,
50533333,-2.226816434,0.7738542611,45.18861797,0.5453932568,0.5489960044,1.006605779,1.861165963e-08,
50622222,-2.234113873,0.7732043815,44.6174437,0.5503763447,0.5430754043,0.9867346398,1.875215782e-08,
50711111,-2.242429542,0.7724644878,44.0082565,0.555587119,0.5366789897,0.9659673008,1.854200213e-08,
50800000,-2.249251604,0.7718580178,43.40131091,0.5608003513,0.5303468352,0.945696332,1.854729548e-08,
50888888,-2.260418169,0.770866356,42.82996032,0.5653337131,0.5240541304,0.9269819194,1.855335158e-08,
50977777,-2.271129019,0.7699163618,42.2390208,0.570005234,0.5175569894,0.9079863808,1.862297592e-08,
51066666,-2.2809517,0.7690461725,41.62089499,0.5749050159,0.5107996066,0.888493912,1.890970063e-08,
51155555,-2.294385843,0.7678576366,41.0261637,0.5792794159,0.5040245118,0.8700887654,1.902686611e-08,
51244444,-2.30435803,0.7669765725,40.41083299,0.5839880445,0.4972032045,0.8513927797,1.902862942e-08,
51333333,-2.324696899,0.7651827221,39.79974942,0.58787942,0.4897983112,0.8331611799,1.883740344e-08,
51422222,-2.328851083,0.7648168471,39.18951761,0.5927790272,0.4832782164,0.8152754977,1.909113686e-08,
51511111,-2.34394494,0.763488945,38.62283307,0.5964923722,0.4765629224,0.7989421905,1.765494591e-08,
51600000,-2.333355736,0.7644203027,37.94470545,0.6028253244,0.4700425805,0.779732638,1.653901027e-08,
51688888,-2.371829867,0.7610417925,37.59736063,0.6029869202,0.4643181927,0.7700302895,1.620650062e-08,
51777777,-2.387009154,0.7597129726,37.05600888,0.60628653,0.4577995678,0.7550878094,1.67306061e-08,
51866666,-2.409238527,0.7577711621,36.47416718,0.6093427094,0.4504648672,0.7392635707,1.822477058e-08,
