Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
31688888,-0.6271824999,0.9303382458,-133.4196266,-0.6394553011,-0.6757412002,-1.056745013,3.14568165e-08,
31777777,-0.6224222987,0.9308482467,-134.3693303,-0.6509242995,-0.6654141678,-1.022260451,3.334341475e-08,
31866666,-0.6225500455,0.9308345564,-135.3434389,-0.6621329183,-0.6542422869,-0.9880830099,2.995635207e-08,
31955555,-0.6190143691,0.9312135389,-136.3005487,-0.6732429558,-0.6433526074,-0.9556024342,2.996840028e-08,
32044444,-0.6175144897,0.9313743547,-137.2470397,-0.6838964876,-0.6322529422,-0.9244863128,2.989765104e-08,
32133333,-0.613639826,0.9317899215,-138.21248,-0.6947622856,-0.6209169223,-0.8937113243,3.005826995e-08,
32222222,-0.6129155343,0.9318676241,-139.1711034,-0.7051120008,-0.6092571995,-0.8640573396,3.090463246e-08,
32311111,-0.6094246775,0.9322422167,-140.1478461,-0.7156828535,-0.5973889887,-0.834711892,3.06716528e-08,
32400000,-0.5848200004,0.93488674,-141.224104,-0.7288391092,-0.5854970277,-0.8033282246,3.041390458e-08,
32488888,-0.6076020977,0.9324378517,-142.0934502,-0.7357063866,-0.5728668781,-0.7786623694,3.015772782e-08,
32577777,-0.6077115325,0.9324261039,-143.0645322,-0.7453001448,-0.5603089624,-0.7517896867,2.991364251e-08,
32666666,-0.6080649295,0.9323881676,-144.0528202,-0.7548227865,-0.5473483864,-0.7251349538,3.068402232e-08,
32755555,-0.6069255774,0.9325104796,-145.0306078,-0.7641534861,-0.5344578975,-0.6994117113,3.08580427e-08,
32844444,-0.6068889048,0.9325144167,-146.0198621,-0.7732702093,-0.5211874142,-0.6740042587,3.099421824e-08,
32933333,-0.6072143739,0.9324794751,-147.0183042,-0.7822052978,-0.5076148575,-0.6489534895,3.094073818e-08,
33022222,-0.6086640942,0.9323238524,-148.0180531,-0.7908110993,-0.4938072206,-0.6244313225,3.094087353e-08,
33111111,-0.6080413972,0.9323906937,-148.9820366,-0.7990642174,-0.4804672541,-0.6012874105,3.099364668e-08,
33200000,-0.606744506,0.9325299195,-149.9885418,-0.8075013391,-0.4664264552,-0.5776169433,3.114183323e-08,
33288888,-0.6080566292,0.9323890586,-150.9920495,-0.8154231126,-0.4521443399,-0.5544904638,3.136408056e-08,
33377777,-0.6077582658,0.9324210871,-151.9957462,-0.8232464529,-0.4378063058,-0.531804667,3.130792226e-08,
33466666,-0.607591932,0.932438943,-152.9966371,-0.8307843344,-0.4233671836,-0.5095993822,3.129679301e-08,
33555555,-0.6072821941,0.9324721943,-153.9955218,-0.8380685052,-0.4088344086,-0.4878293434,3.123255554e-08,
33644444,-0.608606593,0.9323300245,-154.9996548,-0.8449755876,-0.3940247847,-0.4663149924,3.188640899e-08,
33733333,-0.6093954748,0.932245351,-155.9914525,-0.8515919299,-0.3793053907,-0.4454074508,3.164764207e-08,
33822222,-0.6070343209,0.9324988051,-157.1005036,-0.8590074793,-0.362850068,-0.4224061801,3.123944197e-08,
33911111,-0.6121320823,0.9319516807,-158.0087265,-0.864143714,-0.3489836338,-0.4038490683,3.103974302e-08,
34000000,-0.6160765085,0.93152856,-158.9893348,-0.8695946752,-0.3339918546,-0.3840776216,3.085278505e-08,
34088888,-0.6136219235,0.931791842,-160.013402,-0.8756724391,-0.31848676,-0.3637053604,3.185725356e-08,
34177777,-0.6115860523,0.9320102688,-161.0346176,-0.8814161926,-0.302900374,-0.343651928,3.214435675e-08,
34266666,-0.6148066269,0.9316647599,-162.0831947,-0.8864829439,-0.2866133544,-0.3233151369,3.120348165e-08,
34355555,-0.6145507839,0.9316922025,-163.097542,-0.8914441353,-0.2708832108,-0.3038700913,3.133387758e-08,
34444444,-0.5397267805,0.9397528705,-163.9745032,-0.9032330789,-0.2594329642,-0.2872270405,3.184594582e-08,
34533333,-0.6275255748,0.9303015001,-165.1023901,-0.8990310941,-0.2391735204,-0.266034759,3.261049474e-08,
34622222,-0.6163269477,0.9315017017,-166.1761283,-0.9045205809,-0.2225711996,-0.2460653791,3.308666296e-08,
34711111,-0.6189835545,0.9312168425,-167.2144151,-0.9081273795,-0.2060812228,-0.2269298641,3.231204643e-08,
34800000,-0.6203425554,0.931071155,-168.2123634,-0.9114362539,-0.1902037087,-0.2086856956,3.195786208e-08,
34888888,-0.6217267404,0.9309227912,-169.2542065,-0.914598212,-0.1735723299,-0.1897798702,3.198414859e-08,
34977777,-0.6222137311,0.9308705987,-170.269497,-0.9174787492,-0.1573302778,-0.1714811138,3.217824727e-08,
35066666,-0.6236739963,0.9307141146,-171.3032609,-0.9200132234,-0.14072822,-0.1529632579,3.233157307e-08,
35155555,-0.6259571485,0.9304695015,-172.3363622,-0.9221585786,-0.124084846,-0.1345591191,3.309604065e-08,
35244444,-0.6257519637,0.930491482,-173.393832,-0.9243133784,-0.1070475438,-0.1158130417,3.373169124e-08,
35333333,-0.6249711147,0.9305751356,-174.5195845,-0.9263213851,-0.08887504959,-0.09594407624,3.322931966e-08,
35422222,-0.6243299878,0.9306438262,-175.608727,-0.9279118525,-0.0712567553,-0.07679259092,3.177092146e-08,
35511111,-0.629650331,0.9300739561,-176.5456124,-0.9283840881,-0.05604059977,-0.06036359357,3.048173795e-08,
35600000,-0.6239268664,0.9306870193,-177.4641718,-0.9297756443,-0.04117741224,-0.04428747138,3.011349593e-08,
35688888,-0.6360258117,0.9293915283,-178.4689463,-0.9290597267,-0.02483217851,-0.02672829076,3.074824369e-08,
35777777,-0.6392973974,0.929041534,-179.4652255,-0.9290010673,-0.008671153771,-0.009333846941,3.132644877e-08,
35866666,-0.6423598108,0.9287140365,179.5352446,-0.9286834835,0.007533192561,-0.008111690037,3.137742357e-08,
35955555,-0.6446284353,0.9284715019,178.5214947,-0.9281623905,0.02395634977,-0.0258105155,3.119282022e-08,
36044444,-0.6457594839,0.9283506072,177.5172996,-0.9274792074,0.04021404806,-0.04335843621,3.110673579e-08,
36133333,-0.6655493716,0.9262378655,176.5528895,-0.9245620482,0.05569203295,-0.06023612267,3.110347197e-08,
36222222,-0.6539156313,0.9274792848,175.5424632,-0.9246738526,0.07208390901,-0.07795603694,3.103912583e-08,
36311111,-0.6553946402,0.9273213696,174.5323511,-0.9231022034,0.08835861414,-0.09571921052,3.117665475e-08,
36400000,-0.6601865708,0.9268099155,173.5613025,-0.9209639753,0.1039325538,-0.112851921,3.095085091e-08,
36488888,-0.6618756137,0.9266297072,172.5551989,-0.9188183582,0.1200643112,-0.130672521,3.086994749e-08,
36577777,-0.6646290078,0.9263360156,171.578897,-0.9163486877,0.1356594868,-0.1480435216,3.08210749e-08,
36666666,-0.668572826,0.9259155093,170.5844117,-0.9134412879,0.1514745652,-0.1658284634,3.064028171e-08,
36755555,-0.6724646133,0.9255007379,169.6153179,-0.9103407555,0.1668272299,-0.183258004,3.04312065e-08,
36844444,-0.6740406627,0.9253328216,168.6345372,-0.9071871763,0.182352016,-0.20100815,3.023485767e-08,
36933333,-0.6778563324,0.9249264166,167.6848351,-0.9036430789,0.197276613,-0.2183125369,3.040658204e-08,
37022222,-0.6817822146,0.9245084592,166.7120698,-0.8997568836,0.2124933918,-0.2361675644,3.485977325e-08,
37111111,-0.685631926,0.9240987945,165.7114924,-0.8955120341,0.228071872,-0.2546832017,3.292763842e-08,
37200000,-0.3383139787,0.9617989554,164.0436378,-0.9247421393,0.2644034918,-0.2859213186,3.068290166e-08,
37288888,-0.6891420267,0.9237254275,163.7506223,-0.8868252697,0.2584755432,-0.2914616351,2.838144697e-08,
37377777,-0.6943838403,0.9231681402,162.7832345,-0.8818026311,0.2732462899,-0.3098723913,2.649212603e-08,
37466666,-0.6940945245,0.9231988903,161.800708,-0.8770167069,0.2883364127,-0.328769578,3.093093841e-08,
37555555,-0.6966144913,0.9229310889,160.7798495,-0.8714875119,0.3038277663,-0.3486312336,3.125607293e-08,
37644444,-0.7000366524,0.9225675341,159.8033585,-0.8658418652,0.3185101562,-0.3678618105,3.150999826e-08,
37733333,-0.7011856603,0.9224455009,158.7809313,-0.8599068294,0.3338651628,-0.3882573685,3.185952055e-08,
37822222,-0.7043628002,0.9221081489,157.7585611,-0.8535006019,0.34902745,-0.4089363841,3.226765752e-08,
37911111,-0.7031071181,0.9222414638,156.7047186,-0.8470593742,0.3647187055,-0.4305704141,3.217372852e-08,
38000000,-0.7089631387,0.9216198988,155.6786332,-0.8398259031,0.3795730368,-0.4519663366,3.201138851e-08,
38088888,-0.7037039218,0.9221780991,154.6730923,-0.8335399546,0.3944915595,-0.4732725256,3.153801175e-08,
38177777,-0.7068357154,0.9218456575,153.6525457,-0.8260835528,0.4091275841,-0.4952617477,3.114852931e-08,
38266666,-0.7068278661,0.9218464906,152.6717309,-0.8189599706,0.4232085995,-0.5167634741,3.06704586e-08,
38355555,-0.7090703097,0.9216085274,151.695543,-0.8114214465,0.436986858,-0.5385448707,3.009112668e-08,
38444444,-0.7109398996,0.9214101776,150.7443141,-0.8038820183,0.4503003621,-0.5601572767,2.959982024e-08,
38533333,-0.71336315,0.921153152,149.8016678,-0.7961429451,0.4633352353,-0.5819749307,2.942068419e-08,
38622222,-0.7171039926,0.9207565148,148.8826913,-0.7882697846,0.4758395804,-0.6036506659,2.936330971e-08,
38711111,-0.7217188853,0.9202674383,147.919039,-0.7797411785,0.4887697337,-0.6268358619,2.94545864e-08,
38800000,-0.7388227654,0.9184570703,146.9874931,-0.7701737014,0.5003957032,-0.6497179822,2.959354269e-08,
38888888,-0.7247075861,0.9199508408,146.0365272,-0.7630016161,0.5139436578,-0.6735813489,2.966573662e-08,
38977777,-0.7268556477,0.9197233608,145.0889745,-0.7542115652,0.5263610693,-0.6978957809,2.978138613e-08,
39066666,-0.7291245919,0.9194831403,144.1218279,-0.7450249803,0.5388757038,-0.7232988397,2.940701628e-08,
39155555,-0.7324519176,0.919130979,143.179815,-0.7357829963,0.5508403934,-0.7486451797,2.879491063e-08,
39244444,-0.7353044859,0.9188291731,142.2859785,-0.7268617361,0.5620667807,-0.7732788133,2.792285271e-08,
39333333,-0.7382194559,0.9185208673,141.3997078,-0.7178399393,0.5730500896,-0.798297863,2.724471301e-08,
39422222,-0.740665671,0.9182622198,140.5442195,-0.7090042757,0.58353958,-0.8230409886,2.732039183e-08,
39511111,-0.7457709568,0.9177226535,139.6915349,-0.699830299,0.5936770345,-0.8483157064,2.7383543e-08,
39600000,-0.7462213137,0.9176750715,138.7687967,-0.6901431124,0.6048388391,-0.8763962549,2.775258236e-08,
39688888,-0.7490042131,0.9173811018,137.9060468,-0.6807395196,0.6149648708,-0.903377655,2.832702143e-08,
39777777,-0.7525853285,0.9170029516,136.9965448,-0.6706157881,0.6254349512,-0.9326278359,2.877598473e-08,
39866666,-0.7500898791,0.9172664437,136.0453828,-0.6603307555,0.636663979,-0.9641592091,2.921060257e-08,
39955555,-0.7600435091,0.9162159006,135.0949654,-0.6489353917,0.6467877813,-0.9966905636,2.924765626e-08,
40044444,-0.7572755021,0.9165079255,134.1831343,-0.6387639022,0.6572423106,-1.028928386,2.88631609e-08,
40133333,-0.7581492937,0.9164157304,133.2480382,-0.6278896158,0.6675121132,-1.063104241,2.870286183e-08,
40222222,-0.7619821508,0.9160114292,132.3507348,-0.6170868414,0.6769643777,-1.097032593,2.873816291e-08,
40311111,-0.7643781187,0.915758786,131.4187015,-0.6058263315,0.6867230957,-1.133531278,2.879627924e-08,
40400000,-0.7719814554,0.9149575122,130.4996908,-0.5942136161,0.6957423571,-1.17086236,2.902703664e-08,
40488888,-0.7679555237,0.9153816956,129.5661498,-0.5830694533,0.7056583176,-1.210247447,2.851034373e-08,
40577777,-0.769831376,0.9151840261,128.632679,-0.5713724871,0.7149092828,-1.251214048,2.886484523e-08,
40666666,-0.802572035,0.9117408179,127.790598,-0.5586941537,0.7205082662,-1.289629149,2.884990042e-08,
40755555,-0.7772169498,0.9144061799,126.7690857,-0.5473557409,0.7324891499,-1.338232332,2.50340081e-08,
40844444,-0.7796709491,0.9141478718,125.8819566,-0.5357978207,0.7406666098,-1.382362117,2.64705815e-08,
40933333,-0.7848438992,0.9136036059,125.5815534,-0.5315904531,0.7430229734,-1.397735736,2.735094626e-08,
41022222,-0.7882326239,0.9132472409,124.1490658,-0.5126494272,0.7557850805,-1.474272749,4.192210074e-08,
41111111,-0.7922634485,0.9128235324,123.2593742,-0.5006198536,0.7632997861,-1.524709379,3.696342265e-08,
41200000,-1.187048572,0.8722632422,120.3355017,-0.4405474587,0.752835374,-1.708863277,2.743487833e-08,
41288888,-0.8040080355,0.9115900962,121.5741804,-0.4773104283,0.7766410101,-1.6271193,2.727538272e-08,
41377777,-0.8000726346,0.9120032128,120.6020767,-0.4642758589,0.7849826667,-1.690767787,1.821548805e-08,
41466666,-0.787532864,0.9133208177,118.7620691,-0.4394657173,0.8006402434,-1.82184915,2.829930763e-08,
41555555,-0.8132094154,0.9106249164,118.8270756,-0.439073946,0.797779298,-1.816958864,2.408706289e-08,
41644444,-0.8171823536,0.9102084905,117.9337861,-0.4263879598,0.8041596881,-1.885981228,2.137698754e-08,
41733333,-0.8327046645,0.9085833349,117.1622833,-0.4147795072,0.8083821106,-1.94894419,2.749223585e-08,
41822222,-0.8285169066,0.9090214989,116.174143,-0.4009701871,0.8158081849,-2.034585641,2.734567043e-08,
41911111,-0.8328643488,0.9085666313,115.3081339,-0.3883997025,0.821364106,-2.114739277,2.779782152e-08,
42000000,-0.8437647765,0.9074271334,114.4855481,-0.3760956129,0.8258184379,-2.195767272,2.730651199e-08,
42088888,-0.8462523091,0.9071672946,113.5589238,-0.3625874884,0.8315544562,-2.293389824,2.769591485e-08,
42177777,-0.8504457253,0.9067294336,112.6797007,-0.3496159845,0.8366163572,-2.392957972,2.822176881e-08,
42266666,-0.8647083869,0.9052417607,111.7797556,-0.3358806754,0.8406228745,-2.502742599,2.756000668e-08,
42355555,-0.864657895,0.905247023,110.8596435,-0.3223402702,0.8459130705,-2.624286038,2.704111027e-08,
42444444,-0.8734028753,0.9043360761,110.0593458,-0.3101811919,0.8494771137,-2.738648041,2.66222575e-08,
42533333,-0.8814998205,0.9034934511,109.2133225,-0.29732725,0.8531687539,-2.869460347,2.632829032e-08,
42622222,-0.8906421996,0.9025429746,108.3433496,-0.284039926,0.8566826375,-3.016064148,2.689549405e-08,
42711111,-0.9031331456,0.9012459845,107.5051099,-0.271086551,0.8595093987,-3.17060878,2.685488873e-08,
42800000,-0.9094916871,0.900586465,106.6101677,-0.2574402296,0.8630066681,-3.352260326,2.670587988e-08,
42888888,-0.920605366,0.8994348929,105.7831259,-0.2446434608,0.8655245252,-3.537901738,2.675175061e-08,
42977777,-0.9306634998,0.8983939632,104.9313955,-0.2314822407,0.8680597245,-3.75000571,2.658509129e-08,
43066666,-0.9421839709,0.8972031743,104.0642588,-0.2180293039,0.8703084273,-3.991703921,2.670172395e-08,
43155555,-0.9541555037,0.8959674346,103.2159813,-0.2048382416,0.8722378911,-4.258178963,2.667451518e-08,
43244444,-0.9674772946,0.8945943177,102.3685518,-0.1916214085,0.8738307782,-4.560193899,2.675558059e-08,
43333333,-0.9796737961,0.893339033,101.5113212,-0.1782761272,0.8753697792,-4.910190686,2.691240198e-08,
43422222,-0.9948754179,0.8917769218,100.6356906,-0.1645895619,0.8764567042,-5.325105032,2.701190466e-08,
43511111,-1.010893891,0.890133827,99.77642222,-0.1511482662,0.8772071771,-5.803620504,2.700452277e-08,
43600000,-1.023759515,0.8888163281,98.91409111,-0.1377250737,0.8780810152,-6.375607518,2.725286766e-08,
43688888,-1.038612539,0.8872977353,98.05139187,-0.1242760504,0.8785514978,-7.069354836,2.63908711e-08,
43777777,-1.053382853,0.8857901719,97.13774148,-0.1100639569,0.878925568,-7.985589403,2.490941181e-08,
43866666,-1.073149472,0.8837766569,96.44209989,-0.09915894946,0.8781962662,-8.856449882,2.387428588e-08,
43955555,-1.098209853,0.8812304744,95.73322623,-0.08803208056,0.876822389,-9.960259753,2.318783513e-08,
44044444,-1.116820351,0.8793443601,94.93375898,-0.07562709734,0.8760862091,-11.58428976,2.388918908e-08,
44133333,-1.137810642,0.877221905,94.18185368,-0.06396906602,0.8748864094,-13.67671069,2.42281477e-08,
44222222,-1.157192951,0.8752665924,93.39551114,-0.05184043489,0.8737300367,-16.85421888,2.37235813e-08,
44311111,-1.181369184,0.87283377,92.62584168,-0.03998760618,0.8719173019,-21.80468864,2.368608448e-08,
44400000,-1.208753478,0.8700862912,91.91598722,-0.02909051149,0.8695998484,-29.89290335,2.331954829e-08,
44488888,-1.223749462,0.8685854037,91.13183738,-0.01715717102,0.8684159343,-50.61533356,2.303672171e-08,
44577777,-1.247308572,0.8662326945,90.41138089,-0.006219454947,0.8662103667,-139.2743213,2.273130107e-08,
44666666,-1.269551446,0.8640172788,89.69230623,0.004639983298,0.8640048198,186.2086056,2.220270177e-08,
44755555,-1.291411672,0.8618454961,88.99874008,0.01506022675,0.8617139019,57.2178571,2.191706049e-08,
44844444,-1.316496226,0.8593601062,88.28572106,0.02570805661,0.8589754874,33.41269628,2.153760256e-08,
44933333,-1.340746413,0.8569641997,87.60793942,0.03576729129,0.856217461,23.93856035,2.117261387e-08,
45022222,-1.363038121,0.8547676829,86.94168584,0.04560382886,0.8535502812,18.71663636,2.077486796e-08,
45111111,-1.385158849,0.8525935789,86.28313524,0.05527026338,0.8508002167,15.39345327,2.057569621e-08,
45200000,-1.407144482,0.8504382319,85.62414012,0.06488753434,0.8479591937,13.06813708,2.033966882e-08,
45288888,-1.425733796,0.8486200925,84.97459677,0.07433692819,0.8453579611,11.37197866,2.003927859e-08,
45377777,-1.444793678,0.8467599646,84.341604,0.0834881507,0.8426340643,10.09285817,1.983606307e-08,
45466666,-1.462045485,0.8450798096,83.71815079,0.09246814913,0.8400056702,9.084270401,2.011920134e-08,
45555555,-1.480990234,0.843238619,83.07858905,0.1016168439,0.8370934151,8.237742711,2.012760697e-08,
45644444,-1.494801216,0.8418988944,82.387028,0.1115354408,0.8344780368,7.481729848,1.962511304e-08,
45733333,-1.509737268,0.8404524288,81.78674425,0.1200652867,0.8318320816,6.928164705,1.868207935e-08,
45822222,-1.523762763,0.8390964078,81.22405118,0.1280217713,0.829272698,6.477591189,1.632322409e-08,
45911111,-1.538122053,0.8377103811,80.67094103,0.1357964621,0.826630512,6.087275762,1.678787083e-08,
46000000,-1.569687806,0.8346715481,80.33321049,0.1401563817,0.8228200179,5.870728168,1.754822633e-08,
46088888,-1.563509233,0.83526549,79.5461019,0.1515541707,0.8214011031,5.419851526,1.858741205e-08,
46177777,-1.572842436,0.8343684585,78.97875102,0.159508749,0.8189796601,5.134387082,1.950784466e-08,
46266666,-1.581986053,0.8334905829,78.37421458,0.1679639798,0.8163912379,4.860513777,1.793478899e-08,
46355555,-1.592805636,0.8324529913,77.79789511,0.1759478503,0.8136463216,4.624360686,1.764286435e-08,
46444444,-1.598424724,0.8319146337,77.26696003,0.1833612361,0.8114558614,4.425449341,1.714664096e-08,
46533333,-1.605623161,0.8312254695,76.70951647,0.1910888398,0.8089628153,4.23343831,1.694464726e-08,
46622222,-1.61256591,0.8305613252,76.17493792,0.1984694594,0.806499838,4.063596688,1.782934469e-08,
46711111,-1.618507135,0.8299934082,75.63275921,0.2059512885,0.8040355244,3.904008226,1.798243429e-08,
46800000,-1.630388085,0.8288588821,74.95263994,0.2151861715,0.8004386035,3.719749266,1.799780698e-08,
46888888,-1.626914397,0.8291904282,74.44347237,0.2223797163,0.7988141386,3.592117807,1.75910887e-08,
46977777,-1.629029901,0.8289884982,73.88992862,0.2300306577,0.7964344459,3.462296955,1.680742073e-08,
47066666,-1.632372709,0.8286695192,73.34956883,0.2374401379,0.7939240221,3.343680765,1.689547624e-08,
47155555,-1.637207977,0.8282083432,72.81040104,0.2447642473,0.7912139552,3.232555261,1.677716714e-08,
47244444,-1.639202532,0.8280181821,72.27995659,0.2520208352,0.7887329133,3.129633757,1.681451559e-08,
47333333,-1.643716665,0.8275879656,71.74038464,0.2593024933,0.7859160628,3.030885098,1.691605567e-08,
47422222,-1.648245812,0.8271565429,71.19425117,0.2666427429,0.7830003794,2.93651487,1.706040439e-08,
47511111,-1.650825234,0.8269109412,70.64668146,0.2740321136,0.7801846611,2.847055591,1.713159205e-08,
47600000,-1.652407481,0.8267603224,70.09714006,0.2814511101,0.7773788673,2.762038732,1.750768724e-08,
47688888,-1.654562044,0.8265552673,69.54788204,0.2888186467,0.7744529677,2.681450718,1.818666523e-08,
47777777,-1.656373836,0.8263828739,68.94241741,0.2969243431,0.7711968547,2.597284031,1.876341453e-08,
47866666,-1.655845317,0.8264331592,68.31420544,0.305380593,0.7679417035,2.514703689,1.808334621e-08,
47955555,-1.659623754,0.8260737318,67.71182829,0.3133009768,0.7643561397,2.439686424,1.765035017e-08,
48044444,-1.664318038,0.8256274013,67.2698376,0.3190155286,0.7615048905,2.387046468,1.658652499e-08,
48133333,-1.664173372,0.8256411525,66.64054178,0.3273653955,0.7579678163,2.315357172,1.52592759e-08,
48222222,-1.657564712,0.8262695807,66.19600138,0.3334899628,0.755980069,2.266875029,1.472570305e-08,
48311111,-1.672437927,0.8248559352,65.8072592,0.3380321221,0.7524105251,2.225855107,1.408675044e-08,
48400000,-1.67625316,0.8244937009,65.33036346,0.3441317636,0.7492417447,2.177194389,1.480125323e-08,
48488888,-1.680018661,0.8241363444,64.81947786,0.3506466656,0.7458201057,2.126984737,1.578371616e-08,
48577777,-1.682188863,0.8239304565,64.32168857,0.3570238667,0.7425600015,2.079860958,1.619873789e-08,
48666666,-1.685855199,0.8235827469,63.78622731,0.3637942244,0.7388790856,2.031035778,1.62240803e-08,
48755555,-1.686489673,0.8235225892,63.25518743,0.3705996517,0.7354218878,1.984410629,1.596775005e-08,
48844444,-1.689813549,0.8232075077,62.75687234,0.3768374606,0.7318907903,1.942192236,1.556496087e-08,
48933333,-1.690483975,0.8231439703,62.28152286,0.3828669378,0.7286829927,1.903227782,1.536101327e-08,
49022222,-1.691788833,0.8230203209,61.78266274,0.3891383438,0.7252129329,1.863637815,1.53850597e-08,
49111111,-1.692688717,0.822935058,61.28452703,0.3953876717,0.7217275793,1.825366927,1.527136155e-08,
49200000,-1.693496521,0.822858527,60.79375762,0.401517736,0.7182476336,1.788831648,1.497823984e-08,
49288888,-1.692125378,0.8229884326,60.33255451,0.4073505077,0.7151052538,1.755503529,1.477003355e-08,
49377777,-1.691818538,0.8230175062,59.86212763,0.4132226793,0.711761781,1.722465432,1.476552175e-08,
49466666,-1.691658686,0.8230326529,59.38716029,0.4191164496,0.7083248898,1.690043162,1.478956711e-08,
49555555,-1.688754935,0.8233078443,58.9039683,0.4252171142,0.7050008597,1.657978562,1.463201999e-08,
49644444,-1.685674116,0.823599917,58.44530048,0.4309999922,0.7018232186,1.628360166,1.444159161e-08,
49733333,-1.683366513,0.823818754,57.99193141,0.4366558083,0.6985764414,1.59983316,1.428979481e-08,
49822222,-1.680229004,0.8241163868,57.53252119,0.4424028273,0.6953039317,1.571653454,1.432409881e-08,
49911111,-1.674441256,0.8246657108,57.07398792,0.4482516475,0.6922022791,1.54422696,1.453374895e-08,
50000000,-1.667876419,0.8252892327,56.61241355,0.454156542,0.6890893651,1.517294812,1.466372208e-08,
50088888,-1.664418756,0.8256178278,56.12658249,0.4601663221,0.6854865087,1.48964945,1.504461705e-08,
50177777,-1.655076439,0.8265063186,55.66002544,0.4662340908,0.6824503405,1.463750408,1.568370573e-08,
50266666,-1.646603648,0.8273129408,55.14306732,0.472833529,0.6788778652,1.435765071,1.532328103e-08,
50355555,-1.637043314,0.8282240441,54.59477508,0.4798361577,0.675064685,1.406864977,1.450885698e-08,
50444444,-1.625912837,0.8292860467,54.20747964,0.485009429,0.672667229,1.386915777,1.310161708e-08,
50533333,-1.615339947,0.8302961089,53.80639926,0.4903027518,0.6700707724,1.366646975,1.226948026e-08,
50622222,-1.604463436,0.8313364607,53.44099387,0.4951858323,0.6677659039,1.34851577,1.241706577e-08,
50711111,-1.593954709,0.8323428718,53.01489867,0.5007435752,0.6648688052,1.327763027,1.258911266e-08,
50800000,-1.578441079,0.833830825,52.61649693,0.5062579524,0.6625531905,1.308726485,1.307489475e-08,
50888888,-1.563288415,0.8352867249,52.20438719,0.5119025867,0.6600451912,1.289396085,1.340982017e-08,
50977777,-1.548229705,0.8367361159,51.75426384,0.5179693648,0.6571415866,1.268688133,1.393622151e-08,
51066666,-1.533480939,0.8381581128,51.30046544,0.5240468911,0.6541283345,1.248224817,1.439036266e-08,
51155555,-1.516179775,0.8398292788,50.83865957,0.5303574597,0.6511790709,1.227811656,1.523434997e-08,
51244444,-1.495481547,0.8418329545,50.35972842,0.537060301,0.6482661153,1.207063926,1.521584829e-08,
51333333,-1.470967578,0.8442121943,49.78713331,0.5450480387,0.6446835383,1.182801317,1.547576529e-08,
51422222,-1.45524478,0.8457417324,49.39168981,0.5504800454,0.6420675958,1.166377603,1.301670837e-08,
51511111,-1.433603335,0.8478515789,48.84655334,0.5579523856,0.6383897206,1.144165232,1.351169784e-08,
51600000,-1.419252017,0.8492536051,48.74734246,0.5599814254,0.6384766942,1.140174772,1.500421458e-08,
51688888,-1.388266372,0.8522886038,47.94743262,0.5708732541,0.6328503709,1.108565459,1.607758454e-08,
