Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
36400000,-0.6942144975,0.9231861388,172.0438994,-0.9142999284,0.1277821888,-0.1397595962,3.140410019e-08,
36488888,-0.698386697,0.9227428,171.0383069,-0.9114786102,0.1437394103,-0.157699159,3.120254333e-08,
36577777,-0.7001621698,0.9225542025,170.0405216,-0.908651603,0.159557265,-0.1755978468,3.109159026e-08,
36666666,-0.7052596434,0.9220129434,169.0440967,-0.9052081009,0.1752317379,-0.1935817164,3.095557712e-08,
36755555,-0.7093002777,0.9215841272,168.0663438,-0.9016665651,0.1905641857,-0.2113466253,3.067199733e-08,
36844444,-0.7137613998,0.9211109179,167.0724973,-0.8977643659,0.2060690815,-0.2295358217,3.060856962e-08,
36933333,-0.716156294,0.920856982,166.1187956,-0.8939635703,0.2209224213,-0.2471268725,3.062760944e-08,
37022222,-0.7195574368,0.9204964717,165.1204935,-0.8896303736,0.2363716412,-0.2656964602,3.347890936e-08,
37111111,-0.7253907777,0.9198784846,164.1419221,-0.8848692913,0.2513618186,-0.2840666085,3.217324669e-08,
37200000,-0.379126157,0.9572903745,162.7043019,-0.9140046946,0.2846054803,-0.3113829524,3.078994251e-08,
37288888,-0.7300683753,0.9193832374,162.1791656,-0.8752695471,0.2813694316,-0.3214660359,3.008462598e-08,
37377777,-0.7321687601,0.9191609429,161.1754748,-0.869996154,0.2965864647,-0.3409054895,3.111531085e-08,
37466666,-0.7331757087,0.9190543915,160.0928436,-0.8641368525,0.3129352563,-0.3621362235,3.359425496e-08,
37555555,-0.7308030368,0.9193054783,158.7690069,-0.8569104234,0.332907027,-0.3884968812,3.212545212e-08,
37644444,-0.7379941189,0.9185446967,158.007312,-0.8517037182,0.3439842091,-0.4038777826,3.008859546e-08,
37733333,-0.7423400826,0.91808522,157.0781619,-0.8455904798,0.3575712681,-0.4228657685,2.81727018e-08,
37822222,-0.7460997863,0.9176879111,156.1240848,-0.8391560151,0.3714408224,-0.4426361913,2.883442933e-08,
37911111,-0.7475294698,0.9175368736,155.2029826,-0.8329393428,0.3848193934,-0.4620017012,2.855248297e-08,
38000000,-0.7547535132,0.9167740766,154.3313872,-0.8263017215,0.3971148102,-0.4805929842,2.857155906e-08,
38088888,-0.7524148895,0.9170209457,153.4061077,-0.8200019293,0.4105170531,-0.5006293747,2.911332704e-08,
38177777,-0.7569442364,0.9165428803,152.4510671,-0.812621727,0.4239065702,-0.5216530104,2.979287519e-08,
38266666,-0.7591500866,0.9163101466,151.4850569,-0.8051549787,0.4374354181,-0.5432934399,3.0124957e-08,
38355555,-0.7622800992,0.9159800082,150.5250466,-0.7974255159,0.4507015887,-0.5651958455,3.041218117e-08,
38444444,-0.765098003,0.9156828913,149.5491188,-0.7893772088,0.4640676455,-0.5878908591,3.064693585e-08,
38533333,-0.7642516633,0.9157721183,148.5530811,-0.7812670461,0.4777660258,-0.6115271702,3.103776255e-08,
38622222,-0.7668335903,0.9154999407,147.5675238,-0.7727039898,0.4909874595,-0.6354146814,3.127998123e-08,
38711111,-0.768206348,0.9153552623,146.5497959,-0.7637405734,0.5045548461,-0.6606364303,3.119003971e-08,
38800000,-0.7811295034,0.9139943789,145.5459581,-0.7536617131,0.5170877555,-0.6861006026,3.079766614e-08,
38888888,-0.7705805559,0.9151050926,144.5734513,-0.7456818873,0.5304487284,-0.7113606183,3.025658676e-08,
38977777,-0.7713164509,0.9150275654,143.6280633,-0.7367658808,0.5426338382,-0.7365078274,2.963168585e-08,
39066666,-0.7765610403,0.9144752333,142.6677378,-0.7271286437,0.5545709042,-0.7626860928,2.923196698e-08,
39155555,-0.778399626,0.9142816822,141.7577392,-0.718077334,0.5659292684,-0.7881174376,2.908914718e-08,
39244444,-0.7817634722,0.9139276704,140.8314928,-0.7085605999,0.5772396929,-0.8146652424,2.90579759e-08,
39333333,-0.7845914047,0.9136301643,139.8919165,-0.6987722314,0.5885893694,-0.8423193467,2.943765444e-08,
39422222,-0.7855646466,0.9135277991,138.9513672,-0.6889392226,0.5999131498,-0.8707780455,2.960405619e-08,
39511111,-0.7906899098,0.9129889148,137.9877714,-0.6783525865,0.6110536204,-0.9007905808,2.953315295e-08,
39600000,-0.7940563541,0.9126351306,137.0469104,-0.6679684546,0.6218689775,-0.9309855476,2.949293709e-08,
39688888,-0.7941890608,0.912621187,136.1188345,-0.6577981961,0.6325969999,-0.9616885599,2.94859996e-08,
39777777,-0.7968273248,0.9123440283,135.1669599,-0.6470018003,0.6432420201,-0.9941889184,2.975620703e-08,
39866666,-0.7952765875,0.9125069284,134.2100339,-0.6362825412,0.6540744776,-1.027962321,2.988411262e-08,
39955555,-0.8050179336,0.9114841129,133.2403116,-0.6244211399,0.6640041627,-1.063391548,2.97233738e-08,
40044444,-0.8060272387,0.9113782041,132.3006946,-0.6133771079,0.674076223,-1.098958886,2.945990803e-08,
40133333,-0.8121815714,0.9107326815,131.3658838,-0.601871446,0.6835091657,-1.135639795,2.932213258e-08,
40222222,-0.8120591284,0.9107455199,130.4336567,-0.5906796098,0.6932207446,-1.173598569,2.96212573e-08,
40311111,-0.8137795684,0.9105651437,129.4822835,-0.5789733723,0.7027935082,-1.213861538,2.950345709e-08,
40400000,-0.8173164727,0.910194436,128.5030876,-0.5666477447,0.7122950546,-1.257033247,2.95938085e-08,
40488888,-0.8205915213,0.9098513084,127.6106092,-0.5552748462,0.7207629628,-1.298029197,2.848510458e-08,
40577777,-0.8228749448,0.9096121501,126.6344785,-0.5427727318,0.7299260408,-1.344809711,2.916412917e-08,
40666666,-0.8432478064,0.9074811436,125.8590169,-0.5315959131,0.7354779475,-1.38352822,3.001531114e-08,
40755555,-0.8327814849,0.9085752992,124.7126173,-0.5173977959,0.7468658481,-1.443504116,2.935108697e-08,
40844444,-0.8352656925,0.9083154793,123.7690841,-0.5048845687,0.7550685944,-1.495527178,2.908967941e-08,
40933333,-0.85222827,0.906543371,122.9832652,-0.4935168214,0.7604354216,-1.540850055,2.711581483e-08,
41022222,-0.8486400053,0.9069179543,122.0693385,-0.4815237079,0.7685278749,-1.596033305,4.44938206e-08,
41111111,-0.852641841,0.9065002077,121.2239543,-0.4699157261,0.7751914841,-1.649639374,3.612304786e-08,
41200000,-1.136912533,0.8773126133,117.5297193,-0.4055014728,0.7779755633,-1.918551757,2.734948387e-08,
41288888,-0.8646068639,0.9052523415,119.4733799,-0.4454014712,0.7880985542,-1.769411655,1.2945124e-08,
41377777,-0.8654961214,0.9051596669,118.5687028,-0.4328583937,0.7949513404,-1.836515941,7.204136507e-09,
41466666,-1.007076916,0.8905250782,118.6332634,-0.4267409498,0.7816182423,-1.831598872,2.798116709e-08,
41555555,-0.8804207748,0.9036056988,116.7971142,-0.4073748921,0.8065661512,-1.979911297,2.987068585e-08,
41644444,-0.8877173267,0.9028469467,115.8821818,-0.3941125706,0.8122855969,-2.061049704,3.362719904e-08,
41733333,-0.9129835601,0.900224487,115.1649279,-0.3827982688,0.8147819416,-2.128489097,2.82248878e-08,
41822222,-0.902620428,0.9012991855,114.068998,-0.3675826859,0.8229357149,-2.238777142,2.847235256e-08,
41911111,-0.9096787927,0.9005670654,113.1877184,-0.3545936714,0.8278190427,-2.334556732,2.895634875e-08,
42000000,-0.9153081096,0.8999835979,112.3152045,-0.3417252723,0.8325829176,-2.436410137,2.8004612e-08,
42088888,-0.9283870961,0.8986294458,111.4088031,-0.3280175679,0.836623784,-2.55054566,2.861388126e-08,
42177777,-0.9347661147,0.8979697241,110.4777122,-0.314148416,0.8412255334,-2.677796514,2.900879177e-08,
42266666,-0.949911905,0.8964052775,109.5282893,-0.2996434005,0.8448409638,-2.819487973,2.87689982e-08,
42355555,-0.9533020759,0.8960554718,108.6140488,-0.2860134614,0.8491829652,-2.969031461,2.783947251e-08,
42444444,-0.9624589929,0.8951113219,107.7375893,-0.2727028214,0.8525593526,-3.126331251,2.675823633e-08,
42533333,-0.9763231146,0.8936837152,106.918741,-0.2600754958,0.8550036955,-3.28752116,2.626015702e-08,
42622222,-0.9902243479,0.8922545732,106.0946201,-0.2473547723,0.8572828239,-3.465802644,2.674043265e-08,
42711111,-1.006596716,0.8905743123,105.2339031,-0.2340074422,0.8592805844,-3.672022464,2.702619272e-08,
42800000,-1.016543192,0.8895550723,104.3015337,-0.2197422986,0.8619869772,-3.922717577,2.717481503e-08,
42888888,-1.033579965,0.8878119815,103.491088,-0.2071213102,0.8633138927,-4.168155812,2.70860184e-08,
42977777,-1.048144138,0.886324579,102.6180518,-0.1936182302,0.8649180541,-4.467131289,2.70096983e-08,
43066666,-1.062875643,0.8848226226,101.7419244,-0.1800647281,0.8663069705,-4.811086432,2.750052772e-08,
43155555,-1.079460421,0.8831347602,100.8545584,-0.166308923,0.8673340457,-5.2151985,2.74800952e-08,
43244444,-1.097094966,0.881343593,99.97274477,-0.1526308114,0.8680267071,-5.68710013,2.741446073e-08,
43333333,-1.115390604,0.8794891171,99.1058209,-0.1391865244,0.8684055611,-6.239149696,2.744807912e-08,
43422222,-1.133963864,0.8776104923,98.22997395,-0.1256270545,0.8685724031,-6.913896108,2.720119501e-08,
43511111,-1.153941778,0.8755942705,97.33424561,-0.111776123,0.8684304376,-7.769373409,2.632453677e-08,
43600000,-1.173841736,0.8735905213,96.50633577,-0.0989892346,0.8679640145,-8.768266751,2.510403997e-08,
43688888,-1.200673208,0.8708960877,95.75570885,-0.08733972835,0.8665054919,-9.921092134,2.401832419e-08,
43777777,-1.225723417,0.8683880315,95.00259092,-0.07572412295,0.8650801295,-11.42410233,2.382759772e-08,
43866666,-1.248558313,0.8661080683,94.2432246,-0.06408382252,0.8637340156,-13.47819124,2.41760243e-08,
43955555,-1.27713852,0.8632628943,93.45015749,-0.05195135368,0.8616982543,-16.58663718,2.434030718e-08,
44044444,-1.300678349,0.8609265131,92.66375684,-0.04001119899,0.8599962586,-21.49388872,2.422598705e-08,
44133333,-1.329081734,0.8581158293,91.89787078,-0.02841911176,0.8576451076,-30.17846282,2.403945948e-08,
44222222,-1.351399164,0.855913826,91.14320518,-0.01707665386,0.8557434577,-50.11189338,2.352475336e-08,
44311111,-1.381955569,0.852908066,90.364115,-0.005420198996,0.8528908432,-157.3541569,2.345554051e-08,
44400000,-1.404757775,0.8506719473,89.66666949,0.00494893896,0.8506575515,171.8868546,2.320378717e-08,
44488888,-1.43581555,0.8476356665,88.88324746,0.01652022822,0.8474746634,51.29921042,2.2856718e-08,
44577777,-1.465073987,0.8447852076,88.17102836,0.0269622965,0.8443548315,31.31613182,2.279390941e-08,
44666666,-1.491386418,0.8422299463,87.45489725,0.03739990804,0.8413991498,22.49735879,2.223402921e-08,
44755555,-1.518090301,0.8396445723,86.73381453,0.04783859902,0.8382806668,17.52310235,2.184603108e-08,
44844444,-1.546968635,0.8368576071,86.04440525,0.05772921855,0.8348640559,14.46172453,2.144323651e-08,
44933333,-1.574678131,0.8341921399,85.38090502,0.06717842456,0.8314827633,12.37722928,2.096702498e-08,
45022222,-1.602189139,0.8315541648,84.70042987,0.07680493445,0.8279995961,10.78055208,2.07240477e-08,
45111111,-1.629150063,0.8289770299,84.05107402,0.08591675046,0.8245127216,9.596646954,2.046688933e-08,
45200000,-1.653461362,0.8266600156,83.39346897,0.09510755079,0.8211707101,8.634127399,1.999040754e-08,
45288888,-1.68001856,0.824136354,82.75967908,0.103867047,0.8175649005,7.871263541,1.948144995e-08,
45377777,-1.702584738,0.8219980042,82.14765814,0.1123018615,0.8142904953,7.250908258,1.919072166e-08,
45466666,-1.72874515,0.8195260115,81.55697862,0.1203275598,0.8106442882,6.736979368,1.956996732e-08,
45555555,-1.747719491,0.8177377095,80.9242999,0.1289893557,0.8075002834,6.260208675,1.967729874e-08,
45644444,-1.768382195,0.8157947202,80.24015952,0.1382925171,0.8039876897,5.813674569,2.020557565e-08,
45733333,-1.787960274,0.8139579818,79.65769596,0.1461287473,0.8007334047,5.479643256,1.976878247e-08,
45822222,-1.801523084,0.8126879976,78.95738444,0.1556614943,0.7976410726,5.12420285,1.756571239e-08,
45911111,-1.820946051,0.8108727343,78.40267829,0.1630114735,0.7943184819,4.872776528,1.707811327e-08,
46000000,-1.84588342,0.8085480406,78.05715086,0.1673176279,0.7910466139,4.727813943,1.649988603e-08,
46088888,-1.861132371,0.8071297986,77.37531121,0.1764093109,0.7876155578,4.464705144,1.710776393e-08,
46177777,-1.879990373,0.8053793338,76.83108292,0.1834836708,0.7841999833,4.27394972,1.814480082e-08,
46266666,-1.895781643,0.8039164545,76.2784974,0.1906911883,0.7809728142,4.095484544,1.74071371e-08,
46355555,-1.913434975,0.802284222,75.702386,0.1981310358,0.7774342837,3.923838992,1.73959478e-08,
46444444,-1.926961626,0.8010357864,75.15451425,0.2052359544,0.7742974455,3.772718322,1.750850909e-08,
46533333,-1.940138079,0.7998215402,74.60971936,0.2122666936,0.7711402901,3.632884071,1.772144625e-08,
46622222,-1.955068544,0.7984478812,74.02346577,0.2197677038,0.7676074357,3.49281274,1.853497622e-08,
46711111,-1.967297733,0.7973245076,73.4324753,0.2273532111,0.7642230616,3.361391106,1.849363901e-08,
46800000,-1.983290087,0.7958578341,72.77753638,0.235639623,0.7601734408,3.226000072,1.820237715e-08,
46888888,-1.993671672,0.7949071739,72.27369812,0.2420256673,0.7571664225,3.128455055,1.759805176e-08,
46977777,-2.006243874,0.793757435,71.69047037,0.2493591865,0.753572068,3.022034514,1.687476553e-08,
47066666,-2.018789864,0.7926117511,71.16034818,0.255950782,0.7501483754,2.930830566,1.687990334e-08,
47155555,-2.033902549,0.7912338753,70.63424549,0.2623710259,0.7464666705,2.845080427,1.638081867e-08,
47244444,-2.045836551,0.7901475038,70.10102265,0.268936791,0.7429711167,2.762623566,1.634406305e-08,
47333333,-2.061574849,0.7887171014,69.59919888,0.2749350711,0.7392464898,2.688803894,1.634863419e-08,
47422222,-2.075431336,0.7874598743,69.06281813,0.2813941971,0.7354660832,2.613650497,1.633620085e-08,
47511111,-2.088701426,0.7862577309,68.53756301,0.2876847594,0.7317367686,2.543536787,1.663006017e-08,
47600000,-2.101554405,0.7850951234,68.01804518,0.293872536,0.7280201133,2.477332939,1.687275212e-08,
47688888,-2.116723271,0.7837252453,67.4607724,0.3004143301,0.723862204,2.409546188,1.780678107e-08,
47777777,-2.132195784,0.7823304077,66.90156972,0.3069175414,0.7196127359,2.344645186,1.9145399e-08,
47866666,-2.143759589,0.781289559,66.24674426,0.314702419,0.7151054206,2.272322605,1.75185993e-08,
47955555,-2.156770285,0.7801201323,65.56179158,0.3227447785,0.7102275894,2.20058584,1.549859851e-08,
48044444,-2.177798432,0.778233781,65.32768208,0.3248566371,0.707188789,2.176925783,1.402258527e-08,
48133333,-2.194851271,0.7767073885,64.88132195,0.3297080998,0.7032545317,2.132961041,1.414739262e-08,
48222222,-2.201371443,0.7761245622,64.34336262,0.3360440898,0.6996025341,2.081877216,1.651564496e-08,
48311111,-2.224643328,0.7740478944,63.79036566,0.3418634553,0.6944634769,2.031406008,1.62756997e-08,
48400000,-2.240038894,0.7726771252,63.23065373,0.3480137271,0.6898669332,1.982298052,1.563608348e-08,
48488888,-2.261627356,0.770759049,62.83356119,0.3519107542,0.6857319685,1.948596229,1.565381148e-08,
48577777,-2.275312206,0.7695456538,62.31998837,0.3574794562,0.6814755694,1.906334917,1.681920871e-08,
48666666,-2.289904368,0.7682539141,61.74111355,0.3637346447,0.6766913512,1.8603984,1.615118904e-08,
48755555,-2.303657262,0.7670384538,61.08580079,0.3708625774,0.6714230695,1.810436292,1.411325699e-08,
48844444,-2.325972883,0.7650703226,60.8664615,0.3724720123,0.6682792819,1.794173146,1.221086916e-08,
48933333,-2.342611597,0.7636061547,60.49919045,0.3760270516,0.6646036532,1.767435748,1.141451299e-08,
49022222,-2.360865449,0.7620030814,60.08067721,0.3800719497,0.6604498537,1.737696913,1.283777576e-08,
49111111,-2.37709574,0.7605805462,59.65236858,0.3842796791,0.656362625,1.708033655,1.321086426e-08,
49200000,-2.391021678,0.7593620974,59.23582575,0.3884180235,0.6525045854,1.679902955,1.323674314e-08,
49288888,-2.406790055,0.7579848009,58.80787526,0.3925674802,0.6484070726,1.651708573,1.313304572e-08,
49377777,-2.424329735,0.7564557236,58.38504232,0.396540324,0.6441902151,1.624526375,1.299351781e-08,
49466666,-2.439288668,0.7551540686,57.97649399,0.4004333863,0.6402427434,1.598874533,1.261307231e-08,
49555555,-2.452076354,0.754043121,57.57255093,0.4043414711,0.6364660266,1.574080504,1.206002223e-08,
49644444,-2.466057767,0.752830337,57.19602686,0.407858255,0.6327757582,1.551459975,1.171311071e-08,
49733333,-2.479905806,0.7516310451,56.84566992,0.4110640667,0.6292658905,1.530821936,1.152589663e-08,
49822222,-2.488280232,0.7509067157,56.46583445,0.4148265015,0.6259232136,1.508879523,1.16172777e-08,
49911111,-2.500893081,0.7498171094,56.09350137,0.418277412,0.6223099743,1.487792447,1.160282224e-08,
50000000,-2.507098775,0.7492815886,55.71334437,0.4220955192,0.6190785667,1.46667884,1.126689183e-08,
50088888,-2.516618474,0.748460829,55.36546107,0.4253801102,0.6158290139,1.447714642,1.101107828e-08,
50177777,-2.523887493,0.7478347215,55.02714965,0.42865005,0.6127935259,1.429589302,1.117897852e-08,
50266666,-2.529840848,0.7473223273,54.67484383,0.4321136524,0.609728179,1.4110366,1.155083752e-08,
50355555,-2.535426367,0.7468419112,54.2700142,0.4361303852,0.606269847,1.390111461,1.204446448e-08,
50444444,-2.537449948,0.7466679372,53.89589249,0.439977278,0.6032685996,1.371135806,1.169136598e-08,
50533333,-2.539552403,0.746487225,53.4895086,0.4441374824,0.5999875614,1.350905036,1.051164688e-08,
50622222,-2.539778977,0.746467753,53.19447573,0.4472094276,0.5976770316,1.336458926,8.73679139e-09,
50711111,-2.540912217,0.7463703684,52.93885697,0.4498127475,0.5955982026,1.324102543,7.019268887e-09,
50800000,-2.538778134,0.7465537707,52.77332993,0.4516424992,0.5944422473,1.316178722,6.816908701e-09,
50888888,-2.536453655,0.7467535868,52.57699707,0.4537982191,0.5930498256,1.306857983,7.695818498e-09,
50977777,-2.53065379,0.7472523862,52.28469893,0.4571229177,0.5911216175,1.293134942,9.145360185e-09,
51066666,-2.522655196,0.747940827,51.95185382,0.4609734564,0.5889982625,1.277727067,9.967438718e-09,
51155555,-2.513571283,0.7487234507,51.62264209,0.4648359941,0.586953409,1.262710755,1.005134682e-08,
51244444,-2.501973622,0.7497238365,51.3132333,0.4686241714,0.5852155303,1.248795017,9.379218579e-09,
51333333,-2.492825764,0.7505138511,50.99579169,0.4723565087,0.5832241159,1.234711717,8.769104706e-09,
51422222,-2.477268931,0.7518592609,50.76460218,0.4755569593,0.5823554985,1.224575705,8.004441325e-09,
51511111,-2.461537807,0.7532221965,50.49389915,0.4791701182,0.5811537449,1.212833862,8.701974243e-09,
51600000,-2.392036509,0.7592733812,50.28346736,0.4851679463,0.5840446312,1.203798882,9.706482876e-09,
51688888,-2.421814727,0.7566747878,49.84404148,0.4879571662,0.5783204462,1.18518691,9.905886034e-09,
