Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
38711111,-0.7859446074,0.913487838,145.9471596,-0.7568443232,0.5115141256,-0.6758511756,3.175661063e-08,
38800000,-0.8047933201,0.9115076838,144.9694721,-0.746384712,0.5232170861,-0.7010018797,3.131480934e-08,
38888888,-0.7966860882,0.9123588636,143.962232,-0.7377601681,0.5367575154,-0.7275501426,3.11418962e-08,
38977777,-0.8015579935,0.9118472661,142.978402,-0.7280266949,0.5490378568,-0.7541452266,3.134853915e-08,
39066666,-0.8080791401,0.9111629311,141.9600411,-0.7176147859,0.5614685263,-0.7824093612,3.14149847e-08,
39155555,-0.8142350312,0.9105173976,140.954795,-0.7071526096,0.5735652693,-0.811091215,3.150089191e-08,
39244444,-0.8196989958,0.9099448057,139.9476316,-0.6965232708,0.5855381137,-0.8406583647,3.143026095e-08,
39333333,-0.8259565501,0.9092894924,138.9444577,-0.685670878,0.5972125485,-0.8709901027,3.140477715e-08,
39422222,-0.8312557977,0.9087349055,137.9363617,-0.6746458527,0.6088120416,-0.9024172301,3.147814474e-08,
39511111,-0.8393234104,0.9078912478,136.9356594,-0.6632938942,0.6199255825,-0.9346167483,3.147004406e-08,
39600000,-0.8449856194,0.9072995992,135.9155213,-0.6517267239,0.6312248729,-0.9685422582,3.152478946e-08,
39688888,-0.8512866979,0.9066416478,134.9196645,-0.64019294,0.6419907143,-1.002808176,3.158293444e-08,
39777777,-0.85865989,0.9058723534,133.9003865,-0.628137949,0.6527230942,-1.039139723,3.160778898e-08,
39866666,-0.8634500978,0.9053729088,132.8900078,-0.6161905599,0.6633319666,-1.076504591,3.1635095e-08,
39955555,-0.8756635203,0.9041007385,131.8730971,-0.6034718689,0.6732160492,-1.115571552,3.143290293e-08,
40044444,-0.8821030888,0.9034307022,130.8716877,-0.5911754498,0.6831534391,-1.155584927,3.152989949e-08,
40133333,-0.8895436423,0.9026571319,129.8802758,-0.5787706602,0.6926863798,-1.196823591,3.168962441e-08,
40222222,-0.8974349889,0.9018374179,128.8416283,-0.56560526,0.7024253827,-1.241900372,3.198886513e-08,
40311111,-0.9057668153,0.9009727569,127.8177806,-0.5524334577,0.7117367375,-1.288366458,3.207982656e-08,
40400000,-0.9097519339,0.9005594821,126.7847105,-0.5392639333,0.7212501584,-1.337471531,3.183909568e-08,
40488888,-0.9225672054,0.8992317649,125.775956,-0.5257064136,0.7295550244,-1.387761316,3.148605941e-08,
40577777,-0.9308276329,0.8983769869,124.7682789,-0.5123074371,0.7379852982,-1.440512561,3.123576693e-08,
40666666,-0.9497727766,0.896419636,123.7882773,-0.4985218938,0.7450128088,-1.49444351,3.111725157e-08,
40755555,-0.9526382411,0.8961239571,122.7808209,-0.4851855353,0.7534143234,-1.552837561,2.78243597e-08,
40844444,-0.9634916994,0.8950049042,121.7909185,-0.4715074501,0.7607328723,-1.613405837,2.949893717e-08,
40933333,-0.9881681864,0.8924658166,121.3150551,-0.4638534078,0.7624534412,-1.643737932,3.120907918e-08,
41022222,-0.9894365038,0.8923355079,119.8013243,-0.4434854095,0.7743276762,-1.746004851,4.073725976e-08,
41111111,-1.002040358,0.8910416035,118.7821591,-0.4290194101,0.7809593363,-1.820335672,3.804522336e-08,
41200000,-1.544628053,0.8370831451,116.5393968,-0.3740196888,0.7488774694,-2.002240769,3.116542469e-08,
41288888,-1.033335832,0.8878369354,116.8587755,-0.4011184602,0.7920595967,-1.974627636,2.547943262e-08,
41377777,-1.039407007,0.887216581,115.7765419,-0.3858171795,0.7989357707,-2.070762561,2.25586499e-08,
41466666,-1.22452708,0.8685076457,115.0869181,-0.3682408586,0.7865775236,-2.136040869,3.153352445e-08,
41555555,-1.073087151,0.883782998,113.815937,-0.3568713805,0.8085265644,-2.265596539,3.09115319e-08,
41644444,-1.09099959,0.8819622983,112.7937077,-0.3416848454,0.8130860729,-2.379637505,3.250008374e-08,
41733333,-1.123220568,0.8786966519,111.9772958,-0.3288426933,0.8148437207,-2.477913414,3.12201761e-08,
41822222,-1.126692518,0.8783454868,110.8062188,-0.3119957172,0.821066055,-2.631658096,3.108069577e-08,
41911111,-1.145562599,0.8764393539,109.8144471,-0.297091163,0.8245500482,-2.775410887,3.155420202e-08,
42000000,-1.169642588,0.8740129562,108.9022146,-0.2831399805,0.8268799182,-2.920392651,3.043346852e-08,
42088888,-1.189566575,0.8720104134,107.8806193,-0.2677374707,0.8298908409,-3.099643986,3.054866019e-08,
42177777,-1.210263555,0.8699350363,106.9037716,-0.2529468155,0.8323490109,-3.290608777,3.090263099e-08,
42266666,-1.241223125,0.866839801,105.9259318,-0.2378560477,0.8335680783,-3.504506554,3.095065172e-08,
42355555,-1.258836497,0.8650837917,104.9351312,-0.2229539651,0.8358597347,-3.749023859,3.079308293e-08,
42444444,-1.282642901,0.8627160047,103.9128291,-0.2074360858,0.8374062187,-4.036936079,3.060464821e-08,
42533333,-1.311803802,0.8598244882,102.9834236,-0.193176034,0.8378431658,-4.337200367,3.024089657e-08,
42622222,-1.340829141,0.8569560377,102.0050358,-0.1782448506,0.8382138293,-4.702597727,3.01290921e-08,
42711111,-1.374609738,0.8536296925,101.0504784,-0.1636184026,0.8378022858,-5.12046489,3.012657217e-08,
42800000,-1.402364552,0.8509063652,100.0586409,-0.1486159149,0.8378275193,-5.637535658,2.994726241e-08,
42888888,-1.437793516,0.8474426634,99.13636341,-0.1345609364,0.8366913542,-6.217936474,2.999832331e-08,
42977777,-1.471462725,0.8441640706,98.17052527,-0.1199723809,0.8355953602,-6.964897705,3.003166387e-08,
43066666,-1.506200471,0.8407947214,97.19485246,-0.1053045781,0.834174268,-7.921538483,3.023072465e-08,
43155555,-1.543524977,0.8371894583,96.22432418,-0.09076925304,0.8322542471,-9.168900472,3.008123462e-08,
43244444,-1.583257983,0.8333685385,95.27254196,-0.07658106222,0.829842432,-10.83613113,3.002128349e-08,
43333333,-1.622827203,0.8295807002,94.31867696,-0.06247056229,0.8272252215,-13.24184049,2.988535303e-08,
43422222,-1.664971566,0.8255652833,93.34426471,-0.04815959312,0.8241593842,-17.1130886,2.961200828e-08,
43511111,-1.710086793,0.8212883461,92.40680035,-0.03448937809,0.820563849,-23.79178444,2.910736452e-08,
43600000,-1.753776745,0.8171676449,91.49055302,-0.02125626571,0.8168911378,-38.43060436,2.860926793e-08,
43688888,-1.800200463,0.812811757,90.58834866,-0.008346309405,0.812768904,-97.38063431,2.791189627e-08,
43777777,-1.847310415,0.8084152161,89.67600196,0.004571428333,0.8084022907,176.8380103,2.696457891e-08,
43866666,-1.894089507,0.8040730842,88.84821713,0.0161627128,0.803910624,49.73859487,2.559203615e-08,
43955555,-1.950315334,0.7988849383,88.04628076,0.02723576568,0.7984205394,29.31514938,2.405062651e-08,
44044444,-2.004211447,0.7939431895,87.30847836,0.03728249181,0.7930673388,21.27184371,2.289509834e-08,
44133333,-2.061027254,0.788766827,86.5977663,0.04680959642,0.7873766374,16.82083798,2.243697283e-08,
44222222,-2.113303779,0.7840338458,85.90925405,0.0559301074,0.7820363767,13.98238647,2.251760554e-08,
44311111,-2.168889948,0.7790323681,85.15597277,0.06578425378,0.7762498712,11.79993428,2.26339269e-08,
44400000,-2.212374238,0.7751420338,84.42655373,0.07528307423,0.7714775637,10.24768943,2.23215869e-08,
44488888,-2.272586072,0.7697872195,83.71768363,0.08423591577,0.765164475,9.083589441,2.145573623e-08,
44577777,-2.324943953,0.7651609582,83.05694026,0.09249487254,0.7595498604,8.211805039,2.080837136e-08,
44666666,-2.37349828,0.7608956232,82.40789604,0.1005293682,0.7542254276,7.502538225,2.041535366e-08,
44755555,-2.420764588,0.7567662767,81.75210394,0.1085628758,0.7489387822,6.898663809,1.995805897e-08,
44844444,-2.469867053,0.7525002479,81.10364112,0.1163723586,0.7434474408,6.388522583,1.935225461e-08,
44933333,-2.517467233,0.7483876952,80.51577429,0.1233163773,0.7381579868,5.985887707,1.87014319e-08,
45022222,-2.560842757,0.744659719,79.92969626,0.1302085453,0.7331874466,5.630870424,1.833825053e-08,
45111111,-2.602096303,0.7411313508,79.34684353,0.1370079094,0.7283574067,5.316170504,1.808564378e-08,
45200000,-2.641323631,0.7377917905,78.75398275,0.1438857376,0.7236253317,5.0291665,1.779247308e-08,
45288888,-2.67697189,0.734769982,78.20992443,0.1501329753,0.7192683896,4.790875476,1.742882369e-08,
45377777,-2.711759402,0.7318330691,77.65135656,0.1565096808,0.7149016441,4.567779069,1.765473527e-08,
45466666,-2.741000045,0.7293735294,77.10957272,0.162713938,0.710992208,4.369583926,1.860480721e-08,
45555555,-2.768674908,0.7270533077,76.47939743,0.1699814253,0.7069036903,4.158711395,1.812786004e-08,
45644444,-2.794550874,0.7248905803,75.81913112,0.1775863572,0.7028011377,3.95751762,1.729805511e-08,
45733333,-2.820875169,0.7226969828,75.39611613,0.1822171714,0.6993481475,3.837992557,1.567886134e-08,
45822222,-2.844947969,0.720696813,74.88352109,0.187944885,0.6957590218,3.701931137,1.346114023e-08,
45911111,-2.867762344,0.7188063131,74.43858149,0.1928350257,0.6924573407,3.590931357,1.472384327e-08,
46000000,-2.899960273,0.7161466857,74.14411331,0.195664646,0.6888987021,3.520813373,1.583504052e-08,
46088888,-2.909029201,0.7153993479,73.41000215,0.204261586,0.6856190134,3.356573435,1.751423273e-08,
46177777,-2.92613321,0.7139919898,72.86420111,0.210368783,0.6822972495,3.243338863,1.880993231e-08,
46266666,-2.941675866,0.7127155047,72.27628837,0.2169700496,0.6788868744,3.128942799,1.777253332e-08,
46355555,-2.958592363,0.7113287824,71.70137726,0.2233356373,0.6753590377,3.023964495,1.770229294e-08,
46444444,-2.97514385,0.7099745931,71.14780519,0.2294126218,0.6718882138,2.928732554,1.762059095e-08,
46533333,-2.98892882,0.7088487192,70.59607229,0.235497826,0.6685860309,2.839032709,1.804317291e-08,
46622222,-3.006012842,0.7074558756,70.00964278,0.2418522734,0.6648317786,2.748916805,1.906732601e-08,
46711111,-3.019660216,0.7063451853,69.38354719,0.248711506,0.6611097546,2.658139003,1.983008329e-08,
46800000,-3.051775784,0.7037383376,68.70329177,0.2555961472,0.6556815213,2.565302836,2.015789549e-08,
46888888,-3.052260483,0.703699068,68.07643051,0.2627397203,0.6528094804,2.48462425,1.986784352e-08,
46977777,-3.06753554,0.7024626262,67.43793381,0.2695236764,0.6486992593,2.406835897,1.921650805e-08,
47066666,-3.083948165,0.7011365248,66.837403,0.2757863092,0.6446195298,2.337387711,1.868172977e-08,
47155555,-3.103949426,0.699523854,66.24816039,0.2817514742,0.6402731676,2.272474951,1.808855212e-08,
47244444,-3.12411763,0.6979014787,65.68223672,0.2873936648,0.635980625,2.212924998,1.796370659e-08,
47333333,-3.146755175,0.6960849456,65.12134499,0.2928414565,0.6314888224,2.156418801,1.804042453e-08,
47422222,-3.169818839,0.6942390813,64.52661405,0.298586534,0.6267487404,2.099052265,1.845948133e-08,
47511111,-3.193328124,0.6923625899,63.9395002,0.3041687036,0.6219705424,2.044820966,1.876414497e-08,
47600000,-3.218761935,0.6903381959,63.31963842,0.3099706619,0.6168346728,1.989977596,1.936627178e-08,
47688888,-3.243080785,0.6884080826,62.72256586,0.3154971064,0.6118555908,1.939338201,2.056583704e-08,
47777777,-3.271850211,0.6861317076,62.03647386,0.3217336026,0.6060232744,1.883618216,2.067566374e-08,
47866666,-3.298200235,0.6840533723,61.29058145,0.3285971317,0.5999607831,1.825824772,1.955341042e-08,
47955555,-3.328766635,0.6816503597,60.72752029,0.3333021616,0.5946064934,1.78398631,1.794084666e-08,
48044444,-3.361828576,0.67906066,60.24849307,0.3369766123,0.5895507974,1.749530311,1.706699679e-08,
48133333,-3.394011233,0.6765492833,59.68697899,0.3414705425,0.5840520537,1.710402454,1.759649156e-08,
48222222,-3.420026964,0.6745259337,59.0801292,0.3465976014,0.5786668627,1.669563957,1.867573974e-08,
48311111,-3.463124142,0.6711873968,58.49626005,0.350731806,0.5722584397,1.631612616,1.970200665e-08,
48400000,-3.496244407,0.6686329577,57.85573045,0.355748137,0.5661389362,1.591403798,1.887062321e-08,
48488888,-3.533291616,0.6657871659,57.14685337,0.3611813304,0.5593036714,1.548539818,1.751721795e-08,
48577777,-3.576146285,0.662510378,56.73552906,0.3633898767,0.5539564951,1.524413669,1.623703657e-08,
48666666,-3.618608785,0.6592794833,56.2536339,0.3662412885,0.5481940858,1.496811264,1.579433841e-08,
48755555,-3.658956237,0.6562241185,55.70441108,0.369757648,0.5421340935,1.466187641,1.657716129e-08,
48844444,-3.69883975,0.6532178028,55.13531505,0.3734055899,0.5359680618,1.435350933,1.642586432e-08,
48933333,-3.742076595,0.6499742779,54.64233936,0.3761262483,0.5300901879,1.409341119,1.568460451e-08,
49022222,-3.786229176,0.6466786771,54.15652819,0.3786774967,0.5242105158,1.384319165,1.471607158e-08,
49111111,-3.830368394,0.6434007759,53.68426465,0.3810441313,0.5184302542,1.360551735,1.444420532e-08,
49200000,-3.876642188,0.6399821935,53.25977801,0.3828295731,0.5128535131,1.339639226,1.431160245e-08,
49288888,-3.921377698,0.6366945246,52.77963871,0.3851251471,0.507009407,1.316479619,1.409019402e-08,
49377777,-3.96872162,0.6332335535,52.3189819,0.3870734301,0.501157553,1.294735092,1.38402422e-08,
49466666,-4.017628293,0.6296780948,51.90025421,0.3885317758,0.4955174692,1.275358928,1.314662857e-08,
49555555,-4.062423547,0.6264390505,51.48502874,0.3900955675,0.4901543963,1.256498246,1.233234704e-08,
49644444,-4.108413624,0.6231309446,51.09315209,0.3913611707,0.4849006168,1.239010543,1.195703111e-08,
49733333,-4.159082879,0.6195064837,50.74935497,0.3919704542,0.4797368512,1.223910747,1.153465712e-08,
49822222,-4.201678265,0.6164758765,50.35496372,0.3933297584,0.4746938038,1.206859623,1.108046613e-08,
49911111,-4.248303645,0.6131755337,50.00857548,0.3940713281,0.4697786963,1.192115901,1.089462527e-08,
50000000,-4.29130353,0.6101474822,49.69066504,0.3947129662,0.4652758584,1.17877014,1.045212824e-08,
50088888,-4.33478074,0.6071010206,49.33836209,0.3955813504,0.4605290919,1.164183022,1.024696021e-08,
50177777,-4.375849012,0.6042373255,49.01772781,0.3962742364,0.4561463308,1.151087527,1.013258057e-08,
50266666,-4.421861399,0.6010449188,48.70554686,0.3966469328,0.451581892,1.138498384,9.997348243e-09,
50355555,-4.462484467,0.598240453,48.38585774,0.3972979283,0.4472650173,1.125767303,1.022739436e-08,
50444444,-4.505639538,0.59527552,48.0547194,0.3978944042,0.4427561269,1.11274781,9.713613726e-09,
50533333,-4.545101078,0.5925772117,47.70675639,0.3987601924,0.4383355573,1.099246027,8.35698081e-09,
50622222,-4.583823536,0.5899413303,47.49091739,0.3986275298,0.4348871873,1.090961248,6.731573738e-09,
50711111,-4.622336689,0.5873313267,47.33064014,0.3980735338,0.4318513042,1.084853093,5.182261926e-09,
50800000,-4.659083214,0.5848518113,47.16572438,0.3976291175,0.4288854464,1.078606741,4.764535001e-09,
50888888,-4.696375175,0.5823461938,47.04018995,0.3968603045,0.4261795257,1.073877939,4.978141228e-09,
50977777,-4.727838703,0.580240535,46.87381593,0.3966567149,0.4234885228,1.067644911,5.151455048e-09,
51066666,-4.756380014,0.5783370286,46.68009974,0.3967803129,0.4207601477,1.06043605,5.344296669e-09,
51155555,-4.787039553,0.5762992075,46.52153565,0.3965410433,0.4181817518,1.054573691,5.098673673e-09,
51244444,-4.812706095,0.5745987743,46.36124155,0.3965359355,0.4158401174,1.048682049,4.569101991e-09,
51333333,-4.846865996,0.5723434278,46.21745622,0.3960177213,0.4132153963,1.043426529,4.156758754e-09,
51422222,-4.860898171,0.5714195456,46.10108222,0.3962155805,0.4117444727,1.039193038,1.882756456e-09,
51511111,-4.881288308,0.5700797107,45.98653309,0.3961070182,0.4099879348,1.035043349,3.074682057e-09,
51600000,-4.859814181,0.5714908625,46.17546171,0.3957301173,0.4123099322,1.041896773,4.833905475e-09,
51688888,-4.912665986,0.5680240195,45.68831673,0.3967995457,0.4064497598,1.024320124,6.152909714e-09,
51777777,-4.922181968,0.5674020514,45.47676456,0.3978614416,0.4045384545,1.016782257,7.025947024e-09,
