Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
39777777,-0.7401767127,0.9183139134,136.0977689,-0.6616673151,0.6367863124,-0.9623965063,3.089335632e-08,
39866666,-0.7404286436,0.9182872784,135.1073032,-0.6505420781,0.6481099678,-0.9962614097,3.097497862e-08,
39955555,-0.7515086692,0.9171166258,134.1196503,-0.6384590352,0.6583866385,-1.031212031,3.075819503e-08,
40044444,-0.7545268478,0.9167980008,133.1475295,-0.6269791214,0.6688914379,-1.066848026,3.05607334e-08,
40133333,-0.759603827,0.9162622809,132.1563384,-0.6149548106,0.6792401257,-1.104536649,3.05159739e-08,
40222222,-0.7665440885,0.9155304549,131.1992357,-0.6030410716,0.6888668085,-1.142321545,3.038132579e-08,
40311111,-0.7724521758,0.9149079286,130.2112353,-0.5906713746,0.6986872298,-1.182869629,3.037762556e-08,
40400000,-0.7843843811,0.9136519405,129.2590628,-0.5781843577,0.7074338958,-1.223543817,3.063591779e-08,
40488888,-0.7858839427,0.9134942181,128.2659986,-0.5657390351,0.7172245329,-1.267765681,2.956248582e-08,
40577777,-0.7914667636,0.912907262,127.270101,-0.5528321821,0.726482104,-1.314109648,3.047400821e-08,
40666666,-0.825834083,0.9093023131,126.4757657,-0.5405645198,0.7311776094,-1.352618573,3.141734095e-08,
40755555,-0.809992454,0.9109622437,125.2783319,-0.5261252746,0.7436695535,-1.413483802,3.075130081e-08,
40844444,-0.8171515944,0.9102117138,124.2351024,-0.5120759943,0.7525048438,-1.469517908,3.210653762e-08,
40933333,-0.8720202686,0.9044800384,123.4702184,-0.4988238778,0.7544924644,-1.512542799,3.129894579e-08,
41022222,-0.8347885964,0.9083653723,122.24277,-0.4846200042,0.7682910263,-1.585347323,3.526529978e-08,
41111111,-0.8429178084,0.9075156217,121.2666605,-0.4710204163,0.7757089474,-1.646869054,3.281090845e-08,
41200000,-1.371060567,0.8539785683,119.6944263,-0.4230389215,0.7418338533,-1.753582981,2.895315578e-08,
41288888,-0.8638404951,0.9053322167,119.4946383,-0.4457331751,0.788002766,-1.767880001,3.132586553e-08,
41377777,-0.8682413658,0.9048736292,118.4962704,-0.4317166141,0.795246534,-1.842056822,2.694581283e-08,
41466666,-0.8740005538,0.9042738507,116.8536501,-0.4084723749,0.8067598874,-1.97506597,2.886485034e-08,
41555555,-0.8966233958,0.9019216878,116.703585,-0.4053009651,0.8057256721,-1.987968797,2.515254755e-08,
41644444,-0.9110996679,0.9004197588,115.7725992,-0.391502949,0.8108521339,-2.071126503,2.370737277e-08,
41733333,-0.9424024991,0.8971806019,115.0123832,-0.3793406353,0.813039799,-2.143297404,2.917922197e-08,
41822222,-0.9386618584,0.8975670624,113.9060666,-0.3637286294,0.820565729,-2.255983342,2.915650337e-08,
41911111,-0.9538452707,0.8959994364,112.96817,-0.3496366241,0.8249661939,-2.359495937,2.991707705e-08,
42000000,-0.9749897798,0.8938209115,112.1296594,-0.3367057648,0.827976479,-2.459050499,2.910018889e-08,
42088888,-0.985668223,0.8927227221,111.1138485,-0.3215786265,0.8327911176,-2.58969673,2.951575837e-08,
42177777,-1.000595974,0.8911897879,110.1771913,-0.3073932546,0.8364978333,-2.721262815,2.958569106e-08,
42266666,-1.0241161,0.88877984,109.2219299,-0.2926112818,0.839230744,-2.868073776,2.875926396e-08,
42355555,-1.039338969,0.8872235308,108.3419022,-0.27919746,0.8421486637,-3.016319216,2.846397272e-08,
42444444,-1.056986285,0.8854227689,107.430005,-0.2652199559,0.8447673376,-3.185157522,2.833683367e-08,
42533333,-1.080028582,0.8830769946,106.5189124,-0.2510868895,0.8466288161,-3.371855925,2.870569518e-08,
42622222,-1.099396796,0.8811100609,105.5995257,-0.2369409349,0.8486541891,-3.581711997,2.917402894e-08,
42711111,-1.124506096,0.8785666128,104.6642249,-0.2224125992,0.8499481919,-3.821493005,2.978250494e-08,
42800000,-1.144684027,0.8765280097,103.6894983,-0.2074391785,0.8516280521,-4.105434943,3.030084306e-08,
42888888,-1.168893812,0.8740883047,102.7087194,-0.19229476,0.8526740817,-4.434203416,3.008637325e-08,
42977777,-1.189166562,0.8720505732,101.7291375,-0.1772750179,0.8538417712,-4.816481088,2.867077086e-08,
43066666,-1.214501833,0.8695106552,100.8306337,-0.1633866835,0.8540219969,-5.226998789,2.698298196e-08,
43155555,-1.24537663,0.866425386,100.0412121,-0.1510668909,0.8531539978,-5.6475247,2.594757516e-08,
43244444,-1.276364512,0.8633398239,99.2353996,-0.138558314,0.8521486051,-6.150108071,2.559839582e-08,
43333333,-1.303281661,0.8606685171,98.37513738,-0.1253595844,0.8514900298,-6.792380767,2.573297259e-08,
43422222,-1.335967689,0.8574358062,97.56792262,-0.1129255232,0.8499670511,-7.526793117,2.55891609e-08,
43511111,-1.367294721,0.8543488987,96.75766984,-0.1005315189,0.8484134926,-8.439278565,2.534123725e-08,
43600000,-1.396278741,0.8515027658,95.94986251,-0.08826520379,0.8469157065,-9.595125487,2.558266618e-08,
43688888,-1.426583809,0.8485370495,95.1295644,-0.0758662028,0.8451387126,-11.13985782,2.583271614e-08,
43777777,-1.456677553,0.8456022354,94.28874363,-0.06323651778,0.8432344178,-13.33461182,2.579700705e-08,
43866666,-1.484401806,0.8429074837,93.45503603,-0.05079800088,0.8413754151,-16.56315998,2.475323162e-08,
43955555,-1.520142006,0.8394462623,92.65960041,-0.03895208283,0.8385420457,-21.52752779,2.364230253e-08,
44044444,-1.552189929,0.8363547033,91.983614,-0.02894931396,0.835853532,-28.87299965,2.267963464e-08,
44133333,-1.587457765,0.8329656874,91.24168151,-0.01805014511,0.8327700935,-46.13647639,2.244634148e-08,
44222222,-1.615480584,0.8302826653,90.5352494,-0.007756275218,0.830246436,-107.0419,2.268860979e-08,
44311111,-1.649001554,0.8270845767,89.79236359,0.002997297533,0.8270791457,275.941623,2.264503014e-08,
44400000,-1.681212626,0.8240230661,89.07809086,0.01325824739,0.8239163989,62.14368872,2.250772596e-08,
44488888,-1.709699187,0.8213249968,88.34705143,0.02369144256,0.8209832312,34.65315501,2.211757581e-08,
44577777,-1.740654971,0.818403073,87.65666482,0.03346246642,0.8177186884,24.43689231,2.177791477e-08,
44666666,-1.768934106,0.8157428854,86.96429986,0.04320025617,0.8145981788,18.85632751,2.138599433e-08,
44755555,-1.795852293,0.8132187536,86.28499592,0.05269139568,0.8115099248,15.40118485,2.108094674e-08,
44844444,-1.822802804,0.8106994153,85.61112251,0.06203915735,0.8083221418,13.02922503,2.074440759e-08,
44933333,-1.850774729,0.8080928489,84.96029781,0.07098773972,0.8049688151,11.33954706,2.066722135e-08,
45022222,-1.87811606,0.805553144,84.30753956,0.0799018573,0.801580664,10.03206548,2.048976461e-08,
45111111,-1.901827754,0.8033570557,83.63002785,0.08913093755,0.7983972914,8.957577619,2.03907397e-08,
45200000,-1.925184207,0.8011997215,82.99789105,0.09767095472,0.7952241057,8.14186887,1.996402994e-08,
45288888,-1.949791899,0.7989330827,82.35259963,0.1063191147,0.7918272012,7.447646679,1.945811619e-08,
45377777,-1.971480241,0.7969406652,81.75200488,0.1143275077,0.7886974355,6.8985798,1.947502133e-08,
45466666,-1.994127791,0.7948654322,81.13970347,0.1224297333,0.7853801728,6.414946365,1.962130044e-08,
45555555,-2.015716136,0.792892287,80.48833182,0.1310242275,0.7819915797,5.968297577,2.003265435e-08,
45644444,-2.036470935,0.7909999449,79.84502416,0.1394622169,0.7786085043,5.582935088,2.037801583e-08,
45733333,-2.054317073,0.7893764149,79.19411584,0.147994021,0.7753791938,5.239260265,2.025136518e-08,
45822222,-2.069231007,0.7880221948,78.52632486,0.1567515481,0.7722745184,4.926742529,1.87381328e-08,
45911111,-2.087126068,0.7864003473,77.90745899,0.164744007,0.7689505305,4.667547819,1.864334599e-08,
46000000,-2.111774801,0.7841718715,77.49024759,0.169856166,0.7655549666,4.507077868,1.851498789e-08,
46088888,-2.125028286,0.7829762444,76.72921539,0.1797349208,0.7620676857,4.239953385,1.889717522e-08,
46177777,-2.141131312,0.7815260065,76.1530449,0.1870420271,0.7588136655,4.056915322,1.9636787e-08,
46266666,-2.159915429,0.7798377034,75.55254254,0.1945633217,0.7551767724,3.881393295,1.861773821e-08,
46355555,-2.177542725,0.778256692,74.93669416,0.2022581228,0.751515223,3.715624434,1.857265154e-08,
46444444,-2.193699357,0.7768104015,74.35854892,0.2094409465,0.7480433743,3.571619528,1.827574356e-08,
46533333,-2.208529442,0.7754852252,73.77841375,0.2166340295,0.7446120008,3.437188527,1.82935377e-08,
46622222,-2.225940536,0.7739323016,73.20756012,0.2235932808,0.7409299915,3.313739969,2.011164026e-08,
46711111,-2.240500667,0.772636048,72.58521887,0.2312398914,0.7372208456,3.188121398,2.15931518e-08,
46800000,-2.242810801,0.7724305819,71.73727989,0.242060155,0.7335229276,3.030333214,2.15970188e-08,
46888888,-2.267395781,0.7702473467,71.05864526,0.2500224396,0.7285394669,2.913896321,2.007416269e-08,
46977777,-2.284614518,0.7687219359,70.5153196,0.2564108964,0.7246977763,2.826314273,1.757240465e-08,
47066666,-2.301015788,0.7672717541,69.9843651,0.2626191322,0.7209279687,2.745146413,1.651906069e-08,
47155555,-2.32133583,0.7654788725,69.46283171,0.2685414211,0.7168287169,2.66934134,1.627448874e-08,
47244444,-2.339445525,0.7638845456,68.94183619,0.274475549,0.7128693934,2.597205456,1.652362083e-08,
47333333,-2.359762849,0.7620998174,68.4326626,0.2801436672,0.7087423067,2.529924427,1.688831486e-08,
47422222,-2.377845359,0.7605149085,67.85566702,0.2866692942,0.7044172356,2.457246904,1.732219177e-08,
47511111,-2.397010293,0.7588387245,67.30378254,0.2927942321,0.7000769582,2.391020319,1.759271828e-08,
47600000,-2.415800754,0.757198879,66.73472207,0.2990851054,0.695627948,2.32585286,1.765274719e-08,
47688888,-2.43565819,0.7554697695,66.17829663,0.3051280826,0.6911088379,2.264979454,1.780023777e-08,
47777777,-2.457512127,0.753571376,65.59396689,0.311375934,0.686232356,2.203870888,1.771288563e-08,
47866666,-2.476009679,0.7519682709,65.02615057,0.3174844379,0.6816596747,2.147064843,1.714837551e-08,
47955555,-2.496851175,0.7501661117,64.47672986,0.3232298021,0.6769576723,2.094354134,1.649147366e-08,
48044444,-2.518411209,0.7483063655,63.99317164,0.3281160728,0.6725342068,2.049683824,1.64076e-08,
48133333,-2.538320254,0.7465931265,63.47181727,0.3334568315,0.6679879027,2.003221526,1.655065983e-08,
48222222,-2.556969864,0.7449918244,62.90338758,0.3393380195,0.6632213258,1.954456287,1.679890365e-08,
48311111,-2.581077234,0.7429269935,62.37351301,0.3444994552,0.6582253741,1.910671742,1.676315753e-08,
48400000,-2.603174545,0.7410393545,61.85449582,0.34955739,0.6534133118,1.869259042,1.654174295e-08,
48488888,-2.625598958,0.7391286763,61.31415459,0.3547867825,0.6484115507,1.827609096,1.641274361e-08,
48577777,-2.646989682,0.737310665,60.78638461,0.3598570639,0.6435292614,1.788291313,1.645879346e-08,
48666666,-2.672262597,0.7351684657,60.2815559,0.3644511391,0.6384732102,1.751876018,1.650391752e-08,
48755555,-2.693332991,0.7333872415,59.73738493,0.3696008847,0.6334445769,1.713861095,1.625388979e-08,
48844444,-2.716553961,0.7314292131,59.19802433,0.3745447734,0.6282554469,1.677384098,1.529932722e-08,
48933333,-2.737136155,0.729698061,58.72752477,0.3787925182,0.6236789947,1.64649238,1.408950462e-08,
49022222,-2.762548261,0.7275663202,58.33859056,0.3818984579,0.6192788695,1.621579917,1.333833166e-08,
49111111,-2.786973196,0.7255232598,57.91277826,0.3854049489,0.6146926272,1.594926658,1.316748992e-08,
49200000,-2.81217719,0.7234210481,57.47126186,0.3889998215,0.6099320877,1.567949531,1.347522443e-08,
49288888,-2.832654208,0.7217175889,57.0543881,0.3925008281,0.605656155,1.543069751,1.350944314e-08,
49377777,-2.855860761,0.7197919113,56.61174703,0.3961083732,0.6009979637,1.517256398,1.327112309e-08,
49466666,-2.877130171,0.7180314906,56.18104638,0.3996351294,0.5965408492,1.492713742,1.306208135e-08,
49555555,-2.898817631,0.7162409021,55.78455037,0.4027468268,0.5922803587,1.470602173,1.253720723e-08,
49644444,-2.917974114,0.7146629937,55.37805081,0.406042237,0.5881095955,1.448395123,1.229363203e-08,
49733333,-2.940736889,0.712792556,55.00728915,0.4087667291,0.5839374873,1.428534775,1.219159429e-08,
49822222,-2.95978854,0.7112308286,54.60269341,0.4119753746,0.5797633846,1.407276794,1.208382542e-08,
49911111,-2.97884921,0.7096717859,54.22157154,0.4149112223,0.5757453615,1.387635066,1.198183881e-08,
50000000,-2.997513353,0.7081484882,53.83749513,0.4178624581,0.5717213023,1.368204516,1.144716376e-08,
50088888,-3.015718582,0.7066657956,53.47279169,0.4206106269,0.5678584747,1.35008114,1.096801392e-08,
50177777,-3.033193652,0.7052454897,53.14553484,0.4229953135,0.5643103451,1.33408179,1.069856726e-08,
50266666,-3.050321277,0.7038561929,52.81268701,0.4254266777,0.5607367317,1.318057285,1.053616511e-08,
50355555,-3.065399193,0.7026354224,52.45577457,0.4281674914,0.5571078317,1.301144629,1.060899729e-08,
50444444,-3.076729652,0.701719455,52.1318833,0.4307476837,0.5539554372,1.286032307,1.034307897e-08,
50533333,-3.090290776,0.7006247278,51.78849501,0.4333827635,0.5505037597,1.270248395,9.911744547e-09,
50622222,-3.101054858,0.6997570088,51.49143208,0.4356908677,0.5475703965,1.25678649,9.688458792e-09,
50711111,-3.11035164,0.6990084375,51.19011907,0.4380952918,0.5446882696,1.243310028,9.326230459e-09,
50800000,-3.117833662,0.6984065712,50.88091593,0.4406486317,0.5418491691,1.229662661,9.427954771e-09,
50888888,-3.128981189,0.6975108066,50.60155435,0.4427167701,0.5390020285,1.217487263,9.565611206e-09,
50977777,-3.137715911,0.6968097269,50.27723979,0.445312564,0.5359482399,1.203532717,9.670658712e-09,
51066666,-3.142872957,0.696396135,49.96147464,0.4479934083,0.5331692818,1.190127515,1.041896296e-08,
51155555,-3.144778144,0.6962434023,49.65364845,0.4507525437,0.5306383134,1.177227552,1.163792326e-08,
51244444,-3.145267113,0.6962042087,49.24631386,0.4544880177,0.527390692,1.160406153,1.133552401e-08,
51333333,-3.141591855,0.6964988557,48.77275014,0.4590256444,0.5238378698,1.141195217,1.01692956e-08,
51422222,-3.142919021,0.6963924419,48.58823769,0.4606398132,0.5222771253,1.133808043,5.46060522e-09,
51511111,-3.141212026,0.6965293139,48.3555972,0.4628475865,0.520504752,1.124570522,5.096856409e-09,
51600000,-3.132291296,0.6972450427,48.5811924,0.4612680758,0.5228598396,1.133527047,6.609942765e-09,
51688888,-3.131724734,0.697290524,47.96077474,0.4669330783,0.5178682991,1.109084627,8.237184085e-09,
51777777,-3.123404652,0.697958768,47.72805676,0.4694821385,0.5164619671,1.10006734,1.057378371e-08,
