% Model:              biconRoomNoRes_8.19.21_v5.6.mph
% Version:            COMSOL 5.6.0.401
% Date:               Aug 23 2021, 10:58
% Table:              Table 1 - Global Evaluation 1 (emw.Vport_1)
% freq (MHz)                                      LPV (V)
121.44288577154308                                1.3956257201370925
121.98396793587175                                1.0933232451505706
122.52505010020039                                0.6783866287839747
123.06613226452906                                0.12359222909221154
123.6072144288577                                 0.6021995960042248
124.14829659318637                                1.450358010613853
124.68937875751502                                2.2857445033919053
125.23046092184369                                2.9759119063859587
125.77154308617234                                3.467006984563372
126.312625250501                                  3.7909701912183564
126.85370741482966                                4.00554392345244
127.39478957915831                                4.157874974512978
127.93587174348697                                4.278405374934677
128.47695390781564                                4.384617815652568
129.0180360721443                                 4.487483578888871
129.55911823647295                                4.592799759771166
130.1002004008016                                 4.701185705296178
130.64128256513027                                4.821467028623093
131.18236472945893                                4.953651385468928
131.72344689378758                                5.093547948471846
132.26452905811624                                5.24333406833865
132.8056112224449                                 5.403465420210071
133.34669338677355                                5.571057632560637
133.8877755511022                                 5.743415224447137
134.42885771543084                                5.9157931878278776
134.96993987975952                                6.081280266116788
135.51102204408818                                6.230523108555178
136.05210420841684                                6.351782401029477
136.59318637274546                                6.431649209070287
137.13426853707415                                6.4566593254162035
137.6753507014028                                 6.41576002167197
138.21643286573143                                6.303044882737955
138.75751503006012                                6.1194066978824715
139.29859719438878                                5.873343652644453
139.83967935871743                                5.578964824394178
140.38076152304606                                5.252221128448323
140.92184368737475                                4.9092391050792905
141.4629258517034                                 4.564613145784823
142.00400801603206                                4.235642780517602
142.5450901803607                                 3.905750359367847
143.08617234468937                                3.6030660277758892
143.62725450901803                                3.321233364792161
144.1683366733467                                 3.060758827287538
144.70941883767532                                2.8211487981685965
145.250501002004                                  2.6105363542759563
145.79158316633266                                2.397968604130474
146.3326653306613                                 2.218479651792915
146.87374749498994                                2.0437197049029074
147.41482965931863                                1.8880120479842635
147.95591182364728                                1.7448719159837622
148.49699398797594                                1.6115965313689742
149.03807615230457                                1.4892098917896481
149.57915831663325                                1.375765682183013
150.1202404809619                                 1.2703300038697372
150.66132264529054                                1.1721229123147947
151.20240480961922                                1.0804259743873226
151.74348697394788                                0.9945978574107202
152.28456913827654                                0.9140686074644265
152.82565130260517                                0.838336697357543
153.36673346693385                                0.7668735296493064
153.9078156312625                                 0.701209477569073
154.44889779559117                                0.6354223053831624
154.9899799599198                                 0.5847632952552075
155.53106212424848                                0.5232440910494442
156.07214428857714                                0.463091776061512
156.6132264529058                                 0.4096506628989775
157.15430861723442                                0.3595694083426898
157.6953907815631                                 0.31147720850078464
158.2364729458918                                 0.2653159206015673
158.77755511022045                                0.22098981118235023
159.31863727454908                                0.17838537433059426
159.85971943887776                                0.13806030910985528
160.40080160320642                                0.09827835522102438
160.94188376753505                                0.06021439478801097
161.48296593186373                                0.02405284080374262
162.0240480961924                                 0.01062130028986976
162.56513026052104                                0.043288582661692866
163.10621242484967                                0.07448167641521139
163.64729458917836                                0.10338526745492764
164.18837675350701                                0.12976222456774417
164.72945891783567                                0.15290122283794166
165.2705410821643                                 0.17262350383280126
165.81162324649299                                0.18775067901288428
166.35270541082164                                0.1966842242345456
166.8937875751503                                 0.19778763895243684
167.43486973947893                                0.18859655846177312
167.9759519038076                                 0.16587758279549622
168.51703406813627                                0.1274043263337607
169.05811623246493                                0.06556608818759359
169.59919839679355                                0.023592600166809544
170.14028056112224                                0.1458092342947898
170.6813627254509                                 0.29705020353138745
171.22244488977952                                0.46323684547517063
171.76352705410818                                0.636008063670234
172.30460921843687                                0.8028725395005806
172.84569138276552                                0.9564319211284625
173.38677354709415                                1.0950251893702834
173.92785571142284                                1.2204407273471822
174.4689378757515                                 1.3373818483278566
175.01002004008015                                1.4436196877923386
175.55110220440878                                1.557805955401891
176.09218436873746                                1.6659678269549956
176.63326653306612                                1.7796151674153737
177.17434869739478                                1.8970034231422614
177.7154308617234                                 2.016737680593818
178.2565130260521                                 2.151273808739011
178.79759519038075                                2.2925425700083766
179.3386773547094                                 2.4433800407733863
179.87975951903803                                2.611588494784275
180.42084168336672                                2.791952158018891
180.96192384769537                                2.993354941143316
181.50300601202403                                3.2130876152955663
182.04408817635266                                3.457022149118144
182.58517034068137                                3.7326591252841665
183.12625250501003                                4.037447309144506
183.66733466933866                                4.382626863832182
184.20841683366734                                4.769027019064312
184.749498997996                                  5.20895739438307
185.29058116232466                                5.703106642221594
185.83166332665328                                6.262442131701452
186.37274549098197                                6.886863376841204
186.91382765531063                                7.489988484698945
187.45490981963928                                8.338537555030939
187.9959919839679                                 9.098345441313011
188.5370741482966                                 9.828340892569468
189.07815631262525                                10.442646408520345
189.6192384769539                                 10.856970312039259
190.16032064128254                                11.008648780054042
190.70140280561122                                10.89369218167371
191.24248496993988                                10.555157019496463
191.78356713426854                                10.07304415989068
192.32464929859717                                9.520767295966047
192.86573146292585                                8.9545615493114
193.4068136272545                                 8.41146014810133
193.94789579158314                                7.904121487545067
194.4889779559118                                 7.446197038351315
195.03006012024048                                7.036201354311441
195.57114228456913                                6.6723585632951785
196.11222444889776                                6.347360862650368
196.65330661322645                                6.059691670014513
197.1943887775551                                 5.806541822274934
197.73547094188376                                5.5793594954020636
198.2765531062124                                 5.37934805858046
198.81763527054107                                5.202226574902381
199.35871743486973                                5.046557915612931
199.8997995991984                                 4.903483797501096
200.44088176352702                                4.780967985674302
200.9819639278557                                 4.671958492774758
201.52304609218436                                4.574553012906721
202.06412825651302                                4.490574505487357
202.60521042084164                                4.4158981222679685
203.14629258517033                                4.351689447608742
203.68737474949899                                4.297043180816292
204.2284569138276                                 4.251142837489865
204.76953907815627                                4.2134949172217615
205.31062124248496                                4.184057025685601
205.8517034068136                                 4.1623153951931515
206.39278557114224                                4.148788912143058
206.9338677354709                                 4.143247906267925
207.47494989979958                                4.145516312793469
208.01603206412824                                4.150633589541265
208.55711422845687                                4.105227786293333
209.09819639278555                                9.700173102440544
209.6392785571142                                 6.678553367601497
210.1803607214429                                 2.160125048864215
210.72144288577152                                3.339976142415872
211.2625250501002                                 3.4724323364104093
211.80360721442887                                3.1667336671208415
212.34468937875752                                9.066889817730353
212.88577154308615                                5.301200944024045
213.42685370741484                                3.1839984780252353
213.9679358717435                                 4.35228032850255
214.50901803607212                                4.9057334589479344
215.05010020040078                                7.049985800771022
215.59118236472946                                0.3128191453763735
216.13226452905812                                1.7953589444398848
216.67334669338675                                2.0111769597369715
217.2144288577154                                 1.8029069378105964
217.7555110220441                                 0.9307303186431226
218.29659318637275                                0.14322871987351127
218.83767535070137                                1.223758313126682
219.37875751503006                                2.64433993997042
219.91983967935872                                3.5740081074687753
220.46092184368737                                3.968486961859468
221.002004008016                                  4.054359742926668
221.5430861723447                                 3.99717825177136
222.08416833667334                                3.879122947108768
222.625250501002                                  3.7296447846948633
223.16633266533063                                3.571837638659733
223.7074148296593                                 3.4068019690721387
224.24849699398797                                3.2475881990306736
224.78957915831663                                3.0855268563614904
225.33066132264526                                2.9301937038535195
225.87174348697394                                2.7808290725468527
226.4128256513026                                 2.6365848027370937
226.95390781563123                                2.4979207538794035
227.49498997995988                                2.364357646995993
228.03607214428857                                2.234502385668791
228.57715430861722                                2.109716113299355
229.11823647294585                                1.992596125592679
229.6593186372745                                 1.869762316767033
230.2004008016032                                 1.751254114553555
230.74148296593185                                1.6346227008680483
231.28256513026048                                1.51792813082448
231.82364729458916                                1.3975372046241852
232.36472945891782                                1.2759395287902668
232.90581162324648                                1.1446152429777157
233.4468937875751                                 1.0064233761451982
233.9879759519038                                 0.8534142743793505
234.52905811623245                                0.6812293808216353
235.0701402805611                                 0.48626955523069565
235.61122244488973                                0.23062427160533158
236.15230460921842                                0.05642025831905941
236.69338677354708                                0.17331681578707017
237.2344689378757                                 0.37603236575734433
237.7755511022044                                 0.4954227290404095
238.31663326653307                                0.512336891663725
238.85771543086173                                0.4151282725229542
239.39879759519036                                0.1378441333490384
239.93987975951902                                1.74098835377386
240.4809619238477                                 2.119356588243184
241.02204408817636                                0.6946501757128164
241.563126252505                                  0.42434685409027356
242.10420841683367                                0.25278482684454484
242.64529058116233                                0.1213854063609757
243.18637274549098                                0.022670100059304896
243.7274549098196                                 0.08238970689403928
244.2685370741483                                 0.15851179127298895
244.80961923847696                                0.23297889197753996
245.3507014028056                                 0.28814020535128004
245.89178356713424                                0.34328224684385344
246.43286573146293                                0.38723830950792154
246.97394789579158                                0.42804797835632763
247.5150300601202                                 0.4612836151003306
248.05611222444887                                0.4923444484325212
248.59719438877755                                0.5187893157587649
249.1382765531062                                 0.5428413112007717
249.67935871743484                                0.56456310905942
250.2204408817635                                 0.5836633269006686
250.76152304609218                                0.6035314979632275
251.30260521042084                                0.6205428469721419
251.84368737474946                                0.6377743255220826
252.38476953907812                                0.6525808958998617
252.9258517034068                                 0.6694137811504428
253.46693386773546                                0.6838431967398095
254.0080160320641                                 0.7005133054379239
254.54909819639278                                0.7162347342643434
255.09018036072143                                0.7330658854813683
255.6312625250501                                 0.7495273092845691
256.17234468937875                                0.7669251181329564
256.7134268537074                                 0.7851431182430382
257.25450901803606                                0.8042021849128612
257.7955911823647                                 0.8250148650960062
258.3366733466934                                 0.8463753853770778
258.87775551102203                                0.8696986301221417
259.4188376753507                                 0.895184753470218
259.95991983967934                                0.9240486892268047
260.501002004008                                  0.9461422015555996
261.04208416833666                                0.9794447987211645
261.5831663326653                                 1.0148624035357057
262.12424849699397                                1.0524116431441481
262.6653306613226                                 1.0941656551858796
263.2064128256513                                 1.1400033969497432
263.74749498997994                                1.194906087907277
264.2885771543086                                 1.2538782005487994
264.82965931863725                                1.3412422756591114
265.3707414829659                                 1.2434195466477334
265.91182364729457                                1.4347219268291005
266.4529058116233                                 1.5410725938507432
266.9939879759519                                 1.661676337993062
267.5350701402806                                 1.8067195094156783
268.0761523046092                                 2.0308331451192454
268.6172344689379                                 2.2478217401216014
269.1583166332665                                 2.268292938732923
269.69939879759517                                3.0267333399939895
270.2404809619238                                 4.174726609132463
270.78156312625254                                6.396206892513988
271.3226452905811                                 1.8813345941743345
271.86372745490985                                0.12734885449612265
272.40480961923845                                0.9371802826121246
272.94589178356716                                1.4245337869201449
273.48697394789576                                1.7775808860168811
274.0280561122244                                 2.0557267645677175
274.5691382765531                                 2.2611378405138245
275.1102204408818                                 2.3927444971227296
275.65130260521033                                2.445817177900458
276.1923847695391                                 2.413168816248884
276.7334669338677                                 2.309100823193847
277.27454909819636                                2.1553757705051755
277.815631262525                                  1.977086149068611
278.35671342685373                                1.7818203154137584
278.89779559118233                                1.5883763423992385
279.43887775551104                                1.3988507318532288
279.9799599198396                                 1.2127021181050177
280.52104208416836                                1.0339103198172441
281.06212424849696                                0.8640688424203777
281.6032064128256                                 0.6936542874522501
282.14428857715427                                0.5193841570352437
282.685370741483                                  0.34140335450266796
283.2264529058116                                 0.15597972015160574
283.7675350701403                                 0.04463363715573209
284.30861723446884                                0.280293434236662
284.8496993987976                                 0.9575507437204296
285.3907815631262                                 0.7443655894850998
285.93186372745487                                1.123177064352131
286.4729458917836                                 1.5940527235631246
287.01402805611224                                2.1915661240011586
287.5551102204409                                 2.7691068473013627
288.09619238476955                                2.7265283145014765
288.6372745490982                                 1.909297819670735
289.17835671342687                                1.0336892939218254
289.7194388777555                                 0.3194330522185444
290.2605210420841                                 0.2880024274338731
290.80160320641284                                0.8599578578209751
291.3426853707415                                 1.5242419605740478
291.8837675350701                                 2.4843365894339935
292.4248496993988                                 5.030209744758181
292.96593186372746                                4.706917907875708
293.5070140280561                                 1.6783703263659058
294.0480961923848                                 0.27777994227071373
294.5891783567134                                 0.14596230335809263
295.1302605210421                                 0.7164574456491606
295.67134268537075                                1.5914020873845807
296.21242484969935                                2.444741637484112
296.75350701402806                                3.0170771852805007
297.2945891783567                                 3.682306538344759
297.8356713426854                                 4.317040015362881
298.37675350701403                                4.77540451394488
298.91783567134263                                5.667859768088682
299.45891783567134                                6.4883914751274085
300                                               7.43351504185387
