"Freq., MHz","CST AF(f) + 5.6, dB (-20dB)",,CST XY Data Exchange Format V2,
236.13613613614,32.215199529568,,,
236.42642642643,37.995668160292,,,
236.71671671672,26.876904488771,,,
237.00700700701,26.073651090853,,,
237.2972972973,23.310372795302,,,
237.58758758759,15.860445431757,,,
237.87787787788,15.783139364765,,,
238.16816816817,22.290925759107,,,
238.45845845846,21.814618534411,,,
238.74874874875,33.583100409856,,,
239.03903903904,12.396100040617,,,
239.32932932933,13.696463543339,,,
239.61961961962,-6.2571096157766,,,
239.90990990991,5.9378161761364,,,
240.2002002002,3.4396724655243,,,
240.49049049049,13.210486122775,,,
240.78078078078,5.7628842855307,,,
241.07107107107,18.604333838919,,,
241.36136136136,11.570907033146,,,
241.65165165165,21.621298404816,,,
241.94194194194,15.126772314747,,,
242.23223223223,10.230046576374,,,
242.52252252252,35.413204150498,,,
242.81281281281,36.083045108653,,,
243.1031031031,25.517972431193,,,
243.39339339339,33.745767904073,,,
243.68368368368,18.833815245435,,,
243.97397397397,25.970959252961,,,
244.26426426426,19.093878708626,,,
244.55455455455,22.37613475226,,,
244.84484484484,18.235062532989,,,
245.13513513514,20.77710430522,,,
245.42542542543,15.802954217823,,,
245.71571571572,19.696274890287,,,
246.00600600601,13.97338625107,,,
246.2962962963,19.585574959626,,,
246.58658658659,13.131957264281,,,
246.87687687688,18.807617671086,,,
247.16716716717,12.381172083992,,,
247.45745745746,19.293317696457,,,
247.74774774775,12.001343076922,,,
248.03803803804,16.684013659547,,,
248.32832832833,12.902752471853,,,
248.61861861862,15.35486603586,,,
248.90890890891,14.028330323688,,,
249.1991991992,17.005023281077,,,
249.48948948949,12.857394955424,,,
249.77977977978,13.270279332106,,,
250.07007007007,12.056796697199,,,
250.36036036036,14.255258744793,,,
250.65065065065,12.012276548069,,,
250.94094094094,13.501546014807,,,
251.23123123123,11.759465932536,,,
251.52152152152,12.956336754785,,,
251.81181181181,12.114756917954,,,
252.1021021021,9.6582200543951,,,
252.39239239239,12.797261731599,,,
252.68268268268,13.17496927088,,,
252.97297297297,13.330650597107,,,
253.26326326326,10.162773724952,,,
253.55355355355,13.143722001862,,,
253.84384384384,9.9357460879281,,,
254.13413413413,13.024980884531,,,
254.42442442442,9.787935749826,,,
254.71471471471,12.37552997083,,,
255.00500500501,10.510521471537,,,
255.2952952953,11.992675234124,,,
255.58558558559,8.063645894026,,,
255.87587587588,12.11578475843,,,
256.16616616617,7.6325826382136,,,
256.45645645646,11.943712995317,,,
256.74674674675,6.7433971852171,,,
257.03703703704,12.603965213608,,,
257.32732732733,5.1270819737956,,,
257.61761761762,12.739121617407,,,
257.90790790791,3.8336374053873,,,
258.1981981982,12.435544200929,,,
258.48848848849,5.0226946080634,,,
258.77877877878,11.947926534688,,,
259.06906906907,3.1406326035047,,,
259.35935935936,11.60808946748,,,
259.64964964965,1.5350404242615,,,
259.93993993994,11.59594215705,,,
260.23023023023,1.2932199625472,,,
260.52052052052,11.086071374905,,,
260.81081081081,0.8557464653759,,,
261.1011011011,11.245156420673,,,
261.39139139139,-1.0717267067844,,,
261.68168168168,10.781051138632,,,
261.97197197197,-1.668007549616,,,
262.26226226226,10.195511986581,,,
262.55255255255,-6.2779513954476,,,
262.84284284284,9.1437813495622,,,
263.13313313313,-2.5364510945325,,,
263.42342342342,6.4613745961421,,,
263.71371371371,-3.3544729119103,,,
264.004004004,9.7447512347704,,,
264.29429429429,-5.9858185793032,,,
264.58458458458,7.7713973421838,,,
264.87487487487,-9.3363893550939,,,
265.16516516517,6.8641161854942,,,
265.45545545546,-3.8121387594592,,,
265.74574574575,5.8093001101689,,,
266.03603603604,-4.6389364596631,,,
266.32632632633,4.1706678528257,,,
266.61661661662,-5.3217938984517,,,
266.90690690691,2.5118679326219,,,
267.1971971972,-6.3842569409516,,,
267.48748748749,0.71335284663558,,,
267.77777777778,-5.9621365254071,,,
268.06806806807,2.5801292125811,,,
268.35835835836,7.2018411180875,,,
268.64864864865,1.5044148593063,,,
268.93893893894,-0.12697351116181,,,
269.22922922923,8.1400248808555,,,
269.51951951952,6.9800766976197,,,
269.80980980981,14.780265984714,,,
270.1001001001,15.272081427991,,,
270.39039039039,26.0569664527,,,
270.68068068068,29.739916459432,,,
270.97097097097,32.014883997071,,,
271.26126126126,22.126109069691,,,
271.55155155155,21.358000365061,,,
271.84184184184,18.392472412433,,,
272.13213213213,17.785832471687,,,
272.42242242242,23.160578145947,,,
272.71271271271,19.601799631112,,,
273.003003003,17.904725055312,,,
273.29329329329,18.420905911574,,,
273.58358358358,18.18685425146,,,
273.87387387387,20.639598259646,,,
274.16416416416,21.155237222179,,,
274.45445445445,28.403825892156,,,
274.74474474474,25.410711892184,,,
275.03503503504,32.185488249414,,,
275.32532532533,53.055348684278,,,
275.61561561562,33.446251646481,,,
275.90590590591,26.673196145419,,,
276.1961961962,23.103582553651,,,
276.48648648649,20.523691848132,,,
276.77677677678,18.841262283686,,,
277.06706706707,16.912983096199,,,
277.35735735736,16.428947226809,,,
277.64764764765,15.146557424755,,,
277.93793793794,14.831881080573,,,
278.22822822823,11.326125625598,,,
278.51851851852,15.017065614894,,,
278.80880880881,8.7143015564045,,,
279.0990990991,13.330133409781,,,
279.38938938939,6.8899533937976,,,
279.67967967968,12.637322078534,,,
279.96996996997,5.2514921229673,,,
280.26026026026,11.962285890892,,,
280.55055055055,5.2849885960459,,,
280.84084084084,11.619303275438,,,
281.13113113113,6.5924244568461,,,
281.42142142142,11.034472761552,,,
281.71171171171,10.238487144082,,,
282.002002002,11.599425422455,,,
282.29229229229,11.818919899277,,,
282.58258258258,10.915704359843,,,
282.87287287287,23.636050696751,,,
283.16316316316,22.227927995513,,,
283.45345345345,16.390230673871,,,
283.74374374374,13.507787325194,,,
284.03403403403,22.042883403422,,,
284.32432432432,10.766574495809,,,
284.61461461461,12.583984588787,,,
284.9049049049,4.7948886222993,,,
285.1951951952,13.609588858271,,,
285.48548548549,5.018820960443,,,
285.77577577578,14.402530376727,,,
286.06606606607,-0.46064502179854,,,
286.35635635636,16.335315295072,,,
286.64664664665,1.2679537535773,,,
286.93693693694,17.357610232979,,,
287.22722722723,2.3142198988264,,,
287.51751751752,18.208615531196,,,
287.80780780781,2.9349346282172,,,
288.0980980981,20.759564521616,,,
288.38838838839,7.5359605509931,,,
288.67867867868,23.766717180133,,,
288.96896896897,7.6031007649802,,,
289.25925925926,13.913034543543,,,
289.54954954955,19.070607112818,,,
289.83983983984,41.736494849076,,,
290.13013013013,18.12265494217,,,
290.42042042042,33.306294698372,,,
290.71071071071,33.403110843961,,,
291.001001001,34.554182542411,,,
291.29129129129,20.56108073657,,,
291.58158158158,25.370659831484,,,
291.87187187187,32.024530478631,,,
292.16216216216,18.596459188595,,,
292.45245245245,21.099413981574,,,
292.74274274274,24.09245978676,,,
293.03303303303,18.677499073816,,,
293.32332332332,9.6146404761067,,,
293.61361361361,15.892084559379,,,
293.9039039039,31.95178711159,,,
294.19419419419,14.948133674244,,,
294.48448448448,15.293542124323,,,
294.77477477477,8.4418539656999,,,
295.06506506507,13.554502902837,,,
295.35535535536,6.7487663969026,,,
295.64564564565,13.733897187923,,,
295.93593593594,6.4655810423682,,,
296.22622622623,14.107438400654,,,
296.51651651652,8.0922699984596,,,
296.80680680681,13.70061233613,,,
297.0970970971,9.0569784050296,,,
297.38738738739,12.995097468319,,,
297.67767767768,9.2248488075643,,,
297.96796796797,12.571647435116,,,
298.25825825826,9.1811935720216,,,
298.54854854855,11.081130460292,,,
298.83883883884,7.5087614585988,,,
299.12912912913,8.946317661338,,,
299.41941941942,5.163048543172,,,
299.70970970971,6.7095575456667,,,
300,9.1552831050738,,,
