"Freq., MHz","CST AF(f) + 5.6, dB (-26dB, w/ features)",,,CST XY Data Exchange Format V2
239.90990990991,2.3982321254795,,,
240.2002002002,9.7245891957254,,,
240.49049049049,22.121886745602,,,
240.78078078078,11.228263095231,,,
241.07107107107,12.741609551095,,,
241.36136136136,15.872616203704,,,
241.65165165165,14.309264372672,,,
241.94194194194,28.662290503423,,,
242.23223223223,39.608029888147,,,
242.52252252252,14.917236816912,,,
242.81281281281,34.164929415787,,,
243.1031031031,43.063102578893,,,
243.39339339339,32.72941564968,,,
243.68368368368,30.375252470215,,,
243.97397397397,27.935744786064,,,
244.26426426426,27.06126401777,,,
244.55455455455,27.476233612975,,,
244.84484484484,29.402094818849,,,
245.13513513514,49.653573853955,,,
245.42542542543,11.778823805136,,,
245.71571571572,15.635971939541,,,
246.00600600601,18.60143298741,,,
246.2962962963,25.212031163927,,,
246.58658658659,25.670793639546,,,
246.87687687688,15.197074873531,,,
247.16716716717,13.724813053989,,,
247.45745745746,18.946307088164,,,
247.74774774775,28.477693798996,,,
248.03803803804,8.9085572571475,,,
248.32832832833,5.1735061593509,,,
248.61861861862,10.798617574214,,,
248.90890890891,17.69068079727,,,
249.1991991992,-4.8071083518105,,,
249.48948948949,8.9416883902385,,,
249.77977977978,16.79708113125,,,
250.07007007007,7.9680572834708,,,
250.36036036036,15.502140738549,,,
250.65065065065,24.049718768616,,,
250.94094094094,21.379968444427,,,
251.23123123123,14.410767500173,,,
251.52152152152,6.9325725272502,,,
251.81181181181,16.35222128272,,,
252.1021021021,3.9577145674588,,,
252.39239239239,33.653919498899,,,
252.68268268268,14.762466781576,,,
252.97297297297,23.737809245522,,,
253.26326326326,18.308257739585,,,
253.55355355355,13.553534382726,,,
253.84384384384,12.262743083051,,,
254.13413413413,13.842781727935,,,
254.42442442442,14.297211888558,,,
254.71471471471,10.658029722732,,,
255.00500500501,33.149324827361,,,
255.2952952953,30.099584013449,,,
255.58558558559,4.1815690186444,,,
255.87587587588,1.9205617665986,,,
256.16616616617,8.3311832713721,,,
256.45645645646,9.8625143262411,,,
256.74674674675,9.0194868377628,,,
257.03703703704,10.636920288972,,,
257.32732732733,10.255566610581,,,
257.61761761762,13.035872654388,,,
257.90790790791,9.5187744280065,,,
258.1981981982,12.835019739791,,,
258.48848848849,5.7021278673076,,,
258.77877877878,11.978923640994,,,
259.06906906907,6.9782487582319,,,
259.35935935936,11.771074017377,,,
259.64964964965,9.749765596423,,,
259.93993993994,10.048878379663,,,
260.23023023023,14.632662229531,,,
260.52052052052,10.322596338921,,,
260.81081081081,10.830159753209,,,
261.1011011011,8.8413323012002,,,
261.39139139139,10.06123281364,,,
261.68168168168,9.6055373699485,,,
261.97197197197,11.594091686947,,,
262.26226226226,8.7733697704827,,,
262.55255255255,11.436481742717,,,
262.84284284284,7.4072855593199,,,
263.13313313313,10.427373917481,,,
263.42342342342,7.5273548016526,,,
263.71371371371,7.2924839535872,,,
264.004004004,12.03611975885,,,
264.29429429429,6.4652602396009,,,
264.58458458458,15.0029430602,,,
264.87487487487,10.793267470806,,,
265.16516516517,10.189721795602,,,
265.45545545546,-0.9264727695956,,,
265.74574574575,13.499250524474,,,
266.03603603604,9.7705694402195,,,
266.32632632633,11.529082305092,,,
266.61661661662,8.7920785304042,,,
266.90690690691,10.303362262335,,,
267.1971971972,8.4620358748397,,,
267.48748748749,7.8091854542443,,,
267.77777777778,10.231300594474,,,
268.06806806807,7.4570689050695,,,
268.35835835836,15.212914604792,,,
268.64864864865,12.802986652061,,,
268.93893893894,11.463780035074,,,
269.22922922923,9.4534523037602,,,
269.51951951952,10.199961675971,,,
269.80980980981,7.9783564368793,,,
270.1001001001,8.8149979543142,,,
270.39039039039,7.7848539724648,,,
270.68068068068,7.241003379888,,,
270.97097097097,-1.25260107442,,,
271.26126126126,7.0625699957521,,,
271.55155155155,-4.9745243410916,,,
271.84184184184,23.150370657419,,,
272.13213213213,18.590420296173,,,
272.42242242242,10.793623612849,,,
272.71271271271,19.243801008132,,,
273.003003003,16.12625378724,,,
273.29329329329,17.310228622986,,,
273.58358358358,12.950140136019,,,
273.87387387387,17.060633358618,,,
274.16416416416,21.047731904509,,,
274.45445445445,24.423507501366,,,
274.74474474474,38.03588779647,,,
275.03503503504,27.673724472723,,,
275.32532532533,29.689136693974,,,
275.61561561562,42.158683353429,,,
275.90590590591,36.103079262933,,,
276.1961961962,28.611522135525,,,
276.48648648649,33.863161419303,,,
276.77677677678,21.647268113742,,,
277.06706706707,19.604640141894,,,
277.35735735736,17.048052080504,,,
277.64764764765,16.806711988493,,,
277.93793793794,17.144654565424,,,
278.22822822823,14.345731514462,,,
278.51851851852,15.953248405738,,,
278.80880880881,13.220545922488,,,
279.0990990991,17.023051332508,,,
279.38938938939,13.428000323152,,,
279.67967967968,16.267584215353,,,
279.96996996997,13.724769616208,,,
280.26026026026,10.517172419777,,,
280.55055055055,4.5208638331146,,,
280.84084084084,3.6261976763794,,,
281.13113113113,5.724217090427,,,
281.42142142142,-1.2494380502358,,,
281.71171171171,5.3277873806929,,,
282.002002002,14.3076170525,,,
282.29229229229,19.558322608978,,,
282.58258258258,12.518402645168,,,
282.87287287287,16.324908797348,,,
283.16316316316,12.315974719779,,,
283.45345345345,19.032854980278,,,
283.74374374374,13.530227251819,,,
284.03403403403,18.180646095835,,,
284.32432432432,20.830663155477,,,
284.61461461461,24.317702575825,,,
284.9049049049,15.995235227643,,,
285.1951951952,16.58839297486,,,
285.48548548549,1.8903744619701,,,
285.77577577578,13.471784154985,,,
286.06606606607,10.735673231462,,,
286.35635635636,9.8557757473304,,,
286.64664664665,4.5999250663663,,,
286.93693693694,7.5855205305014,,,
287.22722722723,-9.1247990131781,,,
287.51751751752,7.1054837127328,,,
287.80780780781,3.800554256013,,,
288.0980980981,8.5931766538275,,,
288.38838838839,7.475648140612,,,
288.67867867868,9.7710675684758,,,
288.96896896897,16.733415223243,,,
289.25925925926,17.350984151819,,,
289.54954954955,34.421808275196,,,
289.83983983984,26.42903466378,,,
290.13013013013,34.482719559476,,,
290.42042042042,61.299210264434,,,
290.71071071071,31.015558895218,,,
291.001001001,30.933762140146,,,
291.29129129129,10.221967742636,,,
291.58158158158,40.657805793492,,,
291.87187187187,26.216946280968,,,
292.16216216216,25.184695349063,,,
292.45245245245,16.304793072548,,,
292.74274274274,48.048561894668,,,
293.03303303303,42.733287091811,,,
293.32332332332,45.677454893209,,,
293.61361361361,25.57664340563,,,
293.9039039039,29.093143082745,,,
294.19419419419,31.145715444482,,,
294.48448448448,35.357484754071,,,
294.77477477477,56.786713823832,,,
295.06506506507,41.677471400843,,,
295.35535535536,19.347526251666,,,
295.64564564565,30.94164554114,,,
295.93593593594,20.815196166593,,,
296.22622622623,22.277934494805,,,
296.51651651652,18.118909592145,,,
296.80680680681,16.479406884072,,,
297.0970970971,15.060801315381,,,
297.38738738739,15.546371174072,,,
297.67767767768,13.669974107305,,,
297.96796796797,14.365380037678,,,
298.25825825826,12.383866201364,,,
298.54854854855,10.4009488312,,,
298.83883883884,8.7693118836899,,,
299.12912912913,15.291597776509,,,
299.41941941942,9.8239157944054,,,
299.70970970971,14.534584222955,,,
300,8.6308965361774,,,
